,,○,建設業（経営者）,・円高の影響が多少懸念されるが、売行きや来客数の動きからは今後良くなる。
,,○,輸送業（経営者）,・自動車関連企業を中心に、フル稼働となる予定を聞いている。今後の物量増加が見込まれる。
,,○,輸送業（エリア担当）,・大手自動車メーカーも増産のため木曜日の操業を決めた。このため平日の需要が１日分増える。
,,○,金融業（従業員）,・自動車産業では全体的に、少しずつ仕事量が増加している。また、９月又は10月から勤務体制が変わり休日が週１日になるため、景気は良くなる。
,,○,金融業（企画担当）,・東日本大震災後、個人消費も落ち込んでいたが、住宅を中心とした高額品への投資も徐々に戻りつつあり、現在よりも景気は良くなる。
,,○,金融業（法人営業担当）,・円高等の不安材料はあるものの、自動車関連を中心とする増産の動きは当面持続する。
,,○,会計事務所（社会保険労務士）,・近所のスーパーでは商品券をまとめ買いする客もいることなどから、今後は消費も少しずつ拡大していく。
,,○,その他サービス業［広告印刷］（従業員）,・問い合わせ等がほんの少しながら増えてきていることから、今後はやや良くなる。
,,□,鉄鋼業（経営者）,・現状は取引先との目先の仕事の確保に手一杯である。今後、建築や道路整備等の需要がどの程度発生するのか、全く見込めない。
,,□,一般機械器具製造業（営業担当）,・海外の自動車業界での設備ニーズに衰えはない。しかし、円高が続く限りは、受注確率が伸び悩むか受注したとしても利益を取れない状況は変わらない。
,,□,電気機械器具製造業（営業担当）,・為替の動きが不安定で先行きは不透明である。状況としては変わらない。
,,□,電気機械器具製造業（企画担当）,・生産減による品不足を見込んだ注文が一段落した後の取引は、不透明である。例年同様、年末に向けて需要は高まるが、中期的な需要の伸びは期待できず均衡状況が続く。
,,□,輸送業（エリア担当）,・円高、株安といった世界的な景況感の下落がこの先影響してくる。先行きとしては現状と変わらない。
,,□,輸送業（エリア担当）,・前年度の軽油単価は92.1円、今年は106.2円と14.1円も値上がりしている。しばらくはこの高止まりのまま推移して行く。
,,□,輸送業（エリア担当）,・アジア経済は堅調だが、欧米の景気の先が読めないでの貨物量に大きな変化はない。
,,□,通信業（営業担当）,・首相の交代等まだまだ混迷すると考えられるため、変化はない。
,,□,通信会社（法人営業担当）,・日本の政治に対する海外からの評価や政治的な停滞により事態は変わらない。
,,□,不動産業（経営者）,・相場の底打ち感はあるが、当面は様子見が多くなる。しばらくは、あまり変化しない。
,,□,広告代理店（制作担当）,・良くなる要素がないので、上向きにはならない。先行きはまだ不透明で、受注競争が厳しくなる。
,,□,新聞販売店［広告］（店主）,・折込広告は前年を確保できているが、新聞の購読状況に不安要素がある。
,,□,その他サービス業［ソフト開発］（社員）,・円高の影響により取引先の業績が悪化する。
,,▲,紙加工品［段ボール］製造業（経営者）,・取引先からの受注量は回復あるいは増加傾向にあるが、材料仕入価格の上昇が先々に見受けられるため、他社との競争により受注量が減少する。
,,▲,化学工業（企画担当）,・円高、株安、欧米景気減速による影響が遅れて出てくることが予測される。
,,▲,窯業・土石製品製造業（社員）,・新規引き合い、見積依頼が半分以下に減っており、今後先細りとなる。
,,▲,金属製品製造業（従業員）,・低価格受注が止まらないので、忙しくても利益につながる展望がみえない。収益は悪化する。
,,▲,電気機械器具製造業（経営者）,・鋼材価格が上昇し、それを価格転嫁できない状況が続いている。今後生産がシフトされる不安もあり、状況は悪化する。
,,▲,建設業（経営者）,・政治、経済、外交問題など、安定したものがなく、良くなる要素が見当たらない。新首相には安定した方向に持って行ってもらいたいが、当面景気は良くならない。
,,▲,建設業（営業担当）,・１か月ごとであった受注が２、３か月に１回に減ってきている。定期的な仕事に加えて毎月の仕事を受注したいところではあるがなかなか上手くいかない。今後はだんだん尻すぼみになっていく。
,,▲,輸送業（従業員）,・円高と資源高、原油高が、ゆっくりと関連する産業に影響し、価格転嫁できない業界や産業は苦しい状況となる。
,,▲,経営コンサルタント,・自動車関連企業の生産が正常に戻ってきているが、雇用回復には至っていない。しばらくは住宅市況の回復は見込めない。
,,▲,会計事務所（職員）,・中小業者は一旦事業を縮小すると規模の回復が難しく、相当の景気回復見込みがなければ復帰できない。円高、燃料費の高騰、電力に対する不安が更に拍車をかけており、状況は悪化する。
,,×,印刷業（営業担当）,"・業界の様子や身の回りを見ても、良い状態のところはない。東日本大震災の影響などもあり、原料が値上げされたり、値引きを迫られたりと悪い方向に向かっている。
"
,,×,金属製品製造業（経営者）,・引き合いが減少しているため、今後業績は悪化する。
,,×,輸送用機械器具製造業（経営者）,・東日本大震災に伴う需要だけでは生産増に向く材料として心もとない。輸出関係のメーカーからの注文が減り始めており、今後状況は悪化する。
,,×,企業広告制作業（経営者）,・新総理が国内向きの政治に終始している以上、国際競争力は向上しない。先行きは悪化する。
"雇用
関連

(東海)",,◎,アウトソーシング企業（エリア担当）,・自動車生産の増産に伴い、９月以降休日出勤が増えることからも求人は増加する。思うように雇用人員が確保できず、人材確保に関しては苦戦を強いられるだろうが、先行きとしては良くなる。
,,○,人材派遣会社（経営企画）,・今後も継続的に技術者需要が見込まれるため、先行きはやや良くなる。
,,○,人材派遣会社（社員）,・正社員採用の求人が増えてきているため、先行きはやや良くなる。
,,○,人材派遣会社（営業担当）,・震災復興に関わる特需や、首相交代により一時的に景気は回復する。
,,○,人材派遣会社（支店長）,・東日本大震災後抑制されていた派遣需要は今後緩やかに増加するため、先行きはやや良くなる。
,,○,求人情報誌製作会社（企画担当）,・現状は製造系の求人にけん引された雇用回復になっているが、今後は他業界への波及が予測されるため、現状よりは良くなる。
,,○,新聞社［求人広告］（営業担当）,・自動車製造業で期間従業員の募集が行われており、多少なりとも景気は回復に向かう。
,,○,職業安定所（職員）,・単価の変更等はまだそれほど生じておらず、現時点では円高の影響はあまり受けていない。しばらくは求人需要の増加によりやや良くなる。
,,○,職業安定所（次長）,・求人は徐々に増加しており、雇用面が改善していけば景気への波及効果が見込まれる。雇用の改善に力強さはあまり感じられないが、先行きはやや良くなる。
,,○,民間職業紹介機関（営業担当）,・各取引先からの注文が増えており、人員や設備等に対する投資意欲が高まってくる。
,,□,人材派遣会社（社員）,・現時点での予約状況はあまり良くないが、今後は法人関係の予約が増えていく。
,,□,新聞社［求人広告］（営業担当）,・不安定な政治、円高、株安が改善されない限り、状況は変わらない。
,,□,職業安定所（所長）,・業種間にばらつきはあるものの、新規求人は非正規社員を中心に動いている。ただし、今後の円高等の影響次第では、企業は一層の効率化を進めざるを得ず、コストダウンが求められるため、雇用にも影響が生じる可能性がある。
,,□,職業安定所（職員）,・製造業を中心に求人が出てくるようになったが、期間工や臨時の求人が多く、まだまだ景気回復には至らない。
,,□,職業安定所（職員）,・求人の数は増加しているが賃金ベースはあまり高くなく、結果として就職者の数は頭打ち状況にあり、状況は変わらない。
,,□,職業安定所（職員）,・自動車生産の回復により動きは見られるが、異業種間や企業規模間でのばらつきは依然として大きく、今後円高の影響も顕在化してくる。大きな変化は見込めない。
,,□,職業安定所（職員）,・円高が続いており企業から懸念の声が聞かれる。状況は良くならない。
,,□,民間職業紹介機関（支社長）,・円高の影響が不透明である。このままの状態が続けば企業体力が続かず、コスト削減に向かう企業が出始める。
,,□,学校［専門学校］（就職担当）,"・前年と比べて学生のエントリー、説明会参加数などに伸びがない。当面厳しい雇用状況は変わらない。
"
,,▲,人材派遣会社（支店長）,・新規取引企業においては３～５％の値引きを求められることが多く、派遣単価の引下げ圧力が強い。一部の大手企業では入札制度を導入するなど、前年に比べて単価が大幅に下落するケースも出始めている。このよう状況から先行きは悪くなる。
,,▲,人材派遣会社（営業担当）,・政治の状況によっては今後更に景気が悪化する。
,,×,－,－
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,通信会社（営業担当）,・年末に向けて、かなり多くのスマートフォンが発売され、これに伴い需要の増加が予想される。
,,○,百貨店（営業担当）,・消費傾向からすると、秋のファッショントレンドなど日常の生活着とは違った商品の動きが目立ち、東日本大震災以降、固かった財布のひもがようやく緩みつつある。非生活密着商品の動きからすると明るくなる予感がする。
,,○,スーパー（総務担当）,・流通業では輸入品について円高の恩恵があるだろう。東日本大震災について一定のめどがついてきたと思われる。
,,○,乗用車販売店（経理担当）,・最近の受注状況は弱含んでおり、先行きが懸念されるものの、日を追うごとに配車状況が改善されているので、９月以降には期待している。当面は受注残の消化に追われるが、新たな受注獲得が必要になっている。
,,○,乗用車販売店（経理担当）,・今後の受注状況は好転するものと予想される。
,,○,その他専門店［医薬品］（営業担当）,・既存店の来客数の５％程度の伸び、買上点数では0.4％程度の伸びがみられるので、やや上向きに推移しており、今後もこの傾向が続くと予想される。
,,○,観光型旅館（スタッフ）,・個人客の予約は戻ってきたが、団体客の戻りが遅れているので、秋の行楽シーズンは苦戦が想定される。しかし、９月から12月の全体の予約状況を見ると、前年を下回ってるのは11月だけである。
,,○,都市型ホテル（スタッフ）,・宿泊者数も増加傾向にあり、また企業の懇親会の開催も増えており、上半期に比べ秋期には市場の動きが活発になる。
,,○,通信会社（社員）,・当分の間、スマートフォン需要が継続する。
,,○,住宅販売会社（経営者）,・受注できるであろう客の数が増加傾向にある。
,,□,商店街（代表者）,・気温次第で変わるが、９月に入り気温が下がれば売上も上がるが、気温が高い状態が継続すれば売上は伸びず厳しい。
,,□,商店街（代表者）,・各店舗とも秋物への移行が難しい状況である。
,,□,商店街（代表者）,・製造業や建設業の不調が聞こえてきており、小売がよくなる要素がない。川下はしばらくはこのような状態が続く。
,,□,一般小売店［精肉］（店長）,・牛肉の放射能汚染問題は落ち着きを見せているものの、日本人にとって主食である米の放射能汚染問題が政府の対応によりどう動くのか、先行き不透明な状況である。
,,□,一般小売店［鮮魚］（従業員）,・消費の持ち直しは感じるものの、上向きには動意が足りない。なんらかの景気対策を新内閣で講じて欲しい。
,,□,一般小売店［書籍］（従業員）,・無駄な買物はしないなど、消費者の動向は依然厳しく、景気が大きく変わる要素はない。
,,□,百貨店（売場主任）,・端境期から秋物需要の高まりの時期だけに円高の影響は大きい。節電、電力消費も一段落し、客の商品に対する喚起まではしばらく時間がかかる。
,,□,百貨店（営業担当）,・ファッションに関しては、秋物の新商品に客の関心が高まっているが、購買につながる客は依然として少ない。今必要で買物する客、トレンドに敏感な客はまとめ買いする傾向がみられており、来客数減単価増という印象を受ける。今後、飛躍的に売上高が伸びる、客数が伸びるといったことは想像できない。
,,□,百貨店（売場担当）,・夏の売れ筋商品は生活雑貨が中心であり、エコや節電などをテーマとした商品が売れている。秋冬もこの状況に変化はない。生活に密着したウォームやエコなどがテーマの商品が売れ筋になると予想される。
,,□,コンビニ（経営者）,・目的買いの客が多く、ついで買いの客は少ない。寒くなった日もあり、おでんなど秋冬物商材の動きが良くなったが、一時的に終わっている。この傾向は変わらないだろう。
,,□,コンビニ（店長）,・毎年８月末まで売上が上昇し、９月以降低下するサイクルがある。しかし、今年はコンビニ再編成の影響が響き、８月の前月比下げ幅が大きく、前年同月の売上も下回った。ただ、再編成の影響は今月限りとも考えられる。
,,□,コンビニ（店舗管理）,・政局も安定せず希望がわいてこない。メディアは、円高＝悪との評価一辺倒なのも閉塞感の原因かもしれない。
,,□,衣料品専門店（経営者）,・勝ち組負け組がより一層鮮明になるであろうが、この先も急激な変化があるとは思われない。
,,□,衣料品専門店（経営者）,・銀行員や税理士、建築会社の経営者などの話を聞くと、極端な話をする人はいないものの、上向き、横ばい、下向きまちまちの意見が出ている。このように判断に苦しむ状況が続くものと予想される。
,,□,衣料品専門店（総括）,・現在の様子を見ていると、特に良くなるとか悪くなるとか考えられない。
,,□,家電量販店（店長）,・この先、家電商品の特需がなく販売量は今月とかわらないと予想される。
,,□,乗用車販売店（経営者）,・景気の変動を売れ行きだけで判断しにくいが、良いものを買って長く使う傾向は感じられる。大きく景気が変動するとは感じられない。
,,□,乗用車販売店（経営者）,・客は身の回りの景気がどうなるかで購入時期を迷っている。この状況がしばらく続く。
,,□,自動車備品販売店（従業員）,・地上デジタル放送関連やＥＴＣの特需が無くなり、単価も低迷している状況で新たな需要商品が無い。特に冬季商品は天候に左右されるため見通しが出来ない。
,,□,住関連専門店（店長）,・変わる要素がまだ見つからないのが現状である。特に高単価のものは動きが悪い状況にある。
,,□,高級レストラン（スタッフ）,・秋の観光シーズンの受注が例年より好調である。客数も単価も団体も良い。特に名古屋、中京方面からが多い。関東、東北への流れが少し北陸へ傾いていると思われる。
,,□,スナック（経営者）,・国際的な思惑で左右される為替や株などは、客に大きな影響がある。この厳しさが続くか、落ち着くか、いずれにせよ現在の状況が続けば、売上増加は期待はできない。
,,□,観光型旅館（経営者）,・秋の予約数は、前年並みとなっている。
,,□,都市型ホテル（スタッフ）,・予約状況からみて、大きく変動することは見込めない。
,,□,旅行代理店（従業員）,・上期最終月である９月までの駆け込み需要を感じさせる動きは多少あったが、10月以降の動きが緩慢である。東日本大震災からの復興のスピード感の無さが影響しているのかもしれない。今年はこのままの状態かもしれない危機感すら感じる。
,,□,旅行代理店（従業員）,・団体旅行については相談件数、受注件数ともに上積みがされていない。個人旅行については、高速道路料金の休日上限1000円制度廃止などにより客の動向が見えない。
,,□,タクシー運転手,・今までが悪かったため、秋の行楽やイベントがあったとしても、全体として大きな変化はなく、しばらくは低調な状況が続く。
,,□,タクシー運転手,・売上が前年並みに戻っており、しばらくはこの調子が続く。
,,□,通信会社（職員）,・猛暑や地上デジタル放送への移行などにより様々な消費活動が活発化したが、今秋はその反動で様子見となる。
,,□,通信会社（営業担当）,・夏商戦において新機種の販売とともにスマートフォンが人気で、前年に比べて全体的に好調である。ここ３か月の販売数は前年とほぼ同水準である。
,,▲,スーパー（店長）,・今後主食の米を始め、放射能汚染の問題が出てくる可能性がある。客の動きを見ていると、少しでも放射能が検出されると購買を控えており、消費が冷え込む可能性がある。
,,▲,スーパー（店長）,・来客数などを見ても、依然として前年並みで推移しているなか、惣菜や加工食品、駆け込み需要があった薄型テレビなど購買要因が明白な商品だけが売れており、この現象は消費者の無駄買いをしない姿勢の表れである。
,,▲,スーパー（店長）,・食品の放射能汚染問題で、牛肉以外にも報道された物の動きが悪く客が物を買わなくなってきた。また景気回復の要素も見当たらない。
,,▲,スーパー（総務担当）,・円高が消費生活にどのような影響を与えるかは現状ではまだ不明である。秋以降も行楽関係の商品は低迷しそうである。
,,▲,コンビニ（経営者）,・気温の低下とともに、飲料の売上が低下し、廃棄のリスクが伴うおでんや中華まんなどに期待することになり、売上は大きくダウンするものと予想している。
,,▲,家電量販店（経営者）,・テレビの販売数が激減し売上はかなり厳しい。その他の商品も販売数量・金額とも前年を下回り、今後はテレビがある程度回復するまでは苦戦が予想される。
,,▲,一般レストラン（スタッフ）,・この夏はショッピングセンターでもアパレル関係など必要なものだけ購入して帰る客が多かったと聞いている。食品の放射能汚染問題、円高による国内製造業の海外移転、増税の行方など、将来に対する不安から安心、安全にはお金を使うが不要なものは購入しない傾向が続くと考える。
,,▲,通信会社（役員）,・地上アナログ放送が混乱無く終了したことから、ケーブルテレビに対する関心も低下していくと考えられ、今後の契約獲得は難しくなると予想している。
,,▲,競輪場（職員）,・年に１度の地元開催記念レースがあったため、売上、来客数共に増加したが、来月以降は通常通りに戻る。
,,▲,その他レジャー施設（職員）,・年間で入会者数が一番多くなる時期である。しかし、子どものサマースクールの参加人数は例年と変わらなかったが、新規正会員への入会が伸び悩んでおり、今年度の入会者数の確保は難しい見込みである。
,,▲,住宅販売会社（従業員）,・受注単価の悪化による収益の減少は避けられない。加えて、年末に向けて完工高確保のため工事集中による資材、工賃の値上げは今後も必至であり、予想した収益の確保は厳しい。
,,▲,住宅販売会社（従業員）,・客が世界経済減速の話をするようになってきた。盆明けは例年一定の来客数が見込めるが、今年は静かな状態になる。
,,▲,住宅販売会社（従業員）,・円高や政治が不安定な状況が続き、企業には良い材料が無い。
,,▲,住宅販売会社（従業員）,・フラット35Ｓの金利引下げ幅拡大の適用期間が終了し、客の動きも多少鈍くなる。
,,×,一般小売店［事務用品］（営業担当）,・東日本大震災の関連、福島第一原子力発電所問題などマイナス要因しか考えられないのが現状である。勝ち組と負け組、高価な商品と低価格な商品といったように中間のものが売れなくなっていることに変化はなく、見込み数も限られるため、今後ますます厳しくなっていく。
,,×,家電量販店（店長）,・今までテレビが販売を引っ張ってきたが代わりになるものがない。
,,×,テーマパーク（職員）,・現時点で３か月先の前年同月比を比較すると、10～15％の来客数の減少と予想される。主な要因は、一般団体、企業団体の予約が前年と比較して鈍くなっているためである。これから先は団体シーズンでもあり、厳しくなると予想している。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,通信業（営業担当）,・電話設備の投資需要も増えており、中小事業所でも活性化が進んでいるようである。
,,○,税理士（所長）,・円相場が落ち着けば、東日本大震災の影響や為替相場の乱高下で滞っていたものが動きだす。上半期滞っていたものが下半期回転し始めると、遅れている部分を取り戻すエネルギーが発生し、良い方向に向かう。
,,□,食料品製造業（企画担当）,・現状のすう勢が続くものと感じている。
,,□,繊維工業（経営者）,・円高及び市況の悪化で、ビジネス環境の悪化が懸念される。一方、車関係では上期は落ち込んだままであったが、下期においては回復が期待される。
,,□,繊維工業（経営者）,・円高があらゆる用途に影響を及ぼすことが懸念され、先行きは全く不透明である。
,,□,化学工業（総務担当）,・社内会議の中では、今後の受注状況について現状維持で推移するとの報告があった。
,,□,プラスチック製品製造業（企画担当）,・住宅市場の回復には２～３年が必要であり、短期的な回復は望めない。
,,□,一般機械器具製造業（経理担当）,・ここにきての円高の再来により、輸出関係における収益が厳しい状況が続くと予想される。
,,□,一般機械器具製造業（総務担当）,・どの業界も革新が求められ、生産方式の見直しが始まっている。このため設備投資が引き続き行なわれると予測している。
,,□,精密機械器具製造業（経営者）,・年末に向け、生産量としては現状レベルよりも増えていく計画となっている。一方、円高の影響で、一部のものについては海外工場への移行が検討されている。
,,□,輸送業（配車担当）,・目新しいこともなくこのままの状態で推移していく。
,,□,金融業（融資担当）,・受注量、販売量の動きについては改善の兆しがみられるが、一方で、円高や株安の影響が控えており、一進一退の流れが続く。
,,□,金融業（融資担当）,・円高相場の高止まりと新内閣の税制への取り組みの見極めができるまで景気の不透明感は続く。
,,□,新聞販売店［広告］（従業員）,・折込チラシの出稿がやや足踏み状態となっている。
,,□,司法書士,・新規事業の動きがない上、融資、不動産取引についてもほとんど無い。
,,▲,金属製品製造業（経営者）,・２～３か月先の受注の入り具合をみると、現状よりやや落ちる。
,,▲,電気機械器具製造業（経理担当）,・現在量産に入っている製品についてはしばらく安定して流れる見込みであるが、９月以降、新規の製品の受注が不調であり、３か月後には売上はかなり低下すると予測している。
,,▲,輸送業（配車担当）,・今後、円高が継続すると輸出関係の製品の物量が落ち込み、これに伴い輸送業界としての物量が総合的に落ち込むと予測できる。今後急な景気の回復が見込めないためますます悪化する。
,,×,建設業（経営者）,・とにかく仕事が無い。特に、来年度の国の公共事業は４兆円を下回り３兆円台になるとも言われ、この先、建設産業はどうなっていくのかと思うと不安で夜も眠られない。
,,×,建設業（総務担当）,・一部の業者の中には、受注方針を低価格競争から採算重視に方向転換の動きが出ているものの、一方で、依然として低価格競争も続いており、厳しい受注状況の改善は見込めない。
"雇用
関連

(北陸)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（役員）,・景気回復しない限り、全体的な人材の増強はまだまだ見込めそうもない。
,,□,人材派遣会社（社員）,・今後、派遣契約の大きな節目である９月末を迎えるが、新規の案件はまだまだ少なく、基本的には求人数に大きな増加は望めない。
,,□,求人情報誌製作会社（編集者）,・ピークを過ぎたのか今月も求人件数が低下している。
,,□,職業安定所（職員）,・今後、休業等実施計画届の新規提出件数は、円高の影響にもかかわらず大幅に減少する気配がある。
,,□,職業安定所（職員）,・円高の影響で、製造業は厳しい経営環境となっており、雇用への影響が懸念される。
,,▲,民間職業紹介機関（経営者）,・大幅な円高が続いていることから、地方でも更に求人数、採用数が抑えられる。早期の対策が求められる。
,,×,－,－
,,,,
　７．近畿（地域別調査機関：りそな総合研究所（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,－,－
,,○,商店街（代表者）,・売上が前年比で４％増加するなど回復傾向にあるため、今後もやや良くなる。
,,○,商店街（代表者）,・円高で輸入品の仕入価格が低下し、激安価格での販売が増えているため、今後は消費も活発になる。また、３～６か月後のドル建て決済で仕入れた場合、以前の仕入分では為替差益が発生しやすいため、この秋は円高還元セールを行う施設が増える。
,,○,一般小売店［衣服］（経営者）,・来客数が増え、客単価も徐々に上がってくるため、先行きはやや良くなる。
,,○,百貨店（売場主任）,・婦人衣料のトレンドは、誰もが身に着けやすいクラシックテイストが人気であるほか、上質な素材感の商品が支持されているため、今後は購入客数や１品単価の改善が進む。
,,○,百貨店（企画担当）,・電力不足に陥る懸念から、寒さ対策の商品については動きが活発になる。
,,○,百貨店（営業担当）,・夏物商材では高額品の販売量は少なかったが、今後は本格的に秋冬物が有名ブランドを含めてそろってくるため、高額品の受注が増える。
,,○,百貨店（販促担当）,・今後は冬の節電に伴い、温感商材への需要が高まる。
,,○,スーパー（店長）,・食品の放射能汚染問題の影響で落ち込んでいた牛肉の売上が回復しつつあるため、そのほかの商品の回復も進めば、先行きはやや良くなる。
,,○,スーパー（販売担当）,・広告初日には卵などの低価格商品に買物が集中するが、その中でも価格ではなく品質の良い商品がよく売れていることから、先行きの見通しは良い。
,,○,スーパー（社員）,・売出し日などには客の買物意欲も高まるほか、前年の秋は店頭の販売状況が悪かったこともあり、今年は秋から冬に向けてやや良くなる。
,,○,コンビニ（経営者）,・節電の影響で８月以降は企業の残業が減り、売上は前年比で約16％減ったが、２～３か月先は涼しくなって節電の動きも落ち着くため、売上も回復する。
,,○,衣料品専門店（営業・販売担当）,・スーパークールビズの影響で、スーツやネクタイといった夏物商材の売上は最低であったため、これ以上は悪くならない。
,,○,乗用車販売店（営業担当）,・東日本大震災の後は、中間決算フェアなどが全て延期となっていたが、今後は新型車の発売も予定されている。集客につながる材料が多いため、売上の回復傾向が進む。
,,○,乗用車販売店（営業担当）,・自動車の生産も回復してきたため、これから少しずつ仕事が増えていく。
,,○,スナック（経営者）,・新しい店がオープンしては消えていく動きが続いているが、35年間営業している当店にも客が訪れ始めているため、これから良くなっていく。
,,○,観光型ホテル（経営者）,・光熱費の支出がピークを過ぎ、予約件数が今月よりも増えるなど、収支が改善に向かう。大きな婚礼も増えてきているため、先行きの見通しは良い。
,,○,観光型旅館（経営者）,・高速道路料金が元に戻り、都市近郊で高速道路料金もあまり掛からない当地区に客足が向かいつつあるため、先行きはやや良くなる。
,,○,都市型ホテル（スタッフ）,・婚礼の単価は低下傾向にあるが、宴会は予約率や単価が上昇している。また、講演会の受注が伸びているほか、設備の改善によって宿泊の予約率や単価も上向いているため、先行きの見通しは良い。
,,○,旅行代理店（店長）,・先行受注の状況が上向きつつあるため、先行きはやや良くなる。
,,○,住宅販売会社（経営者）,・先行きは不透明であるが、リーマンショック以降、激しく落ち込んでいた受注が回復しつつあるため、先行きはやや良くなる。
,,○,住宅販売会社（経営者）,・近畿では東日本大震災による影響も和らいできており、秋の異動シーズンを控えて、市場の動きは若干活発化する。
,,□,商店街（代表者）,・売上の良い時期と悪い時期の差が極端であるなど、まだまだ不安定な状況が続く。
,,□,一般小売店［衣服］（経営者）,・客が低価格品に飽き始めており、品質を求める声が増えてきている。ただし、実際に購入する客は少ないため、当面は今の状況が続く。
,,□,一般小売店［貴金属製品］（従業員）,・余裕のある客は高額品に興味を示しているが、少しでも安く買おうとする傾向が強い。また、消費者全体の購買意欲も高まっている感はあるが、実際の消費につながるには時間が掛かるため、平均するとあまり変わらない。
,,□,一般小売店［食料品］（管理担当）,・東日本大震災の影響で材料が不足しており、今後も入ってくる見通しが立っていない。
,,□,一般小売店［衣服］（経営者）,・冬場に入っても、客の動きが良くなるとは思えない。社会や経済全体に明るさが出てこなければ、消費者の購入意欲が高まらない。
,,□,一般小売店［雑貨］（店長）,・ここ数か月の売上は横ばいで変わらないが、以前の水準には遠く及ばず、回復は困難である。
,,□,一般小売店［花］（店長）,・景気の先行き不安のほか、円高や株安といった不安材料が山積しているため、今後も厳しい状況が続く。
,,□,一般小売店［花］（店員）,・客の節約志向が定着しつつあるため、生活必要品ではない花の購入が増えることはない。
,,□,一般小売店［酒］（店員）,・客単価や来客数が前年よりも落ち込んでいるほか、進物の需要も極端に低下しているため、先行きの見通しは厳しい。
,,□,一般小売店［菓子］（営業担当）,・業界に景気が良くなるムードはない。消費者の財布のひもも固いため、ぜいたく品などのし好品の売上はなかなか伸びない。
,,□,百貨店（売場主任）,・世界経済の停滞や東日本大震災の復興財源問題など、先行き不透明感が強い状況であるため、消費が回復する兆しはみられない。
,,□,百貨店（売場主任）,・全体的な景気や競合店舗の状況を考えると、大きく落ち込むことはないが、今よりも回復することは困難である。
,,□,百貨店（売場主任）,・円高が続くため、一部の商品の動きは良くなるが、全体的な売上の底上げにつながるまでには至らない。また、来客数と客単価の改善が求められるなか、大幅な来客数の増加は、劇的な環境変化がない限り難しいため、大きな変化は起こらない。
,,□,百貨店（企画担当）,・客の購買意欲が一気に高まるような、大きな出来事がなければ、今後も変わらない。
,,□,百貨店（営業担当）,・ごく一部の富裕客は、今後もブランド宝飾品や美術品を購入すると予想されるが、大部分は消費を控える傾向が出始めているため、見通しは厳しい。
,,□,百貨店（店長）,・これといった明るい兆しがないため、今後も厳しい状況となる。
,,□,百貨店（サービス担当）,・東日本大震災の影響で農作物や海産物の確保が難しくなり、価格の上昇が懸念されるが、冬に向けて消費電力を抑えた暖房器具への需要が高まるほか、保温効果の高い衣料品の売行きが良くなる。
,,□,百貨店（婦人服）,・円高や株安で企業業績の悪化が懸念されるなか、高額商品の動きも再び悪化している。今後、消費は必要な物だけに絞られ、不要不急の消費は控えられる傾向が強まる。それに伴い、景気は一進一退の動きとなるため、持続的な回復は進みにくい。
,,□,百貨店（売場担当）,・今年も例年並みの残暑となるほか、宝飾品の値上げも相次いでいるため、客の購買意欲は更に低下する。
,,□,スーパー（経営者）,・周囲には競合店が多く、その日のチラシを見て客が動くという傾向が顕著であるため、今後も厳しい状況となる。
,,□,スーパー（経営者）,・自動車や家電部品関連の中小企業が多い地域であるため、円高が定着すれば、客の節約志向が更に厳しくなる。また、小麦粉や原乳価格の値上げ、米の相場高騰などが進んでいるにもかかわらず、客の財布のひもが固いため、小売店の間では価格競争が激化する。
,,□,スーパー（店長）,・円高の継続や電気料金の引上げといった、消費マインドを悪化させる要素が多いほか、夏の節電で売れ筋となっていた涼感商品の動きも、秋以降は落ち着く。今後は消費を盛り上げる要素がないほか、東日本大震災の復興財源としての増税の動きによる悪影響も懸念される。
,,□,スーパー（店長）,・依然として食品の放射能汚染問題への関心が高く、産地へのこだわりが目立つほか、買い控えの動きもみられる。
,,□,スーパー（店長）,・前年とは状況が大きく異なっており、今後も全体的には苦戦が続く。衣料品では品ぞろえの変更で上向くが、家電関係は苦戦するほか、食品も販売量の減少に伴って競争が更に激しくなる。
,,□,スーパー（経理担当）,・消費そのものは底堅く推移するが、円高の長期化によって雇用者所得が減少し始めると、消費にも影響が出てくる。現状は、どちらの方向に向かうかが不透明な状況である。
,,□,コンビニ（経営者）,・周辺のオフィスビルの空室率は依然として高く、購買人口の回復はみられない。また、値引きセールを実施しても、そのほかの商品が売れないため、来客数は増えるが、客単価は低下する傾向が今後も続く。
,,□,コンビニ（店員）,・夕方以降、値引き商品を目当てに来店する主婦やサラリーマンが多いなど、家計の厳しさがうかがえるため、今後も厳しい状況となる。
,,□,乗用車販売店（経営者）,・景気の上向く材料が全く見当たらず、２～３か月先の予測が立たない状況である。
