,,○,衣料品専門店（店長）,単価の動き,・法人客からの注文数と金額が増えてきており、前年比110％である。従業員へ投資する傾向にあり、少しずつ地域経済が回復している。
,,○,その他小売［ショッピングセンター］（経理担当）,来客数の動き,・来客数は回復傾向にある。
,,○,都市型ホテル（総支配人）,来客数の動き,・宿泊客はインバウンドが増えた。
,,○,旅行代理店（経営者）,販売量の動き,・夏向け商材の問合せや受注がちらほらと入ってきている。
,,○,タクシー運転手,来客数の動き,・中心街で商業施設やホテルが入る大型複合ビルのオープンがあり、デパートへの来客も多くなり、タクシーの利用者が増えている。
,,○,テーマパーク（職員）,来客数の動き,・天候も良く、インバウンドも多い。
,,○,美容室（経営者）,お客様の様子,・３か月前と比較すると、客の話題がレジャーやイベント関連の消費に向くことが多い。
,,○,美顔美容室（経営者）,販売量の動き,・紫外線が強くなってきて、ホワイトニングに興味を持つ人が増えた。ちょうど関連商品のキャンペーン中のため、売上増加につながっている。
,,○,住宅販売会社（従業員）,販売量の動き,・来場者数は、３月ほどではないが例年並みであり、契約も例年どおりに推移している。
,,□,商店街（代表者）,来客数の動き,・外国人の団体客が多く、依然として商店街全体の来客数は多い。値上げにより商品単価は上がったが買上点数は減少しており、客単価は横ばいである。
,,□,商店街（代表者）,販売量の動き,・販売価格を値上げしたが、想定していたとおり売上は一向に上がらない。人の流れは大分戻ってきたが、財布のひもは相変わらず固い。
,,□,一般小売店［高級精肉］（常勤監査役）,販売量の動き,・為替相場に動きがあるものの、まだ売上には影響がない。
,,□,一般小売店［酒類］（経営者）,来客数の動き,・飲食店では、１日に１～２組程度しか来客がない店が出てきている。当然、飲料の販売は伸びない。
,,□,一般小売店［生花］（経営者）,来客数の動き,・来客数は少しずつ減少気味である。必要な物以外は買わない雰囲気がある。
,,□,一般小売店［生活用品］（販売担当）,販売量の動き,・来客数は増えてきているが、売上には結び付いていない。
,,□,百貨店（総務担当）,お客様の様子,・インバウンドや富裕層を中心とした高額品の需要は高いものの、天候が安定せず衣料品を中心とした動きが厳しい状況である。売上は確保できているが利益の観点ではなかなか伸び悩んでいる。株価や為替の乱高下も続いており、消費マインドに対して明るい材料はなく、トレンドとしては下落傾向にある。
,,□,百貨店（経理担当）,販売量の動き,・売上は引き続き前年を上回る高い水準を維持しているが、中間所得層の消費マインドに陰りがみられる。
,,□,百貨店（営業担当）,お客様の様子,・来客数は前年と比べて増加しており、順調に推移している。ただし、買上率や客単価は横ばいで、良くなっているわけではない。インバウンドも相変わらず多く、全体の傾向は変わらない。
,,□,百貨店（営業企画担当）,来客数の動き,・来客数やイベントの開催等をみる限りは良くなっているが、値上げの影響が大きい。
,,□,スーパー（店員）,お客様の様子,・売上の数字だけをみると全体で１割ほど上がったが、物価高の影響と推測する。チラシを入れても効果は薄く、節約の傾向がみられる。
,,□,スーパー（営業企画）,お客様の様子,・春闘の状況から消費意欲の向上を期待したが、現状は、売上、来客数、客単価に前年比で大きな変化はみられない。
,,□,コンビニ（企画担当）,販売量の動き,・売上が前年比100％を上回る傾向は継続している。特に旅行客の利用が多い店舗は、増加率が高い。
,,□,コンビニ（エリア担当）,来客数の動き,・観光地にある店舗では、まだゴールデンウィーク前であるが外国人旅行客が増えている。一方で、近隣型店舗の顧客動向は変わらない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は微減が続いている。
,,□,コンビニ（店長）,来客数の動き,・この半年程度の様子をみると、悪い状況がただただ継続している。キャンペーンや新規商品の開発など本部の施策もヒットしていない。価格変更のたびに販売数量の減少が繰り返されている。
,,□,衣料品専門店（販売企画担当）,販売量の動き,・新型コロナウイルス感染症発生前は、インバウンド向けに子供用浴衣や甚平が土産品としてよく出たが、今年は余り出ていない。
,,□,家電量販店（営業担当）,来客数の動き,・新生活需要が例年よりも少し長く続いたようにもみえるが、季節商材の動きはほぼなく、来客数も変わらない。
,,□,乗用車販売店（従業員）,販売量の動き,・最近は特に生活関連品における価格上昇を強く実感している。客からは、生活防衛のため価格の安い商品に替えたり購入前にもう１度考え直して衝動買いをしないよう気を付けるとか、財布の引締めを考えなければどうしようもないといった、消費行動に後ろ向きな会話をよく耳にするようになった。
,,□,乗用車販売店（従業員）,来客数の動き,・全体的に客の動きが良くない。季節的にはもう少し期待できるはずだが、来客数、アクセス数共にやや悪い。
,,□,乗用車販売店（従業員）,販売量の動き,・販売台数は前年並みで推移している。受注を再開した車種も増え、納期は別として、以前より多くの車種が購入可能な状況になっている。
,,□,乗用車販売店（従業員）,販売量の動き,・今月は新車の生産が元に戻ってきたこともあり、売上は目標値に近い数字で終わることができた。ただし、今月に入って来客数が前年比８割ほどに落ち込んでおり、注文数は減ってきている。ゴールデンウィークに車で遠出を予定する人が多く、遠出前に点検を受ける客でサービス工場への入庫は増えている。新型コロナウイルス感染症発生前の状況に戻りつつある。
,,□,乗用車販売店（従業員）,お客様の様子,・これだけ物価が上がったことによって、景気の良しあしよりも、貧富の差が出てきた。
,,□,乗用車販売店（営業担当）,販売量の動き,・１～３月も販売に盛り上がりを見せることなく、４月もそのままの流れで終わりそうである。大企業は大幅な給与ベースアップなどを行っているようだが、自動車購入には直結しない。月による動きが小さくなってきている。
,,□,高級レストラン（経営企画）,来客数の動き,・年度末だった前月に比べると、若干平日の来客数が伸び悩んでいる。ゴールデンウィークを控えた消費抑制や物価上昇の影響と考える。
,,□,一般レストラン（経営者）,来客数の動き,・おおむね３か月前の売上と大きく変わっていない。
,,□,一般レストラン（経営者）,販売量の動き,・例年と比べて販売量が少し落ち込んだ。値上げをしているため売上は変わらないが、販売量の低下は少し気に掛かる。
,,□,一般レストラン（経営者）,単価の動き,・特別目立つような動きはない。仕入価格が以前より高くなっている分を値上げして売上も若干上がってはいるが、トータルで考えると余り変わらない。
,,□,一般レストラン（従業員）,来客数の動き,・コロナ禍を境に、客の生活スタイルが変わった。家飲みが増え、２件目、３件目とはしごして飲み歩くようなことがなくなった。当店も、以前は午前０時まで営業していたが、現在は夜11時で閉店している。
,,□,その他飲食［仕出し］（経営者）,お客様の様子,・大企業の賃上げや株高が全体的な景気を押し上げるには、まだ時間が掛かる。
,,□,都市型ホテル（従業員）,単価の動き,・今月は、宿泊料金を500円から1000円程度引き下げたところ来客が増えた。
,,□,旅行代理店（経営者）,それ以外,・中心部の繁華街も含めて、空き店舗があちこちで目立ち始めてきた。コロナ禍が収まり、夜の居酒屋も繁盛している店がある一方で客入りがまばらな店も数多くあり、料理の味もさる事ながら、手頃な価格帯の店が好まれている。旅行関係では、インバウンドでホテルや免税店などの売上が回復するなかで、旅行業者の店舗数は減る一方である。ターミナル駅構内の旅行店も廃止されている。
,,□,旅行代理店（経営者）,お客様の様子,・新型コロナウイルス感染症発生前よりも積極的に夏休みの計画を立てる客が増えた。職場旅行や趣味のグループ旅行の依頼も増えてきている。円安の影響もあり行き先がハワイからアジアになるなど予算に応じて変わってくるが、目的が明確な旅には金を掛ける傾向がみられる。目的は、野球観戦、世界遺産観光、大型レジャー施設、コアラの抱っこ体験、ヘリコプター搭乗など多種多様である。
,,□,旅行代理店（営業担当）,お客様の様子,・ゴールデンウィークの旅行申込状況をみると、今年は物価高騰の影響が顕著に反映され、宿泊代金が１割ほど高くなっている。その影響か、客も旅行自体には出掛けるものの、日数を減らしたり近場の旅行で済ませたりする傾向がみられる。値上げ分を交通費や宿泊数を減らすことで予算内に収めるような旅行が多い。ぜいたくはせず、財布のひもは少し締めつつもレジャーを楽しむ様子である。
,,□,タクシー運転手,お客様の様子,・客の動きは、前々月や前月と余り変わっていない。直近には転勤や新人の歓送迎会等があるものの、以前と同じく週末に集中しているため、週半ばは閑散としている。
,,□,タクシー運転手,来客数の動き,・客の動きは変わらない。
,,□,通信会社（企画担当）,販売量の動き,・解約数は落ち着いてきているものの、新規契約者数は伸びておらず、停滞している。
,,□,通信会社（営業担当）,お客様の様子,・検討する客の数は多いが、分母に対しての受注数が少ない。
,,□,テーマパーク（職員）,来客数の動き,・一般の来客数は前年と変わらない。インバウンドは増加している。
,,□,テーマパーク職員（総務担当）,来客数の動き,・例年並みに集客イベント等を企画、実施し、悪天候による影響もそれほどなかった。来客数は、やや悪いながらも３か月前と同程度で推移している。
,,□,観光名所（案内係）,単価の動き,・地方都市には客足が全く戻っていない。これからどうなるか、先行きが大変危ぶまれる。
,,□,パチンコ店（経営者）,販売量の動き,・前年と比べて、売上が変わっていない。
,,□,その他レジャー施設［鉄道会社］（職員）,来客数の動き,・ゴールデンウィーク直前の週末は、観光客やインバウンドが目立った。新年度の通学定期需要は一部高校生などで大きく減少しており、結果として相殺されている。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量に変化はみられず、横ばいである。
,,□,その他住宅［展示場］（従業員）,来客数の動き,・悪いままで変わらない。上向く気配がみられない。
,,□,その他住宅［不動産賃貸及び売買］（営業）,販売量の動き,・今月は、繁忙期であったが例年並みの動きで、大幅な増加を期待していた分残念な結果となった。
,,▲,百貨店（売場主任）,お客様の様子,・例年の４月は夕方以降に新社会人の客が増えるが、今年は少なかった。昼間も年配の夫婦などがウィンドウショッピングだけで購入せずに帰ることも多く、売上は厳しい。催事でバーゲンセールを行っても、以前なら安価な商品があるとまとめ買いをする客が多かったが、今年は再考すると言って帰ってしまう人が多く、売上が伸びなかった。
,,▲,スーパー（店長）,来客数の動き,・来客数が前年比90％から95％で継続的に推移している。
,,▲,スーパー（店長）,販売量の動き,・４月に入って、ポイントセールや割引がないと余り買わない傾向になっている。
,,▲,スーパー（店員）,販売量の動き,・買上点数が減少している。
,,▲,スーパー（販売担当）,お客様の様子,・いろいろな物が値上がりし、客の買物籠をみると、購入商品が以前より少なくなっている。
,,▲,スーパー（総務）,販売量の動き,・来客数は変わらないが、販売数が１割近く減少している。物価上昇の影響が大きい。
,,▲,コンビニ（店長）,来客数の動き,・来客数が完全に伸び悩んでいる。
,,▲,コンビニ（店長）,販売量の動き,・気温の上昇とともに飲料の売上が増加しているが、それ以外の商品で特にアルコール類の売上が減少しており、全体としては前年割れとなった。
,,▲,コンビニ（商品企画担当）,来客数の動き,・来客数が前年割れする日が散見される。客単価の上昇による売上伸長はあるものの、それも鈍化傾向である。
,,▲,衣料品専門店（経営者）,お客様の様子,・連休前の高揚感が全くない。これだけ諸物価が上昇している状況では、外出の予定があってもそのために新たな洋服を購入しようとは思わないと推察する。
,,▲,衣料品専門店（売場担当）,単価の動き,・安価な商品を求める客が増えている。元値や割引率ではなく１番安く買えるものを選択する人が、質の良い商品を求める人よりも多い。
,,▲,家電量販店（店員）,単価の動き,・高額商品の売上が落ちてきた。最低限の買換えが中心で、安価な物が好まれる。
,,▲,家電量販店（フランチャイズ経営者）,来客数の動き,・来客数が少ない。パソコン買換えの動きはあるが、来客数の減少を補うほどではない。
,,▲,乗用車販売店（経営者）,販売量の動き,・新車の売上が伸びない。
,,▲,乗用車販売店（販売担当）,お客様の様子,・円安の影響で車両本体価格がかなり上昇しており、価格を伝えると客の購入意欲が減退してしまう。
,,▲,その他専門店［貴金属］（経営者）,販売量の動き,・例年は新入生、新社会人等でにぎわうシーズンだが、今年は円安、物価高騰などの要因で購買意欲が低迷したのか、来客数、購買単価共に下降している。
,,▲,一般レストラン（従業員）,来客数の動き,・ゴールデンウィークに向けて、消費を控えている様子である。
,,▲,バー（経営者）,来客数の動き,・原材料価格の高騰が厳しい。
,,▲,その他飲食［ワイン輸入］（経営企画担当）,販売量の動き,・円安を受けた値上げの影響が大きい。１つ１つは小さな値上げだが、家計への影響が大きいことを消費者は重く受け止めており、購入量が減少している。
,,▲,観光型ホテル（経営者）,来客数の動き,・宿泊者数は３か月前を若干下回っている。めぼしい対策がないため、景気は停滞気味である。
,,▲,ゴルフ場（支配人）,来客数の動き,・今月初旬から中旬にかけて雨天が多く、入場者の確保が厳しかった。月末の連休に期待するものの、現状では予算比、前年比共に入場者数はマイナスで、３か月前と比べると景気はやや悪いと判断する。
,,▲,理美容室（経営者）,来客数の動き,・来客が少ない。
,,▲,美容室（経営者）,来客数の動き,・物価高と円安の影響が大きい。
,,▲,美容室（経営者）,お客様の様子,・例年であればもう少し売上が見込める時期だが、今月は天候不順が続いた影響で出足が悪い。高齢者層の客には、天候が大きく影響する。
,,▲,その他サービス［介護サービス］（職員）,単価の動き,・介護保険の福祉用具貸与サービス報酬において、３年前に設定された上限価格の見直しで値下げがあった。財政課題は承知しているものの、人件費や物価上昇が続くこの局面で、福祉用具サービスは、他の介護保険サービスのプラス改定とは逆行して報酬減となっている。
,,▲,設計事務所（経営者）,来客数の動き,・僅かに案件が出始めているが、まだ計画段階のため、収入には直結しない。
,,▲,設計事務所（職員）,お客様の様子,・客からは景気が良くなるような話を聞かない。
,,▲,住宅販売会社（経営者）,競争相手の様子,・広告を出しても反応が悪い。建築資材の値上がりで建築費が上がり、なかなか契約に至らない。
,,▲,住宅販売会社（従業員）,競争相手の様子,・今まで休みが取れなかった下請業者で、週休２日が取れるようになったという話を聞いた。
,,▲,その他住宅［住宅管理］（経営者）,それ以外,・取引先の話を聞くと、職人は安い地元よりも高単価な大阪・関西万博など案件のある関西方面や能登半島の被災地へ行ってしまい、人手不足になっているとのことである。建築資材も人件費も値上がりし、ますます仕事が取りづらくなっている。
,,×,一般小売店［結納品］（経営者）,販売量の動き,・売上が全く伸びない。
"企業
動向
関連

(東海)",,◎,電気機械器具製造業（経営者）,受注量や販売量の動き,・客先業界全体でコロナ禍後に設備投資が増えている。特にゴールデンウィーク前の駆け込み需要があり、自社製品の出荷も多かった。
,,○,食料品製造業（経営企画担当）,受注量や販売量の動き,・販売量は前年を上回って推移している。ただし、原材料費の増加など先行き不透明な要素もあり、楽観できない状況が続く。
,,○,化学工業（営業担当）,受注量や販売量の動き,・電子材料向け薬液メーカーの需要が徐々に回復傾向にある。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・製品売上は、地域差はあるものの緩やかに伸びている。材料調達の滞りによる生産の遅れはないが、受注残は、一定のレベルで落ち着いている。
,,○,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・受注量が以前より徐々に増加している。
,,○,通信業（総務担当）,それ以外,・新年度になり、我が家でも家族の転勤で生活必需品の購入やライフライン契約などの支出が増加した。全国的に同様の状況が発生する。
,,○,通信業（法人営業担当）,それ以外,・インバウンドが増加している。特にアジアからの留学生も増加している。新学期には子供が通う学校にも中国人家庭の子供が何人も転入してきた。購買力の面で日本人には元気がないが、海外からの来訪者が我が国に金を落としてくれている。
,,○,金融業（従業員）,取引先の様子,・円安という不安材料はあるが、インバウンド増加等のメリットもあり、様々な業種において比較的景気は良い方向にある。
,,□,化学工業（総務秘書）,それ以外,・街中では、若者と幅広い年代の女性が消費を楽しんでおり、ファッション関連の店や飲食店を埋めている。少数派であるが同じような行動をとっている中高年男性は、所得が高そうな人が多い。このような構成で街の好況は継続している。
,,□,窯業・土石製品製造業（社員）,受注価格や販売価格の動き,・一時期あった原料の大幅な高騰が収まり、何とか製品価格へ転嫁できたところだが、円安、人件費の上昇と原料価格も上昇が続いており、利益が圧迫されている。
,,□,金属製品製造業（従業員）,受注価格や販売価格の動き,・仕事量の心配より、客先への価格転嫁交渉がうまくいくかどうかで業況が大きく変わる。急に生産能力や効率は上げられない。
,,□,一般機械器具製造業（営業担当）,受注量や販売量の動き,・中国向けの設備投資は回復してきたが、欧米向けの設備投資が低調である。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・今のところ、ある程度の悪影響も織り込んでいる。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・年末年始から年度末を過ぎても、生産量、受注量共に横ばいの状況が続いている。
,,□,建設業（役員）,受注量や販売量の動き,・年度が替わり客の動きが落ち着いて、住宅販売は通常の成約数に戻る。ゴールデンウィークを過ぎた頃から、また動きが出てくると期待する。建設業としては、安定した受注依頼があるが、希望予算とのかい離もあり成約に時間が掛かる。人繰りも厳しいため、受注増加は望めない。
,,□,輸送業（従業員）,受注量や販売量の動き,・国内物量は鈍化傾向で、回復の兆しがみえない。
,,□,輸送業（エリア担当）,それ以外,・取引先のトラックメーカーは、新車の購入予約台数が伸び悩んでいると言う。ドライバーの残業規制に関する物流2024年問題の影響が大きいようで、ドライバーに残業させられないと仕事がこなせずトラックを必要以上に持たなくなるという流れで、トラックの販売台数が少なくなっている。また、ますます物流費が上がる要因となる。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・販売量は変わっていない。
,,□,通信業（法人営業担当）,それ以外,・消費者物価の上昇が著しく、消費者の財布のひもが固くなるのもうなずける。その上、考えられないほどの円安が続いており、今後は厳しさを増していく。
,,□,金融業（従業員）,取引先の様子,・急激な円安の進行から、リスクを考える企業が多くみられる。
,,□,金融業（企画担当）,取引先の様子,・主要取引先の決算が良くなってきており、景気が良くなる兆しはある。新卒初任給も大幅に上昇している。ただし、中小企業にまで波及してくる様子はまだまだみられない。
,,□,不動産業（経営者）,それ以外,・例年よりも雨の日が多いこともあり、外出や遠出をする人がやや減少傾向にある。今月も、売上は前年を下回る状況となっている。
,,□,広告代理店（制作担当）,取引先の様子,・地元における中小企業の賃上げは、大手企業に比べ厳しい状況で、広告の出稿量にも影響している。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込広告の減少傾向が若干落ち着いた。
,,□,公認会計士,取引先の様子,・円安の影響でインバウンド消費は変わらず活発である。個人消費については、３月が活発であった反動もあり、今月は売上などが少し減少傾向である。物価高に伴い仕入単価は上昇傾向で、４月以降の賃上げの影響もあり、設備投資などの動きが鈍化している。
,,□,会計事務所（職員）,取引先の様子,・賃金引上げや物価上昇に伴う経費の増加で、売上が増加しても利益の増加につながっていない。
,,□,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・ここ数か月は生産が低迷している。ゴールデンウィーク前にもかかわらず生産は低調である。同業他社では今後の展開をどうするか非常に困っている状況である。当社においては、新しい戦略製品を積極的に展開している。
,,▲,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・円安が一段と進んでおり、材料等の価格高騰が深刻である。自動車関連が相変わらず不調で、更に天候不順の影響もあり、受注量が減少している。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・急激な円安、続く物価高、上がらない給料、国民負担の増加などネガティブな要素ばかりで、景気は良くない。
,,▲,輸送業（経営者）,受注量や販売量の動き,・新規取引が増えているため売上は増加しているが、消費財、生産財共に既存客の物量が微減を続けている。特に自動車、住宅関連、工作機械や高価格帯の日用雑貨で荷動きが悪い。
,,▲,輸送業（従業員）,それ以外,・３月の繁忙期を過ぎて少し落ち着くのは例年のことであるが、例年より出足は若干鈍い印象を受ける。世間での物の動きはそれほど変わっていない様子だが、当社の荷主については、年度が替わってからの動きが良くない。大型連休以降に期待したい。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・今年に入ってからずっと悪い。受注量、販売量共に例年より５％から10％ほど減少している。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・受注量が前月比、前年比共に減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（営業担当）,雇用形態の様子,・雇用形態にかかわらず賃金は上昇傾向であり、求職者もより時給の高い仕事への転職意欲がみられる。また、長期で働く非正規雇用の社員を正規雇用に切り替える企業も増加している。
,,□,人材派遣会社（社員）,それ以外,・生成ＡＩの浸透により、事務職の求人数が減少している。
,,□,人材派遣会社（社員）,求人数の動き,・新入社員研修会の件数が新型コロナウイルス感染症発生前まで戻ってきている。
,,□,人材派遣会社（営業担当）,それ以外,・大手企業以外は、賃金上昇率が物価上昇率をカバーできていない。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・自動車製造業各社においてリコールやその他諸事情で稼働停止があるため、目標生産台数の80％から90％で推移している。以前は、ばん回生産で土曜日に稼働していたが、今年はその動きが見られない。
,,□,新聞社［求人広告］（営業担当）,それ以外,・官公庁の動きが年明けから鈍い。新年度のスタート時期は例年動きが乏しいため、今月の動きは想定内である。
,,□,職業安定所（所長）,求人数の動き,・円安や中国の経済情勢などによる影響はあるものの、国内における設備投資は進んでおり、各企業共に人手不足感が強い。
,,□,職業安定所（職員）,求人数の動き,・３か月前と比べて全体の新規求人倍率は下降したものの、製造業、金融・保険業、宿泊・飲食サービス業、医療・福祉については、新規求人数が増加した。
,,□,職業安定所（職員）,求人数の動き,・物価上昇等が雇用に与える影響に注意する必要がある。
,,□,職業安定所（職員）,周辺企業の様子,・製造業では人手不足の声を聞くが、エネルギー価格や物価の上昇などが収益を圧迫し、採用計画の展開にちゅうちょする傾向がみられる。
,,□,職業安定所（職員）,求人数の動き,・求人は増加傾向であるが、一部で動きが鈍くなっている。
,,▲,人材派遣会社（社員）,求職者数の動き,・極端に動きが悪かった３月から、更に悪化した印象を受ける。前年と比較しても悪化している。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・求人数は底堅い状況であるが、求職者との条件が合わず採用数は減少傾向にある。
,,▲,求人情報誌（営業担当）,採用者数の動き,・年度末の波が落ち着いた。
,,▲,新聞社［求人広告］（営業担当）,周辺企業の様子,・一部の大手は好業績となっているが、地元中小企業の多くは、急激な円安や原材料価格高騰などの影響を受けて、厳しい状況が続いている。
,,▲,職業安定所（職員）,求職者数の動き,・求職者数が前年同月比で８か月連続増加している。
,,▲,民間職業紹介機関（営業担当）,求職者数の動き,・年度末を過ぎ、活動意欲の高い転職希望者の動きは鈍化している。求人募集の意欲は大手・中小企業に限らず旺盛であるが、採用には慎重な姿勢を見せている。
,,×,人材派遣業（営業担当）,周辺企業の様子,・物価高の影響に加え、円安により中小企業のコスト増加に歯止めが利かない状況である。中小企業事業者では、経営コストが上昇するばかりで、一向に景気が上向く気配がみられない。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,商店街（代表者）,来客数の動き,・今月もインバウンドが絶好調である。観光施設の無料開放期間の終了とともに客は減少したが、前年と比較しても外国人の来客数が多い。
,,◎,一般レストラン（統括）,お客様の様子,・北陸は年度末から継続的に人の動きが活発化している。北陸新幹線の延伸や能登半島地震の復興需要、更に円安でのインバウンドと需要が高まっている。
,,◎,都市型ホテル（役員）,来客数の動き,・能登半島地震による災害支援関係者の利用や北陸応援割、北陸新幹線延伸による観光需要の増加など、複合的な要因により高稼働を維持しているとともに、客室単価も上昇している。
,,◎,タクシー運転手,来客数の動き,・能登半島地震の影響が落ち着き、観光客が増えている。桜の開花で一段と観光客が増え、夜の街も活況である。
,,○,商店街（代表者）,来客数の動き,・春の観光シーズンを迎え、外国人が目立つ。飲食店はにぎわっている。また、大きなイベントもあり、人通りが多い日もあるが、消費につながっているかは疑問である。
,,○,一般小売店［事務用品］（店長）,来客数の動き,・新型コロナウイルス感染症まん延時は、密の回避やソーシャルディスタンスなどで個々に来店していたが、今は大人数での買物客が増えている。
,,○,一般小売店［書籍］（従業員）,来客数の動き,・まだまだ厳しい状況は続いているが、取りあえず底は脱し、来客数も販売数も僅かだが伸びてきている。
,,○,スーパー（仕入担当）,販売量の動き,・能登半島地震による状況の変化から徐々に戻りつつあるなかで、今まで売れていなかった生鮮食品も販売点数が徐々に伸びてきている。ただし、物価高もあいまって想定より伸びていない。
,,○,家電量販店（本部）,単価の動き,・エアコンを中心とした季節商材が好調である。補助金がある商品も好調を維持している。
,,○,スナック（経営者）,来客数の動き,・見た限りでは安定した状態が続いているが、限られた常連客で年齢層が高いため、先々は決して明るくない。また、仕入価格が高くなり、経営しにくくなっている。店の近辺の人通りが少ないが、駅周辺は若い人たちが多く、居酒屋などは入店できないという話を聞いている。
,,○,観光型旅館（経営者）,販売量の動き,・北陸新幹線の敦賀開業に北陸応援割も重なり、新型コロナウイルス感染症発生前の2019年と比べても売上が上回っている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・１月の能登半島地震から４か月が経過し、宿泊部門は個人旅行が増え始め、インバウンドの増加も加わり堅調に推移している。宴会部門は、震災の影響があり宴会件数は減少しているが、徐々に戻りつつある。レストラン部門は新型コロナウイルス感染症発生前から２割減少し、個人消費の節約志向がうかがえる。
,,○,テーマパーク（役員）,来客数の動き,・３月の北陸新幹線延伸開業や、それと同時に始まった北陸応援割などの影響で地域の観光客数が増加しており、それに伴い来客数も増加傾向である。
,,○,住宅販売会社（営業）,来客数の動き,・住宅ローン金利の上昇を懸念してか、３か月前と比べて客の動きが出てきたようにみえる。しかし、景気回復につながっているとは考えられず、一過性の動きだとみている。
,,□,一般小売店［精肉］（店長）,販売量の動き,・能登復興関連の商材は動いているが、通常のデイリー商材の動きはそれほど変わっていない状況である。
,,□,百貨店（売場主任）,来客数の動き,・今年は雨や強風によって桜が散ることもなく約２週間見頃が続いたことで、国内及び訪日外国人観光客が多数来店している。記録的な円安でラグジュアリーブランドなどにおけるインバウンド売上が好調に推移し、店全体の売上をけん引している。
,,□,百貨店（販売促進担当）,お客様の様子,・好調に推移していた食品物産催事の出足が少し鈍い。話題性のある商品や新登場のものには反応があるものの、定番商品や今まで好調だった弁当の動きが鈍いようにみえる。期間限定で取り組むブランドの販売会や高額な輸入化粧品については好調に推移していて、今後も企画を増やしたいと考えている。
,,□,スーパー（店長）,販売量の動き,・値上げ分の影響で客単価は上がっているが、買上点数に変化はない。更なる物価の上昇があっても、給与の上昇がまだ追い付いていない状況だと考える。
,,□,コンビニ（店舗管理）,来客数の動き,・北陸新幹線の敦賀開業効果で関東圏の旅行客が増加している。
,,□,衣料品専門店（経営者）,お客様の様子,・旅行に行く客が多く、支出計画が旅費中心になっている。
,,□,衣料品専門店（経営者）,お客様の様子,・当地では能登半島地震の影響もあり、なかなか購買意欲が戻ってこない。
,,□,衣料品専門店（経営者）,お客様の様子,・３か月前は能登半島地震で消費に対して自粛ムードがあった。月の前半は停滞気味だったが、後半にかけて少し持ち直している。しかし、自粛ムードの名残か、震災から４か月が経過しても消費に対して慎重な感じがあり、景気が上向いているとはいえない。
,,□,家電量販店（店長）,販売量の動き,・電気代への支援がなくなる不安から買い控えがみられる。
,,□,家電量販店（店長）,単価の動き,・全体の販売数量は下がっていないが、単価が下がっており売上が低下している。
,,□,乗用車販売店（経営者）,販売量の動き,・新車販売量が前年と比べて10％少ない。継続して乗り続ける客が多く、景気を様子見している状況がうかがえる。
,,□,乗用車販売店（役員）,販売量の動き,・来客数は一定数あるものの、納期が長いこともあり、今すぐ欲しいといった様子は余りみられない。
,,□,自動車備品販売店（役員）,お客様の様子,・恒例の春需要が４月にずれ込み、タイヤを中心に客の問合せや商談件数、販売数量が伸びている。その反面、車両販売やガソリンの販売量は依然として厳しい状況である。
,,□,住関連専門店（役員）,販売量の動き,・ホームファニシングと呼ばれるインテリア雑貨や日用品の動きが依然として良くない。
,,□,その他専門店［酒］（経営者）,来客数の動き,・４月は年度初めということで少し期待したが、店頭販売は芳しくない。一方で業務店向けは変わらず好調のため、トータルでは横ばいである。
,,□,タクシー運転手,来客数の動き,・地元客におけるタクシーの乗り控えが続いており、日中の動きが悪い。ただし、日本人観光客やインバウンドの来県が多く、わずかながらタクシーを利用する客もいる。
,,□,通信会社（職員）,お客様の様子,・問合せ内容に変化がみられない。
,,□,通信会社（役員）,販売量の動き,・新規の契約数に大きな変化はない。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・施設体験プログラムの販売促進にはそれなりに反応は出ているが、これは２月末に閉店した他施設の利用者が多く、一般客からの反応は今一つ活発ではないようにみえる。
,,□,住宅販売会社（従業員）,販売量の動き,・新しい宅地の供給があり、新築需要はある程度出てきている。販売金額は前年度よりアップしている。
,,□,住宅販売会社（従業員）,単価の動き,・建築資材の高騰や人手不足で人件費がかさんで価格は上昇しており、景気が停滞している。
