,,□,人材派遣会社（営業担当）,それ以外,・物価上昇に所得が追い付いていない印象が続いている。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・自動車メーカー各社とも生産計画は不確定で頻繁に変更が生じるため、下請企業の生産計画も不安定になる。派遣労働者の供給にも波が生じ、人材雇用の維持が大変である。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・新型コロナウイルス感染症の影響やロシアのウクライナ侵攻の影響は１年前より薄れたが、人件費や原材料などの高騰は地元企業の経営にマイナスの影響を与えており、厳しい状況が続いている。
,,□,新聞社［求人広告］（営業担当）,それ以外,・上向きになる材料が見当たらない。
,,□,職業安定所（所長）,周辺企業の様子,・自動車メーカーの製造停止に伴う影響や、円安、物価高による影響は少なく、人手不足感が継続している。
,,□,職業安定所（職員）,周辺企業の様子,・管内企業では、業況は回復傾向であるが人件費、物価上昇の影響が継続して利益を圧迫しているという声が多い。
,,□,職業安定所（職員）,求人数の動き,・産業別の新規求人数について、製造業、運輸業、医療・福祉は減少となったものの、建設業、情報通信業、卸売・小売業は微増、飲食サービス業は大幅な増加となり、全体の新規求人数は増加となった。
,,□,職業安定所（職員）,周辺企業の様子,・製造業では原材料を海外から調達している企業が多く、為替相場が不安定なことから先行きが不透明である。小売業においては価格転嫁により商品の値上げを実施した企業が多いが、今のところ売上の大幅減少につながったという声は多くない。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・３か月前比では、求職者の減少により採用数が減少している。
,,▲,職業安定所（職員）,求職者数の動き,・有効求職者数を前年同月比でみると、総数、フルタイム・パートタイムいずれも10か月から15か月連続で増加するなど、高齢者を中心に求職者の滞留が続いている。
,,▲,職業安定所（職員）,求人数の動き,・原材料費や燃料価格の高騰に収束の兆しがみえないなか、建設業や製造業では、人手不足であっても新規の求人に慎重な企業が増えている。
,,▲,職業安定所（雇用開発担当）,求職者数の動き,・派遣会社では事業主都合による外国人労働者の離職が増加している。
,,×,人材派遣会社（社員）,求職者数の動き,・中小企業の人材確保ニーズは非常に高いものの、求職者の動きが低下しエントリー数が激減している。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,商店街（代表者）,販売量の動き,・今月も中国人のインバウンド需要を中心に好調な売上を達成することができた。能登半島地震の影響で多くの展示を休止していた美術館が前月再開したこともあり、人通りが震災前に戻っている。
,,◎,都市型ホテル（役員）,来客数の動き,・各地でイベントやスポーツ大会が開催され、個人予約、団体予約が好調に推移し、新型コロナウイルス感染症発生前を上回る稼働率となっている。また、客室単価の上昇もあいまって、単月売上は過去最高となっている。
,,○,百貨店（売場主任）,来客数の動き,・前年と比べて土日がそれぞれ１日少ない曜日周りであったが、売上は月全体では前年から10％超増加の見込みである。お中元の受注は、能登半島地震での家屋損壊の影響により、依頼主及び届け先共に件数が減少して売上が低迷したが、インポートブランドの売上がお中元のマイナス分を補填しただけでなく、全体をけん引し、好調に推移している。
,,○,家電量販店（店長）,販売量の動き,・気温が高く、電気代を少しでも安くしたいという消費者心理から、省エネ性能のある高付加価値エアコンの販売が好調である。
,,□,商店街（代表者）,来客数の動き,・今月中旬から１か月間夏休み親子向けイベントが開催されているが、暑い日が続いたこともあり、休日以外は人通りが少ない。最近の傾向として宝飾品や高級服を扱う商店の売上が伸びていないようである。
,,□,一般小売店［事務用品］（店長）,来客数の動き,・客の購入方法が以前と比べ、ネット通販へと変化している。
,,□,衣料品専門店（経営者）,お客様の様子,・天候不順などもあり、客の買物に対する姿勢は依然として慎重である。
,,□,家電量販店（本部）,販売量の動き,・パリオリンピック開催を前に、テレビの販売が好調である。補助金のある給湯器も継続して良い状態である。来客数、販売数量も回復している。
,,□,乗用車販売店（経営者）,販売量の動き,・新車販売量が相変わらず増えていない。自動車は高額商品のため、購入に際しては身の回りの景気状況をうかがって慎重になっているという声がある。
,,□,乗用車販売店（役員）,販売量の動き,・客から自動車の購入希望があっても、メーカーの生産枠が決まっているため受注扱いにできず、今年の売上につながらない。
,,□,自動車備品販売店（役員）,お客様の様子,・天候にも左右され、週末イベントを開催するものの売上単価が上がらず、客は最低限の必要品購入に抑えているようである。例年の冬タイヤ購入に対しても慎重な様子がみられる。
,,□,その他専門店［酒］（経営者）,来客数の動き,・とにかく来客数が少なくなり、店頭販売がほとんどない状態の日が多々ある。業務用の方は好調のようであるが、店頭販売が全く駄目である。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・売上は前年並みであるが、販売単価が上昇しているためで、販売数自体は落ちている。
,,□,一般レストラン（統括）,お客様の様子,・３か月前の４月も好調で、その状態を維持している。
,,□,観光型旅館（経営者）,販売量の動き,・新幹線開業以来、販売量が新型コロナウイルス感染症発生前の2019年を上回っている。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の損害により、営業再開のめどがまだ立っていない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・コロナ禍からの回復の伸びが、前年は超えているものの、前月に引き続き、予算を下回っている。
,,□,旅行代理店（従業員）,お客様の様子,・予約は堅調だが、上向きとまではいえない。
,,□,タクシー運転手,来客数の動き,・７月の後半から夏休みに入り、家族連れの客や観光客が増え、好調である。また、最近の暑さの影響でタクシー利用が増えている。
,,□,タクシー運転手,来客数の動き,・今は他の魅力ある観光地へ移っているようで、観光客が減っている。
,,□,通信会社（職員）,お客様の様子,・物価が高くなることで企業への負担が増しており、状況は変わらない。
,,□,通信会社（役員）,販売量の動き,・通信、放送共に契約者数が前年同期と比べて若干下回っている状況が続いている。また、解約数も前年より増えている。
,,□,通信会社（役員）,販売量の動き,・新規契約の獲得状況、既存客の解約状況に大きな変化はない。
,,□,テーマパーク（役員）,来客数の動き,・前年同月と比べると、個人客の来客数がやや落ち着くなかで、法人、団体の来客数がやや増加傾向にある。全体としては横ばいで推移している。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・子供の夏季特別教室の受付実績が目標の90％になったが、大人会員の入会がほとんど増えない。
,,□,美容室（経営者）,お客様の様子,・来客数の減少が続く状況に変わりはないが、5万円から10万円もする美容器具の販売数が伸びている。結果として売上は維持できている。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅の販売価格の高騰による販売数の伸び悩みと商談の長期化がみられる。
,,□,住宅販売会社（従業員）,お客様の様子,・展示会の来場者数は増えているが、住宅着工数の増加に結び付かない。
,,□,住宅販売会社（営業）,来客数の動き,・展示場への来場者数が３か月前と変わらない。
,,▲,商店街（代表者）,来客数の動き,・北陸新幹線敦賀延伸に合わせて開店した新店舗のにぎわいも一段落で、通常の状態に戻りつつある。今まで人出を敬遠していた常連客も戻ってはきているが、今一つ勢いがない。
,,▲,一般小売店［精肉］（店長）,来客数の動き,・パリオリンピックが始まってから、少し客足が少ない。牛肉の高価格帯商材の動きが悪く、豚肉の動きは良いことから、低単価なものに流れる形で売上が伸び悩んでいる。
,,▲,一般小売店［書籍］（従業員）,販売量の動き,・来客数は横ばい、販売量は微減が続いている。
,,▲,百貨店（販売促進担当）,来客数の動き,・猛暑が午後の来客数に大きく影響している。高齢者を中心に平日の来店者が減っている。また、アパレルを中心にバーゲンセール企画を行っているが、例年、価格が安いから、クリアランスセールだから、という理由で売れていたものの売上が厳しく、むしろ、接触冷感、肌触りが良い、日焼け防止、といった機能や素材に特徴がある商品が売れている。
,,▲,百貨店（販売担当）,お客様の様子,・セール期の価格低下、猛暑による需要拡大を期待したが、購買拡大には全くつながっていない。購買行動が価格中心で、より慎重さが増している。また、当社とはマーチャンダイジングなど業態の違いはあるが、近隣に初のショッピングモールがオープンした。低価格訴求と、前回のショッピングモール出店から20年以上たっているという目新しさから、県民の多くがショッピングモールに流れた傾向はある。
,,▲,スーパー（店長）,販売量の動き,・物価上昇、価格上昇に賃金上昇が追い付いていない。果物等のし好品の動きが鈍い。
,,▲,衣料品専門店（経営者）,お客様の様子,・暑い日が続いており、外出を控える人が増えてきている。
,,▲,スナック（経営者）,来客数の動き,・前月よりも客足が少なくなった。７月後半はパリオリンピックの観戦などがマイナスの要因となり、この状態が続くと考える。ただし、駅前周辺は若者で盛り上がっているということである。当店周辺は閑散としている。
,,▲,競輪場（職員）,競争相手の様子,・競輪車券収入が落ち込んでいる。
,,×,コンビニ（店舗管理）,単価の動き,・平均客単価が前年比では５％以上減少している。最近は客の節約志向で、ここ数年なかった客単価の下落がみられる。
,,×,衣料品専門店（経営者）,単価の動き,・酷暑ということもあり、夏はどうしても高単価商材は敬遠されがちである。したがって、客単価が低くなっている。
,,×,住関連専門店（役員）,来客数の動き,・セールやイベントを実施したときは一時的に来客数が増えるものの、通しでみると、確実に全体のボリュームが減っている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震で被災して半年余り、復旧不能となった工場も一部には残っているが、おおむね震災前の生産活動が可能な状態に戻ってきている。しかし、一旦ストップした受注はなかなか戻らず、おおよそ前年比８割程度にとどまっている。
,,○,建設業（経営者）,それ以外,・繁華街の客が増えている。
,,○,輸送業（管理会計担当）,受注価格や販売価格の動き,・物量の増加は余りみられないが、少しずつではあるが運賃改定が進んでいる。
,,○,輸送業（経理）,受注価格や販売価格の動き,・2024年物流問題の対応のため実施する高速道路の往復使用について、客先が徐々に理解を示してくれ、運賃改定がおおむね実現できたのは良かった。しかし、諸経費の高騰が継続しているため楽観はできない。
,,○,通信業（営業）,受注量や販売量の動き,・リース、レンタル型よりも設備投資型の受注量が旺盛である。特に新工場建設等の需要が増加している。
,,○,金融業（融資担当）,受注量や販売量の動き,・業種を問わず、全般的に収益改善の企業が増加傾向にある。コロナ禍を本格的に脱し、能登半島地震の影響も回復基調にあり、品不足の解消、輸送の正常化、原材料及び経費高騰の価格転嫁が進んでいる様子である。
,,○,司法書士,取引先の様子,・会社設立、取締役増員に関する依頼が多くなっている。
,,○,税理士（所長）,取引先の様子,・定額減税とボーナス支給の影響があるのか、特にＢｔｏＣの業種で業績が良い。一方で、製造業は厳しい状況が続いている。
,,□,繊維工業（総括）,受注量や販売量の動き,・能登半島地震の被害により稼働できていなかった工場も再開し、生産高は既に震災前程度に回復しているが、本格復旧工事に係る費用負担が重くのし掛かっている。
,,□,化学工業（総務担当）,受注量や販売量の動き,・売上が変わらずに推移している。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・国内の工作機械の受注量はほぼ横ばいで推移しており、引き続き同様の動きをするとみている。
,,□,電気機械器具製造業（営業担当）,受注価格や販売価格の動き,・引き続き、民生品、産業機器共に受注が低迷しており、受注額が維持できているのは自動車関係の製品のみになっている。また、客からの発注見込みに関してもほぼ変動がなく、いまだ低いレベルの発注が続きそうな状況である。
,,▲,金融業（融資担当）,取引先の様子,・資材価格等の高騰を受け、県内の建設需要が停滞している。川上となる生コン出荷量の減少状況は下げ止まらず、付随する設計、地盤工事、電気工事などの関連業種も受注に苦戦している。また、人材確保の困難や電力等の経費増加により厳しい状況が続いている。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,求人数の動き,・長期にわたる積極的な求人は少ない。
,,□,職業安定所（職員）,求職者数の動き,・高齢者の新規求職者数は引き続き増加しているが、若年者の求職者数は増えておらず、かつ、求職活動にも余裕がある。求職者数全体として見れば大きな変化はない。
,,□,職業安定所（職員）,求人数の動き,・求職者数、有効求人倍率、就職者数等に大きな変動はみられないが、有効求人数は令和６年３月の9680人から、製造業を中心に３か月連続して徐々に減少し、令和６年６月現在で8750人となり、前年同月比も3.8％の微減となっている。円安による原材料費、燃料費、光熱費等の高騰が影響している。
,,□,民間職業紹介機関（経営者）,求人数の動き,・人材不足の業界は、以前からマッチング成立の厳しい状況が変わっていない。
,,▲,人材派遣会社（役員）,周辺企業の様子,・製造業を中心に、現在人材を派遣している取引先企業を訪問すると、忙しい企業、忙しくない企業それぞれあるが、１年前と比べると人材不足のひっ迫感は和らいでいる。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・製造業関連の求人広告の出稿が減少している。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,百貨店（サービス担当）,お客様の様子,・猛暑の影響で、涼感商材の紳士用品や婦人用の身の回り品、雑貨が好調であるほか、イベントや催事も集客力アップに貢献している。また、インバウンド売上も好調で、売上の拡大につながっている。
,,◎,スーパー（企画）,来客数の動き,・給与の増加に加え、人手不足の中で雇用状況も安定している。値上げ疲れはあるものの、節約志向がそこまで高まっているとは感じない。
,,◎,コンビニ（経営者）,販売量の動き,・夏祭りやお中元の時期となり、かなり忙しくなっている。
,,◎,コンビニ（店員）,来客数の動き,・外国人客の来店が今まで以上に増え続けている。商品を大量に購入する客も多く、日々の売場の補充だけでも負担が増えている。
,,◎,家電量販店（企画担当）,販売量の動き,・７月上旬からの連日の猛暑により、エアコンの販売が絶好調である。それに伴い、冷蔵庫や扇風機もよく売れている。
,,◎,観光型旅館（団体役員）,来客数の動き,・海水浴を目的とした観光客の利用が増えている。
,,◎,都市型ホテル（フロント）,来客数の動き,・４月から５月は好調で、６月は閑散期でやや落ち込んだが、７月は一気に盛り返した。国内需要が好調で、ライブ等のイベント開催が増えたことも、稼働率の上昇に寄与している。
,,○,商店街（代表者）,販売量の動き,・業種によって業況にばらつきが目立ち、特に買い回り品の需要回復が遅い。
,,○,一般小売店［珈琲］（経営者）,販売量の動き,・取引先への販売量が増加している。
,,○,一般小売店［化粧品］（経営者）,お客様の様子,・７月に入り、気温の上昇とともに、制汗商材や夏のメイク商材の動きは活発化している。前年よりも祝日が２日減ったにもかかわらず、今月も売上が前年を上回る形となった。都市中心部の店舗は売上が10％増となったほか、郊外店舗も５％前後の伸びとなるなど、新型コロナウイルスの５類感染症への移行から１年が経過した後も、売上の増加が続いている。特にフレグランス関連の増加が大きく、ギフト目的での需要と自家需要の両方で前年の２倍近い売上となり、全体をけん引する形となっている。
,,○,百貨店（外商担当）,販売量の動き,・株価の上昇に伴い、富裕層を中心とした客が、高級時計や海外ブランド品の購入を増やしている。円安の影響で、インバウンド売上も増加が続いている。
,,○,百貨店（外商担当）,来客数の動き,・インバウンドの来店状況は変わらず、好調に推移しているほか、国内客の来店も増加傾向にある。特に、開店前の入店待ちの行列については、長くなる傾向が顕著となっている。
,,○,スーパー（企画）,来客数の動き,・商品単価が上がっているほか、来客数は前年を超える水準が続いている。
,,○,コンビニ（経営者）,来客数の動き,・欧米からのインバウンドの来店が多く、朝と昼はイートインが満席となる。ただし、インバウンドの来客数は５％ほど増えているが、売上は前年並みである。
,,○,コンビニ（店員）,来客数の動き,・月末頃から来客数が増えている。
,,○,コンビニ（店員）,来客数の動き,・暑さが厳しくなり、飲料やアイス類など、冷たい商品が売れている。
,,○,家電量販店（経営者）,販売量の動き,・猛暑でエアコンの販売が増えているほか、住宅省エネ2024キャンペーンの影響で、省エネ型給湯器の購入や水回りのリフォーム案件が増えている。
,,○,家電量販店（店員）,販売量の動き,・今夏は例年よりも暑さが厳しくなるとの予報から、早期にエアコンの購入を検討するケースが多いほか、エアコン価格の上昇もあって前年よりも好調である。ただし、その他の家電製品が良い動きではないため、景気が良いとは言い難い。
,,○,家電量販店（営業担当）,お客様の様子,・一般客の動きに大きな変化はないが、各種施設や店舗、企業といったＢｔｏＢ関連の動きには変化がみられる。
,,○,家電量販店（人事担当）,販売量の動き,・エアコンや冷蔵庫、洗濯機などの白物家電の買換えが増えている。また、ようやくコロナ禍に伴う特需の影響が薄まり、テレビやＤＶＤレコーダーなどの販売も伸びている。　
,,○,乗用車販売店（役員）,販売量の動き,・今月の新車の販売台数は、目標台数、前年の水準共に上回る見込みである。販売単価の上昇もあり、売上も目標額と前年の水準を上回りそうである。ただし、ＳＵＶ車を中心とした人気車種に売上が偏っているほか、８月のお盆休みが例年よりも長いため、需要が前倒しで出てきたという見方もあり、好調は一過性の可能性もある。
,,○,乗用車販売店（支店長）,販売量の動き,・今年に入ってから株価が上昇し、景気は良くなりつつあるが、先行きには不透明感が残っている。
,,○,その他専門店［ドラッグストア］（店員）,お客様の様子,・ボーナスの支給時期でもあり、売上目標を達成したほか、客単価や買上点数もアップした。うまくクーポンなどを利用し、上手に買物をする客が多いほか、ボーナスの支給でふだんよりもワンランク上の化粧品を買う客も増えている。
,,○,その他小売［インターネット通販］（オペレーター）,販売量の動き,・ユニフォームなどの大量注文が増えている。
,,○,都市型ホテル（客室担当）,販売量の動き,・４月以降、単価を上げて販売している。稼働率は下がり気味であるが、売上は前年を大きく上回っている。
,,○,都市型ホテル（客室担当）,単価の動き,・インバウンドの増加や夏休みに伴う需要により、高稼働が続いている。客室単価についても、８月は前年を大きく上回っている。
,,○,都市型ホテル（客室担当）,単価の動き,・有名な祭りの開催時期となり、旅行需要が回復している。駅周辺施設を含め、特に週末は高単価での販売が続いている。
,,○,タクシー運転手,来客数の動き,・以前と比べると気温が上がっているほか、雨などの影響もあり、近距離でもタクシーに乗る客が増えた。それに伴い、売上は10％ほど増えている。
,,○,通信会社（社員）,販売量の動き,・販売は伸びているものの、他社からの乗換え客の獲得に対する通信キャリアの要望は高まる一方で、出張販売などの増加で支出がかさんでいる。
,,○,その他住宅［住宅設備］（営業担当）,それ以外,・夏のボーナス支給額が予想以上に多かった。経営者の意識が内部留保を重視するのではなく、社員などに還元する方向に変わったと感じる。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・夏のバーゲンセールの時期となったが、多少の動きはあるものの、販売の伸びは目立たないため、とても景気が良くなっているとはいえない。
,,□,一般小売店［野菜］（店長）,販売量の動き,・都市の中心部はインバウンドでにぎわっているが、当店の周囲でその影響はみられない。
,,□,一般小売店［呉服］（店員）,販売量の動き,・着物は売れず、動いているのは浴衣や下駄程度である。
,,□,一般小売店［菓子］（営業担当）,販売量の動き,・お中元商戦が始まり、低額品の販売量は伸びているが、高額品は伸び悩んでいる。
,,□,百貨店（売場主任）,来客数の動き,・取引先や旅行客など、これまで売上をけん引してきた客層の伸びがなくなり、横ばいが続いている。
,,□,百貨店（企画担当）,お客様の様子,・状況が良くなっているようには見受けられない。地方でも、一部の富裕層向けの高額商品は動きが堅調であるが、衣料品や身の回り品の売上は前年を下回っている。明らかに都市部と地方とでは、消費動向が異なっている。
,,□,百貨店（企画担当）,販売量の動き,・国内客の売上は引き続き堅調であるが、上昇トレンドにあるわけではなく、緩やかな動きとなっている。一方、インバウンド売上も好調に推移しているが、ファッション関連はシーズンの端境期でもあるため、やや一服感がある。
,,□,百貨店（管理担当）,来客数の動き,・インバウンド需要は、特選ブランド品や時計、化粧品などが好調に推移している。その一方、婦人服や婦人靴、紳士服といった商材は、前年比で２けた減と苦戦している。
,,□,百貨店（商品担当）,お客様の様子,・日並びの影響で、夏のバーゲンセールは６月が増収となった一方、７月は減収となっている。客が欲しい物しか買わない傾向は強く、館内での催事や集客イベントで来客数は維持しているものの、買上にはつながっていない。
,,□,百貨店（マネージャー）,お客様の様子,・衣料品部門は好調であるが、食料品は物価の上昇や、近隣へのスーパーの出店などもあり、生鮮３品の売上が厳しい。来客数についても、前年比で0.5％の減少となっている。
,,□,百貨店（売場統括）,お客様の様子,・免税売上は、前月までは前年比で４倍近くに増えていたが、７月は2.8倍ほどになっている。為替の変動に敏感に反応したものかは不明であるが、ここ数日は円高傾向が進んでいるため、免税売上への悪影響が予想される。
,,□,百貨店（売場マネージャー）,お客様の様子,・円高基調が進んでいる影響か、インバウンドの動きが鈍化している。一方、国内客の動きはこれまでと変わらない。有名な祭りの開催もあり、観光客は増えたものの、買物客は減少傾向にある。
,,□,百貨店（商品担当）,販売量の動き,・インバウンドの動きが少し落ち着いているほか、国内客の動きも止まっている。
,,□,百貨店（マネージャー）,来客数の動き,・今春の改装効果もあって、来客数は増加を続けており、売上が伸びている。ただし、物価上昇の影響もあり、買上率は低下傾向にある。
,,□,百貨店（売場マネージャー）,来客数の動き,・６月中旬に集客力のある食品店舗が新設され、来客数の前年比は５月が3.5％減、６月が12.6％増、７月が7.6％増と少し良くなっているが、店舗オープンの影響を除くと厳しい状況である。特に、婦人服や紳士用品、子供服関連のファッション部門が厳しい一方、インバウンドはラグジュアリー関連を中心に伸びている。
,,□,百貨店（マネージャー）,お客様の様子,・特選ブランドや化粧品を中心にインバウンド売上が好調なほか、美術品や宝飾品などで富裕層の消費も堅調な傾向に変化はないが、国内の中間層の購買に力強さはみられず、一進一退の動きが続いている。特にミセス向け衣料や食品は、来客数、買上点数共に減少している。
,,□,スーパー（経営者）,お客様の様子,・長雨と猛暑が続いており、外出を控える人が増えたせいか、来客数が伸びない。
,,□,スーパー（店長）,お客様の様子,・気温が高くなり、日暮れ頃からの来客数が増えているが、昼間の減少分はカバーできていない。
,,□,スーパー（店長）,販売量の動き,・直近３か月では、各商品の値上げで販売量の減少をカバーし、前年の売上を上回っている。売上だけをみれば好調であるが、販売量の減少が懸念材料である。
,,□,スーパー（店員）,単価の動き,・猛暑の影響で野菜や果物の価格が前年よりも上がっているなか、カット野菜やカットスイカは毎日よく売れている。
,,□,スーパー（企画担当）,来客数の動き,・来客数は前年比で横ばい状態が続いている。
,,□,スーパー（経理担当）,販売量の動き,・猛暑が続くなか、暑さ対策の商品やスタミナがつく食材の売行きが伸びている。一方、米の不足が報じられたことで、店頭でも品薄になっている。価格も上昇しており、消費への影響が懸念される。
,,□,コンビニ（経営者）,来客数の動き,・近隣ホテルの稼働率も相変わらず高水準で推移しており、来客数は高止まりの状況となっている。
,,□,コンビニ（店長）,来客数の動き,・来客数は横ばいで、買上点数は微増となった。一方、客単価が低下したため、全体としては横ばいの推移となっている。
,,□,コンビニ（店員）,販売量の動き,・異常な暑さでアイスやドリンク類の売行きは好調であるが、揚げ物の売上は激減している。
,,□,衣料品専門店（店長）,来客数の動き,・３か月前と比べて、来客数、単価共にやや減少している。客との会話でも、収入面での企業間格差がみられ、単価の動きにも反映されている。
,,□,乗用車販売店（販売担当）,販売量の動き,・繁忙月の翌月となるため、中旬は販売台数が伸び悩んだ。客の行動をみても、活発さがなかったと感じる。
,,□,乗用車販売店（営業担当）,来客数の動き,・来客数、販売量共に変化はない。メーカーからの新車の供給は増えてきたが、客の動きはそれほど変わっていない。
,,□,住関連専門店（店長）,販売量の動き,・来客数は増えていないが、富裕客がコンスタントに高額品を購入している。
,,□,その他専門店［宝石］（経営者）,お客様の様子,・円安の影響が大きく、物価が上がったままで下がる気配がないため、景気の上昇は望めない。
,,□,その他専門店［食品］（経営者）,販売量の動き,・全体の売上に大きな変化はないが、消費者向けの売上は落ち込んでいる。
,,□,その他専門店［ガソリンスタンド］（経理担当）,販売量の動き,・今年も猛暑の影響で、ガソリンの販売量は７月に入って急増しているが、前年比では横ばいである。消費者物価が上昇するなか、ガソリン代を節約する動きはみられない。
,,□,その他専門店［宝飾品］（販売担当）,お客様の様子,・物価の上昇が止まらず、日々の買物でも節約を意識する状況であり、来客数、販売量共に少ないままである。
,,□,その他専門店［医薬品］（管理担当）,販売量の動き,・ＵＶ関連や制汗剤といった夏物商材のほか、化粧品・化粧雑貨などは順調に動いている。一方、食品や日配品などの生活必需品は横ばいで、医薬品や健康食品、衛生用品は減少が続いている。来客数は３か月前と比べて大きな変化はなく、買上点数は減少となったが、１品単価が上昇したことで、客単価は若干の増加となっている。
,,□,その他小売［ショッピングセンター］（総括）,販売量の動き,・来客数に変化はないが、客単価が下がっているなど、購買意欲の減少がみられる。
,,□,高級レストラン（スタッフ）,来客数の動き,・来客数の動きに大きな変化はない。
,,□,一般レストラン（経営者）,競争相手の様子,・同業者からは、７月に入って売上が急に減少したという話が増えている。新型コロナウイルスの感染拡大による影響もあり、当社も同じような状況である。来店が集中する日もあれば、閑散としている日もあり、安定しない状態が続いている。
,,□,一般レストラン（店主）,お客様の様子,・季節的に客は増えているが、インバウンドが多く、来客数が増えている割に単価は上がらない。
,,□,その他飲食［自動販売機（飲料）］（管理担当）,販売量の動き,・値上げは続いているが、人の動きが活発化していることで、それほど大きな変化はみられない。
,,□,観光型ホテル（経営者）,来客数の動き,・例年７月は来客数が減るが、今年は猛暑であるものの、天候は安定していることもあり、客が動いている。
,,□,都市型ホテル（総務担当）,来客数の動き,・宿泊はインバウンドの集客による好調が続いており、宴会も一定の回復はみられるが、レストラン、特にディナー帯の回復が足踏み状態となっている。
,,□,都市型ホテル（管理担当）,来客数の動き,・厳しい暑さやオーバーツーリズムの影響で、予約のキャンセルも出ているが、アジア圏の観光客による間際予約により、宿泊予約は横ばいの状況である。
,,□,旅行代理店（店長）,来客数の動き,・ボーナスの支給以降、直近の夏休みの国内旅行がもう少し伸びることを期待したが、前年を下回っている。
,,□,旅行代理店（従業員）,販売量の動き,・円安の影響で海外旅行が不調である。
,,□,旅行代理店（役員）,販売量の動き,・７月、８月の夏の旅行需要では、単価は上昇しているものの、受注件数の減少傾向が続いている。
,,□,旅行代理店（支店長）,お客様の様子,・夏休みの旅行は申込みの最盛期を迎えているが、パリオリンピックの影響もあって今一つ盛り上がらない。堅実なお金の使い方を考えるなかで、まずは生活必需品が優先されるため、旅行に回る予算はなかなか増えないのが実情である。
,,□,通信会社（社員）,販売量の動き,・新規客の獲得状況は、以前と変わらず低調である。
,,□,通信会社（役員）,販売量の動き,・販売数はほぼ前年並みであり、売上や単価の変動につながる事業環境の変化も少ない。
,,□,テーマパーク（職員）,来客数の動き,・余りの暑さに、客が外出を控える動きが目立つ。
,,□,遊園地（経営者）,来客数の動き,・物価の上昇もあり、レジャーへの支出が減っている。また、暑さが人の外出行動に大きな影響を及ぼしており、屋外型施設への客足が止まる要因になっている。
,,□,その他レジャー［スポーツ施設］（業務担当）,来客数の動き,・来客数はほぼ横ばいとなっている。夏休みに入ったほか、パリオリンピックの開催でスポーツを楽しむ気運は高まるが、連日の酷暑で利用者が増えるかどうかは不透明である。
,,□,美容室（店員）,単価の動き,・値上げの影響で単価は上がっているが、景気が良いかどうかは分からない。
,,□,その他サービス［学習塾］（スタッフ）,お客様の様子,・無料体験への参加はみられたものの、入会には至らなかった。無料なので参加しただけという印象を受ける。
,,□,住宅販売会社（従業員）,お客様の様子,・新築分譲マンションの販売では、都心のタワー物件は投資家を含めて需要が旺盛であるが、郊外のファミリー向け物件は販売価格の上昇に消費者がついて行けず、苦戦する物件が増えている。
,,□,その他住宅投資の動向を把握できる者［不動産仲介］（経営者）,それ以外,・物価の上昇は続いているが、消費の減速感はない。
,,□,その他住宅［展示場］（従業員）,販売量の動き,・資材価格の高騰による建築単価の上昇傾向は、現在も続いている。
,,□,その他住宅［情報誌］（編集者）,お客様の様子,・不動産価格の高騰は続いており、実需向けのマンションは購入可能な選択肢が限られる状況である。一方、戸建て住宅との価格のギャップが目立つものの、マンションからの需要のシフトはみられない。
,,▲,一般小売店［時計］（経営者）,来客数の動き,・７月以降の異常な暑さにより、来客数の減少が著しい。テレビ番組の気象予報でも、危険な暑さという言葉が毎日のように使われており、外出が避けられている。冷房で涼しい大型商業施設に人が集まるのは仕方がなく、路面店にとっては厳しい状況となっている。
,,▲,一般小売店［事務用品］（経営者）,販売量の動き,・暑い日が続いている影響で活気がなく、景気が上向く気配はない。販売に関しても低調である。
,,▲,一般小売店［衣服］（経営者）,来客数の動き,・連日、日中の気温が35度を超えており、午前中から既に暑い。当店は50代以上の女性客が大半で、来店は午前中が中心であるが、午前中から気温が30度を超えているため、外出を控える人が多く、来客数が減少している。
,,▲,一般小売店［鮮魚］（営業担当）,それ以外,・売上は前年比で10％ダウンしている。
