,,▲,通信業（総務担当）,それ以外,・最近は特に日々の食品購入での支出割合が高まっており、他の欲しい物が購入できない。食費の節約ばかりを考えていると、消費マインドは改善しない。
,,▲,金融業（従業員）,それ以外,・食品や日用品、各種料金など身の回りで物価上昇が止まらない。賃金の引上げは追い付いていないようにみえる。
,,▲,公認会計士,取引先の様子,・最低賃金の引上げで人件費が増加し、企業の収益性は少し低下している。郵便料金の値上げや中東情勢の影響で原油価格が不安定なことにより、物流コストも増加している。個人消費もやや低下しており、特にＢｔｏＣのビジネスを展開している企業では、売上の伸びも鈍化傾向にある。
,,×,電気機械器具製造業（経営者）,取引先の様子,・取引先全般で設備投資が極端に減っているため、当社の売上も大幅に減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・11月より求職者の動きが活発となり、成約数が前年比30％上昇した。
,,○,人材派遣会社（社員）,求人数の動き,・宴会での利用が増え、求人数が増えている。
,,□,人材派遣業（営業担当）,周辺企業の様子,・引き続き物価高の影響もあり好転の気配はないが、新しい政権に若干の期待を抱く企業も少しみられる。ただし、米国大統領選挙の結果により輸出産業では関税等への影響を危惧している企業も少なくない。
,,□,人材派遣会社（営業担当）,採用者数の動き,・求人数は引き続き多いが、採用条件に時間、経験、資格等で特殊な要素があると採用できない状況が続いている。
,,□,人材派遣会社（営業担当）,それ以外,・ポジティブなニュースを見聞きしない。
,,□,人材派遣会社（営業担当）,周辺企業の様子,・引き続き客からの依頼数は高い水準を維持している。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・新車販売が堅調なメーカーもあるが、別の大手自動車メーカーでは認証不正問題の影響で再び生産ラインが止まり、引き続き苦戦している。中小企業が抱える問題として、人材の雇用維持、円安による物価や燃料価格の高騰等があり、継続的な課題である。
,,□,新聞社［求人広告］（営業担当）,それ以外,・衆議院選挙後も期待された景気対策がみえない。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・国内外での選挙結果によって金利や物価など経済にいろいろな影響が出始めている。しかし、大きな傾向としては変わっていない。
,,□,職業安定所（所長）,周辺企業の様子,・売上が上がる一方で光熱費や原材料価格の高騰により利益率は低下しており、工夫により何とか黒字を保っているという企業が相変わらず多い。
,,□,職業安定所（職員）,求人数の動き,・産業別の新規求人数は、建設業では微減となったものの、製造業、運輸業、卸売・小売業、宿泊・飲食サービス業、医療福祉では軒並み増加した。結果的に全体の新規求人倍率は、0.17ポイントの微増であった。
,,□,職業安定所（職員）,周辺企業の様子,・半導体関係の製造業からは、業績好調で今後の業務量も確保しているという明るい見通しも示されたが、サービス関係事業所からは、原材料費の高騰を価格に転嫁できず経営が苦しいという声を聞いた。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・上期で採用できず下期も求人を継続しているが、企業側の求める要件と転職希望者のスキルがマッチしないため求人が残り続けている状況である。
,,□,その他雇用［広告代理店］（求人広告担当）,周辺企業の様子,・給料は上がっているが、それ以上に物価も上がっているため、景気が良くなっているとは考えられない。
,,▲,人材派遣会社（営業担当）,求職者数の動き,・既存の派遣社員で１月からの転職希望者は前年より減少傾向にある。派遣先での直接雇用や派遣元での無期転換が増加している。
,,▲,職業安定所（職員）,求職者数の動き,・３か月前と比べ倒産や人員整理に伴う早期退職など業績不振による離職者が目立った。
,,▲,職業安定所（職員）,求職者数の動き,・有効求職者数を前年同月比でみると、総数では15か月連続で増加しており、特に高齢者の滞留が増加している。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,都市型ホテル（役員）,来客数の動き,・企業や旅行会社ツアーの団体予約が好調である。稼働率は５か月連続で前年を上回り、好調を維持している。
,,○,商店街（代表者）,来客数の動き,・例年と比較して紅葉が遅いこともあり、前年よりも人通りが気持ち少なめである。また、高額な美術品も前年と比べると若干動きが鈍く、売上自体もやや低い。
,,○,衣料品専門店（経営者）,お客様の様子,・ようやく秋冬らしい気候となり、高単価商品が動き出している。
,,○,家電量販店（店長）,販売量の動き,・冬に強いエアコンへの買換えが多くみられる。冷蔵庫なども、省エネ機能や食品ロスを防ぐために野菜が長持ちする機能のある、高単価なものの販売が好調である。
,,○,乗用車販売店（総務担当）,販売量の動き,・車両販売の受注状況に少し改善傾向がみられる。
,,○,一般レストラン（店長）,来客数の動き,・紅葉の時期が比較的長く、人出も多いようである。
,,□,商店街（代表者）,来客数の動き,・秋の観光シーズンが終わり、インバウンドが減る11月は例年人出が少なくなるが、今年もその傾向が駐車場の利用状況からうかがえる。売上面では、クリスマス商戦が始まっており、宝飾品や高級衣料品が動き出しているほか、飲食は安定している。
,,□,一般小売店［事務用品］（店長）,販売量の動き,・前月と比べると売上は上がっているが、前年と比較すると下がっている。
,,□,百貨店（売場主任）,来客数の動き,・前月は奥能登豪雨災害の影響で消費マインドが冷え込み、久々に前年実績を割り込んだが、今月はその反動が出ている。お歳暮の受注が低迷している食品以外の商品群では前年を上回り、店全体としても新型コロナウイルス感染症発生前の2018年の実績を超える見込みである。
,,□,スーパー（店長）,販売量の動き,・買上点数、客単価共に大きな変化はないが、鍋に入れる食材の需要で少しずつ客単価が上がっている。
,,□,スーパー（仕入担当）,来客数の動き,・多少客単価の上がり下がりはあっても、来客数が伸びていないため売上金額に変化はない。
,,□,コンビニ（店舗管理）,単価の動き,・平均客単価が全店で前年比５％前後低下している。
,,□,衣料品専門店（経営者）,お客様の様子,・肌寒い季節となり、本格的に秋冬商材が動き出している。
,,□,衣料品専門店（経営者）,お客様の様子,・天候不順が続き、売上は一進一退である。なかなか好転しない。
,,□,家電量販店（本部）,来客数の動き,・来客数の減少が大きいため、商材の単価はアップしているが、売上をカバーできていない。
,,□,乗用車販売店（経営者）,来客数の動き,・例年どおり、公共施設で新車購入イベントを実施した。来場者数は前年比120％と増加したが、販売量はほぼ同数であった。まだ景気が良くなっているとはいえない状況である。
,,□,乗用車販売店（役員）,販売量の動き,・新車販売、自動車整備共に、売上は好調をキープしている。
,,□,自動車備品販売店（役員）,お客様の様子,・例年、月末にかけてタイヤ交換のピークを迎えるが、今年は降雪情報がなかったことも影響しているのか、履き替え作業依頼が少ない。タイヤの販売本数も厳しい状況で、年数の経過したタイヤをそのまま使用する客も多い。
,,□,その他専門店［酒］（経営者）,販売量の動き,・物価高、不安定な国内政治と世界情勢など全てがマイナスに影響しているのではないかと考えられるくらい厳しい状況である。
,,□,その他小売［ショッピングセンター］（統括）,販売量の動き,・気温の低下とセール開催の時期が重なり、11月は冬物のまとめ買い傾向がみられ、販売量が増加している。衣料品については10月が不調であったため、その反動とも考えられる。
,,□,スナック（経営者）,来客数の動き,・当店は客の年齢が高いため来店が減って静かな日が多いが、前年同月の売上より１割程度良い状態である。ただし、ボトルの仕入価格が値上がりした分料金も上げているため、その分売上が増えているとみている。当店周辺は静かな日が続いているが、駅周辺などは大変混雑していると聞いている。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の影響を受け現在休業状態で、再開までにかなりの期間を要する。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門は、インバウンドの伸びが国内団体宿泊者数の減少を上回り、売上は増加している。宴会部門は、学会の開催などで宴会件数も増えているが単価は伸びない。レストラン部門は、今月に入り急に来客数が減少した。消費者は外食を控えているとみている。
,,□,タクシー運転手,来客数の動き,・平日も観光客が多く、特に外国人観光客が今までより増えている。夜の街も週末を中心に人出が多い。
,,□,通信会社（職員）,お客様の様子,・客からの要望に特に変化がない。
,,□,通信会社（役員）,販売量の動き,・通信サービスの契約獲得数が前年同月と比べて下回っている。また、解約数については、前月に引き続き、前年同月より増えている。
,,□,通信会社（役員）,単価の動き,・低価格プランのニーズは相応にあるため、訴求を継続する予定である。
,,□,テーマパーク（役員）,来客数の動き,・前年同月と比べて、来客数は団体客、個人客共に横ばいの状況が続いている。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・企業出張向けの案件が出てくるようになったが、本来の会員増加が見込めていない。
,,□,住宅販売会社（従業員）,お客様の様子,・能登半島地震による震災需要は一段落したが、来年４月の改正建築基準法・改正建築物省エネ法の全面施行による安全基準や省エネ基準の強化により、建築費がアップするとみている。今のうちに工事をしようと考える人も少しずつではあるが出てきている。
,,□,住宅販売会社（従業員）,販売量の動き,・能登半島地震関係の受注が他県での落ち込みをカバーしている。リフォームの受注数は、北陸３県全てで計画を上回っている。
,,□,住宅販売会社（従業員）,お客様の様子,・住宅展示会を開催しても来場者の動きが鈍い。
,,□,住宅販売会社（営業）,来客数の動き,・感覚的には景気は若干下降気味な印象だが、実質的に大きな変化はない。
,,▲,商店街（代表者）,単価の動き,・人出はそれなりにあっても、さほど売上に結び付いていない。商品の値段が上がっているため、本来なら客単価も上昇するはずだが、現状では下がっている。
,,▲,一般小売店［書籍］（従業員）,販売量の動き,・前年と比べて販売数、売上共に減少している状態が数か月続いている。
,,▲,百貨店（販売促進担当）,お客様の様子,・11月中旬くらいまで気温が高く、ダウンコートやロングコートといった従来の重衣料の動きは悪い。一方で、気候に合わせた半袖、裏地なし、ジャコットと呼ばれるショート丈の商品は動きがある。また、マフラーやブーツといった冬のおしゃれを楽しむアイテムも動きが良い。
,,▲,百貨店（販売担当）,販売量の動き,・来客数が減少しているが、購入客数も更に減っている。生活に必須の食品も苦戦している。衣料品や食品などの単価上昇で、客単価はやや上がっているが、売上拡大につながらず。商材の複数購入率も下がっており、衣料品などの高額商材や生活必需品以外の購入が減っている。
,,▲,スーパー（総務担当）,販売量の動き,・生活必需品の高騰により、客単価は伸びているが、販売点数が減っている。
,,▲,スーパー（店舗管理）,単価の動き,・商材の単価が上昇しているため、景気は悪くなっている。
,,▲,住関連専門店（役員）,来客数の動き,・週末の来客数の減少が著しい。これまでピークであった時間帯に人が入らないケースもある。販売動向からも、物価高による買い控えが顕著にみられる。
,,▲,一般レストラン（統括）,来客数の動き,・年末年始の出費が多くなる時期を控え、11月は外食頻度を抑えている様子である。また、前年同期と比較しても、物価高により可処分所得が減り、外食に掛ける金額や頻度が減少しているようだ。
,,▲,タクシー運転手,来客数の動き,・利用客が減り、売上は冷え込んでいる。
,,▲,競輪場（職員）,来客数の動き,・例年と比べると来客数が減少している。
,,▲,美容室（経営者）,来客数の動き,・地元新聞が12月から700円の値上げを発表するなど、あらゆる分野で物価が上がっている。そのため、消費者の節約志向は高まっており、低価格の店に顧客が流出している。
,,×,－,－,－
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,精密機械器具製造業（財務担当）,受注量や販売量の動き,・７月に販売価格の値上げを実施したが、それ以降も販売量、受注量が落ちることなく、堅調に推移している。
,,○,金融業（融資担当）,受注価格や販売価格の動き,・製造業で原価管理の見直しに基づく価格転嫁が進んでいる。また、飲食業や小売業は、インバウンドの増加もあり、全般的に価格が上昇している。
,,○,司法書士,取引先の様子,・宿泊施設、飲食関連事業者からは、年末の予約が一杯だと聞いている。
,,○,税理士（所長）,取引先の様子,・顧問先の小売業や飲食業は変わらず好調で、特にインバウンドにより活況である。また、製造業なども受注状況が良く、受注残を抱えている会社が多い。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震の被災からやがて１年経過するが、生産供給体制はおおむね回復したものの、主力商品の中には、受注量が被災前の水準に戻らない物が多数あり、厳しい状態が続いている。
,,□,繊維工業（総括）,受注量や販売量の動き,・生産高は能登半島地震発災前の金額まで回復しているが、本格復旧工事に係る費用負担が重くのし掛かっている。
,,□,化学工業（総務担当）,受注量や販売量の動き,・販売量が変わらない状態が続いている。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・前年初頭から、工作機械の販売金額は前年同月と比較して下がり続けており、この傾向は続くとみている。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・顧客の開発案件が若干活発になっているため見積りは増えているが、最終的に製品化まで至らない状況が続いている。
,,□,通信業（営業）,受注量や販売量の動き,・国や自治体などの補助金施策が一部あるものの、限定的であるため、受注量に大きな変化はない。
,,□,不動産業（経営者）,受注量や販売量の動き,・同業者から活発な話が聞かれない。法人客の動きが非常に悪い状態である。
,,▲,輸送業（経理）,それ以外,・物価の上昇傾向が止まらないため、経営に有形無形の影響が出そうである。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,－,－,－
,,□,新聞社［求人広告］（営業）,周辺企業の様子,・新聞広告におけるスポンサーの財布のひもが固い。
,,□,職業安定所（職員）,求職者数の動き,・求職者数はほぼ横ばいの状況である。
,,□,職業安定所（職員）,求人数の動き,・求職者数に大きな変化はみられないが、有効求人数は前月比約３％増加し、有効求人倍率も微増の傾向にある。大手企業を中心に売上や利益が増加し、決算状況も好調で、設備投資や求人募集に意欲的である。
,,□,民間職業紹介機関（経営者）,求人数の動き,・人手不足感が継続している。不人気の業界のなかでも、特に中小企業は常に募集をしているものの人が集まらず、３か月前と状況は変わらない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,観光型ホテル（経営者）,来客数の動き,・11月は団体客、個人客共に、好調に動いている。宿泊単価は上がっているが、それでも高稼働率で推移している。
,,◎,都市型ホテル（客室担当）,単価の動き,・円安の影響でインバウンドの宿泊費が上昇している。紅葉シーズンも重なって、高単価での販売が続いている。
,,○,商店街（代表者）,お客様の様子,・平日、週末に限らず、人出が増えてきており、売上も少しずつ伸びている。
,,○,一般小売店［鮮魚］（営業担当）,それ以外,・インバウンド効果の直接的な影響で、売上は３か月前よりも18％増えている。
,,○,一般小売店［菓子］（営業担当）,販売量の動き,・11月後半から進物の動きが良くなっており、このまま良い形で年末商戦を迎えたい。
,,○,百貨店（企画担当）,販売量の動き,・３か月前の８月は、急激な円高の進行や株価の大幅な下落などで、非常に厳しい月であった。９月も同じく売上が低迷し、10月に入ってようやく回復傾向となった。この11月はインバウンド売上も順調に回復しているが、外商を除く国内売上は10月に比べると良くない。
,,○,百貨店（販売推進担当）,お客様の様子,・秋も深まり、衣料品の実需期となっている。客単価の上昇と、購買率の低下傾向は変わらないが、これまでの不振を少しカバーする形となっている。
,,○,百貨店（管理担当）,来客数の動き,・化粧品など、多少は好調な商材もみられたが、業績全体をけん引するまでには至っていない。
,,○,百貨店（マネージャー）,お客様の様子,・物価の上昇という要因もあるが、国内の中間層による消費が活発で、３か月前と比べて売上は5.4％改善している。気温の低下により、付加価値の高いファッション商材や、食に特化した催事、総菜、おせちなどの受注が好調に推移した。また、富裕層の動きでは、特選品や美術品、時計がクリスマス商戦を控えて好調に推移するなど、国内市場が良くなっている。インバウンド消費は３か月前と同様に、客単価は低下しているが、来客数が増えており、売上の前年比は30％増を維持している。
,,○,百貨店（売場マネージャー）,販売量の動き,・気温の変化とともに、婦人服や紳士服のファッション関係の店頭売上が、３か月前よりも５％程度増えている。外商売上も、ラグジュアリー関連や金製品が好調に推移し、３か月前よりも約20％増えている。さらに、来客数も増加傾向にある。
,,○,百貨店（売場統括）,お客様の様子,・実需期に入り、ファッションを中心とした消費が大幅に回復した。前年比でも、富裕層による売上が10％増えている。
,,○,スーパー（企画担当）,来客数の動き,・店舗の改装効果により、来客数が前年比で116％と伸びている。
,,○,スーパー（企画）,来客数の動き,・賃金の上昇で客の購買力は上がっている一方、先行きへの不安から価格には敏感になっているため、値上げへの反応が大きい。
,,○,コンビニ（店員）,お客様の様子,・月末に公共料金の支払に来たついでに、買物をする客が多い。
,,○,衣料品専門店（店長）,来客数の動き,・11月中旬頃から、それまでの暑さから一気に冬らしくなり、秋冬商材の販売が加速した。前年と比べて単価は少し低いものの、販売数は前年比で130％超と大幅に増えている。
,,○,衣料品専門店（店員）,単価の動き,・商品の単価を期間限定で下げたり、セール期間を設けたりして、来客数の増加を図っている。それに伴い、来客数が増えている。
,,○,その他専門店［ドラッグストア］（店員）,お客様の様子,・売上は前年を上回り、買上点数、客単価共に改善している。物価は上昇しているが、客には殺伐とした雰囲気が余りない。
,,○,都市型ホテル（客室担当）,単価の動き,・前年と比べて、高単価での販売となっている。客室稼働率はやや前年を下回っているが、売上は上回っている。
,,○,都市型ホテル（管理担当）,単価の動き,・紅葉のシーズンに入り、３か月前よりも客室単価が約１万円上昇している。
,,○,都市型ホテル（客室担当）,販売量の動き,・客室単価が上昇しているほか、団体客の受注も多く、11月の稼働率は90％に達する見込みである。夏に低調であったレストラン部門も、年末に向けた冬のプランの受注が増えている。
,,○,都市型ホテル（販売促進担当）,来客数の動き,・客室部門は前月に続いて好調である。客室稼働率は88％ほどであったが、比較的安価な修学旅行の団体客が多かった一方、ビジネス客や個人の旅行客の単価が高く、10月の売上を上回った。レストラン部門は利用客が１日平均で54人となり、コロナ禍以降では最も多い月となっている。
,,○,タクシー運転手,お客様の様子,・年末を控え、少し慌ただしくなっている。
,,○,通信会社（社員）,販売量の動き,・他社からの乗換え客の純増を目指すキャリアの方針により、出張販売の回数や客との接点が増え、販売量が増えている。
,,○,その他住宅［展示場］（従業員）,販売量の動き,・３か月前と比較して、住宅展示場全体の成約数は増加傾向にある。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・販売量が前年と比べて落ちている。11月に入っても暖かい日が続いたことが要因であるほか、物価の上昇により、必需品ではない衣料品には買い控えもみられる。
,,□,一般小売店［化粧品］（経営者）,単価の動き,・11月は初旬から前年の売上を上回る動きが続くなど、前月からは回復傾向にある。商品としては、クリスマス商戦のコフレが前年比で５％の売上増となった。来客数は前年に及ばないものの、客単価が３％増となり、売上全体は前年比で１％から２％の増加となった。電鉄グループが新たな化粧品ショップをオープンしてから、周辺の店舗はやや苦戦しているが、関西の中心地にある店舗の売上は、軒並み１けた台後半の伸び率となっており、12月の動きが期待される。
,,□,一般小売店［野菜］（店長）,お客様の様子,・野菜の値段が上がっており、売行きが悪い。値下げを行った商品から売れていくため、偏った売れ方となり、売上は芳しくない。
,,□,百貨店（企画担当）,お客様の様子,・10月は気温が高く、衣料品を中心とした季節商材が苦戦したが、11月に入って一気に気温が下がったため、冬物衣料が動き、売上に貢献している。
,,□,百貨店（広報担当）,販売量の動き,・８月は厳しい暑さが続き、秋物ファッションへのシフトが遅れた。11月も気温の低下が遅れたことで、秋物ファッションの本格稼働時期が後ろにずれている。
,,□,百貨店（外商担当）,お客様の様子,・天候不順の影響もあるのか、冬物衣料の購買動向が芳しくない。
,,□,百貨店（外商担当）,販売量の動き,・インバウンド売上の伸びが鈍化している。気温が下がらないため、冬物商材の売上も芳しくない。海外の高級ブランド品も商品がそろわず、それほど売上は伸びていない。
,,□,百貨店（商品担当）,販売量の動き,・気温の影響もあり、冬物商材の動きが少し鈍い。気温が低い日は冬物商材の動きも増えるが、気温の高い日も多く、一進一退の動きとなっている。
,,□,百貨店（販促担当）,販売量の動き,・今月はようやく気温が低下し、秋冬商材も動き出したが、気温が高かった前月の低迷分を補うほどの活発な動きではない。気温も低下してきたとはいえ、高い日もあるなど、防寒意識は十分に高まっていない。一方、インバウンドは順調に動いており、売上全体の底上げに寄与している。
,,□,百貨店（マネージャー）,競争相手の様子,・野菜価格の高騰による影響もあるが、食料品は農産物や精肉を扱う道の駅が近隣にオープンしたほか、競合スーパーの食品フロアのリニューアルもあって苦戦している。また、お歳暮ギフト関連も苦戦しているが、急激な冷え込みで衣料品関連が好調に推移しており、全体としてはほぼ想定どおりの売上となっている。
,,□,百貨店（宣伝担当）,単価の動き,・９月以降はラグジュアリーブランドを中心に、インバウンドの売上単価が低下し続けている。直近の円安傾向で売上はやや回復傾向にあるものの、上半期の勢いには追い付いていない。
,,□,スーパー（店長）,来客数の動き,・単価は上がりつつあるが、当店は前年の実績が悪かったこともあり、一概に景気が良くなったとは判断できない。
,,□,スーパー（店長）,お客様の様子,・客の商品購入時の行動が、より慎重になっている。食品広告の目玉商品の購入時も、慎重に選ぶ動きがみられ、無駄な購入をしない客が増えている。
,,□,スーパー（経理担当）,販売量の動き,・ブラックフライデーは気温の低下もあって比較的好調となるなど、生活にも根付いてきたようである。このままクリスマス、年末商戦にも期待したいが、物価の上昇による節約意識の高まりもあり、メリハリのある消費行動になると予想される。
,,□,スーパー（企画）,来客数の動き,・気温の低下もあり、季節商材が売れるようになっている。
,,□,スーパー（企画）,販売量の動き,・商品の値上げが続くなか、今年初めて買上点数が前年を上回った。ただし、最低賃金の引上げで人件費が増えた結果、増収減益となりそうである。今後は、各社が店頭価格を上げざるを得ない状況となる。
,,□,コンビニ（経営者）,来客数の動き,・近隣ホテルの客室稼働率はほぼ上限に達しており、この数か月は来客数も高水準のまま特に変化はない。客単価もこの数か月はほぼ同じ水準となっている。
,,□,コンビニ（経営者）,お客様の様子,・従来のセルフレジは利用率が17％から20％であったが、たばこや酒が買えて、釣銭対応も可能なセルフレジに切り替えてからは、利用率が65％から70％に上がっている。３台を１セットで運用することで回転率が良くなり、待ち時間が少なくなるため、客にも喜ばれている。
,,□,コンビニ（経営者）,お客様の様子,・物価の上昇や、自転車の酒気帯び運転の罰則新設などで、居酒屋などの来客数がかなり減っている。
,,□,コンビニ（店長）,単価の動き,・商品価格が上がった効果が出ている。
,,□,コンビニ（店長）,販売量の動き,・ここ数か月は、販売量、来客数、単価共に大きな変化はない。
,,□,コンビニ（店員）,販売量の動き,・一気に寒くなり、温かい商品が好調に売れ出したが、売上に大きな変化はない。
,,□,衣料品専門店（経営者）,来客数の動き,・来客数は少ないながらも、寒くなったため、冬物商材を求めての来店がみられる。ただし、財布のひもが非常に固い。
,,□,乗用車販売店（支店長）,販売量の動き,・景気は良くなる傾向にあるものの、現在は足踏み状態となっている。
,,□,乗用車販売店（役員）,販売量の動き,・今月は売上目標を下回る見込みである。新車は人気車両の配車が遅れているほか、従来の人気車両の需要も一巡している。その一方で新たな人気車種は出てきていないため、販売台数が減少している。ただし、中古車は売上目標を上回る結果となっている。全体としては、客の高齢化が進んでいることもあり、新規客が増えるか、人気の車両を確保できない限り、販売台数の増加は難しい。
,,□,乗用車販売店（営業企画）,単価の動き,・円安が進み、輸出額が増えることを期待している。
,,□,乗用車販売店（営業担当）,販売量の動き,・販売量が引き続き低調で、回復の兆しがない。
,,□,その他専門店［宝石］（経営者）,お客様の様子,・米の値段が上がり続けており、他の食料品の販売にも影響が出ている。それが落ち着かなければ、今の厳しい状態が続く。
,,□,その他専門店［食品］（経営者）,販売量の動き,・値上げによって売上が増えている一方、販売量は落ちている。
,,□,その他専門店［ガソリンスタンド］（経理担当）,販売量の動き,・原油価格の低下などで、ガソリンの販売量は前年比で増えているが、特に景況感の変化はない。
,,□,その他専門店［宝飾品］（販売担当）,販売量の動き,・売上に大きな変化はないが、僅かに増えているのは、価格の値上げが原因としか考えられない。
,,□,その他専門店［医薬品］（管理担当）,販売量の動き,・気温の低下に伴い、これまで低調であった医薬品や衛生用品の動きは上向いているほか、化粧品や美容関連も順調に推移している。ただ、食品や日用雑貨などの生活必需品は横ばいとなり、売上全体としても低調な水準となった。３か月前と比べて来客数に大きな変化はなく、客単価は上昇しているが、買上点数が若干減少している。
,,□,その他小売［インターネット通販］（オペレーター）,販売量の動き,・受注量が例年と変わらない。
,,□,その他小売［ショッピングセンター］（総括）,販売量の動き,・気温の低下で衣料品が動いているが、クリスマス関連やお歳暮、おせちといった季節商材の動きが戻らない。インバウンドの動きもそれほどなく、大きな変化はないため、売上はほぼ前年並みとなっている。
,,□,一般レストラン（経営者）,来客数の動き,・ここ１年で最も良くなかった３か月前の売上と比べれば、少し良くなっているが、仕入価格や人件費などの経費の増加を考えると良くない。ここ数か月は、売上や来客数が安定しない一方、仕入価格は更に上がっていることから、何とか踏んばって経営している。
,,□,一般レストラン（企画）,販売量の動き,・前月は少し良くなったが、今月はその改善分が元に戻り、３か月前と同じような販売量となった。前月と比べると、客単価は同じ水準を維持しているが、来客数の伸びは鈍化している。
,,□,その他飲食［自動販売機（飲料）］（管理担当）,販売量の動き,・新しい企画が始まり、単価は上がっているが、その影響はカバーできている。
,,□,観光型旅館（経営者）,お客様の様子,・明確な売りがあるかどうかが販売のポイントとなっている。それが打ち出せていない宿は不利であり、客が見極めようとする雰囲気が顕著となっている。
,,□,タクシー運転手,来客数の動き,・当地域の場所の問題か、インバウンドが増加傾向にある。
,,□,その他住宅［住宅設備］（営業担当）,販売量の動き,・状況の悪化はみられないが、好転する材料もなく、横ばいの動きが続いている。
,,□,その他住宅［情報誌］（編集者）,お客様の様子,・新築分譲市場では、高価格物件は富裕層や高所得層による安定的な市況となっている一方、郊外を中心とした低価格物件の動きには悪化がみられる。
,,▲,一般小売店［事務用品］（経営者）,販売量の動き,・商品の売行きや商談の動きに、明るい兆しがみられない。
,,▲,百貨店（売場主任）,単価の動き,・11月28日までの来客数は、前年比で0.2％減となっているが、売上は1.2％減と、来客数以上に減少している。以前からの傾向であるが、生鮮品では単価の高い牛肉の売上が苦戦しているほか、総菜も高級ブランドが苦戦しており、買い控えによる単価の低下傾向が顕著になっている。
,,▲,百貨店（サービス担当）,お客様の様子,・新規の催事やポイントアップイベントの積極展開、新ショップのオープンなどで、来客数は前年を上回ったが、売上は約３％減となった。日中の寒暖の差が激しいため、ストールや帽子などの婦人雑貨のほか、婦人服は好調に推移している。
,,▲,百貨店（商品担当）,お客様の様子,・気温が高めに推移したため、婦人、紳士、子供の各部門の冬物衣料が不調となり、雑貨だけが少し好調であった。食関連が中心の物産展は前年比で増収となり、その影響で来客数も微増となったが、買い回りが少なく売上の減少を招いている。
,,▲,スーパー（店員）,単価の動き,・この時期では今までにないほど野菜の値段が上がり、売行きに響いている。その代わりにカット野菜はよく売れた。寒くならず暑い日が続いたため、割と小さめの野菜が多い。
,,▲,スーパー（企画担当）,競争相手の様子,・11月に競合店が２店舗オープンした影響が大きく、集客、売上共に減少している。また、青果品の相場上昇による値上げの影響で、売上単価は伸びているが、生活に必要な商品以外の買い控えにつながり、買上点数は減っている。
,,▲,スーパー（販売促進担当）,販売量の動き,・全体的な値上がり傾向に対して、来客数は前年並みで推移しているものの、客単価の落ち込みがみられる。買い控えの動きのほか、セール品を求めて買い回りする客が増えている。また、人手が不足している店舗も多く、売場のレベルの維持に苦労している。
,,▲,スーパー（社員）,お客様の様子,・春の賃上げ効果や商品価格の上昇などにより、これまでは食品を中心に比較的堅調な売上が続いていた。ただし、前月頃から客の節約志向が高まっている。
,,▲,コンビニ（店員）,来客数の動き,・観光客は以前と変わらず、毎日多数の来店がみられる一方、昼のランチタイムでの、近隣の会社員による来店は減っている。近くに飲食店が増えた影響を受けているほか、おにぎりや弁当類のかなりの値上げが進んでいるため、コンビニの商品も手軽に買える価格帯ではなくなっている。
,,▲,家電量販店（経営者）,それ以外,・暖冬の影響により、給湯器などの動きが悪い。
,,▲,家電量販店（店員）,来客数の動き,・物価の上昇もあって、消費マインドは低下し、必要最低限の商品の購入が増えている。消費者に対する補助金の支給など、積極的な消費対策が必要となっている。
,,▲,家電量販店（人事担当）,販売量の動き,・温暖化の影響で気温が下がらず、暖房機器の販売が伸び悩んでいる。また、食材や日用品価格の上昇により、調理家電の販売も低迷している。
,,▲,住関連専門店（店長）,販売量の動き,・催事などの販売促進の機会はあるが、売上は変わらない。コストだけが増えて、利益は減っている。数年前の同じ現場の催事と比べても、来客数、客単価共に悪化している。
,,▲,一般レストラン（経営者）,来客数の動き,・11月は比較的気候が良く、ランチ営業も来客数が伸びている。ただし、11月から自転車の運転の罰則が厳しくなったため、夜の営業は近隣の飲食店を含めて、来客数が少ない。
