,,□,乗用車販売店（経営者）,来客数の動き,・ここ最近は客の動きがほとんど変わらない。
,,□,乗用車販売店（従業員）,お客様の様子,・日頃の買物について客と話すなかで、お買い得な商品というワードがよく出てくる。自分の買いたい物を選ぶときも割高な物は選ばない賢い消費行動が見て取れるため、景気が上向いているとは考えられない。
,,□,乗用車販売店（従業員）,お客様の様子,・個人客は貧富の格差が日増しに大きくなっているため、景気の良い悪いには個人差がある。
,,□,乗用車販売店（営業担当）,販売量の動き,・新型車の予約注文が始まり多少は注文が入っているものの、十分とはいえない。店頭に新型車の現物が入ってくると違うかもしれないが、３か月前と比べて販売量も来客数も大きくは変わらない。
,,□,その他専門店［貴金属］（経営者）,来客数の動き,・衆議院選挙、米国大統領選挙、円安や物価高騰の影響で客の購買意欲が減退しており、来客数が減少している。
,,□,高級レストラン（経営企画）,来客数の動き,・平日夜の営業が苦戦しているものの、全体では前年並みで推移している。高価格帯メニューへの財布のひもが固い。一方、祝い事などで週末は好調に推移している。
,,□,一般レストラン（従業員）,来客数の動き,・全体的に値上げしても来客数は余り変わらないが、客単価は下がっている。
,,□,その他飲食［ワイン輸入］（経営企画担当）,単価の動き,・９月からの価格改定で値上げを実施した。今回の値上げでは仮需要も多く発生し、10月以降はその分の減少を予想していたが、売上額としては前年比プラス２％程度と良かった。
,,□,都市型ホテル（営業担当）,来客数の動き,・円安の影響で宿泊が好調に推移し、法人客の宴会やレストランも引き続き高い状態で推移している。
,,□,旅行代理店（経営者）,販売量の動き,・客の動きはあるが、まだ少ない。物価高騰が影響している。
,,□,旅行代理店（営業担当）,単価の動き,・今は宿泊代金の多くが価格変動型のダイナミックプライスとなっており、価格で需要と供給のバランスを取っている。秋口のハイシーズンでの３連休などは、通常の３～４倍の宿泊代金でも予約が入る。インバウンドが宿泊価格を押し上げているといっても過言ではないが、日本人客もその価格で宿泊するということは、懐に余裕がある客がいるということである。
,,□,通信会社（営業担当）,お客様の様子,・世界情勢の影響で商材のライセンス料や価格が大幅に高騰している。予算化の時期だが見通しを立てにくく、システムの見直しを考える客も多い。
,,□,テーマパーク職員（総務担当）,来客数の動き,・暑さが和らぎレジャーでの外出が増えてきた印象を受ける。10月は各種イベント開催の効果もあり、前年よりも集客がやや伸びたが、目標値には届いていない。
,,□,観光名所（案内係）,お客様の様子,・当地の繁華街には、１～２人の少人数ではあるが全国から旅行で来る若者が増えており、良い傾向と考える。
,,□,ゴルフ場（支配人）,来客数の動き,・入場者数が今年は夏場以降、増えず不調である。今月は比較的天候に恵まれたが、伸びていない。ゴルフシーズンだが予想以上に増えず、景気はやや悪い。
,,□,パチンコ店（経営者）,来客数の動き,・夕方以降は客の来店が少ない。例年この時期は売上、来客数共に１年を通して少なくなる。
,,□,その他レジャー施設［鉄道会社］（職員）,来客数の動き,・通勤通学以外の乗客数が伸びていない。
,,□,美顔美容室（経営者）,販売量の動き,・セット商品の買上とキャンペーンが始まった商品の販売が良い。
,,□,美容室（経営者）,お客様の様子,・客との会話のなかで物価上昇などについて話すことがかなり多い。
,,□,美容室（経営者）,お客様の様子,・やはり物価が高い。米の値段も急に上がっており、物価上昇が落ち着かないと客の来店は減る。
,,□,設計事務所（経営者）,来客数の動き,・案件数が少ないままの状態が続いている。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は横ばいが続いている。
,,□,住宅販売会社（従業員）,来客数の動き,・来場者数が例年より少なく、契約も低調である。
,,□,その他住宅［展示場］（従業員）,来客数の動き,・暑さも落ち着き客の動員が戻ってきたが、まだ好調とまではいえない。
,,□,その他住宅［不動産賃貸及び売買］（営業）,単価の動き,・原価が高騰するばかりで利益が上がらない。
,,▲,商店街（代表者）,お客様の様子,・スーパーなどで商品の売行きをみると、高い物は余り売れず、野菜やその他の商品も異常な勢いで値段が上がっている状況で、買い控えとなっている。
,,▲,百貨店（経理担当）,販売量の動き,・来客数は前年を上回るものの、平年以上の気温が続いている影響から秋冬向け重衣料の販売が振るわず、売上は前年比、３か月前比共にやや下回っている。
,,▲,スーパー（店長）,販売量の動き,・米が高くなり、買い控えが更に進んでいる。
,,▲,スーパー（店員）,販売量の動き,・何もかもが高くなり過ぎである。
,,▲,スーパー（総務）,販売量の動き,・来客数、販売量共に毎月少しずつ減少している。
,,▲,コンビニ（店長）,お客様の様子,・悪い状態から変化がない。客からは、有給休暇の消化と残業抑制で実質所得が減少しているという苦しい声をよく聞く。僅かばかりのぜいたくも許されない人が多くいる。
,,▲,衣料品専門店（経営者）,販売量の動き,・客のまとめ買いが少なく、単価が低かった。
,,▲,家電量販店（店員）,来客数の動き,・キャンペーンを行っても反応が低い。客と話をしても購買意欲が余り感じられない。
,,▲,家電量販店（フランチャイズ経営者）,来客数の動き,・今月は例年に比べ１割ほど来客数が少ない。元々10月は閑散期に当たり来客数、客単価共に下落傾向である。今夏が猛暑でエアコンがよく売れたため、その反動が出てきている。
,,▲,家電量販店（営業担当）,単価の動き,・玩具類の動きが良く来客数は伸びたが、白物、黒物共に家電が絶不調で単価が著しく低かった。エアコンは夏が終わってもそれなりに動いたが、家電が総じて悪かった。
,,▲,乗用車販売店（従業員）,販売量の動き,・以前よりも生産台数は回復しているが、新車の注文数が計画割れし、前年比でも95％ほどで推移している。ガソリン価格は高値ながら安定しているが、来客数も前年割れし、日常的な営業に秋風が吹き始めたような落ち込み方である。
,,▲,乗用車販売店（従業員）,販売量の動き,・前年と比較して販売台数が大幅に減少している。販売可能な車種が限られ人気車種のほとんどが販売停止になっているため、売りたくても販売できない状況が続いている。
,,▲,その他専門店［書籍］（社員）,販売量の動き,・円安の影響による輸入商材の価格上昇が顕著なため、販売量に影響している。
,,▲,一般レストラン（経営者）,販売量の動き,・１人当たり販売量が少なくなっている。
,,▲,その他飲食［仕出し］（経営者）,単価の動き,・物価上昇の勢いがあるため、購買をためらう客が多い。
,,▲,観光型ホテル（経営者）,来客数の動き,・例年なら秋シーズンで客が入る時期だが、前年と比べて１割ほど少なく4400人程度で終わりそうである。暑い夏が景気の下支えになったが、秋になってから客足が伸び悩んでいる。
,,▲,旅行代理店（経営者）,単価の動き,・年末年始の予約は動きが悪く、１～３月の予約も少ない。特に、海外旅行の動きがとても悪い。国際線を利用した際も、首都圏の空港へアクセスするのは外国人が多く、アジア路線も外国人ばかりで日本人の姿はない。日本の航空会社が運航している便でも日本人ゲートは行列がなく、外国人ゲートは行列ができていた。国内のホテルもインバウンドの影響で値上がりしている。外国人と日本人で料金を分けてもらわないと、ますます旅行離れが進みそうである。
,,▲,タクシー運転手,お客様の様子,・円安や株価の動きから判断した。
,,▲,理美容室（経営者）,来客数の動き,・客が余り来ない。
,,▲,その他サービス［介護サービス］（職員）,販売量の動き,・福祉用具レンタルの配送稼働率が夏頃から低迷している。猛暑の影響なのかは、秋以降の状況により判断する。
,,▲,設計事務所（職員）,お客様の様子,・客から景気の話は全く聞かない。
,,▲,その他住宅［住宅管理］（経営者）,お客様の様子,・公共事業の仕切り価格が数年前から上がっていない。物価高が進み建材費や人件費も上昇しているなかで、入札しても利益が残らない仕事は取りたくないため、適正価格の回復を期待する。
,,×,スーパー（店長）,来客数の動き,・来客数が前年と比べて減少している。特に週末の減少率が高い。
,,×,コンビニ（店長）,販売量の動き,・１人当たりの買上点数が減少している。米の値段が上がったインパクトが相当強く、節約志向が一層強くなっている。
,,×,衣料品専門店（店長）,販売量の動き,・暖冬により防寒衣料の販売が低迷している。本来なら寒さで防寒衣料の販売が上向く時期に暑いくらいの日々が続いているため、購入客はまばらである。農業関連の客からも苦言を聞く。販売額は前年比２～３割ダウンしている。
,,×,衣料品専門店（販売企画担当）,販売量の動き,・売上がかなり減った。客の購買力が下がっているとみられる。
,,×,乗用車販売店（従業員）,お客様の様子,・全体的に動きが悪く、前月や３か月前の方が良かった。購買意欲が下がっており、今月は悪くなっていると言わざるを得ない。
,,×,美容室（経営者）,お客様の様子,・今月もまだ暑さが続いたため出足が悪くなり、売上が減少した。
,,×,住宅販売会社（経営者）,単価の動き,・物価が上がって分譲住宅の購入に負担が掛かり、購入になかなか至らない。
,,×,住宅販売会社（従業員）,それ以外,・仕事がなく、廃業する業者が増えてきた。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,化学工業（営業担当）,受注量や販売量の動き,・半導体向けクリーン容器の需要が好調である。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・ここ数か月間は受注量、生産量共に横ばいであったが、今月は10％近く生産量が増えている。
,,○,金融業（従業員）,それ以外,・身の回りの様子では、物価上昇は続いているものの、ある程度の需要は確保できているようにみえる。衆議院選挙の結果についても、経済への影響は今のところ少ない様子である。
,,○,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・生産は全体的には良くないが、再び円安傾向になってきたこともあり、設備投資については拡大傾向が強い。中国生産の原価も高くなり国内移転の意欲が強くみられ、当社への引き合いがまずまずある。
,,□,食料品製造業（社員）,受注量や販売量の動き,・飲食店向け、個人客向け共に、売上と販売量には大きな変化はみられない。
,,□,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・受注量と販売量がここ３～４か月ほど前年割れとなっている。景気は３か月前と比べても悪い状況が続いており、余り変わらない。
,,□,化学工業（総務秘書）,それ以外,・ようやく猛暑が収まって短い秋を満喫しようと外出する人が多く、道路や店は混雑している。年末まで土曜の予約が取れない外食の人気店もある。
,,□,金属製品製造業（従業員）,受注量や販売量の動き,・受注量の確保がやや懸念される。物件が少なく、同業者間での話題も同様である。
,,□,一般機械器具製造業（営業担当）,受注量や販売量の動き,・北米では自動車、半導体関連設備への投資の動きが余り活発ではない。米国大統領選挙の結果がどうなるか見守っているという声もある。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・受注状況に関して大きな動きはない。全体としては計画から大きく外れることなく推移している。
,,□,輸送用機械器具製造業（品質管理担当）,取引先の様子,・受注量は微増しているが、賃金になかなか反映されない。
,,□,建設業（役員）,受注量や販売量の動き,・前月と同様で、来場者数、成約数共に良くも悪くもない状況であった。
,,□,輸送業（従業員）,受注量や販売量の動き,・９月後半は荷主の中間決算の関係で一時的に荷物量が増えたが前半は暇だった。10月に入ってからもそれほど忙しくはない。今年４月以降には2024年問題による車両不足が懸念されたが、今のところ深刻な状況でなく拍子抜けしている。
,,□,輸送業（従業員）,受注量や販売量の動き,・物価上昇に伴い、個人消費が伸びず物量は鈍化傾向にある。
,,□,輸送業（エリア担当）,取引先の様子,・取引先の飲料メーカーによると、これから冬場でコールド商品からホット商品に変わっていくため製造量を調整しているが、余り寒くならないという予想が出ており、例年より製造を抑えているそうで、消費にも影響してくる。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・理由は分からないが、取扱品の配送需要が減っている。一方、ケータリング弁当の配送需要は増えている。
,,□,通信業（法人営業担当）,競争相手の様子,・通信サービスは低廉化し続けている。設備維持コスト増加や物価高の影響を受けて、消費者向けサービスは価格上昇が続くが、オフィスユーザー向けのサービスは値下げ競争が激化している。通信市場の競争はなかなか勝敗が付かず、参入企業は体力を消耗している。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・競争入札の激化や特命随契工事の減少で受注価格が厳しくなり、人件費や材料費の上昇を従来どおりカバーできなくなっている。中小企業では、物価上昇に見合う給与が上げづらくなっている。
,,□,不動産業（経営者）,それ以外,・例年よりも雨の日は多いが、余り寒くないこともあり、外出や遠出をする人はやや増加傾向にある。今月の売上も前年を上回る状況となっている。
,,□,広告代理店（制作担当）,取引先の様子,・猛暑が長く続いたため、秋のイベントやそれに伴うチラシや折込等は前年と比べ単発的になり、受注量も減ってきている。
,,□,新聞販売店［広告］（店主）,取引先の様子,・取引先と話していても、積極的な提案や将来展望がみられない。
,,□,公認会計士,取引先の様子,・取引先の売上は、前年比では伸びているものの３か月前との比較では大きく変わっていない。為替相場の影響もあり外国人を対象としたサービス業の売上は上昇傾向にあるが、利益ベースでみると物価高や人件費コスト増加の影響もあり、大きくは変わっていない。
,,□,行政書士,受注量や販売量の動き,・以前は、朝早くから倉庫から貨物を積み込み次の仕事を入れていたが、現在は積込み時間が決められてきているため、次の仕事を取ることができなくなった。収入減につながると嘆くドライバーがいる。
,,□,会計事務所（職員）,それ以外,・日帰りバスツアーや宿泊ツアーは前と比べて何割か割高になっているが、キャンセル待ちになっている日もある。観劇チケットもすぐに完売になる演目があり、少し余裕が出てきたようにみえる。こうした傾向は少し前から続いており、特に変わりはない。
,,▲,食料品製造業（経営企画担当）,受注量や販売量の動き,・消費マインドの低下や買い控えの影響が、少しずつ顕著になっている。
,,▲,窯業・土石製品製造業（社員）,受注量や販売量の動き,・前年から急激に注文が増えた客からの受注が急にストップしたため、生産計画が狂ってしまった。今月は残業も全くなくなってしまった。
,,▲,鉄鋼業（経営者）,受注量や販売量の動き,・例年この時期は販売量が通常の月より１割以上アップするが、今年は他の月より５％ほど悪化している。
,,▲,電気機械器具製造業（営業担当）,受注量や販売量の動き,・報道されているような景況感よりも、足元は悪く感じる。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・値上げが止まらない一方、給料は上がらず、悪化するばかりである。
,,▲,輸送業（経営者）,受注量や販売量の動き,・流通業の消費財、製造業の生産財共に売上は前年比５％超の減少となっている。値上げを一部認められているので、物量としてはこれ以上の落ち込みとみられる。
,,▲,通信業（法人営業担当）,それ以外,・光回線の受注は相変わらず減少傾向である。当業界は電気、ガス、水道を含め様々な業種の仕事とつながりがあるが、当地域では、住宅着工数が特に目立って少なくなっている。
,,▲,通信業（総務担当）,それ以外,・生活必需品の物価高騰が続くため、生活費に余裕がなくなっている。休日に余暇を過ごすための支出ができない家庭が多く、明るい兆しがみられない。
,,▲,金融業（従業員）,取引先の様子,・国民の間には不安要素が多い。新しい内閣の発足後も円安や物価上昇など経済的に不安を抱えている国民が非常に多いという声を周りからよく聞いている。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・販売量の減少につれて価格も従来より低くなっている。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・客先の店舗での設備投資は、新紙幣発行に対応した機器・ソフトの交換に投資費用を回しているため、それ以外の設備投資がかなり少ない状態になっている。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・企業の人手不足感が強まり、募集条件を緩和するなどの動きが出てきたことに伴い、求職者にも応募の動きが徐々に出てきている。
,,□,人材派遣会社（社員）,求人数の動き,・夏季はイベントがあった影響で良かったが、今月は特にイベントがないにもかかわらず同じように良かった。
,,□,人材派遣会社（営業担当）,求職者数の動き,・求人数は企業によってばらつきがあるが、求職者数は減少傾向が続いている。
,,□,人材派遣会社（営業担当）,それ以外,・依然として物価高騰に実質賃金の上昇が追い付いていない。
,,□,人材派遣会社（営業担当）,求職者数の動き,・派遣での求職者数は前年と比較しても大きく変わらない。長期派遣労働者において派遣先への直接雇用や無期雇用化が進み、動きが落ち着いている。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・大手自動車メーカーの認証不正問題で一部車種の製造ラインがストップしている。11月の製造再開予定が12月に延期され、部品加工工場の派遣労働者と派遣元企業においては、大きな問題が続く。
,,□,新聞社［求人広告］（営業担当）,それ以外,・10月単月でみると衆議院選挙の影響で売上的にはプラスだったが、それ以外に景気が上向く材料は見当たらない。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・周辺企業を取り巻く採用難や原価高は変わらない。衆議院選挙による経済停滞があった。地方の人口減少と中小企業の採用難はすぐには改善しない。
,,□,職業安定所（所長）,求人数の動き,・３か月前と比較し求人数が増加しており人手不足感は継続して強いものの、一部業種においては求人募集を控える動きもある。
,,□,職業安定所（職員）,求人数の動き,・産業別の新規求人数は、前月同様に医療福祉が大幅増加、製造業、運輸業は微増、建設業を始め卸売・小売業、宿泊・飲食サービス業等については軒並み減少という状況であり、結果的に全体の新規求人倍率は、0.21ポイントの上昇となった。
,,□,職業安定所（職員）,周辺企業の様子,・様々な業種で、コスト上昇分の価格転嫁が進まず企業収益を圧迫しているという声を聞く。一方、宿泊業、飲食業や小売業など対面のサービス業では、インバウンドや観光需要の増加など明るい兆しもみられた。
,,□,職業安定所（職員）,周辺企業の様子,・人手不足で求人は微増傾向だが、最低賃金引上げの対応や原材料価格高騰の影響で利益が出ないとの企業の声がある。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・経済環境も踏まえて採用を積極的にする企業と控える企業が２極化している。先々を見据えた人材の獲得競争は、より激化している。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・最低賃金の改定と同時に物価の上昇ラッシュが行われている。社会保険料の引上げ等で実質賃金は低下した感覚である。中小企業においても、人件費高騰と仕入商品値上げのダブルパンチを受けている状況である。
,,▲,職業安定所（職員）,求職者数の動き,・有効求職者数が前年同月比で14か月増加している。高齢者を中心に就職等が進まず、求職者が滞留している。
,,▲,職業安定所（職員）,求人数の動き,・求人の動きには足踏みがみられる。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,一般レストラン（統括）,お客様の様子,・９月の３連休後、観光客、地元客共に減少していたが、10月は３連休辺りから地元客だけでなく、観光客、インバウンドが増え始め、街中が活気付いている。さらに、11月６日からのカニ漁解禁に合わせ、北陸の冬の幸を求める観光客やインバウンドが増えるとみている。また、そのまま年末の忘年会シーズンに突入するため、年末までは景気の良い状況が続くと考える。
,,◎,都市型ホテル（役員）,来客数の動き,・イベントや学会の参加者、旅行会社のツアー客など団体予約の獲得が好調である。また、行楽目的のインバウンド個人客も多い。個人、団体を合わせた稼働率は前年比110％と好調である。
,,○,商店街（代表者）,来客数の動き,・インバウンドは変わらず好調である。特に９月末より、国慶節に合わせて訪日した中国人観光客がとても多かった。その後も欧米からの客の来店が多くなっている。
,,○,衣料品専門店（経営者）,単価の動き,・残暑が続き、秋物は正規価格の商材が売れず、長らく客単価が上がらなかったが、10月に入り気温が低下したことで、客の秋物に対する購買意欲が向上している。
,,○,乗用車販売店（役員）,販売量の動き,・一時的な状況かもしれないが、一部の車種で新車の配車が促進され、売上が上向いている。
,,○,観光型旅館（経営者）,来客数の動き,・10月に入り、全国大会などの大型イベントが県内で開催され、団体客を中心に平日、週末にかかわらず満室が続いている。
,,○,タクシー運転手,来客数の動き,・外国人を含め、観光客が多くなっている。そのためタクシー利用が増えている。
,,○,通信会社（役員）,販売量の動き,・通信、放送サービス共に契約数が前年同期よりも上回っている。
,,□,商店街（代表者）,来客数の動き,・暖かい日が多く、ある程度の人出がある。客の買い控え傾向は続いているが、季節に合わせた商品は売れている様子である。空き店舗への新規出店の動きが見られ、今後に期待したい。
,,□,一般小売店［精肉］（店長）,販売量の動き,・衆議院選挙の影響もあり、来客数、販売量共に減っているが、ゴルフや一般のギフトなどに関しては増えている。
,,□,一般小売店［事務用品］（店長）,お客様の様子,・商品価格の上昇により、客が購入を控えている様子がうかがえる。
,,□,百貨店（売場主任）,来客数の動き,・インバウンド売上の失速や、今月は前年より日曜日が１日少ないというハンディキャップがあり、新型コロナウイルス感染症発生前の2018年の実績は超えるものの、能登半島地震のあった１月を除いて11か月連続で前年実績を超えていた売上記録はストップする見込みである。特に婦人服、紳士服の売上が厳しい状況である。
,,□,スーパー（店長）,販売量の動き,・買上点数、客単価共に変化は少ない。
,,□,スーパー（仕入担当）,販売量の動き,・値上げや相場高の影響で販売点数が減少しているが、客による安いときのまとめ買いや商品の単価上昇があいまって、売上は横ばいの状況が続いている。
,,□,コンビニ（店舗管理）,単価の動き,・客単価は前年割れの状況が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・天候不順に加え、客の節約志向も続いていることから、売上は好転しない。
,,□,乗用車販売店（経営者）,販売量の動き,・中古車フェアを開催したところ、多くの販売量があった。新車についてはフェアを実施しても来場者数が余り多くなく、購買意欲が高くない状況である。
,,□,乗用車販売店（総務担当）,販売量の動き,・商品群によって差があるが、トータルでは一定の売上を確保している。
,,□,自動車備品販売店（役員）,販売量の動き,・ダイレクトメールで販売促進を行ったが、集客は予想を下回り、限定のお買い得商品の動きも悪い。スタッドレスタイヤ販売も例年以上の特典を付けたが、商談件数の割に販売数量は伸び悩んでいる。特に高額商品の購入に対して、客は慎重である。
,,□,住関連専門店（役員）,販売量の動き,・物価高の影響が大きく、低価格での訴求をしなければ商品が動かなくなっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・止まらない物価高により、し好品であるアルコール商材は二の次となり、後回しになっている。消費者の財布のひもは固い状態である。
,,□,観光型旅館（経理）,それ以外,・能登半島地震以降、現在休業中で再開までにかなりの期間を要する見込みである。
,,□,都市型ホテル（スタッフ）,販売量の動き,・インバウンド需要はプラスだが、国内需要が弱い。仕入価格の上昇により商品の販売価格も値上げしているため、来客数が減少している。
,,□,タクシー運転手,お客様の様子,・秋の観光需要とインバウンド需要で県内に人があふれてきているのは確かだが、景気が上向いているというわけではない。
,,□,通信会社（職員）,お客様の様子,・客からの問合せ内容に変化がない。
,,□,通信会社（役員）,販売量の動き,・新規契約の状況をみる限り、低価格志向が強く、景気が上向きになる傾向はない。
,,□,パチンコ店（経理）,販売量の動き,・景気が良くなる目立った動きはない。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,来客数の動き,・来客数に変化はほとんどない。新規入会への問合せ、新規獲得の数が全く伸びていない。
,,□,住宅販売会社（従業員）,販売量の動き,・新規の分譲地販売が進み、それに続いて住宅建築も進んでいる。今後は金利が上昇すると考える客が増えており、その前に家を建てようとする人がまだ出てきそうである。
,,□,住宅販売会社（従業員）,販売量の動き,・リフォームの受注は計画を上回るが、個人の新築住宅の受注が振るわず安定感に欠けている。
,,□,住宅販売会社（営業）,来客数の動き,・来場者数の動きに波があり景気動向がつかみにくいが、相対的に３か月前と大きな差はないと実感している。
,,▲,商店街（代表者）,単価の動き,・ある程度の人出はあっても、客単価が下がっており、さほど売上につながらない。気候変動による温暖化で、衣料品は秋物の販売シーズンが完全になくなっている。食料品も値上げの影響からか、総菜類の売行きが振るわない。
,,▲,一般小売店［書籍］（従業員）,来客数の動き,・今月は来客数が非常に落ち込んでいる。
,,▲,百貨店（販売促進担当）,お客様の様子,・気温が高く、秋物衣料やコートといった、本来この時期に稼げるはずのアイテムの動きが悪い。また、月末は選挙の影響で来客数の減少と買い控えにつながったと考える。物産展など集客力のある催事を実施したが、結果は売上が前年割れとなり、厳しい状況である。
,,▲,百貨店（販売担当）,お客様の様子,・各種イベントへの参加や旅行など、外出需要が拡大している。一方、小売店での買物需要は低下し、来客数が減っている。また、高気温が続いている状況と、商品価格や生活コスト増加の影響か、客の購買行動が極めて慎重になっている。さらに、低価格志向と商材を複数購入する客の減少で、客単価が伸び悩んでいる。買上率も低下傾向にある。
,,▲,衣料品専門店（経営者）,お客様の様子,・衣替えに向けた秋物商材は少しずつ動き出してはいるが、食料品、郵便料金の値上がりなどが重なり、消費に積極的な状況とはいえない。
,,▲,家電量販店（店長）,販売量の動き,・暖かい日が続き、冬物の売行きが悪い。
,,▲,家電量販店（本部）,来客数の動き,・前月の反動か、来客数が前年同月と比較して減っている。
,,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・直近の暖冬傾向により重衣料が動かない。食品、電気料金等の値上げも消費にブレーキを掛けている。
,,▲,テーマパーク（役員）,来客数の動き,・２～３か月前と比べると、国内の団体客、個人客共に、前年同月より減少傾向にある。また、インバウンドもそこまで増加していない。
,,▲,競輪場（職員）,販売量の動き,・本年前半に比べて、売上が下落している。
,,▲,美容室（経営者）,来客数の動き,・物価高の影響からか、低価格のカット専門店に客が流れ、来客数がここ数か月減少し続けている。
,,▲,住宅販売会社（従業員）,お客様の様子,・能登復興の先行きが見えない上に、住宅ローンの金利が上昇しているのが懸念点である。
,,×,コンビニ（店長）,販売量の動き,・営業費の上昇により、現在は発注に制限を掛けている。人件費増加のため、業務に当たる従業員数を制限したことで客にも迷惑を掛けてしまっている。以前と同じ経費の使い方では赤字化してしまうため、節約せざるを得ない状況である。店舗の売上は下がっている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,金融業（融資担当）,受注価格や販売価格の動き,・特定の企業や業種でみられた値上げの動きが、様々な業種に広がっている。
,,○,税理士（所長）,取引先の様子,・例年より暖かい日が続いているためイベントは盛況で、駅周辺の人出も多くにぎわっている。顧問先のなかでも、特に飲食店は業績が良い。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震による被災から10か月が経過し、生産及び供給に関わる機能は復旧にこぎ着けたものの、受注量が震災前の水準に戻るまでには相当な時間が掛かりそうである。
,,□,繊維工業（総括）,受注量や販売量の動き,・生産高は能登半島地震発災前の金額まで回復しているが、本格復旧工事に係る費用負担が重くのし掛かっている。
,,□,プラスチック製品製造業（広報）,受注量や販売量の動き,・販売量の動きから変わらないとみている。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・民生品と産業機器向け製品に関しては、一向に受注が伸びていない。一部の限定された製品のみ販売が増加しているが、他の製品の販売減少を考慮すると、受注は全般的に横ばいから減少傾向をたどるとみている。車載関連製品のみの受注が横ばいから少し上向いている。
,,□,建設業（経営者）,それ以外,・市内の飲食店街の客は増えていない。
,,□,通信業（営業）,受注量や販売量の動き,・購入物商材の受注量は３か月前と変わらず引き続き好調である。一方でレンタル物商材の受注量は伸び悩んでおり、一括購入による設備投資が多くなっている。
,,□,不動産業（経営者）,受注量や販売量の動き,・同業者からは、なかなか上向きの話を聞くことができない。
,,□,司法書士,取引先の様子,・相続登記義務化の影響で、相続不動産の処分が進んでいるが、有効活用される場合よりも建物を取り壊して土地を引き受けてもらう場合の方が多い。また、相続しても負の不動産となるため、国庫帰属の相談も多い。
,,▲,建設業（役員）,それ以外,・現状は受注量自体よりも、対応できる人員が不足していることの方が問題としては大きく、先行きに不安がある。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,職業安定所（職員）,求職者数の動き,・求職者数の減少が続いているなか、就職を急がずに求人条件をじっくりと見極める人が増えている。
,,□,新聞社［求人広告］（営業）,周辺企業の様子,・人手不足の傾向は相変わらず強いが、好況のためではなく、採用側と求職側のミスマッチが原因と考えている。満足のいく収入を得られる仕事の求人数は少ない。
,,□,職業安定所（職員）,求人数の動き,・求職者数、求人倍率等に大きな変化はみられないが、有効求人数は前月比で約２％増加している。一部の企業に新店舗、新工場等への設備投資を行う動きが見られるが、為替が円安傾向のため求人募集を控える企業もある。
,,□,民間職業紹介機関（経営者）,求人数の動き,・来春卒業予定の学生向け合同説明会では、企業の出展枠に対し５倍以上の応募があったが、学生の参加は出展企業数の半分強であった。このように人手不足の状態で、不人気の業界、特に中小企業は常に人員を募集しているものの、人が集まらない状況である。
,,▲,職業安定所（職員）,求人数の動き,・業績が良くないという理由で求人を控える事業所が出てきている。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,都市型ホテル（客室担当）,販売量の動き,・前年度よりも単価を上げて販売している。客室稼働率はやや落ちたが、収入は大きく伸びている。
,,○,一般小売店［珈琲］（経営者）,来客数の動き,・直営店の来客数が増えており、卸売での販売額も微増となっている。
,,○,一般小売店［衣服］（経営者）,来客数の動き,・10月後半からようやく過ごしやすい季節になり、秋物商材が動き始めた。単価も上がったことで、売上が少し増えている。
,,○,一般小売店［呉服］（店員）,お客様の様子,・着物の販売では、店外催事への来店を誘っても、以前は断られることが多かったが、最近は来店客が増えるなど、状況は良くなっている。
