,,○,パチンコ店（経営者）,販売量の動き,・売上は３か月前と比べればやや増加しているが、景気が上向いているとまでいえない。若年層の客が増えてきているため、今後に期待したい。
,,□,商店街（代表者）,来客数の動き,・売価は上がったが販売数が減ったため客単価は横ばいである。依然として来客数は多いまま安定している。
,,□,一般小売店［贈答品］（経営者）,お客様の様子,・決算月に向けて企業や法人のイベントが増える時期で、個人消費も伸びる時期だが、今年は余り変わらない。余りにも高すぎた気温やインバウンドの若干の売上減少、10月からの最低賃金引上げなどで企業に慎重さが出た影響とみる。個人も物価高の影響で防衛意識が出ている。
,,□,一般小売店［生活用品］（販売担当）,来客数の動き,・酷暑と南海トラフ地震臨時情報が重なり、お盆期間中の来客が例年になく少なかった。
,,□,百貨店（総務担当）,お客様の様子,・今月は急激な株安、南海トラフ地震臨時情報の発表、台風に伴う新幹線運休、台風10号の影響など売上には厳しい状況があったものの、実際の売上はこれまで同様の伸び率とはいかないが、堅調な状況を保っている。暑さが続いたことから日傘や夏物衣料、化粧品などが好調に推移した。一方で、生菓子、生鮮食料品など生もの食材は、暑さの影響もあり苦戦している。
,,□,百貨店（営業担当）,お客様の様子,・株価の下落などネガティブな要素はあるが、インバウンドの売上が好調なこともあり、来客数も売上も余り減少していない。
,,□,百貨店（販売担当）,単価の動き,・自家需要が増加しており、高単価商品が稼働した。買い回りよりも目的買いの客がメインとなっている。インバウンド需要はやや減少しているが、購入率は高く単価も高い。
,,□,百貨店（営業企画担当）,来客数の動き,・地方ではインバウンドの影響もまだ少なく変化が乏しいため、やや良くなっていると変わらないの中間程度の状況である。
,,□,スーパー（店員）,単価の動き,・お盆商戦の最中に南海トラフ地震臨時情報が発表され、帰省のキャンセルにより手土産用果物の売上が大きく下がった。昼の時間帯で猛暑による来客数の減少も痛手となった。
,,□,スーパー（販売担当）,来客数の動き,・売上は予算達成が続いている。お盆の帰省で街中の住民は減少したにもかかわらず、水や米の品薄が発生している。
,,□,スーパー（総務）,単価の動き,・今月も食品メーカーによる値上げの話を多数耳にした。
,,□,コンビニ（企画担当）,販売量の動き,・引き続き好調を維持している。特に旅行客の利用が多い店舗は売上を伸ばしている。月末まで台風の影響がなかったことも好調の要因である。
,,□,コンビニ（店長）,来客数の動き,・周辺の飲食店等で来客数が増えている様子はない。ただし、週末や連休前には来店がみられる。
,,□,コンビニ（店長）,来客数の動き,・非常に暑い日が続いたので活発な動きを期待したが、結果的には来客数は前年とほぼ同じである。余りにも暑すぎたのかもしれない。
,,□,コンビニ（店長）,お客様の様子,・売上は前年比で減少しているが、前月と比べれば減少幅は小さく、悪くない１か月であった。要因の１つとして大規模災害への備えという特需があった。異常値といえる売上をたたき出し、景気判断を難しくしている。
,,□,コンビニ（商品企画担当）,単価の動き,・単価の伸びがここに来て足踏み状態で、来客数も伸び悩んでいることから、売上も苦しい状況が続く。
,,□,衣料品専門店（店長）,お客様の様子,・酷暑が続き、暑すぎて消費が鈍っている。客の財布のひもは固い状況である。値上げによる客単価上昇で現状維持となっており、良くない循環になっている。
,,□,衣料品専門店（売場担当）,単価の動き,・大手衣料品チェーン店舗の隣という立地のため、スーツを買い求める客よりも少しのぞいてみる気持ちで来店する客が多い。それが功を奏しているのか、他店舗よりも売上は好調である。
,,□,乗用車販売店（従業員）,お客様の様子,・客から株価暴落の話を聞くこともあるが、景気としては、良くも悪くもない状態が続く。
,,□,乗用車販売店（営業担当）,販売量の動き,・新規来客数は余り変わらない。ここ最近は他メーカーの供給も全般に遅れているため、購入時期に余裕を持つ客が多くなった。その分成約までの時間も長くなり、販売量も余り増えてこない。
,,□,高級レストラン（経営企画）,来客数の動き,・平日の夜が伸び悩んでいる。低単価の業態や居酒屋は好調に推移している。全体的には横ばいである。
,,□,一般レストラン（経営者）,販売量の動き,・売上は例年とほぼ同様で推移しているが、動きがなかなか読めない状態である。
,,□,一般レストラン（経営者）,販売量の動き,・従来夏場に販売が伸びるビールよりも、チューハイやハイボール等の売上が上がっている。
,,□,一般レストラン（従業員）,来客数の動き,・地震や台風で不安が高まり、消費につながらない。
,,□,その他飲食［仕出し］（経営者）,お客様の様子,・株価、為替、物価など不安定な要素が多すぎる。
,,□,その他飲食［ワイン輸入］（経営企画担当）,販売量の動き,・消費者は無駄な買物はしないが、決して購買意欲がないわけではない。今しか手に入らないといった商品提案については、良いリアクションがある。
,,□,都市型ホテル（経営者）,単価の動き,・夏休みにおける人の動きが想定どおり活発であった。
,,□,旅行代理店（経営者）,販売量の動き,・パリオリンピックの開催で、客の動きが鈍かった。
,,□,旅行代理店（経営者）,それ以外,・ターミナル駅前の繁華街では飲食店も低単価志向が強くなっており、立ち飲み屋は繁盛している反面、居酒屋は回転率が落ちている。昼食時は路上で弁当販売の競争も激しく、コンビニではカップ麺への湯の提供や飲食料品の恒常的な割引イベントなど対抗策が繰り広げられている。
,,□,旅行代理店（経営者）,お客様の様子,・円安や物価高によるツアー代金の高騰、ロシアによるウクライナ侵攻の影響やコロナ禍で解雇された職員が戻らないことによるドライバー不足やバス車両不足が各国で散見される。日本人向けツアーは価格が新型コロナウイルス感染症発生前の倍以上となる夏の米国方面の予約は激減した。代わりに以前よりは高いものの手が届きやすく現地でのコストパフォーマンスが良いベトナムを中心としたアジア圏が人気である。ただし、韓国や台北などは航空券とホテルを個人で予約できるネットサイトの影響で旅行会社への受注が少なくなり苦戦した。お盆以降は、地震や台風の影響で混乱があり対応に追われた。
,,□,タクシー運転手,来客数の動き,・良くも悪くもない。
,,□,タクシー運転手,お客様の様子,・まだ猛暑で日中に動く客は少ないが、病院の予約等で移動する客は多少あるため、昼間の売上は見込める。一方、夜に出掛ける客は多くなく、特に天候にかなり左右される。台風の時期なので仕方ないが、余り変化がなく変わらない。
,,□,通信会社（企画担当）,販売量の動き,・新規契約件数、解約件数共に前月と同程度で、特に新規契約件数は、夏のキャンペーン中にもかかわらず伸びない状況である。
,,□,テーマパーク職員（総務担当）,来客数の動き,・夏休みイベント等の実施により辛うじて前年並みの集客を得たが、今夏は熱中症警戒アラートが連日発出され、特に外出が控えられた印象を受ける。
,,□,ゴルフ場（支配人）,来客数の動き,・今月は猛暑にもかかわらず来客数は順調に推移したが、月末に台風への警戒が長く続いたため減少に転じている。月末の天候を考慮すれば、３か月前と景気の状況は変わらないと判断する。
,,□,美容室（経営者）,お客様の様子,・客からは夏休みに入りお盆やイベントで出掛ける予定もあると聞くが、日常生活では食料品や日用品が値上がりして物価高で厳しいという声が多い。
,,□,美容室（経営者）,お客様の様子,・円安の影響があるのか物価高が厳しい。光熱費も高くなっており、客は余り金を使う様子がない。
,,□,設計事務所（経営者）,来客数の動き,・以前は小規模な案件が数件重なり大変だったが、現在は全く案件なしの状態である。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は横ばいである。資材原価の値上がりが影響している。
,,□,住宅販売会社（従業員）,来客数の動き,・来場者数は低調のまま変わらない。気温が下がるまでは厳しいと見込む。
,,□,住宅販売会社（従業員）,競争相手の様子,・大手ハウスメーカーの社員からは、金利が上がるという情報が市場に流れただけで問合せが増えたという話を聞いた。
,,□,その他住宅［不動産賃貸及び売買］（営業）,販売量の動き,・猛暑などで動きが少ない。
,,▲,商店街（代表者）,お客様の様子,・余りにも天候が悪い。雨が多いと飲食店等の客足は鈍くなる。旅行客の状況を見ても、余り芳しくない。
,,▲,商店街（代表者）,お客様の様子,・南海トラフ地震臨時情報の発表、台風や酷暑等が続き不要不急の外出を控える人が多くなっている。当然、不要不急の消費活動も停滞し、生活必需品以外の物は動きが芳しくない。
,,▲,一般小売店［高級精肉］（常勤監査役）,販売量の動き,・景気を取り巻く環境は良いが、為替の変動が大きく不安もあり、先の見通しが立たない。
,,▲,一般小売店［酒類］（経営者）,来客数の動き,・夏休みで旅行やレジャーが消費の中心になっているのか、あるいは新型コロナウイルスの新規感染者数が増加している影響か、街中の飲食店では来客数が厳しい状態である。
,,▲,百貨店（経理担当）,来客数の動き,・連日の酷暑や南海トラフ地震臨時情報の発表に伴う外出控えが少なからず影響し、来客数が減少した。
,,▲,スーパー（経営者）,来客数の動き,・南海トラフ地震臨時情報の発表によるお盆期間の来客数減少に加え、台風10号の影響も大きかった。来客数だけでなく青果の供給量も減少し、多大な痛手となっている。
,,▲,スーパー（店長）,来客数の動き,・来客数は前年比94％から95％台で継続的に推移している。
,,▲,スーパー（店長）,お客様の様子,・ポイントアップや割引セールの時期に購買が集中している。
,,▲,スーパー（販売担当）,来客数の動き,・猛暑と新型コロナウイルス感染症の再拡大で来客数がかなり減っている。米の入荷遅れによる品不足等もあり、非常に厳しい状況にある。
,,▲,コンビニ（エリア担当）,単価の動き,・今までのような値上げも仕方ないという雰囲気ではなくなってきており、客単価が伸びなくなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・夏以降は、春までの売上、来客数共に伸長率が高かった状態から落ち着いている。猛暑日が続くなかで飲料や酒など冷たい商品は比較的好調だが、それ以外の米飯類や日配品などの売上が減少している。
,,▲,衣料品専門店（経営者）,来客数の動き,・来店して買上に至る客は前年と全く同じ顔ぶれである。70代から80代の高齢者層は懐に余裕もあり義理堅い人が多いため商売を続けてこられた。先行きは明るくないが、古参の客は有り難い。
,,▲,家電量販店（店員）,お客様の様子,・余り予算がないという客が多い。
,,▲,乗用車販売店（経営者）,来客数の動き,・来客数が減っている。
,,▲,乗用車販売店（従業員）,販売量の動き,・新車の生産は回復したが、新モデルも少なく来客数が前年より１割ほど落ち込んでいる。お盆の売出し期間は南海トラフ地震臨時情報の発表が重なったため、来客数が３割ほど落ち込んだ。旅行をキャンセルしたという客もいて、災害対策なので仕方ないが、水を差されたような状況であった。
,,▲,乗用車販売店（従業員）,販売量の動き,・取扱車種の多くが販売停止になっており、販売再開が未定の車種も多く、車を売りたくても売れない状況がずっと続いている。
,,▲,乗用車販売店（販売担当）,お客様の様子,・自動車ローンの金利が上がり、車両本体価格も上昇しているため買い控えが増えている。
,,▲,その他専門店［貴金属］（経営者）,来客数の動き,・物価高騰や政治不安など消費が低迷する材料が多く、来客数が減少傾向にある。
,,▲,一般レストラン（経営者）,販売量の動き,・猛暑の影響で、来店客の注文数がこれまでと比べ１～２品ほど減少している。
,,▲,通信会社（サービス担当）,お客様の様子,・新規申込みが減少し、解約が増加している。
,,▲,観光名所（案内係）,それ以外,・台風10号のため全国でいろいろな規制が出され、旅行客のキャンセルが非常に多かった。
,,▲,理美容室（経営者）,来客数の動き,・例年８月は忙しくなる月だが、来客数が余り伸びなかった。
,,▲,美容室（経営者）,お客様の様子,・これほど暑い日が続くと、年配の客にとって外出は大変になる。出足が悪く売上も少なかった。
,,▲,その他サービス［介護サービス］（職員）,単価の動き,・客単価が低下傾向にある。物価高騰や４月に他の福祉サービスの値上げ改定があり、客は介護保険の支給限度額の範囲内でやりくりするため、低単価の福祉用具を選択する傾向にある。
,,▲,設計事務所（職員）,お客様の様子,・客から景気の良くなるような話を聞かない。
,,▲,その他住宅［住宅管理］（経営者）,お客様の様子,・施主と打合せをすると、意欲は感じるが出せる金額は下がりつつある。リフォームの案件は多くなってきたが、なかなか着工に結び付かない。実際の賃金はニュースで取り上げられるほど上がっていない。
,,▲,その他住宅［展示場］（従業員）,来客数の動き,・酷暑と自然災害の影響を受けている。
,,×,一般小売店［結納品］（経営者）,販売量の動き,・この猛暑で商店街は来客数が少なく、売上も上がらない。
,,×,百貨店（営業担当）,お客様の様子,・株価乱高下の影響もあり、富裕層を中心に消費マインドが低下している。
,,×,コンビニ（店長）,来客数の動き,・猛暑の影響か来客数が減少し、売上の低迷に拍車を掛けている。
,,×,住宅販売会社（経営者）,競争相手の様子,・競合先も売行きが悪い様子で、利益が少なく先行きも不安である。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,化学工業（営業担当）,受注量や販売量の動き,・台湾向けなど電子材料薬液の需要が増えている。
,,○,窯業・土石製品製造業（社員）,受注量や販売量の動き,・８月は夏季休業があるため、通常の月より売上が少なくなっているが、今年は他の月と変わらない。それだけ受注量が多く、特に駆け込みで休みの前後に納入希望の注文があった。
,,○,一般機械器具製造業（営業担当）,受注量や販売量の動き,・北米で半導体関連の設備投資に補助金の効果があり、大型案件の受注率が良くなっている。
,,○,不動産業（経営者）,それ以外,・例年よりも雨の日が少ないこともあり、外出や遠出をする人がやや増加傾向である。今月の売上は前年を上回っている。
,,○,会計事務所（職員）,それ以外,・休日のホテルは、値段は上がったが予約も取りにくくなっている。舞台のチケットも早々に売り切れになることが多い。新型コロナウイルス感染症に対する規制が緩和されて以降、娯楽への消費がより活発になっている。
,,□,食料品製造業（社員）,受注量や販売量の動き,・輸出販売は前年を上回っているが、国内販売はほぼ前年並みである。食品全般の値上げの影響で、し好品である清酒への消費は控えられている印象を受ける。特に飲食店からの受注が減っている。
,,□,食料品製造業（経営企画担当）,受注量や販売量の動き,・猛暑により夏物商材の販売が活発である。
,,□,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・異常な暑さや集中豪雨、農産物や果樹の不作、資材価格の高騰等の影響がある。夏休みということもあり全般的に荷動きが悪く、景気は３か月前と余り変わりない。
,,□,化学工業（総務秘書）,それ以外,・８月に入り顕著な円安に収束がみえ、現首相の退任も発表されるなど新しい変化の兆しがみられ、景気に良い影響を与えている。総裁選や野党での代表選で立候補者が多いことも、我が国に良い変化をもたらすことに意欲的な人が多いといえる。
,,□,金属製品製造業（従業員）,受注量や販売量の動き,・引き続き受注や引き合いはまずまずだが、エリアとしては東海地域より関東方面からの発注で潤っている。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・ロシアによるウクライナ侵攻、中東や中国の問題、米国や我が国での選挙など変化の要因はいろいろあるが、現在の経済に目立って影響を与えている印象はない。
,,□,電気機械器具製造業（経営者）,取引先の様子,・お盆を過ぎて取引先の設備投資が一段落し、これから来月、再来月にかけては設備投資が余りなくなる。年末にまた上向く可能性はあるが、現在は余り良くない状況である。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・大きな変化は見当たらない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に３か月間変動がなく、横ばいが続いている。
,,□,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・受注量に特に変化がない。
,,□,輸送用機械器具製造業（管理担当）,それ以外,・値上げが続いている。非常に暑い夏で毎日一晩中クーラーをつけているため電気代が怖い。
,,□,建設業（役員）,受注量や販売量の動き,・住宅販売に関しては、猛暑と夏休み、お盆休みなどもあり来場者数が減少したことで契約数は低調に終わった。建設受注としては、順調に推移している。人手不足による受注調整も行っている。
,,□,建設業（営業担当）,取引先の様子,・来期予算の確保に向けた見積りを取る時期で取引先から話を聞くと、物価高で金額は上がるが、景気としてはそれほど良くないという声が多い。
,,□,輸送業（経営者）,取引先の様子,・消費者の節約志向からか、物への消費意欲が耐久財、消費財共に落ちている印象を受ける。自社の荷量としては前年比では５ポイントほど減少している。
,,□,輸送業（従業員）,受注量や販売量の動き,・一部荷主の理解により多少運賃は上がっているものの、荷物の総量は少し減っている。製造業での生産量の落ち込みなのか、それとも同業他社に荷物が流れているのかは判断が付かない。
,,□,輸送業（従業員）,受注価格や販売価格の動き,・物量は前年と比べ微増傾向である。ただし、運賃アップが進まずコスト増加を転嫁できていない。
,,□,輸送業（エリア担当）,それ以外,・大手書店の店員に話を聞いたところ、最近は投資本が売れ筋とのことである。収入が足りないのか余剰があるから投資に回すのかは不明だが、投資を始める人が増えている様子である。
,,□,通信業（法人営業担当）,それ以外,・物価が下がるような動きは全くみえず、庶民は生活に苦しんでいる。
,,□,金融業（従業員）,取引先の様子,・金利上昇等に伴い株価は落ち着いてきたが、今後は本格的な利上げとなることから、企業への影響が大きくなる。
,,□,金融業（従業員）,取引先の様子,・自動車業界における生産動向に大きな変化はない。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・競争入札が増加しており、販売価格の低下や利幅の減少がみられる。一方で賃上げもあり、企業業績はなかなか厳しい。
,,□,広告代理店（制作担当）,取引先の様子,・今秋も異常な暑さが続く予報のため、秋向けイベント等には、保留や延期になる企画も出てきている。
,,□,公認会計士,取引先の様子,・売上ベースでみると前年と比較して成長している企業が多いが、利益ベースで考えると大幅な増加はみられない。インバウンドなどの影響で成長はしているが、天候不順や九州などでの災害により、業種によって個人消費は予想を下回っている印象を受ける。
,,□,その他非製造業［ソフト開発］（経営者）,取引先の様子,・大手企業の生産減少により大変困っている外注先がある。電気自動車に対する不安もあり、余り前向きになれない。このところやや円高に振れていることも、不安材料である。
,,▲,通信業（総務担当）,それ以外,・食料品の調達に関する不安材料が多すぎる。価格上昇だけでなく、主食である米の品薄など国としてあってはいけない事態である。
,,▲,行政書士,それ以外,・物流の2024年問題で帰り荷が減少している。長距離輸送がこれまで週３回できたのが２回になったと嘆いている。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・受注量、見積量が増加する時期のはずが、いつもより見積量が大幅ダウンしている。秋口からの仕事が見込めなくなっている。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・受注量が減少しており、売上も減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（営業担当）,雇用形態の様子,・派遣社員の派遣期間が３年満了に伴い、企業の直接雇用化が以前と比較して増加した。派遣料金を改定せざるを得ない状況には、企業側の理解も浸透している。
,,□,人材派遣業（営業担当）,周辺企業の様子,・物価上昇に収束傾向はみられないことに加え、最低賃金見直しはプラス50円以上と見込まれており、中小企業を始めとした企業を取り巻く状況は厳しさを増す可能性があることから、引き続き景気の後退懸念は解消されていない。
,,□,人材派遣会社（営業担当）,求人数の動き,・営業部門から案件数は潤沢と聞いている。エンジニア職の中途採用の求人数も増えている。
,,□,人材派遣会社（営業担当）,それ以外,・株価の暴落などもあり、景気が良くなっているとは考えられない。
,,□,アウトソーシング企業（エリア担当）,雇用形態の様子,・自動車メーカーは各社が生産計画どおりに推移せず、生産に関わる人材供給が不安定になり残業代も見込めないため、他業種への転職者が増える傾向にある。人材の過剰感もみられるようになってきた。
,,□,新聞社［求人広告］（営業担当）,それ以外,・物価高騰による消費低迷が続く。各地で開催されたイベントはにぎわっていたが、一時的である。景気上昇の兆しはみえない。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・円安やエネルギーを中心としたコスト増加など業績圧迫要因は変わらない。株価の乱高下などもあったが、全体的には停滞し、ここ数か月で大きな変化はない。最高益を出す地元企業もあるが、ごく一部に限定されている。
,,□,職業安定所（所長）,求人数の動き,・前年同月比で求人数が減少している。比較的規模の大きい企業からは人手不足の声をよく聞くが、中小・零細企業からは人手は足りている、あるいは雇用したいが余裕がないという声を聞くことが多い。
,,□,職業安定所（職員）,求人数の動き,・産業別の新規求人数について、製造業、運輸業については減少となったものの、建設業、情報通信業、飲食サービス業、医療福祉は微増、卸売小売業は大幅な増加となり、全体の新規求人数は増加となった。
,,□,職業安定所（職員）,周辺企業の様子,・製造業においては、原材料費の上昇傾向がいつまで続くか、価格転嫁をどのように図っていくかが課題となっている。小売業においては、インバウンドの増加により業績が回復傾向にある事業所が多く見受けられる。
,,□,職業安定所（職員）,求人数の動き,・毎月の求人数は前年比で微増と微減を繰り返しており、ほぼ横ばいで推移している。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・転職希望者の活動意欲に大きな変化がなく、企業の採用意欲は高止まりであり、獲得競争は引き続き過熱している。新規に求人募集する中小企業も一定程度増加傾向にある。
,,▲,人材派遣会社（社員）,求人数の動き,・夏季のイベントでは多くの利用があったが、それ以外は余り良くない。
,,▲,人材派遣会社（営業担当）,求職者数の動き,・求職者不足から、求人内容の条件を緩和する企業が散見される。
,,▲,職業安定所（職員）,求職者数の動き,・有効求職者数が前年同月比で12か月連続増加するなど、人手不足といわれるなかでも求職者が積み上がっている。
,,▲,職業安定所（職員）,求人数の動き,・医療、福祉を除いた産業で、新規求人数が軒並み大幅に減少している。
,,▲,職業安定所（雇用開発担当）,求職者数の動き,・主に電気機械器具製造業を始めとする製造業で、会社都合による離職者が前年同月を大きく上回り、求職者が増加している。
,,×,人材派遣会社（社員）,求職者数の動き,・求人企業のニーズは高いものの、求職者の動きが非常に鈍い。特に経理・総務スキルのある人材確保が困難である。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,都市型ホテル（役員）,来客数の動き,・お盆期間の前半は帰省による宿泊客が多く、後半からは全国の中学生を集めた体育大会が開催されたことにより、団体客が好調であった。
,,○,商店街（代表者）,来客数の動き,・お盆休みは曜日周りが良かったので、来客数の増加を期待していたが、後半は台風接近に伴い、来客数が思うようには伸びなかった。たまたま高額商品を購入した客がいたため、前年並みの売上は確保できている。
,,○,衣料品専門店（経営者）,お客様の様子,・家族連れの来客数が増加傾向にある。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・８月のお盆時期が大型連休となったことで、前半と後半２回に分けての帰省がみられ、来客数が増加した。レジャー関係の消費がみられたため、この後も外出需要の拡大に期待している。
,,○,観光型旅館（経営者）,販売量の動き,・夏休み期間は、ほぼ満室の状態が続き、売上は新型コロナウイルス感染症発生前の2019年を上回っている。
,,○,タクシー運転手,来客数の動き,・今月は特に猛暑が続き、バス停でバスを待つよりもタクシーを利用する客が多かった。また、観光客の利用もお盆をピークに非常に多かった。
,,○,通信会社（営業担当）,お客様の様子,・以前と比べて高額商品を購入する客が増えている。
,,○,競輪場（職員）,単価の動き,・客単価が上昇している。
,,○,その他レジャー施設［スポーツクラブ］（総支配人）,それ以外,・大手、準大手の企業から、従業員向けの健康づくりプログラムの引き合いが出てきている。従業員確保や生産効率を上げるための、企業の投資的行動が出てきているようである。しかし、中小企業ではこのような先行投資の動きはみることができない。
,,○,住宅販売会社（営業）,来客数の動き,・若干地域差はあるものの、おおむね来場者数が増えている。３か月前と比べ、客の動きに活発さを感じるシーンが増えている。
,,□,商店街（代表者）,来客数の動き,・お盆休みの期間や夏休みイベント時の土日には、通常よりも人出が多く、飲食部門は好調だった。一方、飲食以外の商店主によると、物価高が続いているからなのか、販売数、売上共に伸びていないとのことである。
,,□,一般小売店［精肉］（店長）,来客数の動き,・集客に関しては難しいところがあるが、贈答品での売上がある状態である。
,,□,百貨店（売場主任）,来客数の動き,・催事場で集客イベントを続けて開催したことで、ふだん来店しない層が多く当店に訪れ、レストランやカフェ、地下銘店売場がにぎわうなどの買い回り効果があった。しかし、ファッション関連を扱う売場は、晩夏や初秋物中心の品ぞろえとなっており、猛暑により苦戦している。
,,□,百貨店（販売促進担当）,お客様の様子,・夏休みの中心商店街のイベントやお盆の帰省により、レストランや地下食品売場が好調に推移した。ふだん、中心街に来店しないファミリー層や県外観光客の来客が増えたのが理由である。お盆の間は特に、レストラン、総菜、弁当といった売上が好調で、帰省者へのおもてなし需要とみている。
,,□,スーパー（店長）,販売量の動き,・生鮮類を始め、食品が全体的に動いているなかで、果物等のし好品の動きが良くない。
,,□,コンビニ（店長）,販売量の動き,・売上は前年比では横ばいの状態で、経費のみかさみ、人件費と光熱費の高騰からかなり事業所運営が厳しい状況である。高単価高利益の商材を主に仕入れており、イベント商材なども積極的に拡販していきたいが、昨今の商品単価上昇から、高単価なイベント商材の販売動向は鈍化している。
,,□,コンビニ（店舗管理）,単価の動き,・客単価の大幅な前年割れが続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・物価高による節約志向や記録的な猛暑で外出機会が減り、夏物衣料の売上も伸び悩んでいる。
,,□,家電量販店（店長）,販売量の動き,・６月から気温が高く、早めにエアコンを販売したことで、８月は夏物商材の主力であるエアコンの販売数量が落ち込んでいる。
,,□,乗用車販売店（経営者）,来客数の動き,・来客数が少ない状態が続いている。毎年実施しているイベントにおいても猛暑の影響か来場者が少ない。
,,□,乗用車販売店（役員）,販売量の動き,・メーカーの生産計画に基づいた台数しか配車されない状態が続いており、発注できない車種もあるなど、一気に売上増加とはならない状況に変化はない。
,,□,自動車備品販売店（役員）,来客数の動き,・お盆休みの期間が長く、来客数は前年から大きく減少した。乗用車の遠距離使用によるメンテナンス需要も期待したが、パンク修理等の軽作業が多い。燃料販売も遠出を控えたのか例年と比べても低かった。全体的に生活必需品だけを購入する人が多く、出費を抑える傾向が続いている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・前月と変わらず、とにかく店頭販売がかなり少ない一方で、業務店に納めている分は好調である。そのためプラスマイナスはゼロといった状況である。
,,□,高級レストラン（スタッフ）,販売量の動き,・１月に能登半島地震があった。春以降は県外団体客の受注が例年比115％で好調だが、地元企業や個人の利用が少なく、差し引くとややマイナスの状況が継続している。
,,□,一般レストラン（統括）,来客数の動き,・８月のお盆期間の来客数が好調で、新型コロナウイルス感染症発生前の2019年に近い状況である。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の影響で現在休業中である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・売上は回復しているが、新型コロナウイルス感染症発生前には戻らず、予算達成には至っていない。
,,□,タクシー運転手,来客数の動き,・猛暑や天候不順に大きく左右され、観光客の動きが悪い。ふだんの利用者も少なくなっている。
,,□,通信会社（職員）,お客様の様子,・客からの問合せ内容に特に変化はない。
,,□,通信会社（役員）,販売量の動き,・新規契約者数に大きな変化はみられない。
,,□,テーマパーク（役員）,来客数の動き,・猛暑や台風の影響でキャンセル等もあったが、前年同月比は変わらない状況で推移している。
,,□,住宅販売会社（従業員）,販売量の動き,・受注については地域差があり安定しないが、震災関係の住宅受注が続いており、安定しない契約者数を補っている。
,,□,住宅販売会社（従業員）,お客様の様子,・能登半島地震の復興が思うように進まず、住宅着工数の増加に結び付いていない。
,,▲,商店街（代表者）,お客様の様子,・地域のイベントや祭りなど、家族で手軽に楽しめる催しは大盛況だが、とにかく客の財布のひもが固い。食料品や光熱費の値上がりが家計を圧迫しているのが主な要因と考えるが、年金受給者の節約志向も影響していると考える。
,,▲,一般小売店［事務用品］（店長）,来客数の動き,・お盆の休業や暑さのためか来客数が少ない。
,,▲,一般小売店［書籍］（従業員）,販売量の動き,・今月は特に販売量の落ち込みが激しい。来月も多品目で値上げの予定がある。
,,▲,百貨店（販売担当）,お客様の様子,・猛暑の影響もあり、来客数がやや伸び悩んでいるが、街全体の集客力は高まり、飲食店などの客は減少していない。一方、衣料品や雑貨部門は苦戦している。目的なく来店する客が少なく、商品の購入も慎重である。猛暑ながら旅行需要による衣料品などの動きを期待したが、低価格志向が強く、百貨店の販売価格での購入には慎重である。友人等と集まっての飲食には比較的財布のひもが緩く、飲食店の来客数及び売上は前年並みを維持している。
,,▲,衣料品専門店（経営者）,それ以外,・一部秋物が入荷しているが、今月も暑さが続いているため、客に勧めても暑さを理由に購入を先送りする様子である。
,,▲,家電量販店（本部）,販売量の動き,・暑さも落ち着き、季節関連商材の動きが悪い。補助金のある住宅設備関連商材は、変わらず好調である。
,,▲,乗用車販売店（総務担当）,販売量の動き,・受注できる車種が限られていることもあり、受注台数が伸び悩んでいる。
,,▲,通信会社（役員）,販売量の動き,・競合他社との競争が激しく、通信、放送サービス共に契約者数が前年同期比で下回っている。また、通信サービスの解約数も増加している。
,,▲,美容室（経営者）,来客数の動き,・新型コロナウイルス感染症発生前は、猛暑が続くと美容室ではシャンプー等で利用客が増えることもあったが、最近は高齢者を中心に猛暑日の予約キャンセルが増えている。
,,×,衣料品専門店（経営者）,単価の動き,・気温が高過ぎるため、ファッションに金を使わない。
,,×,住関連専門店（役員）,来客数の動き,・前々年と比較すると来客数が80％まで落ちている。平日、週末共に確実に来客数が減っている。
,,×,スナック（経営者）,来客数の動き,・売上が前年よりも１割強悪く、今年に入って最低となっている。お盆休暇があるため覚悟はしていたが、７月から徐々に人の動きが悪くなっている。また、周辺の通りにも人が歩いていない。
