,,□,職業安定所（次長）,求人数の動き,・職種別有効求人数の前年同月比を３か月前と比較すると、ほとんどの職種で上回っているものの、前年同月は既にコロナ禍の影響を受けている。前々年同月との比較では、依然として全体で大きく下回りコロナ禍以前の水準には達しておらず、ここ最近の傾向に変化がみられない。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・新型コロナウイルス新変異株の影響により、海外からの入国が再び停止となった。また、ハーネスや半導体の供給不足により、景気回復の兆しがありながらも回復できない状況に陥っている。
,,▲,アウトソーシング企業（エリア担当）,周辺企業の様子,・自動車産業においては生産数が戻りつつあるが、前年比で考えると販売台数は減少しており、部品供給や半導体不足が影響を与えている。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,コンビニ（店舗管理）,来客数の動き,・各種の消費者や事業者応援キャンペーンの効果が顕著である。
,,◎,コンビニ（営業）,来客数の動き,・年末商戦が2019～2020年と比べて良くなっている。
,,◎,高級レストラン（スタッフ）,お客様の様子,・旅行代理店を経由した県民宿泊割引と市の補助が重複して利用でき、最大20000円の割引に観光クーポンが2000円付くので、高額プランの利用が殺到している。
,,◎,一般レストラン（統括）,お客様の様子,・新型コロナウイルスの感染状況が落ち着き、10月以降は消費者の外出機会が増えている。コロナ禍で消費活動が停滞して貯蓄に回っていたが、この第３四半期で富裕層を中心に旅行や高額商品の購入など、消費に対して積極的になっている。この消費者の傾向により、北陸は県外からの観光客や出張者でにぎわっている。また、地元の人々も外食機会が増え、郊外店でも週末の来客数は増えている。
,,◎,観光型旅館（スタッフ）,来客数の動き,・ほぼ前年並みの水準となっている。しかし、コロナ禍前と比べて76％とまだ回復しているとはいえない。宿泊者はほぼ個人客であるため、団体客が増加しないと経営的には苦しい。
,,◎,タクシー運転手,来客数の動き,・年末ということで忘年会等があり、12月は人出が多い。昼間も外出の機会が多くなり、利用客が増加している。新型コロナウイルスの影響が小さくなっているとみている。
,,○,一般小売店［鮮魚］（役員）,お客様の様子,・新型コロナウイルスの新規感染者数がやや落ち着いてきたことと、県民割引などいろいろな特典があり、12月の初め頃は飲食店など予約で一杯であった。その後、新規感染者数の微増や新型コロナウイルス新変異株出現の報道で一部予約のキャンセルが出たが、すぐに他の客が予約し、好調が続いていると聞いている。
,,○,一般小売店［書籍］（従業員）,来客数の動き,・来客数も売上も僅かだが伸びている。しかし、今のところ大きく伸びるとは見込めない。
,,○,百貨店（売場主任）,単価の動き,・外出自粛ムードだった前年から一転し、店頭ではにぎわいが戻っている。特に高額品の売行きが好調で、全体をけん引している。18日からと26日からの最強寒波による積雪で来客数が落ち込んだため売上は失速したが、月全体では前年超えの見込みである。
,,○,百貨店（販売促進担当）,お客様の様子,・年末年始の帰省や家族の集まりの準備ということで、クリスマスケーキやおせちが前年と比べて２けた増加で推移している。また、企業を中心に、大人数での忘年会や新年会の外食やパーティーなどを控え、カタログギフトやおせちなどの代替商品を従業員へ送付する需要も増えている。
,,○,百貨店（販売担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着き、来客数が増加している。感染対策をしている店内で安心して購入できることや県の景気支援策による後押しがあり、通常では来店が少ない客も来ている。お歳暮に加え、やや高単価商品に動きがある。特にスーツなどのビジネス関連品、成人式などのモチベーション需要が拡大している。気温低下に伴いコートやアウターなどの購入も増加しており、特に定価での購入が目立っている。後半は雪の影響を受け、やや低迷している。
,,○,スーパー（仕入担当）,来客数の動き,・年末商戦を迎えて内食傾向が強く、来客数は想定以上であり、買上点数も好調に推移している。生鮮食品、際物商材が１度にそろう大型店の来客数が好調であるため、まとめ買いの需要がある。
,,○,スーパー（統括）,お客様の様子,・クリスマスや年末に向けて、ケーキやおせちの売行きが好調である。新型コロナウイルスによる感染状況の落ち着きにより帰省が増え、大人数で新年を迎える客が増えているとみている。
,,○,コンビニ（店長）,来客数の動き,・前年や前々年と比べて来客数、売上共に上昇している。クリスマス商材などもコロナ禍前と同程度まで販売量が回復している。ただし、ここ数年では良いという数字で、コロナ禍前の売上まで完全に回復しているわけではない。むしろ人件費などの経費が増加している分、利益では厳しい状況である。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・来客数は前年から回復している。生活者の行動範囲が拡大していることに加え、小旅行や帰省などの移動や成人式が例年どおり開催予定であることなど、ハレ型消費に回復傾向がみられる。
,,○,スナック（経営者）,来客数の動き,・本来は師走で忙しい月だが、２年前の新型コロナウイルス発生前の状態にはなかなか戻らない。ただ、今月は家族連れでの来店があり、８～９割近くまで戻っている。
,,○,観光型旅館（経営者）,販売量の動き,・12月はＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンがあった前年とほぼ同様の売上である。
,,○,都市型ホテル（スタッフ）,販売量の動き,・新型コロナウイルス発生前には戻らないが、宿泊部門とレストラン部門では、Ｇｏ　Ｔｏ　Ｅａｔキャンペーンや県及び市の支援企画もあり、小グループや個人客が戻りつつある。巣籠り需要のおせちは堅調に受注しているが、売上の３分の１を占める宴会が振るわず、全体として前年をやや上回る程度である。
,,○,都市型ホテル（役員）,来客数の動き,・平日はビジネス利用を中心に微増、週末のレジャー利用は微減となり、10月から続いていた来客数の回復基調は緩やかな横ばいに転じている。
,,○,旅行代理店（従業員）,来客数の動き,・出張の手配依頼が少し戻っている。
,,○,タクシー運転手,販売量の動き,・病院への通院や買物など、日常生活がコロナ禍前の状態に戻っている。
,,○,テーマパーク（役員）,来客数の動き,・新型コロナウイルスの感染が落ち着き、人の移動や人流が増えて観光客も増加しており、個人客を中心に旅行需要がやや回復傾向にある。
,,□,商店街（代表者）,来客数の動き,・デパートの食品売場はおせちを含め好調である。今年は年初の大雪が記憶に新しいが、年末も大雪の予報が出ている。冬物衣料の動きに期待しているが、一挙に大雪となれば、消費にも悪い影響が出てくる。新型コロナウイルスの感染状況は落ち着いているが、新型コロナウイルス新変異株の感染が拡大すれば一挙に景気は後退する。
,,□,商店街（代表者）,単価の動き,・毎年のことながら、12月は天候が悪く人通りが少ない。商売にはなかなかつながらないが、コロナ禍の影響で修学旅行生が大幅に増加している。ネット通販は高額品も売れ始めており好調である。とはいえ、様々な人の話を聞いていると商品や店によって格差が激しい。
,,□,スーパー（総務担当）,来客数の動き,・チラシの掲載商品目当ての来客数は多いが、通常商品が伸び悩んでいる。
,,□,コンビニ（経営者）,販売量の動き,・販売量も単価も変わらない。
,,□,衣料品専門店（経営者）,お客様の様子,・人出は戻っているようにみえるが、まだ新型コロナウイルスに対する警戒感が解消されておらず、特に外出用の衣料品などへの反応は悪い。
,,□,衣料品専門店（経営者）,単価の動き,・新型コロナウイルスの感染状況は３か月前よりは落ち着きをみせているが、用心する意識が以前よりも働いているようである。
,,□,家電量販店（店長）,販売量の動き,・前年実績と比較すると落ち込んでいるようにみえるが、前々年の実績とは変わらない。
,,□,家電量販店（本部）,来客数の動き,・前月と状況が変わらない。来客数が伸びていない。
,,□,乗用車販売店（経営者）,販売量の動き,・毎年12月は販売量がふくらむ月だが、この２～３か月はほとんど変わらない量しか売れていない。購入にはまだまだ慎重な姿勢であるように見受けられる。
,,□,乗用車販売店（役員）,来客数の動き,・例年、冬場は来客数が減少する月だが、今年は落ち込みが少ないようにみえる。早く注文しないと希望の納期に間に合わないとの思いがあるのかもしれない。
,,□,自動車備品販売店（役員）,お客様の様子,・11月に冬商戦が前倒しになったことも要因だが、今月は悪かった前年から更に来客数が減少している。冬の必需品は前年の豪雪による影響から販売量は上がっているが、高額商品の動きは変わっていない。
,,□,その他専門店［酒］（経営者）,販売量の動き,・12月はお歳暮の時期であるが、前年と同様に余り期待せず、必要最低限で仕入れたつもりだったが、やはり売上は予定より下回っている。
,,□,一般レストラン（店長）,来客数の動き,・大人数の忘年会や新年会はほとんどないが、おせち関連は少し伸びているようである。
,,□,通信会社（職員）,販売量の動き,・解約が一定数あるが、新規契約も同程度獲得できている。
,,□,通信会社（営業担当）,販売量の動き,・思っていた以上に販売量が伸び悩んでいる。要因は半導体不足による在庫不足である。また、既存契約者が増えているためか、学生向けの新規契約者数が思ったより伸びていない。
,,□,通信会社（役員）,販売量の動き,・３か月前同様に通信サービスにおいては、契約者数が前々年同期を上回っており、放送サービスにおいては、契約者数が前年同期を上回っている。
,,□,通信会社（役員）,販売量の動き,・新規契約者数に大きな変動はなく、当社事業からみて景気は横ばいの感覚である。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・新型コロナウイルスによる感染状況のステージが下がり、平常時に戻りだすかと期待した矢先に新型コロナウイルス新変異株の拡大懸念が出て、平常時への動きに皆がブレーキを掛けたようである。慎重さは大切だが景気に対する足取りを再び鈍らせてしまい、冬の特別教室等の集客が伸びなくなっている。
,,□,美容室（経営者）,単価の動き,・来客数や技術単価は前年とほぼ変わらないが、美容器具等の高額品がよく売れていて、結果として売上が増えている。
,,□,住宅販売会社（従業員）,販売量の動き,・材料の値上がりにより自社の価格を見直し値上げしたが、買い控えはなく、今後も物価上昇の懸念があるためか先買いの傾向があるように感じている。
,,□,住宅販売会社（従業員）,販売量の動き,・契約数は決して多くないが、大きく落ち込むわけでもない。周りの状況が良いと思えないが、前々年と同等の実績を残している。
,,□,住宅販売会社（従業員）,お客様の様子,・新型コロナウイルスの感染が収束しないと、景気回復の見込みは難しい。
,,□,住宅販売会社（営業）,来客数の動き,・来客数の低迷に歯止めが利かない。前年同期比でも２割近く数字を落としている。
,,▲,一般小売店［精肉］（店長）,販売量の動き,・新型コロナウイルスの感染が一段落して皆遠出ができるようになったことで、前年は当店から県外に送っていた商品需要が今年はなくなり、大分マイナスとなっている。
,,▲,スーパー（店長）,来客数の動き,・新型コロナウイルスの感染が落ち着きをみせてからスーパーマーケットとしては悪化している。
,,×,商店街（代表者）,お客様の様子,・高額商品の動きが良いと聞いているが、一部のことで、大半の客単価は相変わらず低い。２年ぶりに来街したという客もおり、まだまだ客足が戻ったとはいえない。
,,×,スーパー（店舗管理）,お客様の様子,・来客数と買上点数と単価の全てにおいて悪化している。開店から16時までは前年並みだが、生鮮を取り扱うドラッグストアの相次ぐ出店で夕方以降の流動客化が止まらない。
,,×,住関連専門店（役員）,販売量の動き,・10月を過ぎてから、月ごとに来客数と販売数が減っている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,化学工業（総務担当）,受注量や販売量の動き,・受注が増えている。
,,○,精密機械器具製造業（役員）,受注量や販売量の動き,・10月以降上向き傾向が続いており、特に12月は季節要因を除いても高い売上を上げることができている。
,,○,輸送業（管理会計担当）,受注量や販売量の動き,・11～12月と物量は戻りつつある。新型コロナウイルス発生前の前々年の水準に近づいている。
,,○,通信業（営業）,受注量や販売量の動き,・受注量は前年同期比で増加傾向にある。また、来年度の導入に向けた見積書の提出依頼も増加しており、景気は上向き傾向に推移しているとみている。
,,□,繊維工業（総括）,受注価格や販売価格の動き,・受注は企業や用途によってばらつきがあるものの、全体としては回復基調にあり、コロナ禍前の水準に回復している。ただし、外国人技能実習生を中心とした人手不足や原材料価格の高騰による収益圧迫を課題にあげる企業が増加している。
,,□,プラスチック製品製造業（企画担当）,受注量や販売量の動き,・半導体不足等による自動車減産や原油高による原材料費高騰、輸送コスト増大のため、引き続き厳しい状況が続く。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・2021年初頭からずっと販売量が増加傾向であったが、その増加量にも落ち着きが見え始めている。
,,□,建設業（経営者）,競争相手の様子,・公共事業をメインに営む当社も同業他社も、受注量が大きく増えた様子は見えない。
,,□,金融業（融資担当）,取引先の様子,・新型コロナウイルスによる新規感染者数の低水位を背景に経済活動が回復しており、取引先の売上も回復しつつある。また、ボーナス支給の復活や前年から増加させる取引先も多く、マインドは改善している。
,,□,不動産業（経営者）,受注量や販売量の動き,・同業者に聞くと、忙しいという人、全く忙しくないという人が半々である。法人関係での問合せが少ないため、変わらないとみている。
,,□,司法書士,取引先の様子,・材料費の高騰など、経営が厳しい話をよく聞くが、新しい事業の開始や会社設立も多い。
,,□,税理士（所長）,取引先の様子,・半導体を中心に中国を含む東南アジアのサプライチェーンが非常に滞っており、部品の納入ができず製造業の生産が進まない状況である。実際に稼働している受注工事についても予定期間内に完成しないこともあり、完成予定が延びることで収入が減る傾向になっている。
,,▲,食料品製造業（経営企画）,受注量や販売量の動き,・年末年始という最需要期のなか、平常月をはるかに上回る受注量に対して労働力が負けている状態で、一部では欠品や販売調整を余儀なくされている。
,,×,輸送業（役員）,取引先の様子,・燃料などの仕入高の影響がある。
"雇用
関連

(北陸)",,◎,－,－,－
,,○,新聞社［求人広告］（営業）,周辺企業の様子,・業種を問わず高額商材が売れていると企業側から話が出ることが多くなっている。また、飲食店に活気が出ている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・業種を問わず、臨時雇用の求人が少しずつ活発になっている。
,,○,職業安定所（職員）,求人数の動き,・介護職、警備職など元々求人が盛んな職種で人員が不足している。一方で新型コロナウイルス発生前に求人が盛んだった飲食、宿泊、サービスなどでは戻り切っていない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数が伸びない。
,,□,民間職業紹介機関（経営者）,求人数の動き,・緊急事態宣言が解除されても、まだ回復速度が遅く、求人は増加していない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,百貨店（企画担当）,販売量の動き,・３か月前の９月は、上旬から中旬にかけて新型コロナウイルス変異株の影響が一番大きく、売上や入店客数が大きく減少していた。今月は９月と比べると大きく改善しており、特に土日が好調となっている。
,,◎,百貨店（服飾品担当）,来客数の動き,・12月に入り、11月末よりも来客数の多い状況が続き、都心店舗では前年比で30～40％の増加となった。この動きを受けて、ボーナス商戦やクリスマス商戦の売上は大きく伸びた。今年は日巡りの関係もあり、25日と19日の日曜日に売上のピークを迎えた。ギフト商戦では、ラグジュアリー関連を中心に高額商材の販売が大きく伸び、来客数と同じく30％以上の伸び率となり、客単価も上昇する形となった。年末用の食品も動きが良く、２けた成長を記録するなど、店頭では新型コロナウイルスの影響が感じられない月となっている。
,,◎,百貨店（外商担当）,来客数の動き,・12月商戦はお歳暮やプレクリアランス、クリスマスなどにより、来客数はコロナ禍前の水準にまで回復している。
,,◎,百貨店（マネージャー）,お客様の様子,・新型コロナウイルスの感染拡大が一段落するなか、クリスマス商戦などでは、リベンジ消費が富裕層を中心に好調となっている。特選雑貨、服飾関連が前年比で約30％増え、美術品や宝飾、高級バッグも２けたの増加となり、それに連動してレストランも好調となった。さらに、クリスマスケーキは40％の増加で、おせちも数％の増加と、久々の帰省に向けた総菜食材の販売も好調に推移している。
,,◎,コンビニ（経営者）,来客数の動き,・12月に入り、前月と比べて人も増えてきたが、まだテレワークが減少していない。一方、プリペイドカードなどのＰＯＳＡカードの販売は増えている。
,,◎,コンビニ（経営者）,販売量の動き,・年末商戦が無事に動いてくれて安心している。
,,◎,家電量販店（経営者）,販売量の動き,・半導体不足による商品供給の問題はあるものの、給湯器が品薄との認識から、買換えを急ぐ動きが見られ、省エネ型給湯器の販売量が大幅に増えている。
,,◎,一般レストラン（経営者）,来客数の動き,・12月に入り、客の動きは大きく変化しているが、来客数は２年前と変わらないくらいに回復している。月末になるにつれて、新型コロナウイルス新変異株の新規感染者数が増え、慎重になる客も増えてきたが、感染症対策が浸透している影響で、大きくマナー違反をする客も余りおらず、トラブルはほとんどない。
,,◎,都市型ホテル（フロント）,来客数の動き,・各自治体による施策の影響で、全国的に稼働率が飛躍的に上がっている。ただし当社に限っては、大阪の中心地から外れた立地であるため、低稼働の日も多い。
,,◎,都市型ホテル（客室担当）,来客数の動き,・新型コロナウイルスの感染状況が少し落ち着き、府民割や秋の観光シーズンとも重なり、予約の回復が進んだ。週末の旅行需要にも回復がみられ、客室は高稼働で推移した。旅行代理店からの予約数も回復しつつある。
,,◎,タクシー運転手,お客様の様子,・観光客がかなり増加している。
,,◎,競輪場（職員）,単価の動き,・今月の客単価は1万3461円で、３か月前の1万1259円よりも上昇している。
,,◎,美容室（店員）,お客様の様子,・洋服など、いろいろな分野での購買意欲が感じられる。
,,○,商店街（代表者）,お客様の様子,・12月に入り、日々の人出は多くなっている。それでもなかなか売上の増加にはつながらない。
,,○,一般小売店［珈琲］（経営者）,販売量の動き,・カフェなどの飲食店への卸売額が増えている。
,,○,一般小売店［時計］（経営者）,来客数の動き,・今月は久しぶりに来客数が増えたほか、腕時計にも少し動きが見られ、ほっとしている。ただし自分用の購入であり、国産の有名メーカーの商品ではあるが、単価の低い物が求められている。時計は必要な物として購入されているが、それ以上の存在ではないと感じている。
,,○,一般小売店［事務用品］（経営者）,販売量の動き,・緊急事態宣言の解除で、今まで自粛していた消費が少し戻り、商談も増えている。ただし、新型コロナウイルス新変異株の発生もあり、今後は難しい。
,,○,一般小売店［花］（経営者）,販売量の動き,・コロナ禍が少し落ち着き、取引先も通常の営業を始めたため、販売量が増加している。
,,○,一般小売店［衣服］（経営者）,来客数の動き,・12月に入って気温が下がったことにより、重衣料やセーターの動きが好調である。セーター類に至っては、販売が前年の1.3倍に増え、特にカシミヤなどの高額品がよく動いた。さらに、12月からは市独自の商品券の利用が始まり、客が活気付いている。
,,○,一般小売店［鮮魚］（営業担当）,それ以外,・売上をみると、３か月前よりも30％増加している。
,,○,一般小売店［野菜］（店長）,お客様の様子,・前年と違い、飲食店などでのクリスマスケーキの注文が復活し、少し動きが出てきた。ただし、年末に向けての大口の忘年会は少なく、完全には戻りきっていない。
,,○,一般小売店［菓子］（営業担当）,販売量の動き,・新型コロナウイルスの感染が少し落ち着き、年末商戦もまずまずの売上で、ほっとしている。
,,○,百貨店（売場主任）,お客様の様子,・今月の売上は前年を上回るものの、目標は下回る見込みである。不要不急の商品の購入を控えるという客の傾向は変わらず、バーゲンは好調で定価商品は不調なため、購買単価は低下気味となっている。緊急事態宣言の解除後はリベンジ消費に期待されたが、現状はその恩恵がみられない。
,,○,百貨店（売場主任）,来客数の動き,・２年前の12月並みの来客数となっている。
,,○,百貨店（売場主任）,来客数の動き,・郊外店である当店の来客数は、12月は28日までで前年並みとなっているが、都心店の入店が急速に回復し、中核店舗の来客数は前年比で25.3％増えた。また、衣料品関連の売上も前年を大きく上回っており、本格的な回復が期待できる。
,,○,百貨店（企画担当）,お客様の様子,・11月下旬から、来客数、売上共に回復傾向にある。ただし、コロナ禍前の９割には届いていない。
,,○,百貨店（サービス担当）,お客様の様子,・今月も緊急事態宣言の解除効果により、来客数、売上共に、前年比で約10％の増加となっている。また自宅用の需要で、クリスマスケーキやおせちを中心に、食品が好調に推移している。一方、クリスマスプレゼントも婦人用の身の回り品を中心に好調となっている。
,,○,百貨店（販促担当）,来客数の動き,・12月も新型コロナウイルスの感染状況が落ち着いており、来客数、街の人出共に増えている。マスクや消毒などの基本的な感染症対策は続いているが、外出や飲食に対する自粛ムードは明らかに薄れている。不要な物や安いだけの物は動かないが、年末であるほか、長引いた自粛疲れを癒す意味合いもあり、良い商品が動く傾向にある。気温の低下も後押しし、重衣料を始めとする防寒商材も活発に動いている。
,,○,百貨店（売場マネージャー）,来客数の動き,・クリスマスを迎え、ギフト需要の盛り上がりが来客数の推移からも感じられる。
,,○,百貨店（売場マネージャー）,来客数の動き,・百貨店の来客数は、９月の前年比がマイナス4.7％、10月がプラス2.2％、11月がプラス1.1％、12月がプラス2.5％と、３か月前よりも増加傾向にある。また、60～70歳の客の増加により、婦人服部門が復調し始めている。
,,○,百貨店（商品担当）,来客数の動き,・12月中旬以降、都市部で新型コロナウイルスの新規感染者数が増えつつあるなか、来客数の伸びが鈍くなり、売上の増加も頭打ちとなっている。また、海外からの新型コロナウイルス新変異株の流入による感染拡大で、より一層警戒感が高まっている。年末年始の買物も、おせちのようにオンライン注文ができるものは来店せずに済ませ、店舗での購入は、自宅に近い中小規模の郊外店を利用する傾向がみられる。
,,○,百貨店（販売推進担当）,お客様の様子,・クリスマス商戦は、ラグジュアリーブランドや高級時計の販売が好調に推移している。衣料品も値下げを先行して実施し、前年の実績をクリアしている。
,,○,百貨店（マネージャー）,来客数の動き,・コロナ禍や消費税増税の影響がない2018年比でみると、今月は３か月前よりも来客数が増加傾向にある。また、売上についても回復傾向にある。
,,○,百貨店（営業推進担当）,来客数の動き,・来客数は前年比で増加傾向にある。感染症対策をしっかりしている場所であれば、外出先での新型コロナウイルスの感染リスクは少ないという認知が高まっている。
,,○,百貨店（店長）,来客数の動き,・前年とは異なって帰省する人が増え、その準備の買物が間違いなく増えている。一方、特選品を除くアパレル商品の動きは悪いままであるほか、ぜいたく品以外の不要な買物が、コロナ禍で減ったまま戻らない。
,,○,百貨店（特選品担当）,来客数の動き,・前年が緊急事態宣言の発出前であったこともあるが、来客数が前年比で35.4％増加とにぎわいが戻りつつある。客の購買意欲も高く、12月のラグジュアリーブランドの販売は好調に推移している。
,,○,百貨店（マネージャー）,販売量の動き,・新型コロナウイルスの感染状況の落ち着きや、ボーナスの支給、子育て世代への給付金の給付見込みなど、消費意欲をかき立てる要素が多くみられる。さらに、月中旬から気温も大きく下がり始め、アウターやジャケット、セーターなどの単価の高い冬物商材の動きが目立っている。
,,○,百貨店（宣伝担当）,お客様の様子,・12月に入ってクリスマスや年賀などのギフト需要が急激に伸びている。また、これまでの売れ筋商材はふだん使いの実用的でシンプルな物が多かったが、トレンド感のある物や、パーティー用のバッグが動き出すなど、ハレの日の消費に積極的な様子が見られる。
,,○,スーパー（店長）,お客様の様子,・コロナ禍で使っていなかったお金が動き出していると感じる。
,,○,スーパー（店長）,お客様の様子,・新型コロナウイルスの感染も落ち着いているなか、客の様子を見ていると、買物の仕方が戻りつつある。感染症対策を取りつつ、コロナ禍前に売れていた商品の販売が戻っている。
,,○,スーパー（店員）,お客様の様子,・タイムセールを毎日実施したことで来客数が増えたり、新年に向けての買い出しで多くの客の来店がみられる。
,,○,コンビニ（経営者）,来客数の動き,・企業への出勤人数が少し戻ったものの、在宅勤務の定着化により、コロナ禍以前の水準には届いていない。
,,○,コンビニ（経営者）,お客様の様子,・人の動きは活発化しており、飲食店での外食や百貨店での購買のほか、旅行などの外出も目立つ。
,,○,コンビニ（店長）,来客数の動き,・夜の時間帯の来客数が少し増えている。
,,○,コンビニ（店長）,来客数の動き,・コロナ禍の影響が小さくなっている。
,,○,コンビニ（店員）,来客数の動き,・周辺の活気も戻りつつあり、来客数も増加している。特に、旅行での団体客が目立つようになってきた。また、以前は皆無であった外国人の客も増えている。
,,○,コンビニ（店員）,お客様の様子,・12月半ばから、公共料金の支払に来店したついでに買物をする客が多く、レジ横の商品などの販売も増えている。
,,○,乗用車販売店（経営者）,販売量の動き,・一時的に新型コロナウイルスの感染が収まっているので、消費が戻っている。
,,○,乗用車販売店（販売担当）,販売量の動き,・半導体不足の影響で、販売する車の在庫がないが、客の購買は上向いている。商品がそろえば、販売も増加すると予想される。
,,○,乗用車販売店（営業担当）,販売量の動き,・インターネット経由の問合せや購入が増えており、販売量が増加している。
,,○,住関連専門店（店長）,来客数の動き,・店頭の来店は減ったままであるが、少しずつ通販の受注が回復している。
,,○,その他専門店［医薬品］（管理担当）,販売量の動き,・来客数の大幅な増加はみられないが、買上点数、客単価ともに改善傾向にある。今後、人出の増加とともに、来客数の増加が期待できる。
,,○,その他専門店［ガソリンスタンド］（経理担当）,販売量の動き,・新型コロナウイルスの新規感染者数の減少や、巣籠り需要の反動に加え、原油相場も一時期よりも下がっていることから、週末を中心に販売量は前年比で増加している。
,,○,その他小売［インターネット通販］（経営者）,来客数の動き,・新型コロナウイルス新変異株の感染は広がりつつあるが、感染症対策も落ち着き、年末年始は人出も多い。消費に活気が出ている。
,,○,高級レストラン（スタッフ）,来客数の動き,・12月に入り、あっという間に連日満席となっている。
,,○,一般レストラン（経営者）,来客数の動き,・忘年会シーズンに入ったが、前年よりも少人数での会食が増えている。
,,○,観光型ホテル（経営者）,販売量の動き,・12月の販売量は、前年とほぼ同じである。２年前の12月と比べると、75％まで回復している。
,,○,観光型ホテル（客室担当）,来客数の動き,・コロナ禍の収束傾向と、府の観光振興策による効果が出ている。
,,○,観光型旅館（経営者）,来客数の動き,・旅行などに関する府民割の動きが良く、今月末までは客が多くなっている。
,,○,都市型ホテル（管理担当）,来客数の動き,・レストランの利用者数が、紅葉シーズンの後も減ることなく、安定している。
,,○,都市型ホテル（管理担当）,来客数の動き,・徐々に来客数が増えているが、新型コロナウイルス新変異株の感染者が発生したことで、今後の動向が気掛かりである。
,,○,都市型ホテル（総務担当）,来客数の動き,・宿泊やレストランの利用は増えているが、飲酒を伴う夕食や、企業の宴会需要は伸び悩んでいる。
,,○,都市型ホテル（販売促進担当）,来客数の動き,・例年12月は宿泊稼働率が上向くが、今年は新型コロナウイルスの影響を差し引いても宿泊客が増えており、前月よりも10ポイント高い69％にまで伸びた。出張や観光客の増加に加え、府の観光振興策の影響で、府内在住の客による利用も多かった。レストランでも、クリスマスディナーが早くから予約で満席になるなど、久しぶりににぎわっている。
,,○,旅行代理店（役員）,販売量の動き,・兵庫県での県民割の実施により、県内旅行の需要が拡大している。
,,○,タクシー運転手,お客様の様子,・年末を迎えて、新型コロナウイルスの新規感染者数が減少し、影響も落ち着き出したため、安心感が広がって人の動きが活発になっている。一方、新型コロナウイルス新変異株の報道に一喜一憂しており、夜間の出歩きや会食などの動きに顕著に反映している。
,,○,タクシー運転手,来客数の動き,・以前と比べて、街角などで人の動きが増える傾向がみられる。繁華街や街中でも、手を挙げてタクシーに乗る客が増加した。それに伴い、無線や配車アプリの利用も増えている。
,,○,通信会社（経営者）,お客様の様子,・行動の制限が解除されたことで、客の動きが拡大している。
,,○,観光名所（企画担当）,来客数の動き,・12月になり、遠足などの団体客の来場があるなど、徐々に来客数が増えている。
,,○,その他サービス［学習塾］（スタッフ）,販売量の動き,・退会者数、休会者数の悪化が止まってきたと感じる。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・冬物衣料の動きは少しみられるが、よく動いているとはいえない。
,,□,一般小売店［呉服］（店員）,お客様の様子,・少し良くなっていたが、新型コロナウイルス新変異株が発生したため、また来客数が減少しつつある。
,,□,百貨店（外商担当）,販売量の動き,・主力の婦人服、紳士服の売上が前年を上回り、好調に推移している。今までは、富裕層の高額品のみが売れていたが、中間層にも売上の回復傾向がみられる。しかし、２年前の新型コロナウイルス発生前の水準には遠く及ばない。
,,□,スーパー（経営者）,お客様の様子,・新型コロナウイルスの新規感染者数が減少するとともに、外食が増えたため、買上点数が落ちている。ただし、クリスマスや年末年始といったハレの日に外出する動きはまだまだ少ないのか、売上が大きく伸び、通常の日の落ち込みをカバーしている。
,,□,スーパー（店長）,販売量の動き,・例年12月に増える肌着関連の販売数量に、今年は変化がない。
,,□,スーパー（店員）,単価の動き,・野菜の価格が継続的に安かったため、客単価も低く、余り変化はみられない。
,,□,スーパー（企画担当）,お客様の様子,・前年は新型コロナウイルス関連の特需で大きく伸びたが、その後、ドラッグストアや競合店のオープンが続いた。売上は前年を上回っているが、価格競争や人件費などのコストの増加により、利益は大きく減少している。
,,□,スーパー（販売促進担当）,販売量の動き,・コロナ禍以降のまとめ買いの反動により、徐々に売上が落ちていたが、現状は踊り場状態であり、ウィズコロナの状況になりつつあると感じる。
,,□,スーパー（社員）,お客様の様子,・前月からコロナ禍が落ち着いたこともあり、客の来店も堅調に推移している。特に、クリスマスケーキやおせちの予約といったイベントの実績は、前年と比べて大きく伸びている。その一方、ふだんの客の買物には節約志向が感じられる。
