,,□,その他専門店［貴金属］（経営者）,来客数の動き,・緊急事態宣言が解除されても警戒心はまだまだ強いようで、商店街の人流も若干向上したようにはみえるが、日常の外出を控えている人は多い。購買意欲については、余り変化がない。
,,□,その他専門店［書籍］（店員）,来客数の動き,・新型コロナウイルスの感染状況も少し落ち着いてきたため人出は増えているが、書店ではコロナ禍で一旦伸びた売上がコロナ禍以前の売上に戻ったため、例年よりも１割ほど落ちている。
,,□,一般レストラン（経営者）,お客様の様子,・マスコミや身の回りの人たちの様子から、若干良くなっている雰囲気はあるが、実際にはまだまだの状況である。
,,□,一般レストラン（経営者）,お客様の様子,・新型コロナウイルスも少し落ち着いたが、客は今本当に必要な物しか購入しないと感じる。客が本当に欲しい商品作りにシフトしていかなければと考える。
,,□,一般レストラン（経営者）,来客数の動き,・外出しないことに慣れてしまったのか、来店しなくなった客も多い。
,,□,一般レストラン（従業員）,来客数の動き,・新型コロナウイルス感染の再拡大を懸念して、客は大人数での食事を控えている。
,,□,一般レストラン（従業員）,お客様の様子,・緊急事態宣言が解除されてから普通に営業しているが、11月になっても、相変わらず一部のなじみ客しか来ない状況である。
,,□,観光型ホテル（支配人）,来客数の動き,・全社的な売上をみると、前年とほぼ同じ実績で推移している。低く見積もっている予算比では80％近くあるが、前々年比では60％弱のため、３か月前と変わらず悪い状態が続いている。宿泊と食堂の利用は戻りつつあるが、年末年始が稼ぎ時の一般宴会の受注が４割程度では浮上できない。
,,□,旅行代理店（経営者）,お客様の様子,・緊急事態宣言が解除され規制緩和が徐々に浸透し、観光地などはにぎわいが出てきており、県内割引もあって近場の観光地はその恩恵に浴している。しかし、夜の飲食店の需要は戻っておらず、飲みニケーションがなくても仕事は進められることが分かり、客足が戻らない。
,,□,旅行代理店（経営者）,単価の動き,・緊急事態宣言解除から約２か月で新規感染者数も１けたやゼロに近い状態にもかかわらず、第６波への不安で団体旅行は難しいと言われる。家族や夫婦の個人旅行だけでは非常に厳しい。県民割効果も恩恵が薄い。Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンを期待している客には県民割は魅力がなく、せめて隣接する都道府県で割引になるとうれしいという声もある。県の観光振興策は、高齢者には大変な作業かつ旅行終了後では利用しづらいとお叱りを受け、販売店としても大変である。Ｇｏ　Ｔｏキャンペーンの地域共通クーポンのような形で更に還元率を上げて実施すれば、もっと土産を買うと思う。
,,□,通信会社（企画担当）,販売量の動き,・新規契約者数は変わりないものの、他社転向の解約が増えており、他社の飛び込み営業をユーザが受け入れる環境になっている。経済が動き出している兆しかもしれない。
,,□,テーマパーク（職員）,お客様の様子,・新型コロナウイルスも落ち着いているので今は多少客も動いているが、年末に向けては分からない。
,,□,観光名所（案内係）,お客様の様子,・３年前に来ていた客が来なくなった。皆歳を取ったからと思うが、どこも同様と考える。
,,□,美容室（経営者）,来客数の動き,・緊急事態宣言が解除されて人出はあるが、客の話を聞くとまだ自粛している人が多い。
,,□,美容室（経営者）,それ以外,・新型コロナウイルスの影響で、家から余り出ない高齢客が多くて駄目である。
,,□,設計事務所（経営者）,来客数の動き,・小さな案件ばかりで手間ばかりが掛かり、収入増加にはつながらない。
,,□,住宅販売会社（従業員）,販売量の動き,・新型コロナウイルスの動向が気になるが、新規感染者数は減少傾向で落ち着いてくると思われる。
,,▲,商店街（代表者）,お客様の様子,・緊急事態宣言は解除されたが、飲食店は予約がほとんど入っておらず伸び悩んでいる様子である。年配者は旅行を当分差し控えるなど自粛慣れをしてしまったのが、景気悪化の最大の原因である。
,,▲,スーパー（店長）,来客数の動き,・外出や外食等が以前よりも増えており、週末や夜間の来客数が減少し売上が落ちてきている。
,,▲,スーパー（店長）,単価の動き,・飲食店の復調により、小売業でのごちそう需要が減っている。客単価が上がらず来客数は横ばいで、これまでの反動が出ている様子である。
,,▲,スーパー（営業企画）,お客様の様子,・緊急事態宣言の解除に伴い、リベンジ消費も含め外食が伸びて内食需要が低下したことにより、客単価、買上点数が下降してきている。
,,▲,スーパー（ブロック長）,お客様の様子,・新型コロナウイルス新規感染者数の減少とともに、客の意識が以前よりも観光や外食へ向かいつつあると感じられ、来客数の減少が続いている。好調を維持していた総菜の売上にも影響が出ている。
,,▲,スーパー（販売担当）,お客様の様子,・緊急事態宣言が解除されて、内食から外食に戻りつつある。売上の前年比は悪くなっている。
,,▲,家電量販店（フランチャイズ経営者）,単価の動き,・来客数が前年比１割減少、客単価は２割下落とかなり厳しい。新型コロナウイルス対策の自粛はなくなってくるはずだが、大物が売れない。
,,▲,乗用車販売店（従業員）,販売量の動き,・９月以降、新車の納期が大幅に掛かるようになり、新型車が売れてもすぐに半年以上の納期となっている。納期が掛かるため販売台数も減少しており、キャンセルも出るようになってきている。
,,▲,乗用車販売店（従業員）,販売量の動き,・半導体問題や部品供給遅れが長引いており、下方修正した目標の７割ほどしか売上がない。サービス工場への入庫数も減ってきており、予想以上に厳しい状況になっている。
,,▲,パチンコ店（経営者）,販売量の動き,・来客数の動きがやや悪い。
,,▲,美顔美容室（経営者）,販売量の動き,・ホームケアキャンペーンで１セットを購入した客が、その後の先～今月に購入がないため、販売量が下がった。
,,▲,美容室（経営者）,お客様の様子,・まだまだ新型コロナウイルスの影響がある。
,,▲,理容室（経営者）,お客様の様子,・新型コロナウイルスの感染状況は多少落ち着いても、仕事は暇である。
,,▲,設計事務所（職員）,お客様の様子,・客との会話で景気の良くなる話は全く出てこない。
,,▲,住宅販売会社（従業員）,競争相手の様子,・借入金の低金利と借入期間の長期化で月々の返済が容易になってきたことを勧めて、新築を促している業者もある。
,,▲,その他住宅［住宅管理］（経営者）,お客様の様子,・問合せは増えてきているものの、銀行の少額ローンも通らないため受注に結び付かない厳しい状況の人がやや増えている。多少なりとも経済的に支援されることを期待している。
,,×,一般小売店［結納品］（経営者）,販売量の動き,・新型コロナウイルスの感染状況は多少落ち着いてきたが、消費はまだまだ下降している。
,,×,スーパー（店員）,来客数の動き,・10月以降、特に最近は客の入りが少なくなっている。
,,×,乗用車販売店（経営者）,販売量の動き,・今月も新車の納期にめどが立たない状態である。来店客も少なく、市場は冷え込んでいる。
,,×,乗用車販売店（販売担当）,それ以外,・半導体不足の影響で客が欲しい車を買えない状況となっている。かなり車のない状態である。
,,×,理美容室（経営者）,来客数の動き,・客が余り来てくれない。
,,×,住宅販売会社（経営者）,来客数の動き,・大手不動産業者は資本力があり広告費や人件費が出せるため、大手に客が集中して中小の業者は来客数が減ってきている。
"企業
動向
関連

(東海)",,◎,＊,＊,＊
,,○,化学工業（総務秘書）,それ以外,・新型コロナウイルスの感染が抑えられているため良くなっている。約２年ぶりに日常感を満喫するような雰囲気があり、今のうちにと小旅行や買物を楽しむ人が多い。賃貸借物件の募集をみても11月には明らかに多数の引き合いがあり、事業の通常再開が近いと考えている事業者が多いのではないか。
,,○,鉄鋼業（経営者）,受注量や販売量の動き,・受注量、販売量共に３か月前と比べればアップしているが、季節要因も大きいので、余り良くなっていると実感できない。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・販売量が増加している。ただし、販売単価が上がらない一方で原材料価格は高くなっているため、利益が出ない。
,,○,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・航空業界はずっとどん底であったが、少しずつ受注が計画として上がってくるようになった。
,,○,輸送用機械器具製造業（管理担当）,それ以外,・外出する人が増えている。
,,○,輸送用機械器具製造業（総務経理担当）,受注量や販売量の動き,・半導体や部品の供給不足で売上が下がっていたが、３か月前と比べると15％程度増えてきているため、多少は改善に向かっている。
,,○,輸送業（従業員）,受注量や販売量の動き,・企業間の物流が前年よりも増加傾向にある。しかし、自動車販売業については、半導体の影響で納車できない状態が続いている。
,,○,輸送業（従業員）,受注量や販売量の動き,・徐々にではあるが、受注量が増えつつある。客先はどこも新型コロナウイルス発生以前への回復に向けて動き出している。むしろ、これから先に一気に増えると対応に苦労することにならないか心配している。
,,○,通信業（総務担当）,それ以外,・越県の日帰り旅行をしたが、高速道路での観光バスの運行、目的地での団体客、昼食場所での客など多数みられた。サービス業での経済の立ち上がりが確認できた。
,,○,通信業（法人営業担当）,それ以外,・経済活動という意味では、皆、ストレスを発散させるかのように消費に前向きと見受けられる。休日の百貨店の人混み、ランチタイムの混雑が軒並み元どおりとなっている。会社に出勤する人の数は右肩上がりで、通勤電車での人との密着が恐ろしいほどである。
,,○,通信業（法人営業担当）,それ以外,・金融関連の業績は上向きであり、景気は上向きつつある印象を受ける。
,,○,金融業（従業員）,それ以外,・休日に出掛けた際の街の様子では、人出が多くなっている。
,,○,金融業（従業員）,取引先の様子,・クリスマスシーズンになりこれまでのコロナ禍でのマイナスなムードから一変し、景気は若干上向きな状況になっており、例年と比べても比較的良い印象を受ける。
,,○,金融業（企画担当）,取引先の様子,・新型コロナウイルスの感染がやや落ち着きつつあるため、話をしていてもマインドが改善されているように感じる。飲食や旅行への抵抗感が薄れている人が増えてきている。
,,○,不動産業（経営者）,それ以外,・例年よりも晴れの日が多いことや新型コロナウイルス新規感染者数も減少し、公共交通機関で外出や遠出をする人が徐々に増加している。売上は前年を上回る状況になってきている。
,,○,不動産業（経営者）,受注量や販売量の動き,・問合せが活発になってきた。
,,○,広告代理店（制作担当）,取引先の様子,・ワクチン接種の進展と新規感染者数の急減で、特にイベントに関わる広告受注が少しずつ増え始めている。
,,○,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込チラシが徐々に増えてきている。
,,○,会計事務所（職員）,取引先の様子,・飲食店に客が戻りつつある。雇用調整助成金の請求が11月からは不要となったところもある。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・受注量、販売量共に減少が続いている。
,,□,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・半導体不足も依然続いており、原油価格の高騰による原材料等の値上げ分を価格転嫁できず収益面を圧迫している状況にある。３か月前と比べて景気は余り変わらない。
,,□,窯業・土石製品製造業（社員）,受注量や販売量の動き,・中国の電力不足に端を発した原料、特に電気で溶かす製品の供給不足の情報が業界内に広がっている。製品が入手できないと製造が止まってしまうため、先行しての注文が増えて残業で対応している。
,,□,金属製品製造業（従業員）,取引先の様子,・それなりに忙しくなってきているが、原材料の価格高騰で収益の圧迫が続く。
,,□,一般機械器具製造業（営業担当）,受注量や販売量の動き,・部材不足が著しく、物流も不安定であるため納期管理が非常に困難な状況である。納期管理ができないため引き合いに対しても積極的な回答ができず、受注できない案件が出てきた。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・受注は好調だが、部品供給の要因で納期の問題が出ている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルス新規感染者数は少なくなっており、客先の業界でも客足は戻ってきているが、まだ設備投資を復活するには至っていないため、見積書は出しても出荷は先延ばしという状況が続いている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・売上金額は若干増加しているが、これは素材、原材料の値上げによる価格転嫁分のみであり、生産量、受注量共に横ばいが続いている。
,,□,建設業（役員）,受注量や販売量の動き,・住宅販売では他社も苦戦中との情報が多い。新型コロナウイルスの感染が収束気味の昨今でも、来場者数は伸びていない。
,,□,建設業（営業担当）,取引先の様子,・新型コロナウイルスの影響で遅れていた仕事をこなしていくだけであり、新規で仕事が発生している状況ではない。
,,□,輸送業（経営者）,受注量や販売量の動き,・量販店向けの日用雑貨は、巣籠り需要がなくなり前年より１割ほど物量が減少している。製造業の物量は、新型コロナウイルス発生前と同程度まで回復してきたが、部品不足とのことで製造を増やせない荷主が多い。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・新型コロナウイルスの影響はしばらく継続すると見込む。
,,□,行政書士,受注量や販売量の動き,・貨物の動きが変わらない。
,,□,公認会計士,それ以外,・収益性からみた客先の業績は厳しい状況である。中堅中小企業の従業員の給与・ボーナスは上昇していない。大企業は好業績の一方で、下請先の中堅中小企業はコスト高を価格転嫁できずに苦戦している。中堅中小企業は、コスト高と人件費高騰で収益性が圧迫されている。
,,□,その他サービス業［ソフト開発］（社員）,受注量や販売量の動き,・定期的に新規、更新の依頼は続いているが、大きな増加とはなっていない。大規模なイベントが開催されていないことが理由に挙げられる。
,,▲,食料品製造業（経営企画担当）,受注量や販売量の動き,・原油価格や原材料価格の上昇などコストアップ要因も多く、大きく利益を圧迫している。新型コロナウイルス新規感染者数は激減しているが、市況は依然冷え込んだままのように感じる。
,,▲,電気機械器具製造業（総務担当）,それ以外,・通信機器の製造販売でも最近になって半導体不足の影響が出てきた。数品目にわたって品薄若しくは供給のめどが立たない状況になっている。需要は落ちていないが、長期にわたる減産の可能性が出てきており、特に次年度の見通しは厳しい模様である。
,,▲,輸送業（エリア担当）,それ以外,・新型コロナウイルスの新規感染者数が減ってきており、出張に出掛ける機会も増えている。主要ターミナル駅の人出はそれなりに増えてきているが、それが経済に結び付いているようには見受けられない。受注量がそれほど伸びていないため、３か月前と比べて毎日の取扱荷物量は下がり気味である。経済の改善状況は、人出だけでは判断できない。
,,▲,その他非製造業［ソフト開発］（経営者）,取引先の様子,・我々の業界は毎年この頃になると非常に忙しくなってくるが、今年は余り良くない。前年の売上が減少したことにより、取引先に余裕がなくなっているため、仕事の発注量が大幅にダウンしている。当社も同じく苦しくなってきている。
,,×,＊,＊,＊
"雇用
関連

(東海)",,◎,＊,＊,＊
,,○,人材派遣会社（営業担当）,周辺企業の様子,・主要客である自動車メーカーの請負取引では、引き続き予算削減の動きは残っているものの、削減幅が小さくなってきている。また、派遣の引き合いも、当社の価格帯では取引に至らないことが多いが、ここ数か月の動向と同じように件数は前年より増えている。
,,○,人材派遣会社（企画統括）,求職者数の動き,・求人数の増加に加えて求職者の動きが活発になり、新規求職者数が前年同期比で増加している。
,,○,人材派遣会社（営業担当）,求人数の動き,・求人数は３か月前比、前年比共に上回り、前々年比でも90％まで回復してきている。
,,○,アウトソーシング企業（エリア担当）,周辺企業の様子,・新型コロナウイルス感染症による部品供給不足と半導体不足の影響で、当地域での９～10月の自動車製造は２か月連続の減産となったが、11月は増産になる模様である。
,,○,新聞社［求人広告］（営業担当）,それ以外,・旅行関連の広告が回復傾向にある。その他の業種はまだ大きな変化がみられない。
,,○,新聞社［求人広告］（営業担当）,求人数の動き,・まだまだ本格的ではないが、以前と比べると多少求人の動きが出てきている。休業から復帰した飲食・サービス系企業の需要増加によると見受けられる。ただし、企業側も様子見で本格的な回復までではない。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年同月と比べ増加している。輸送用機械器具製造業の主たる業種である自動車製造業の求人数が、前年同月と比べ増加している。新規求人数は、前々年の水準まで届いていないが、本年度に入ってから引き続き増加傾向にある。
,,○,職業安定所（職員）,求人数の動き,・前年同月比で新規求人数が４か月連続増加し、有効求人数についても７か月連続で増加している。
,,○,職業安定所（職員）,求人数の動き,・求人数が増加しており企業の採用意欲は高まっているが、新型コロナウイルス発生前の水準には戻っていない。
,,○,職業安定所（職員）,求人数の動き,・製造業を中心とした企業の採用意欲の高まりが感じられる。
,,○,職業安定所（次長）,求人数の動き,・職種別に有効求人数の前年同月比を３か月前と比較すると、サービス関連等一部の職種で僅かな減少がみられるものの、ほとんどの職種で前年同月を上回っている。全体でも６か月連続で増加し、増加幅も伸びている。なお、前年同月は既にコロナ禍の影響を受けており、前々年同月との比較では依然として全体で大きく減少していることから、新型コロナウイルス発生前の水準には達していない。
,,○,民間職業紹介機関（営業担当）,求人数の動き,・コロナ禍においての事業を予測しながら、必要な人材の採用への投資に積極的に動いている企業が散見される。
,,□,人材派遣会社（経営企画）,周辺企業の様子,・開発支援のオーダー数は引き続き増加傾向にある。
,,□,人材派遣会社（社員）,求人数の動き,・新型コロナウイルス新変異株の拡大が懸念される。
,,□,人材派遣会社（社員）,求人数の動き,・ホテル業界は、少しずつレストランを中心に客足が戻りつつある。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・新型コロナウイルスの影響は減少気味であるが、原油高によるコスト増加のため、景気回復へのかじを切れない状況である。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,商店街（代表者）,来客数の動き,・週末を中心に観光客が週を追うごとに増加している。新型コロナウイルスによる自粛が長引いた影響で、久しぶりに勤務するスタッフの動きが鈍い。前年、売上を底上げしたＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンがないため、前年比80％で推移している。
,,◎,コンビニ（店舗管理）,来客数の動き,・10月下旬より好調が続いている。新型コロナウイルス発生前と比較してもほぼ同等の来客数となっている。ただし、リベンジ消費的な特需の色合いが強い。
,,◎,コンビニ（営業）,販売量の動き,・商品の販売単価が上がってきている。
,,◎,その他小売［ショッピングセンター］（統括）,来客数の動き,・来客数が回復してきており、外出やイベント催事の機会が増えてきていることから衣料品や服装品など物販の販売量が上がってきている。また、これまで厳しかった飲食店の利用者数も増えており、物販、非物販共に回復傾向となっている。
,,◎,高級レストラン（スタッフ）,販売量の動き,・宿泊と会食がセットになった旅行代理店のプランは県民割引と市の助成が併用でき、プランによっては個人の負担が３分の１になるため、家族や企業の宴会などで利用が殺到している。
,,◎,一般レストラン（統括）,お客様の様子,・カニ、ブリなど北陸の冬の幸を求め、11月に入ってから旅行者や出張者が急激に増えている。また、県民割引、Ｇｏ　Ｔｏ　Ｅａｔキャンペーンなど、自治体の施策もあり、駅周辺を中心に週末はホテルが満室で、平日でも飲食店のランチ、ディナータイム共にコロナ禍前を思わせるほど、人のにぎわいが戻ってきている。
,,◎,観光型旅館（スタッフ）,来客数の動き,・10月１日より緊急事態宣言、まん延防止等重点措置が解除され、８日から県民対象の宿泊割引がスタートしたが、前年比で総売上は50％、宿泊人数は47％、宿泊単価は104％で終わっている。
,,◎,都市型ホテル（役員）,来客数の動き,・平日は修学旅行の団体客、週末は直前に予約した個人客の増加など、旅行目的の宿泊客に回復の兆しがみられ、前月より稼働率が10％以上アップしている。
,,◎,タクシー運転手,来客数の動き,・11月に入り、新規感染者数が減少傾向で収束状態とみられることから、週末を中心に観光客がかなり増加している。緊急事態宣言前の状態に戻っており、タクシー利用が増加し売上が上がっている。
,,○,商店街（代表者）,来客数の動き,・入込客は少し回復してきているが、飲食関係で団体客の動きはまだない。寒くなってきたため、冬物商材の動きを期待しているが、天候が今一つ良くないので人の動きも中途半端である。今月末に開催されるイベントによる波及効果に期待したい。
,,○,一般小売店［精肉］（店長）,来客数の動き,・週末の来客数が良くなってきており、平日の来客数がもう少し伸びればという感じである。
,,○,一般小売店［事務用品］（店長）,単価の動き,・購入する商品の単価が上がってきているようにみえる。
,,○,一般小売店［鮮魚］（役員）,販売量の動き,・11月に入って観光客がぐんと増えている。北陸新幹線の半額効果が顕著に出ているようである。さらに、県外ナンバーの車も多く、久しぶりに大型の観光バスも目に付くようになってきている。
,,○,一般小売店［書籍］（従業員）,来客数の動き,・新型コロナウイルスの感染が今のところ落ち着いており、今月の来客数は非常に多くなっている。
,,○,百貨店（売場主任）,来客数の動き,・前年11月と比較すると日曜日が１日減り、食品物産催事の月がずれて当月の開催もなく、７月開業の大型商業施設の影響などマイナス要因があったにもかかわらず、店全体では前年比でプラス５％、前々年比でプラス９％の見通しである。インポートの高級時計や皮革雑貨が好調に推移し、全体をけん引している。
,,○,百貨店（販売促進担当）,来客数の動き,・感染が一段落し、冠婚葬祭に関連したギフト品やウェアなどの商品が動き始めている。また、Ｇｏ　Ｔｏ　Ｅａｔキャンペーン食事券の利用が昼を中心に高まっており、レストランフロアが前年のプラス10％で推移している。
,,○,百貨店（販売担当）,お客様の様子,・県の大きな消費喚起策により消費者の購買意識が高まっている。通常来店しない若者客、しばらく来店しなかった年配客が新規感染者数の減少による安心感とあいまって多く来店している。この２年程度購入していない衣料品など、商品の買換えや新規購入が増加している。夜の飲食はまだ少ないが、小規模宴会の予約や、ランチは週末中心に多くの客が列をなして食事をしている光景があり、改善傾向がみられる。しかし、来月以降は消費喚起策が終了することや、現在も購入には慎重な行動となっているため、一時的な改善の可能性もある。
,,○,スーパー（総務担当）,お客様の様子,・新規感染者数が減少したことにより、買いだめは減少したものの、通常の買物風景が見られるようになっている。
,,○,スーパー（仕入担当）,競争相手の様子,・競合店が出店するなかで苦戦していたが、徐々に売上、来客数共に回復傾向である。電子決済のキャンペーンがあり、その影響は客の電子決済の使用割合や取引金額からも顕著に表れている。
,,○,コンビニ（店長）,販売量の動き,・新規感染者が出ていないため、平日、週末、祝日の全てで来客数や販売量がコロナ禍以前に戻りつつある。ここ２年では一番にぎわっており、売上も一番良い数字で推移している。ただし、コロナ禍前と比べるとやはり減少している。また、最低賃金の引上げによる経費増加を筆頭に大幅に経費が増えており、経営側では利益を出すのが極めて難しい状況である。
,,○,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの新規感染者数が減少してきたことで、多少は明るい兆しが出ているが、リベンジ消費には程遠い状態である。
,,○,自動車備品販売店（役員）,お客様の様子,・集客は前年並みだが、客単価が上昇している。特に前年の豪雪による影響があり、冬用タイヤを始め冬季用品を購入する人が例年より早めに準備をしている。タイヤは新製品が出ているものの、単価は高くなっていない。今年は雪を心配して新しいタイヤに交換することを最優先し、安価な商品を求める人が多い。
,,○,一般レストラン（店長）,来客数の動き,・季節要因もあるが、昼はかなり人が戻っている。夜も人が戻りつつあるようにみえる。
,,○,観光型旅館（経営者）,来客数の動き,・新規感染者数が落ち着き、県民割引や春から延期となっていた修学旅行生などで、来客数が例年の７割近くに戻ってきている。
,,○,旅行代理店（従業員）,販売量の動き,・県民割引による個人旅行の申込みが増えてきている。
,,○,タクシー運転手,販売量の動き,・タクシー運転手１人当たりの売上はまずまず回復してきているが、新型コロナウイルスの影響でこの２年間で辞めた運転手の補充ができておらず、会社全体で売上は減少している。
,,○,テーマパーク（役員）,来客数の動き,・新型コロナウイルスの感染状況が落ち着いてきたこともあり、個人旅行は徐々に増加している。団体旅行については修学旅行は回復してきているが、一般の団体ツアーやインバウンドが回復していないことから、全体としてみるとやや良くなっている状況である。
,,○,美容室（経営者）,来客数の動き,・地方では新規感染者数がかなり減少しているからか、ここ３か月の来客数は前年から５％程度アップしている。単価の高い商品も売れている。
,,○,住宅販売会社（従業員）,お客様の様子,・新型コロナウイルスの感染に落ち着きがみられ、リモートではなく対面での打合せができる状況のなかで、客の動きも活発となり景気回復を感じている。
,,□,コンビニ（経営者）,単価の動き,・来客数が変わらない。
,,□,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着いてきていることから、来客数は少しずつ戻りつつあるが、完全に収束したわけではないのでまだ力強さに欠ける。
,,□,衣料品専門店（経営者）,単価の動き,・新型コロナウイルスの感染が少し落ち着いた感じがする。しかし、今までの経験から用心する意識が高まっており、消費に対してはまだまだ慎重である。
,,□,乗用車販売店（経営者）,販売量の動き,・依然として新車の入荷が不安定な状況が続いている。受注客の対応に追われる状態で、売上が苦戦している。
,,□,乗用車販売店（役員）,販売量の動き,・自動車の減産が長引き、受注はあるものの売上に結び付かない状態が続いている。納期遅れによる客の対応に追われている。　
,,□,その他専門店［酒］（経営者）,販売量の動き,・Ｇｏ　Ｔｏ　Ｅａｔキャンペーンの期間が延期になって多少は売上が良くなるかと期待したが、何も変わらない状態である。
,,□,スナック（経営者）,来客数の動き,・当店の界わいでは若い人が集団で行き交っており、居酒屋は忙しくなっているようである。しかし、当店の年配客は２年近くの自粛生活に慣れ、さらには病院への通院などもあり、なかなか来客数が戻らない。厳しい状態である。
,,□,通信会社（役員）,販売量の動き,・３か月前と同様に、通信、放送共に契約者数が前年同期と同等レベルで推移している。
,,□,通信会社（役員）,販売量の動き,・当社サービスについて新規契約者数、解約者数に大きな変動はなく、景気の変化は感じられない。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・新規感染者数が０人の日が続くようになって、既存利用者の雰囲気は良くなってきているようだが、新規見込み客となるような人の動きは、まだまだ少なく限られている。冬の特別教室の募集を開始しているが、思ったような集客ができていない。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅ローン控除の駆け込み需要でまずまずの受注を続けてきたが、この先は今までとは生活様式が大きく変わりそうで不安な点が多い。
,,▲,商店街（代表者）,お客様の様子,・人出は戻りつつあるものの、財布のひもは固い。衣料品より雑貨を購入するというように客単価が下がっている。
,,▲,スーパー（店長）,来客数の動き,・スーパーマーケットは前年が良かった分、国内の新型コロナウイルスの感染が落ち着いている状況では前年比でみると厳しい。
,,▲,スーパー（統括）,来客数の動き,・新型コロナウイルスの感染状況の落ち着きやＧｏ　Ｔｏ　Ｅａｔキャンペーン等で外食に目が向いている感じがする。特に週末の来客数がやや落ちている。
,,▲,家電量販店（店長）,来客数の動き,・コロナ禍が落ち着き、巣籠り家電といわれるような商品の売上が悪い。
,,▲,家電量販店（本部）,来客数の動き,・前年と比べて非常に厳しい現状である。来客数も単価も良くない状況が継続している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門と宴会部門の売上は前年を下回っている。レストラン部門はＧｏ　Ｔｏ　Ｅａｔキャンペーンの効果があり、売上は前年を上回っており、回復してきている。
,,▲,通信会社（営業担当）,販売量の動き,・半導体不足で端末の納入が需要に間に合わず、予約した商品を渡せないため販売数が伸びない。
,,▲,パチンコ店（経理）,販売量の動き,・売上が伸びてこず、逆に減少してきている。
,,▲,住宅販売会社（営業）,来客数の動き,・来客数の低迷が続いている。毎年起こる冬枯れが前倒しになっている印象を受ける。
,,×,スーパー（店舗管理）,来客数の動き,・開店から16時頃までの来客数は前年並みだが、夕方以降は流動客となって分散しているため、来客数が減少している。
,,×,住関連専門店（役員）,販売量の動き,・来客数の減少が顕著にみられると同時に、客当たりの単価も下がってきている。
"企業
動向
関連

(北陸)",,◎,＊,＊,＊
,,○,精密機械器具製造業（役員）,取引先の様子,・ばらつきはあるものの、10～11月はこれまでに比べると大手取引先の売上が回復している気配がみえており、当社からの仕入れも増えつつある。
,,○,輸送業（管理会計担当）,受注量や販売量の動き,・緊急事態宣言が解除され、11月に入って荷動きがやや戻ってきた感じがする。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・緊急事態宣言の解除、ワクチン接種の進展、新規感染者数の減少等による影響か、販売チャネル構成に変化がみられる。緊急事態宣言下で堅調だった市販用が失速気味の一方で業務用が伸長しており、なかでも不振を極めていた外食産業向けの回復が顕著である。
,,□,繊維工業（総括）,受注価格や販売価格の動き,・受注は企業、用途によってばらつきがあるものの、全体としては回復基調にあり、新型コロナウイルス発生前の水準に回復している。ただし、原材料価格の高騰が収益を圧迫している。
,,□,プラスチック製品製造業（企画担当）,受注量や販売量の動き,・半導体不足等による自動車の減産や原油価格の高騰による輸送コストの増大により厳しい状況が続く。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・前年同期比では大幅に良くなっているが、受注量は３か月前から落ち着き、横ばいとなっている。
,,□,建設業（経営者）,受注量や販売量の動き,・公共工事を主体としている同業他社では、コロナ禍でも経営状況が苦しいという話を聞かない。
,,□,通信業（営業）,受注量や販売量の動き,・３か月前と比較して若干販売量は増加しているものの、大きな変化はみられない。補助金等起爆剤になるものがなく、横ばいの状況である。
,,□,金融業（融資担当）,取引先の様子,・新型コロナウイルスの影響が落ち着きつつある。取引先も本格的に営業活動を再開しており、ヒト、モノ、カネは動き出しているが、売上等の数字にはまだ反映されていない。
,,□,不動産業（経営者）,受注量や販売量の動き,・周囲からは、個人客が交渉に入るのを少し控えているという話を聞いている。また、ハウスメーカーの受注も減少している。
,,□,司法書士,取引先の様子,・新規住宅や事務所、倉庫建築の依頼が多い一方、誰も利用しない建物や完全に負の不動産の相続についての相談も多い。
