,,□,輸送業（従業員）,受注量や販売量の動き,・４月もそうであったが、米国の関税政策についてまだどうなるか分からないため、荷主も先行きが見通せない状況である。荷物量は以前と比べて若干減っており、荷主が制限をしているのか需要がないのかは分からない。
,,□,通信業（法人営業担当）,それ以外,・この１年で米の値段が２倍になったことは、生活者の目線からは理解できない。そして備蓄米が放出されたとして、将来的に安定して米を手に入れられるのか甚だ疑問である。生活者は日常生活に窮する状況である。余りの生活コストの上昇に理解力が及ばず、今は米が安くなりさえすればよいという感覚しかない。
,,□,金融業（従業員）,取引先の様子,・米国の関税や米価格など不安定な要素が多くあり、景気は変わらず良くない。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・中小企業においては、材料価格の高騰等により原価率が上がっていることに加え、更なる給与の引上げが求められているが、大手のような引上げは非常に厳しい状況にある。それらの原価率の上昇を受注価格に十分転嫁できておらず、利益率は下がってきている。
,,□,不動産業（経営者）,それ以外,・例年よりも暖かい日が多いこともあり、外出や遠出をする人が増加傾向にある。今月の売上は前年を上回る状況となっている。
,,□,広告代理店（制作担当）,取引先の様子,・飲食物から生活用品、資材まで全般的に物価が上昇しているため、広告で集客を募ってもそれほどの効果はみられない。
,,□,新聞販売店［広告］（店主）,それ以外,・電車内の吊り下げ広告などのほとんどが事業者関係の広告で、他企業の広告は以前のようにみられなくなった。宣伝料の出費を抑えている様子である。
,,□,公認会計士,取引先の様子,・売上については微増の印象を受けるが、人件費の高騰及び仕入高騰の物価高をカバーするほどの増加にはなっておらず、営業利益ベースでみると減少している顧客が多い。また、コロナ禍に借りた借入金の返済も始まっており、横ばいが続いている。
,,□,会計事務所（職員）,取引先の様子,・顧問先の売上や利益は前年と比べ余り変わっていない。
,,▲,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・米国関税政策の影響や食料品その他の物価高で受注量、販売量共に減少している。
,,▲,窯業・土石製品製造業（社員）,受注量や販売量の動き,・３月までの駆け込み注文の反動なのか、例年より受注量が少ない。小幅な原料の値上げはあるが、価格交渉の手間を考えると販売価格への転嫁は難しく、利益が圧迫されている。
,,▲,電気機械器具製造業（企画担当）,それ以外,・収入が増えないなかで、ガソリンや米などが値上がりしている。政府は減税には積極的でなく、周りの人も生活防衛のため支出を抑えている様子である。
,,▲,輸送用機械器具製造業（品質管理担当）,受注価格や販売価格の動き,・部品、原材料共に値上がりしていない品物がないほど全ての物の価格が上昇している。
,,▲,建設業（役員）,受注量や販売量の動き,・分譲住宅の販売実績としては、今年の５月は例年になく最低の契約数であった。来客数が急激に減ってきている。
,,▲,輸送業（経営者）,受注量や販売量の動き,・物価の上昇は続いており、消費財の通過単価自体は上昇を続けているが物量は低下している。住宅関連設備なども生産が落ちている。
,,▲,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・世情は米価格の上昇と備蓄米の放出方法でにぎわっているが、設備投資においても部品単価の上昇で苦しんでいる。どこでこの単価上昇が止まるのか不明で、大半の経営者は先行きに不安を抱いている。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・今年に入って受注量、販売量共に例年比10％以上悪くなっており、この状況が続いている。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量の減少が著しい。
,,×,通信業（総務担当）,それ以外,・世の中にある財やサービスに対して、購買したいという意欲が湧かない、若しくは購入したい物があっても先々のことを危惧して購入できない。
,,×,金融業（従業員）,取引先の様子,・米価格を中心とした物価の上昇で国民の生活は圧迫され、例年と比べて厳しい状況で不安感が強い。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・ゴールデンウィーク期間は地域の祭りで盛り上がり、また、後半には法人関係の利用が増えたためやや良かった。
,,□,人材派遣会社（営業担当）,周辺企業の様子,・米国関税の大きな影響は今のところなく、2025年新卒の配属が順調に進んだことや大口顧客から中期的な増員計画で引き合いがあること等から、足元の景況感は変わっていない。
,,□,人材派遣会社（営業担当）,採用者数の動き,・４月からの就業開始者のなかでミスマッチの退職者が少数いるが、市場感では特に変わらない。
,,□,人材派遣会社（営業担当）,それ以外,・物価上昇に対する賃上げが足りていない状況で、米不足や米価格高騰の影響もある。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・当地域の国内自動車メーカーはやや上向き、別の国内自動車メーカーは１種類の車種のみ好調、また、別の国内自動車メーカーは上向きである。米国関税による新車価格上昇を懸念した駆け込み需要が発生しているため新車の販売は増加しているが、今後関税政策の影響がどこまで出るか不透明である。生産状況は今までどおりである。
,,□,職業安定所（職員）,求人数の動き,・求人数は２か月ぶりに増加しているが、一方で製造業においては、原材料価格の高騰や技能実習生などの活用による体制確保により、求人数を減ずる又は求人提出を控える動きが見受けられた。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は３か月前と比較して、全体で2.6％減少という微減の状況であった。産業別では、運輸・郵便業の新規求人数が大幅に増加、建設業、卸売小売業、宿泊・飲食サービス業、生活関連サービス・娯楽業の新規求人数は減少となった。
,,□,職業安定所（職員）,求人数の動き,・原材料価格や人件費などのコスト増加が続き、経営状況が厳しい小規模企業を中心に、採用を控える動きが出ている。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・例年であれば今頃は大手製造業の求人が大量に出てくるのがトレンドだが、今期は経済動向や利益確保に向けて採用ポジションのオープンが鈍化している。
,,▲,人材派遣業（営業担当）,雇用形態の様子,・相変わらずの人手不足、原材料費高騰により中小企業は厳しい状況が継続している。人件費を抑えることでしのいでいるが、賃金単価上昇の波に逆らえず、自社利益がない状態で捻出することから企業の財務状況は悪化し続けている。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・全体の求人数は３か月前と比べて減少し、求職者数も減少しているため、マッチングが難しくなり、採用者数は減少している。
,,▲,職業安定所（職員）,求人数の動き,・求人総数やフルタイム、パートタイムの求人数はいずれも５か月連続減少しており、特に管内の主要産業である製造業の求人数が前年同月比で３か月連続減少した。
,,×,人材派遣会社（社員）,求職者数の動き,・当社主要エリアである東海地区の登録者数が、前年比40％減少となり危機感を持っている。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,コンビニ（店舗管理）,単価の動き,・来客数は前年並みであるが、客単価は３～５％の増加になっている。
,,◎,タクシー運転手,来客数の動き,・５月初めのゴールデンウィークは、観光客や帰省客による利用で忙しかった。後半はその反動で一服感がある。
,,○,商店街（代表者）,来客数の動き,・例年はゴールデンウィークを過ぎると閑散とするが、今年は欧米からの観光客を中心に来客数が減らない。ゴールデンウィーク商戦は日本人の財布のひもが固く今一つだったが、今月もインバウンドに助けられている。
,,○,一般レストラン（統括）,お客様の様子,・４～５月は非常に多くの観光客、外国人でにぎわっており、北陸へのインバウンド需要が継続している。
,,○,通信会社（役員）,販売量の動き,・通信サービス、放送サービス共に、新規契約数が前年同期を上回っている。
,,○,競輪場（職員）,販売量の動き,・前月から引き続き売上が増加している。今年のゴールデンウィークは、海外旅行費や国内宿泊費などの高騰によって近場で休日を過ごす人が増えているとの報道があり、売上に影響したとみている。
,,○,美容室（経営者）,来客数の動き,・これまで前年に届かなかった来客数が、ここ３か月は僅かではあるが前年を上回っている。
,,○,住宅販売会社（従業員）,販売量の動き,・イベントへの来場者数は少ないが、契約の確率が上がっている。能登の人からの問合せが多いが、オーナーからの紹介に限定されている。
,,□,商店街（代表者）,来客数の動き,・今月は大きな店舗の撤退があったことに加え、百貨店の集客イベントの開催もなかった。その影響か、土日を含めて人通りが少なく、周辺駐車場の利用も前年と比べて、２割程度減少している。今後しばらくは好転がみられないのではと考える。
,,□,百貨店（売場主任）,来客数の動き,・今年の５月は、前年より土曜日が１日多い曜日周りであったため、新型コロナウイルス感染症発生前の2018年と2019年、及び前年実績は超える見込みである。食品物産に関する催事は過去最高売上を更新している。
,,□,スーパー（店長）,お客様の様子,・商品の値上げが続き、依然として客の節約意識が高い。
,,□,スーパー（総務担当）,単価の動き,・米不足による米価格高騰により、その他食品の買い控えがみられる。
,,□,スーパー（仕入担当）,販売量の動き,・食料品の価格高騰は落ち着きを見せており、大きな変化はみられない。
,,□,コンビニ（店長）,単価の動き,・来客数は減少している。また、物価の上昇に伴い客単価が上昇し、売上金額は前年を少し上回る程度で推移している。しかし、今では利益率の高い商品の購入が激減しており、利益率が平均的な商品での売上構築が主になっている。店舗の営業費高騰により、売上が前年と同水準であっても利益はかなり厳しい状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・今年の連休は前年と比べて遠出する人が少なく、客の来店につながった。
,,□,衣料品専門店（経営者）,お客様の様子,・客の節約志向が強く、なかなか財布のひもが緩まない。
,,□,乗用車販売店（経営者）,販売量の動き,・新車の受注状況が悪くなっている。地方では都市部ほど賃金の上昇が大きくないため、物価高による影響が出ているとみている。
,,□,乗用車販売店（役員）,販売量の動き,・メーカーの生産調整により思うように店舗に配車されず、売上に結び付かない。この状態は今後もしばらく続くと考えている。
,,□,住関連専門店（役員）,来客数の動き,・買上点数や客単価などは好調時と変わらない実績で推移しているが、来客数の減少が著しく、売上に大きく影響している。
,,□,その他小売［ショッピングセンター］（統括）,販売量の動き,・３か月前と比較すると、来客数は増加しているものの客単価が下がっている。客の購買意欲はあるが、物価上昇のなか、よく吟味して購入すべき商品を絞っている様子である。
,,□,一般レストラン（店長）,来客数の動き,・ゴールデンウィーク後の観光客の入込が悪い。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の発生以降休業状態で、再開までにまだかなりの期間を要する。
,,□,旅行代理店（従業員）,お客様の様子,・客単価は上がっているが、受注件数はほぼ横ばいか、減少傾向にある。
,,□,タクシー運転手,来客数の動き,・人の動きが悪い。想定以上に観光客の動きがない。他県への興味が勝っているようである。
,,□,通信会社（職員）,お客様の様子,・客の問合せ内容に目立った変化はない。
,,□,通信会社（役員）,販売量の動き,・新規契約数等に大きな変動はみられない。
,,□,テーマパーク（役員）,来客数の動き,・団体客や個人客の来客数の動きは前年並みに推移している。北陸新幹線の延伸効果やＰＲ効果はやや落ち着いてきているものの、安定した来客数の伸びになっている。
,,□,住宅販売会社（従業員）,単価の動き,・現在、新規の分譲地の完成が近づいており、分譲地の販売と同時に新築の契約も進んでいる。また、１件当たりの単価も若干上昇しており、高くても良い物を選ぶ傾向がみられる。
,,□,住宅販売会社（従業員）,お客様の様子,・建築資材の高騰により建築コストが高止まりしているため、客の購買意欲が高まっていない。
,,▲,一般小売店［精肉］（店長）,販売量の動き,・４月からの物価高の影響もあってか、贈答用商品の単価が下落しており、販売量、売上共に振るわない状況である。
,,▲,一般小売店［事務用品］（店長）,販売量の動き,・客は本当に必要な物しか購入しない様子である。
,,▲,一般小売店［書籍］（従業員）,お客様の様子,・客が今まで以上に買い控えをしている。
,,▲,百貨店（販売促進担当）,お客様の様子,・米価格の高騰、備蓄米の放出などによる社会の混乱や、米国の関税政策による輸出関連産業の先行きへの不透明感から、身近な生活関連物資の供給について不安視する様子が見受けられる。
,,▲,百貨店（販売担当）,お客様の様子,・気温が不安定で、前年秋頃から特に衣料品の低迷が続いている。客は目的の商品のみ購入することから複販率が低く、購買率も低迷している。客の低価格志向が続いており、通常価格品よりも優待品やお買い得品の売行きが堅調で、ポイントがつくなどのお買い得品を求める傾向が強い。ギフト商品の単価は低下傾向で、母の日は5000円以内の商品を購入する客が大半であった。
,,▲,家電量販店（店長）,販売量の動き,・気温が上がらず、エアコンの早期販売などが厳しい状況である。
,,▲,乗用車販売店（総務担当）,販売量の動き,・受注できない車種が多いことから、３か月前と比べて受注進捗が前年比で１割以上低い。
,,▲,スナック（経営者）,来客数の動き,・長い連休の影響もあったが、来客数は前年比２割の減少となり、新規の客はなかった。駅前周辺の居酒屋辺りは若い人で満員と聞いている。時代の変化とともにスナックは寂れてきている。
,,▲,観光型旅館（経営者）,来客数の動き,・ゴールデンウィークの３～５日と週末は満室になっていたが、平日の集客に苦戦している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・売上の伸びが３月から徐々に下がり、今月は前年並みになりそうで、新型コロナウイルス感染症発生前の状態にはいまだ戻っていない。急激な物価高で、宿泊、宴会、レストランのどの部門も勢いがない。
,,▲,都市型ホテル（役員）,来客数の動き,・ゴールデンウィークは予約が分散し、連泊需要が伸びなかった。ゴールデンウィーク以降もビジネスを中心とした個人予約が伸び悩んでおり、稼働率は前年を下回っている。
,,▲,住宅販売会社（営業）,お客様の様子,・全体的に動きが緩慢になってきている印象を受ける。商談数はあるものの、客の背中を押す外的要因が少なく、購買意欲が十分に高まっていないとみている。
,,×,商店街（代表者）,来客数の動き,・平日の悪天候時などは、極端に人出が少なくなっている。米価格の値上がりなど景況感の悪化をあおるような報道ばかりである。当然ながら客の財布のひもは固い。
,,×,衣料品専門店（経営者）,お客様の様子,・婦人服に対する客の価値観が変化している。また、天候不順による買い控えがみられる。
,,×,その他専門店［酒］（経営者）,販売量の動き,・物価高が続き、影響が出てきている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,建設業（経営者）,受注量や販売量の動き,・過去３か月の工事受注は、順調に推移している。
,,○,不動産業（経営者）,受注量や販売量の動き,・同業者からは、少しずつ動きが出てきているという話を聞く。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震で被災して以降、減少した受注が戻り切らない状況が続いている。様々なコストの高止まりとあいまって、非常に厳しい経営環境にある。
,,□,化学工業（総務担当）,受注量や販売量の動き,・受注額は変わらず推移している。
,,□,電気機械器具製造業（営業担当）,受注価格や販売価格の動き,・目先の受注に関しては、一部自動車部品を除きほぼ横ばいである。客からの受注予定等を見ても、明らかな発注増加の傾向はなく、先行きに不透明感があるという声を聞く。
,,□,通信業（営業）,受注量や販売量の動き,・米国の関税政策による影響が不透明であることから株価の動きが鈍化しており、業種によっては設備投資等の動きが少ない。
,,□,司法書士,取引先の様子,・建築資材の高騰と人手不足のなか、高価格帯の新築物件が少なからず建築されている。
,,▲,繊維工業（総括）,受注量や販売量の動き,・米国政権の関税措置による影響は現時点で正確には見通せていない状況だが、様子見により発注を抑制する取引先があるという声や、取引先から値下げ要求があったという声がある。
,,▲,税理士（所長）,取引先の様子,・原材料が高騰するなか、価格転嫁ができなかった企業の倒産や、支払条件の掛け払いへの変更を依頼する企業が増えているという話を聞く。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,＊,＊,＊
,,□,職業安定所（職員）,周辺企業の様子,・関税の影響を直接受ける製造業では受注が減少したという声を聞く一方、サービス業では人手不足が続いており、全体としては変わらない。
,,□,職業安定所（職員）,求人数の動き,・求職者数は前年同月と比較して変わらないが、有効求人倍率が徐々に下がり続けている。人件費、原材料費、燃料費、水道光熱費の高騰などが影響している。
,,□,民間職業紹介機関（経営者）,求人数の動き,・人手不足感が継続している。不人気の業界のなかでも、特に中小企業では人が集まらず、３か月前と状況は変わらない。
,,▲,人材派遣会社（役員）,求人数の動き,・派遣先企業からの派遣依頼数が減少していることに加え、紹介先企業の人選が厳しくなっている。同業他社の紹介人材も増加しているため、求職者数が少し増加した可能性がある。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,一般小売店［時計］（経営者）,単価の動き,・今月は、時計の修理や分解掃除の依頼が多かった。昭和初期の手巻きのゼンマイ時計で、かなり古いが、価値のある物を幾つか扱った。当然、代金は高額となるが、数世代も使える部分に価値を見いだし、若い人が修理を依頼してきたことがうれしかった。新しい物もよいが、従来の定番品が見直されてきたことで、売上の増加につながっている。
,,◎,コンビニ（経営者）,来客数の動き,・観光事業と大阪・関西万博の開催が密接につながっており、旅行先に日本を選ぶ要因になっている。大阪の名所を観光するついでに、万博に参加する傾向があるため、来客数が８％ほど増えている。
,,◎,コンビニ（店員）,来客数の動き,・日々の来客数が増えており、客単価も上がっている。観光目的の外国人客が途切れることなく来店しており、日中は国内客よりも外国人客の方が多い状態である。
,,◎,都市型ホテル（総務担当）,単価の動き,・大阪・関西万博の効果が出ている。
,,○,一般小売店［化粧品］（経営者）,お客様の様子,・５月に入って来客数はほぼ前年並みに戻り、客単価も微増となったことで、売上は前年比で約１％増となった。ゴールデンウィークが分散型となった影響は少なく、ほぼ前年並みとなっている。また、母の日商戦では、前年に大きく伸びたフレグランスの売上が好調であり、特に男性客の購入が増えたことで７％から８％の売上増となった。１月から３月にインバウンドの影響で売り切れとなった商材も供給が安定し、海外の高級ブランドの売上は前年並みを維持している。
,,○,一般小売店［書籍］（管理担当）,お客様の様子,・大阪・関西万博関連の商品が、比較的好調に推移している。
,,○,百貨店（マネージャー）,販売量の動き,・３か月前の２月は、寒波の影響や周辺地域への競合店の出店で、売上は前年を下回るなど苦戦していたが、今月は食品部門の改装効果もあってプラスで推移している。また、暑さ対策の商材も、動き出す時期が年々早まっている印象を受ける。
,,○,百貨店（外商担当）,販売量の動き,・訪日外国人による海外ブランド品を中心とした高額品の購買は減少しているが、大阪・関西万博の開催で来客数が増えた影響で、売上は一進一退となっている。
,,○,スーパー（店員）,単価の動き,・野菜の価格がかなり下がったため、買いやすくなっている。
,,○,スーパー（企画担当）,販売量の動き,・米価格の上昇が続くなか、米の販売量や売上が大きく伸びている。また、自治体のキャンペーンもあいまって、当店では米の売上が伸びたことで、売上全体の増加にもつながっている。
,,○,コンビニ（経営者）,来客数の動き,・大阪・関西万博が開幕してから、インバウンドを中心に予想以上に来客数が増えている。
,,○,コンビニ（経営者）,販売量の動き,・気温が上昇すると外出の頻度が増えるため、コンビニへの立ち寄りが増えている。外国人客も増加が続いている。
,,○,コンビニ（店長）,来客数の動き,・大阪・関西万博の開催もあり、外国人客の来店が増えている。
,,○,コンビニ（店員）,来客数の動き,・インバウンドが多く、来客数は３か月前よりも増えている。
,,○,コンビニ（店員）,来客数の動き,・どんどん暑くなって冷たい物が売れるほか、海外からの旅行客も増えている。
,,○,衣料品専門店（店員）,単価の動き,・値下げなどによって単価を下げた結果、来客数が増えている。
,,○,家電量販店（経営者）,販売量の動き,・こどもみらい住宅支援事業や給湯省エネ2025事業が正式にスタートし、リフォームや省エネ型給湯器の引き合いが増えている。
,,○,家電量販店（店員）,来客数の動き,・大阪・関西万博の影響で訪日客が増えており、都心部では来客数が増えて購買意欲も徐々に上がるなど、景気はやや右肩上がりとなっている。
,,○,家電量販店（人事担当）,販売量の動き,・朝と昼の寒暖差はあるものの、急に蒸し暑い日が増えたことで、エアコンの買換えが進んでいる。また、サーキュレーターやハンディファンなどの小物商材も多く売れている。
,,○,観光型旅館（経営者）,来客数の動き,・客室の予約数が増えている。
,,○,観光型旅館（団体役員）,来客数の動き,・テーマパークへの入園者が大きく増えた影響で、宿泊者数も例年と比べて多い。
,,○,都市型ホテル（管理担当）,単価の動き,・インバウンド需要が増加し、客室単価が上昇傾向にある。
,,○,都市型ホテル（客室担当）,単価の動き,・高単価での販売により、過去最高に迫る売上となっている。
,,○,都市型ホテル（フロント）,単価の動き,・大阪・関西万博が予想に反して好調であり、関連需要が大きいため、稼働率、単価共に上向いている。
,,○,旅行代理店（役員）,販売量の動き,・受注件数の前年比は、３か月前と比べて上向いている。
,,○,タクシー運転手,お客様の様子,・大阪・関西万博の影響で、当地はインバウンドの増加が目立っていないが、バスの発着状態や乗車率は良くなっている。
,,○,通信会社（社員）,販売量の動き,・解約率が低下しており、獲得客数も戻りつつあるが、まだ予断を許さない状態である。
,,□,商店街（代表者）,お客様の様子,・購買の決定に時間が掛かるなど、客がより慎重になっている。
,,□,一般小売店［事務用品］（経営者）,販売量の動き,・毎年、春が年間の最需要期となる。今年の春は好調となったため安心していたが、需要期が過ぎた後の落ち込みが激しい。
,,□,一般小売店［鮮魚］（営業担当）,それ以外,・インバウンドの来客を見込んでいたが、３か月前とは売上に大きな変化はない。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・来客数、販売量共に伸びがみられず、どちらかといえば落ち込み気味である。季節要因もあるが、消費者も購買意欲が高いようにはみえない。
,,□,一般小売店［菓子］（営業担当）,販売量の動き,・５月はゴールデンウィークもあり、販売量の増加を期待していたが、米価格の高騰でし好品の購入が控えられている。
,,□,百貨店（管理担当）,お客様の様子,・大阪・関西万博の関連商材の売上が好調である。
,,□,百貨店（サービス担当）,お客様の様子,・前月に開幕した大阪・関西万博のオフィシャルストアの展開や、新ショップの導入効果で、集客や売上の拡大につながっているが、前年に増えたインバウンドの反動減で、売上は前年比で減少している。
,,□,百貨店（外商担当）,お客様の様子,・外商部の店頭売上は前年の実績を下回っているが、訪問販売や店外催事での売上がそれを補うなど、超富裕層が売上全体をけん引している。
,,□,百貨店（販売推進担当）,お客様の様子,・外商客に対する金製品の販売などが好調に推移した一方、一般客向けは減少しており、店全体ではやや厳しい状態となっている。
,,□,百貨店（売場マネージャー）,販売量の動き,・景況感が上向く要素はなく、環境としては下向きの要素が多いものの、個人消費は前年並みの動きが続いている。ただし、高額商材の価格改定前には需要が増える点から、中間層の消費は減退傾向と判断される。
,,□,スーパー（店長）,お客様の様子,・客単価が上昇し、売上も増えているが、値上げによる影響であり、景気の回復によるものではない。
,,□,スーパー（企画担当）,来客数の動き,・前年10月の店舗改装後、来客数は前年比で110％と安定しており、３か月前と比べても変化はない。
,,□,スーパー（企画）,単価の動き,・引き続き客単価の上昇による影響が大きく、売上をけん引している。一方、葉物野菜の価格低下により、農産品の売上の伸びが鈍化している。
,,□,コンビニ（経営者）,販売量の動き,・ゴールデンウィークの後は予想どおり節約傾向が強まり、中旬以降は飲食店が暇となっている。物価の上昇による影響も続いている。
,,□,コンビニ（店長）,販売量の動き,・一時はこのまま暑くなると予想されたが、意外に気温が上がらないなど、販売する商品を絞りにくい状況であるが、来客数や販売量に大きな変化はない。売上も現状維持となっている。
,,□,コンビニ（店員）,お客様の様子,・全体的に大きな変動はなく、現状維持となっているが、物価の上昇による客の買い控えが目立っている。
,,□,衣料品専門店（店長）,来客数の動き,・３か月前と比べて来客数が減少し、単価が上昇するなか、売上全体はやや減少している。リピーターの数はほぼ変わらないが、特に新規数が減少しており、今後の景気の停滞が懸念される。
,,□,乗用車販売店（役員）,販売量の動き,・今月は新車、中古車共に、販売台数は目標数、前年の水準共に上回る見込みである。また、前月比でも販売台数は上向いている。さらに、サービス部門の計数も同様に上回りそうである。米国の関税引上げの影響は完全に見通せないものの、現在は小康状態であるため、やや回復傾向となっている。
,,□,乗用車販売店（支店長）,お客様の様子,・まだ先行きの不透明感は強い。
,,□,乗用車販売店（営業担当）,販売量の動き,・中古市場では荒い値動きとなっているため、客は購入に慎重となっている。
,,□,乗用車販売店（販売担当）,販売量の動き,・来客数は増加傾向にあるが、販売量の動きは３か月前と変わらない。
,,□,その他専門店［食品］（経営者）,販売量の動き,・価格の高騰が続いているため、まだ良くなることはない。
,,□,その他専門店［ドラッグストア］（店員）,それ以外,・近隣市のバーコード決済キャンペーンにより、かなり来客数と売上が落ちたが、来客数の伸び悩みは今後の伸び代であり、プラス材料ともいえる。
,,□,その他専門店［宝飾品］（販売担当）,お客様の様子,・米を始めとする食料品や野菜の次は、鶏肉の価格が上昇するなど、順に値上がりする動きが途切れない。日々の出費を嘆く声が、あちこちで上がる状態が続いている。
,,□,その他専門店［医薬品］（管理担当）,販売量の動き,・食品や日配品といった生活必需品は好調を維持し、ＵＶ関連や制汗剤、殺虫剤といった夏物商材のほか、制度化粧品やカウンセリング化粧品、化粧雑貨なども順調に動いている。一方、花粉症関連の動きが落ち着いたほか、医薬品や健康食品、衛生用品も減少が続いている。３か月前との比較では、来客数や客単価は改善しているものの、買上点数は減少となっている。
,,□,その他小売［インターネット通販］（オペレーター）,販売量の動き,・受注もそれなりに入っているが、問合せの方が多い。
,,□,高級レストラン（スタッフ）,来客数の動き,・ゴールデンウィークの予約が期待したほど入らなかった。その代わりに、平日の外国人客の来店が比較的増えている。
,,□,その他飲食［自動販売機（飲料）］（管理担当）,販売量の動き,・これから業界は需要の最盛期に入るが、大きな変化はない。
,,□,観光型ホテル（経営者）,販売量の動き,・ゴールデンウィークの前半とゴールデンウィーク明けの動きが弱く、空室が目立った。ただし、個人客は例年よりも少し弱かった一方、大阪・関西万博関連の団体客が増えるなど、団体需要が伸びたことで、販売量が増えている。
,,□,都市型ホテル（管理担当）,お客様の様子,・客の動きには、特に変化がみられない。
,,□,タクシー運転手,お客様の様子,・ゴールデンウィーク明けから株主総会頃までは、例年どおり暇である。関西では大阪・関西万博の開催やインバウンドの増加による効果が出ているが、家計の実質的なプラス材料になるかどうかが鍵となる。
,,□,通信会社（経営者）,お客様の様子,・受注状況に大きな変化はない。
,,□,通信会社［貴金属オークション］（経営者）,単価の動き,・金の相場は高騰しているものの、商品数や単価には若干の悪化がみられ、出来高は横ばいとなっている。
,,□,通信会社（役員）,競争相手の様子,・キャリア間の客の奪い合いが激しく、結果として客の乗換え需要が旺盛となっているため、各キャリアがイベントでの販売を強化している。
,,□,住宅販売会社（総務担当）,単価の動き,・資材価格や人件費の上昇に、販売価格の上昇が追い付いていない。
,,□,その他住宅投資の動向を把握できる者［不動産仲介］（経営者）,それ以外,・３か月前と比べても、大きな変化はみられない。
,,□,その他住宅［住宅設備］（営業担当）,お客様の様子,・不景気のままで、大きな変化がない。エレベーターのリニューアル工事の費用が捻出できない客が増えている。
,,□,その他住宅［情報誌］（編集者）,お客様の様子,・新築マンション、新築戸建て住宅共に、建築費の上昇が続いている。販売価格の高騰は今後も続く見込みであり、高価格帯の富裕層向け物件は引き続き堅調に動いているが、低価格帯の物件は苦戦するケースも多い。
,,▲,商店街（経営者）,来客数の動き,・近隣にスーパーがオープンするため、商店街の来客数が減少する。
,,▲,一般小売店［呉服］（店員）,販売量の動き,・着物の販売は、ここ数か月良くなっていたが、最近は販売量がかなり減少している。
,,▲,百貨店（企画担当）,お客様の様子,・都市部では、ラグジュアリーブランドの販売やインバウンド需要が後退しているが、当社はまだラグジュアリー商材で一定の売上を確保している。また、元々インバウンドの売上は少ないため、その減退による影響は少ない。ただし、物価の上昇や米国の関税引上げの動向など、先行きへの不安感で国内客の消費意欲が低下している。
,,▲,百貨店（企画担当）,販売量の動き,・免税売上が前年の３分の２程度に減少している。特に、ブランド品などの一般品が厳しい一方、消耗品は前年比で２けた増と好調である。一般品ではブティックを中心とした高額品の動きが厳しく、価格が低めの商材は比較的堅調に推移している。その一方、国内売上は外商、外商以外共にほぼ前年並みであり、来客数は大阪・関西万博の開催効果もあって、前年比では増加している。
,,▲,百貨店（商品担当）,販売量の動き,・国内客の売上は前年並みであるが、インバウンド売上が予想よりも悪くなっている。
,,▲,百貨店（売場統括）,お客様の様子,・入店客数は前年並みであるが、買上客数が約10％減少しており、特に外国人客の売上が苦戦している。前年は為替が１ドル150円台後半であったのに対し、今年は10円近い円高となっていることが影響している。
,,▲,百貨店（売場マネージャー）,販売量の動き,・気象要因の影響もあるが、衣料品などのファッション関連の動きが弱い。
,,▲,百貨店（商品担当）,単価の動き,・昨今の世界経済の状況から円高傾向となり、インバウンド売上に影響が出ている。来客数は前年並みを維持しているが、ラグジュアリーブランドの売上が大きく減少している。大阪・関西万博の効果はまだ明確にみられないなど、厳しい状況にある。
,,▲,百貨店（販促担当）,販売量の動き,・今月は消費の減退傾向が顕著であり、インバウンド、個人客共に、買上数量、来客数が減少している。特に高額品については、不安定な株価の影響で購入気運が後退している。食品も相次ぐ値上げの影響で購買頻度が減少しているほか、洋菓子の自家需要などでの購買も減っている。
