,,□,化学工業（総務秘書）,それ以外,・米国の関税で株価や為替の乱高下が発生しているが、直ちに日本経済に悪影響を及ぼしているわけではない。初任給の引上げやそれに伴う既存社員の処遇向上が報道されており、現状は横ばいでとどまっている。
,,□,窯業・土石製品製造業（社員）,取引先の様子,・半導体関係の回復によって客の稼働は順調で、電動車両に関係する二次電池や磁石関連も順調に稼働している。
,,□,金属製品製造業（従業員）,受注量や販売量の動き,・今年は例年と比べてプロジェクトの動きが鈍いといわれており、実際受注量もさほど伸びていない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・生産量に数％の増減はあるものの、ここ３～４か月ほど横ばいが続いている。
,,□,輸送用機械器具製造業（品質管理担当）,取引先の様子,・客先の生産計画をみると、ゴールデンウィーク明けからやや微増する。
,,□,輸送用機械器具製造業（管理担当）,それ以外,・いまだ続くガソリン、米の価格高騰、各種値上げでいつ物価が安定するのか、不安しかない。
,,□,建設業（役員）,受注量や販売量の動き,・建設業としては先々まで受注が安定している。不動産分譲は、年度が替わった４月は客の動きが鈍く、成約件数も予定を下回った。
,,□,建設業（営業担当）,取引先の様子,・取引先の経営状態が余り良くないため、支払が分割になり価格の見直しの相談をよく受けるようになった。
,,□,輸送業（経営者）,受注量や販売量の動き,・国内消費財の荷動きが悪い状態が続いている。海外商品の輸入頻度も下がっている。
,,□,輸送業（従業員）,受注量や販売量の動き,・賃金は上昇しているといわれるが、同時に物価も上昇しているため実感がない。個人消費も伸びていないため、企業の物量は鈍化傾向である。
,,□,輸送業（従業員）,取引先の様子,・自社が荷受人から預かる取扱物量は３か月前と比べて横ばいであり、景気は変わっていない。
,,□,輸送業（従業員）,受注量や販売量の動き,・３月は繁忙期であり受注量もほぼ例年並みであったが、その反動か４月は今のところ落ち着いている。例年４月は同様の状況であるが、今年はいつも以上に静かで、連休前のバタバタもさほどみられない。新年度の開始としては少し物足りない。
,,□,通信業（法人営業担当）,受注量や販売量の動き,・国際調達となる高額入札案件が少なくなった。例年、年度末から年度初めにかけては5000万円超レベルの案件の値決めに苦労していたが、今年度は１案件しかなかった。案件を一括調達しないで小分けにすることでこのような見え方になっているのか、そもそも大規模投資が減っているのかは不明である。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・中小企業ではまだ賃上げや仕入価格の上昇を受注価格に転嫁できていないため、原価率が上がり、経営には負担が大きい。
,,□,不動産業（経営者）,それ以外,・例年よりも雨の日は多いが、暖かい日が多いこともあり、徒歩や自転車での外出や車での外出が増加傾向にある。今月の売上は前年をやや上回る状況である。
,,□,広告代理店（制作担当）,取引先の様子,・新年度になっても物価高は継続しているため、企業側からの広告発注量は余り変わらず、特に変化はみられない。
,,□,新聞販売店［広告］（店主）,受注価格や販売価格の動き,・取引業者は人事異動の時期にあり、後任引継ぎ前に取扱リース物件などを整理し入替えを提案しているため、一時的な固定取引が増加した。長期的にみれば、経営安定につながる。
,,□,公認会計士,取引先の様子,・米国の関税による世界経済の不確実性が高まり、様子見をしている企業が多い。自動車産業や外国人向けの需要が多く、売上が前年を上回る企業が多い。しかし、物価高による原材料の価格上昇を上回るほどの売上はなく、利益ベースでみると横ばいである。
,,□,会計事務所（職員）,それ以外,・１日２公演を２日間行うイベントに参加した。全４回の公演全てに参加すると特典があったが、１公演約２万円のチケットを４枚買った人がおよそ100人おり、飛行機で来た人もいる。こういうケースを目にすると、景気は良い方に向かっていると実感する。
,,▲,食料品製造業（経営企画担当）,受注量や販売量の動き,・秋に値上げした商品の販売数量が減少しており、消費者の商品選択基準が非常に厳しくなってきたことを実感する。
,,▲,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・米国大統領の関税引上げの発表は自動車業界を中心に全ての業界に影響があり、受注量、販売量共に減少して、景気はやや悪化した。
,,▲,一般機械器具製造業（営業担当）,受注量や販売量の動き,・米国の関税がどうなるのか様子見ということで、北米や中国での半導体向け設備投資がやや低調である。
,,▲,電気機械器具製造業（営業担当）,受注量や販売量の動き,・関税の影響が出ている。
,,▲,電気機械器具製造業（企画担当）,受注量や販売量の動き,・米国の関税によってビジネスが停滞している。この問題が解決するまで、思い切った投資は難しい。
,,▲,通信業（総務担当）,それ以外,・物価高騰に歯止めがかからず、日々値上げラッシュが続いて生活苦に陥っているため、現役世代も年金世代も四苦八苦しており、景気の良しあしを語る余裕がない。
,,▲,金融業（従業員）,取引先の様子,・米価格や物価の上昇により生活費が膨張し、日常生活が苦しくなっているという声が多い。
,,▲,金融業（従業員）,それ以外,・身の回りの様子から、あらゆる物価の上昇に歯止めがかからず、苦しい生活状況が続いている印象を受ける。一部減税や補助金もあるが、良い影響は限定的である。
,,▲,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・景気が停滞しているが、こういうときこそ先駆けて新しいことや技術を投入しなければ半年後に遅れを取る。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・当地域の企業の設備投資などが、自動車関税の今後の動きが見えないことで停滞している。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に減少しており、引き合いも減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（社員）,求職者数の動き,・求職者数が３月と比較し同程度で変わらない。しかし、求人者、求職者共に要求水準が高くマッチングには苦戦している。
,,□,アウトソーシング企業（エリア担当）,採用者数の動き,・中小企業における新入社員の入社は少なく、賃上げにおいても大手企業のように大幅アップとまではいかないため、人材確保が深刻な問題となっている。
,,□,職業安定所（職員）,周辺企業の様子,・医療、介護、保育、警備、建設や運輸の人手不足分野を中心に人手不足の企業がある。一方で、技能実習生などの活用による体制確保のほか、一部企業からは業務効率化などにより人手不足が緩和しているといった声を聞いた。
,,□,職業安定所（職員）,求人数の動き,・新規求人数について、３か月前と比較して全体的に1.0％減少し微減となった。産業別では、製造業、医療福祉業の新規求人数が大幅に増加、建設業、運輸・郵便業、卸売小売業や宿泊・飲食サービス業の新規求人数は減少した。
,,□,職業安定所（職員）,周辺企業の様子,・人手不足感や人件費、材料価格の高騰で減益傾向ではあるものの、ＤＸ化等に取り組む企業が多数見受けられ、飲食業で大きな増益としている企業もある。
,,□,職業安定所（職員）,求人数の動き,・人材不足の状況は継続しているものの、価格高騰、価格転嫁の低迷、賃上げなどで、中小企業からの求人数が減少傾向にある。
,,□,民間職業紹介機関（営業担当）,求人数の動き,・米国からの追加関税施策の影響により、採用を手控える法人側の動向が見られる。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・引き続き物価高の波は収まる気配がなく、更に上昇していることから中小企業を中心に利益確保が困難な状況に陥っている。
,,▲,人材派遣会社（社員）,求人数の動き,・前月は法人関係の送別会の利用が多かったが、今月に入ってからは新人研修会が思いの外少ない。
,,▲,人材派遣会社（社員）,求人数の動き,・米国の関税の影響がある。
,,▲,人材派遣会社（営業担当）,求人数の動き,・これまで人材紹介会社に自社の求人作成依頼を行うと完了まで１か月以上掛かっていたが、今月は10日程で作成が完了しており、周辺企業の求人作成依頼件数が減っている可能性がある。人材紹介会社からも、米国の関税の影響で周辺企業は様子見の姿勢と聞いており、東海エリアでの求人量の増加ペースは一服していると推察する。
,,▲,人材派遣会社（営業担当）,周辺企業の様子,・通常４月は採用者数が増加する傾向にあるため、３か月前比で採用者数は増加しているが、前年同月比では採用者数はマイナスとなっている。
,,▲,人材派遣会社（営業担当）,求人数の動き,・３月の転職需要が一旦落ち着いたため、求人数、求職者数は前月と比べて減少した。
,,▲,人材派遣会社（営業担当）,それ以外,・日米の株価変動が不安定である。
,,▲,新聞社［求人広告］（営業担当）,周辺企業の様子,・2024年度の企業業績は、業種や事業内容によって格差が生じた。最高益を出す企業もあれば、厳しい業績に終わった企業もあった。一方４月は米国の関税の動きが当地域の輸出関連企業を中心に不安感を与えるなど全体的に下向きの状況となっている。
,,▲,職業安定所（職員）,求人数の動き,・有効求人数を前年同月比でみると、ほぼ全ての産業で減少しており、特に飲食・宿泊業や卸売小売業等での減少が大きくなっている。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,商店街（代表者）,来客数の動き,・今月もインバウンドが絶好調である。桜の開花にあわせ、欧米人を中心に多くの観光客が来店している。また、焼き物コレクターの客から久しぶりに高額品のまとめ買いがあった。
,,○,コンビニ（店舗管理）,販売量の動き,・前年は客単価が前々年割れ基調であったが、この４月は前年、前々年と比較して上昇している。
,,○,都市型ホテル（役員）,来客数の動き,・旅行会社からの国内ツアー団体予約の受注が好調である。震災復興需要の反動減により前年と比べて稼働率は下回るものの、前々年比では10％以上の上昇となっている。
,,○,タクシー運転手,来客数の動き,・観光客は依然として増えている。４月前半は桜の開花があり景気が良かった。月の後半に入ってから、夜の街はやや人出が減っている。節約志向が始まったようである。
,,○,競輪場（職員）,販売量の動き,・エネルギーや食料品の急激な価格上昇により、消費者の間でいわゆる消費控えが発生しているが、趣味性、し好性の高い競輪事業への影響は少なく、継続的な広告と宣伝の効果が出ている。また、インターネットで全国の車券を購入することができるため、人手不足による宿泊施設の利用料金高騰が客に与える影響も少ない。
,,□,商店街（代表者）,来客数の動き,・山岳観光シーズンの幕開けとともに観光客が多くなり、特に外国人が飲食店や洋服、宝飾品等の買回品店で目立つようになっている。しかし、売上増加や全体的ににぎわうまでには至っていない様子である。
,,□,一般小売店［事務用品］（店長）,販売量の動き,・物価高の影響で、まとめ買いを控える客が多い。
,,□,一般小売店［書籍］（従業員）,来客数の動き,・来客数、販売数、売上の減少が続いている。
,,□,スーパー（総務担当）,お客様の様子,・商品価格の高騰に伴い、特売商品のみ購入する客が増えていたが、最近は特売商品の中でも必要な物しか購入しない様子が見受けられる。
,,□,スーパー（仕入担当）,単価の動き,・生活必需品である米や卵の販売単価の上昇が止まらない状況だが、販売数の減少も顕著で、売上は大きく変わらない。
,,□,コンビニ（店長）,お客様の様子,・コンビニ全体が高単価となり、以前は節約するならコンビニであったものが、少しぜいたくする買物場所に変化している。最近では飲料、酒類などの価格が高騰しているため、少しでも安く購入できるドラッグストアやスーパー等へ客が流れている。時間のない仕事中に、主にスイーツなどで少しぜいたくしたいときにコンビニを利用するような状況で、薄利多売であった事業の多売の部分が消滅している。客単価は上がっているが来客数は激減しているため、売上全体としては減少している。経費も高騰しており、景気は依然として悪い。
,,□,衣料品専門店（経営者）,それ以外,・物価高が生活に深く浸透しており、消費者の選択肢を狭めている。
,,□,衣料品専門店（経営者）,お客様の様子,・客の節約志向は変わらず強く、必要な物だけを吟味して買っている様子である。
,,□,住関連専門店（役員）,販売量の動き,・来客数の減少に伴い、販売量も減っている。なかなか景気回復には向かっていない。
,,□,一般レストラン（店長）,来客数の動き,・物価高が影響しているのか、地元客の飲食需要が高まらない。絶対数は多くないが、インバウンドは堅調である。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の影響で2024年１月１日以降休業状態である。再開までにまだかなりの期間を要する。
,,□,旅行代理店（従業員）,お客様の様子,・団体旅行の受注は例年どおりで推移している。大阪・関西万博の効果は限定的で、個人旅行も例年どおりの受注状況である。
,,□,タクシー運転手,お客様の様子,・人が動き出したものの、物価高が続いているため、無駄な出費を抑える動きがある。利用率が上がっていない。
,,□,通信会社（職員）,お客様の様子,・客の要望に変化がない。
,,□,通信会社（役員）,販売量の動き,・新規契約数に大きな変化はみられない。
,,□,住宅販売会社（従業員）,販売量の動き,・販売に１年以上の長期間を要した土地及び分譲住宅が契約となった。住宅の請負契約額は前年を上回っている。契約件数はほぼ同じだが、１件当たりの単価が高くなっている。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅ローン金利の先高観や建築単価上昇の影響により、注文住宅の問合せは多い。部材値上げの連絡は業者から毎日のように届いており、好調なリフォームにも影響が及ぶのではないかと心配している。
,,□,住宅販売会社（従業員）,お客様の様子,・建築資材の高騰により景気回復の兆しがみえない。客の動きも鈍い。
,,□,住宅販売会社（営業）,来客数の動き,・客の動きに大きな変化がみられない。
,,▲,一般小売店［精肉］（店長）,販売量の動き,・様々な物の価格が上がっているため、贈答用商品の販売量が減っている。また、自分たちで消費する分に関しても、単価の高い牛肉から安い豚肉、鶏肉へシフトしている。
,,▲,百貨店（売場主任）,来客数の動き,・米国の追加関税による先行きの不透明感からか、これまで堅調に推移し店の売上全体をけん引してきた富裕層による高額品の購入にブレーキが掛かっている。また、円高傾向の影響で、今まで好調だったインバウンドの売上も低迷しているため、ダブルパンチで厳しい状況となっている。
,,▲,百貨店（販売促進担当）,それ以外,・春闘で大幅な賃上げが実現され、所得は一定程度増加している実感はあるが、生活に直結する食料品やエネルギー関連等の物価高騰がそれを上回っている。また、米国の関税による世界的な経済不安などマイナス要素の方が強く働いている。
,,▲,百貨店（販売担当）,来客数の動き,・経費を掛け、店舗集客の大型催事を実施するが、前年を超える来客数にはつながっていない。さらに、購買率も伸びない上、催事場以外での購入が少ない。購入金額も、駐車代が無料になる金額に近い程度の買上で、目的を済ませ短時間で帰宅する傾向が強い。購入に非常に慎重になっている。
,,▲,家電量販店（店長）,販売量の動き,・客は家電が壊れるまで買換えない傾向が強い。
,,▲,家電量販店（本部）,販売量の動き,・来客数は若干改善しているが、前年あった補助金や地震の復興需要の反動で、厳しい状況が続いている。
,,▲,乗用車販売店（経営者）,お客様の様子,・要因はいろいろあるが、物価高が継続しているため、自動車の購入にも慎重な様子が続いている。
,,▲,乗用車販売店（役員）,お客様の様子,・関税問題で、特に県内の輸出関連企業の警戒感が顕著である。また、客からは前向きの様子が余りみられない。
,,▲,乗用車販売店（総務担当）,販売量の動き,・３か月前は販売量が前年を数％超えていたが、今月は前年割れとなっている。特に中古車は、在庫不足もあって受注が大きく前年割れになっている。
,,▲,その他小売［ショッピングセンター］（統括）,販売量の動き,・春休み以降、来客数に対して買上率の低下がみられる。物価上昇の不安感から消費マインドが低下していると考える。
,,▲,一般レストラン（統括）,来客数の動き,・２月頃から前年同月と比べて来客数が若干減少している。前年は北陸応援割などの能登半島地震の復興支援や北陸新幹線の延伸効果で外食需要が高まっていたことが主な要因とみている。また、あらゆる食材が高騰しているため家庭で自由に使える金が減り、外食費などは絞られている。
,,▲,スナック（経営者）,来客数の動き,・駅周辺の居酒屋などは若い人で満員と聞くが、当店は前年同月の８割程度で開店休業状態のときもある。客の年齢層が高いこと、選挙があったことが要因ではないかと考える。当店の周辺も静かであると聞いている。
,,▲,観光型旅館（経営者）,来客数の動き,・新幹線延伸開業効果が薄れ、４月後半のゴールデンウィークの日並びも悪いため、空室が出ている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門は、国内旅行者数が前年を下回っており、ゴールデンウィーク期間中も飛び石連休のためか前年を下回っている。レストラン部門は夕食の売上が弱い。宴会部門だけが前年を上回っている。
,,▲,通信会社（役員）,販売量の動き,・通信、放送サービス共に新規契約数が前年同期を下回っている。また、解約数については前年より増加傾向にある。
,,▲,テーマパーク（役員）,来客数の動き,・北陸新幹線の延伸効果も落ち着き、前年のような北陸応援割もないため、４月の状況はやや悪くなっている。
,,▲,その他レジャー施設［スポーツクラブ］（経営者）,単価の動き,・物価上昇により会員の動きが鈍い。
,,▲,美容室（経営者）,来客数の動き,・客の来店サイクルが延びており、また、格安店にも流れているため、来客数が減少している。明らかに物価高の影響を受けている。
,,×,商店街（代表者）,お客様の様子,・今までは優等生だった食品関連の店でも、来客数が減少している。低価格の商品しか売れないため、売手も価格を据置きにして量を減らすなどの対策がみられる。
,,×,衣料品専門店（経営者）,単価の動き,・物価高で商品単価も上がり、客は購入に消極的である。
,,×,その他専門店［酒］（経営者）,来客数の動き,・店頭販売はかなり少なくなっており、業務用販売が唯一の頼みの綱である。
"企業
動向
関連

(北陸)",,◎,精密機械器具製造業（財務担当）,受注量や販売量の動き,・１～３月と比較して販売量が上向いている。
,,○,電気機械器具製造業（営業担当）,取引先の様子,・見積案件の増加や価格提示済案件に対して、詳細の問合せや技術的な打合せ要求等の動きが以前より活発になってきている。また、新規案件の着手に関しても、以前と比べて若干増加している。
,,○,建設業（経営者）,受注量や販売量の動き,・土木、舗装工事の施工を主としているが、民間工事の受注が予想以上に伸びており、６月末決算予想は期首の予想より倍増する。
,,○,不動産業（経営者）,受注量や販売量の動き,・同業者から少し動きが出てきているという話を聞く。
,,□,化学工業（総務担当）,受注量や販売量の動き,・受注量は変化なく推移している。
,,□,通信業（営業）,受注量や販売量の動き,・関税や株価の変動により、業種によって設備投資の状況が大きく異なっている。
,,□,司法書士,取引先の様子,・事業承継ができなかったことによる解散の登記がある一方で、役員全員の入替えで事業承継がうまくいった事例や小会社設立の依頼もある。
,,□,税理士（所長）,取引先の様子,・飲食業を除きＢｔｏＣ向けの業種は、物価高による買い控えが続いており、依然として厳しい状況である。ＢｔｏＢ向けの業種は、増収傾向の会社が多いが、受注状況については不透明感がある。
,,▲,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震で被災し多くを失って以降、復旧は進んでいるが、復興とは言い難い。企業の機能はおおむね回復しているものの、ほとんどのカテゴリーで、受注数は震災前にはるか及ばない状況が続いている。
,,▲,繊維工業（総括）,受注量や販売量の動き,・米国政権の関税引上げによる影響は具体的に発生していないものの、様子見により、発注を抑制する取引先も出ている。
,,▲,建設業（役員）,取引先の様子,・米国政権に対する先行きの不透明感から、今後の設備投資については一旦見直し等があり、落ち込む可能性があるとみている。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（役員）,求人数の動き,・派遣先企業からの派遣依頼数自体は高止まりで、変化はない。
,,□,新聞社［求人広告］（営業）,周辺企業の様子,・広告営業をしていると、業種にもよるが広告費を削減している企業が散見される。逆に広告費を増やしている企業は少ない。決算自体は悪くないため、良くなっているとも悪くなっているとも判断が付きづらい。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は高止まりが続いている。人件費、原材料費、燃料費、水道光熱費の高騰などの影響で求人数は減少傾向にあるが、３月末で退職し新規登録する求職者数が増加している。
,,□,民間職業紹介機関（経営者）,求人数の動き,・人手不足感が継続しており、不人気の業界、特に中小企業は常に募集しているものの、人が集まらない状況である。求職者は高齢者が多く、求人企業とのマッチングが難しい。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が減少している。また、米国の関税による影響で、特に製造業からは、受注が減少しているという声や、今後の受注の予測が立たないという声が出ている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が減少傾向にある。人手不足ではあるが、慎重に採用したいとする企業が増えている。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,コンビニ（店員）,来客数の動き,・インバウンドの増加で安定した来客数が続いているが、最近は例年以上に来客数が増えており、１人当たりの購買単価も上がっている。外食をコンビニの商品で済ませる場合もあるなど、最近はメニューが豊富になっており、温かくておいしい物が食べられるのは便利である。
,,◎,都市型ホテル（総務担当）,来客数の動き,・大阪・関西万博への来場者とみられる客が増えている。
,,◎,都市型ホテル（フロント）,単価の動き,・大阪・関西万博がスタートし、団体客、個人客共に好調な動きである。高稼働、高単価での推移となっている。
,,◎,都市型ホテル（客室担当）,来客数の動き,・大阪・関西万博が開催され、ホテル不足が報道されているとおり、当ホテルでも平日、週末にかかわらず高稼働、高単価で推移している。その一方、レストラン部門はやや低迷しており、物価の上昇や、現在の不安定な社会情勢の影響を実感している。
,,○,一般小売店［鮮魚］（営業担当）,来客数の動き,・インバウンドの増加による影響が出ている。
,,○,一般小売店［手ぬぐい］（経営者）,来客数の動き,・インバウンドによる売上への貢献度が高い。
,,○,一般小売店［菓子］（営業担当）,販売量の動き,・４月に入り、贈答品の動きがやや良くなる傾向にある。この動きが５月も続くことを期待している。
,,○,スーパー（企画担当）,それ以外,・米の価格の上昇に対し、他社よりも買いやすい価格で販売を行った。利益は減ることになるが、販売点数が飛躍的に増え、店舗の売上、利益は共に伸びるなど、全体の底上げにもつながっている。
,,○,コンビニ（経営者）,来客数の動き,・欧米からの団体客が増加している。東南アジアからの観光客も増えているため、来客数が前年比で約８％、売上は約５％の増加となっている。
,,○,コンビニ（経営者）,それ以外,・大阪・関西万博の影響が出ている。
,,○,コンビニ（経営者）,来客数の動き,・インバウンドが増加している。
,,○,コンビニ（店員）,来客数の動き,・桜の時期になった頃から、外国人客がかなり増えている。
,,○,コンビニ（店員）,来客数の動き,・大阪・関西万博が始まって訪日外国人が増えたほか、昼間が暑くなる日が増えて、冷たい物が売れ始めている。
,,○,衣料品専門店（店員）,お客様の様子,・気温の高い日は、販売状況が良くなっている。
,,○,家電量販店（経営者）,販売量の動き,・給湯や水回り関連の補助金が正式にスタートし、リフォームの問合せが増えている。
,,○,家電量販店（人事担当）,販売量の動き,・春になり、朝と昼の寒暖差が大きな日が続いたこともあり、エアコンを中心に季節家電が好調となっている。また、ＯＳのサポート終了が近づいたため、パソコンの販売も好調に推移している。
,,○,乗用車販売店（支店長）,お客様の様子,・米国大統領の発言で国内市場が揺さぶられている。今後も日米関係の変化により、株式市場も影響を受けると予想される。
,,○,その他専門店［ドラッグストア］（店員）,単価の動き,・花粉の飛散量が多いほか、４月にしては夏日の日もあったため、季節商材の売上が伸びている。特に客単価が上昇しており、値上げに関係なく購入する客が多くみられる。
,,○,高級レストラン（スタッフ）,来客数の動き,・春の節目での祝賀会に伴う予約や、インバウンドの来店率も高い。
,,○,一般レストラン（経営者）,来客数の動き,・直営店のカフェの来客数が増加しており、特に欧米からの観光客が顕著に増えている。
,,○,一般レストラン（経営者）,来客数の動き,・４月になって暖かい日が続き、桜も咲いていたため、ランチ営業での来客数が比較的増えた。一方、夜の営業は新学期が始まると来客数が減少し、近隣の商店街の人通りも減っている。
,,○,都市型ホテル（管理担当）,単価の動き,・春のシーズンを迎えて、３か月前よりも単価が大幅にアップしており、稼働率も好調である。
,,○,都市型ホテル（客室担当）,販売量の動き,・高稼働を維持しており、販売単価も高水準となっている。
,,○,都市型ホテル（客室担当）,単価の動き,・桜のシーズンで高単価での販売が続いている。海外サイトからの予約が好調に推移し、１室当たりの利用客数の増加に伴い、客室単価も上昇している。
,,○,旅行代理店（支店長）,お客様の様子,・大阪・関西万博が始まり、盛り上がりの気運も高まってきたため、客の購買マインドも上昇している。物価の上昇は続いているが、地元の小売店などで万博関連商品が発売されていることも、好影響となっている。
,,○,通信会社（社員）,販売量の動き,・前年と比べて今年度は解約などが減少し、顧客数の増加傾向が顕著となっている。
,,○,通信会社（営業担当）,販売量の動き,・引っ越しのシーズンを迎えたため、客の需要が増え、契約数が増加している。
,,○,通信会社（企画担当）,単価の動き,・世界情勢の変化で株価や原油相場が下がり、金などの相場が上昇している。
,,○,その他住宅［展示場］（従業員）,販売量の動き,・運営する住宅展示場全体の成約数は、３か月前と比べて若干の増加傾向にある。
,,○,その他住宅［住宅設備］（営業担当）,単価の動き,・春の賃金のベースアップが１万円超と例年以上であった。いわゆる就職氷河期世代にとっては、異例の昇給である。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・今月は催事があって来客数は増えたものの、月全体で販売量が増えたわけではなく、停滞感がある。
,,□,一般小売店［化粧品］（経営者）,来客数の動き,・４月に入り、上旬は気温がほぼ平年並みに戻ったことで、ファッション商材の売上回復とともに、化粧品も春カラーの商材を中心に回復に向かっている。関西の都心店舗の売上は前年比で100％から103％の推移となり、来客数は前年並みであるが、客単価が少し上昇する形となっている。ただし、商品の単価は原料価格の高騰で上昇しているものの、客の購買は慎重である。単価の低い商材を組み合わせて買う動きが多く、客単価は上がっているが、買上の商品単価は下がっている。
,,□,一般小売店［呉服］（店員）,販売量の動き,・呉服を販売しているが、客が新しい物を求めず、古い着物を直して着る傾向が強い。
,,□,一般小売店［書籍］（管理担当）,販売量の動き,・大阪・関西万博に関係する商品は売れているが、それ以外の商品の動きは芳しくなく、全体としては何とか持ちこたえている状況である。
,,□,百貨店（サービス担当）,お客様の様子,・大阪・関西万博の開催で、来客数が若干少なくなっており、前年の実績を下回っている。その一方、万博のオフィシャルストアの売上拡大や各種のイベント催事の好調が、売上の増加に貢献している。
,,□,百貨店（売場マネージャー）,来客数の動き,・景況感が上向く要素は見当たらず、大阪・関西万博の開催による影響もみられない。一方、米国の政策により、消費者を取り巻く環境の変化が今後も予想されるなど、先行きは非常に不透明である。
,,□,百貨店（販売推進担当）,お客様の様子,・苦戦していた衣料品も、客の動員キャンペーンといった施策の効果もあり、徐々に回復している。食料品も、一時高騰していた野菜価格などが落ち着いており、前年並みの売上を確保できている。
,,□,百貨店（売場マネージャー）,販売量の動き,・３月は気温の低下で衣料品が厳しい状況となった後、今月に入り、婦人服を中心に売上は３％から５％戻したが、前年比では10％程度の減少となっている。一方、外商売上はラグジュアリー、金製品を中心に好調であるほか、インバウンド売上も大阪・関西万博の影響もあり、前年比で10％程度伸びている。
,,□,百貨店（売場統括）,お客様の様子,・インバウンド売上が前年比で30％減となったほか、国内客も来客数は前年並みであるが、買上数が10％減という状況である。物価の上昇や、先行き不安による株価の下落などで生活防衛意識が強まり、消費マインドが減退している。
,,□,百貨店（管理担当）,来客数の動き,・催事やイベントが好調で、売上をけん引している。
,,□,百貨店（マネージャー）,お客様の様子,・インバウンド売上の減速がみられる。来客数は増加しているが、単価が低下した結果、売上全体は減少している。一方、国内客の売上は堅調に推移しており、インバウンドの売上減少を何とかカバーしている。
,,□,スーパー（経営者）,お客様の様子,・米や野菜のほか、それ以外の食品価格の高騰により、消費者の財布のひもが固くなっている。
,,□,スーパー（店長）,お客様の様子,・客単価は上がっているが、買上点数は伸びていない。客単価の上昇は１品単価が高いことが原因であり、景気の改善によるものではない。
,,□,スーパー（店員）,お客様の様子,・野菜の価格もかなり下がったとはいえ、安いのはチラシへの掲載時ぐらいである。また、果物の価格も高いままであるため、客の様子もまだ厳しい。
,,□,スーパー（企画担当）,来客数の動き,・来客数は安定しており、売上にも大きな変化はない。
,,□,スーパー（経理担当）,販売量の動き,・今年のゴールデンウィークは大型連休とはなりにくく、近場のレジャーで済ませるケースが多い。日常的に来店するスーパーにとっては、プラスの状況となる。
,,□,スーパー（販売促進担当）,来客数の動き,・売上は横ばいで推移しており、来客数も大きくは伸びていないが、商品単価の上昇によって前年の売上を上回る状況が続いている。首都圏と関西を比較すると、関西での落ち込みを首都圏の増加でカバーしている。
,,□,スーパー（企画）,販売量の動き,・売上は相変わらず、目標比が103％、前年比が106％と順調である。ただし、客単価が103％、１品単価が106％である一方、買上点数は98％を切っている。米や卵の価格の上昇などで売上は伸びているが、中身をみると芳しくない。
,,□,コンビニ（経営者）,来客数の動き,・周辺ホテルの客室稼働率が非常に高く、ここ数か月は来客数が高水準で推移していたのに加え、大阪・関西万博の影響もあり、インバウンドを中心に来客数が更に増加している。
,,□,コンビニ（店長）,販売量の動き,・外国人観光客が増えているなど、大阪・関西万博の影響がみられる。ここ数か月は、売上、販売量がややプラスで推移している。
,,□,衣料品専門店（店長）,来客数の動き,・３か月前と比べて来客数はやや微減である一方、単価はやや微増であり、全体としてはほぼ横ばいとなっている。４月は新年度での企業の異動などで、リピート客が減少しているものの、インバウンドの増加が売上増に少なからず寄与している。
,,□,家電量販店（店員）,販売量の動き,・物価の上昇が世間で騒がれるなか、必要最低限の金額での購入が多くなっている。必要以上の高額商品の動きは芳しくない状況である。景気が回復するためには、何らかの補助金制度の導入や消費税率の見直しが必要とみられる。
,,□,乗用車販売店（営業担当）,来客数の動き,・来客数や問合せが減っており、販売量も減少している。
,,□,乗用車販売店（営業企画）,単価の動き,・買い控えの雰囲気がある。
