,,□,通信会社（サービス担当）,販売量の動き,・特に変わりはないが、インターネットの用途が変わりつつある。見守りカメラの設置やテレビで動画配信サービスを見たいという理由のほか、漠然とインターネットを利用したいから始めるという人も増えつつある。
,,□,テーマパーク（職員）,お客様の様子,・６月に入ってから来客数が減少している。大阪・関西万博へ行く人が多い。
,,□,テーマパーク職員（総務担当）,来客数の動き,・休日の企業催事のお陰で、どうにか目標の入園者数に達したが、月の前半は天候不順、後半は猛暑により、全体的に集客が伸び悩んでいる。
,,□,観光名所（案内係）,お客様の様子,・客はどの店でも長居することなく、早々に帰る人が多い。
,,□,その他レジャー施設［鉄道会社］（職員）,それ以外,・地域の観光地では貸別荘やキャンプ場などで安定した集客がある様子だが、周辺の生活域でのにぎわいは今一つである。
,,□,美顔美容室（経営者）,販売量の動き,・前月同様にホワイトニング商品のキャンペーンによる売上が伸びている。
,,□,美容室（経営者）,来客数の動き,・３月はまだ肌寒く出足が悪かったが、６月に入り暑くなったことでパーマやカットに来店する客が多くなってきた。
,,□,美容室（経営者）,お客様の様子,・ガソリン代や電気代の高騰による影響か、客の来店頻度が下がっている。以前は１か月に１回来店していた人が１か月半に１回になった。
,,□,美容室（経営者）,お客様の様子,・ほとんどの客が物価高や米価格の高騰に関する話題で持ち切りで、景気が良い材料は見当たらない。
,,□,その他サービス［介護サービス］（職員）,単価の動き,・値上がりによる経費の高騰はあっても、介護保険制度によりサービス費の改定ができないジレンマを抱えている。
,,□,住宅販売会社（従業員）,販売量の動き,・人件費や材料価格の高騰はあるが、受注は若干上向き傾向である。
,,□,住宅販売会社（従業員）,来客数の動き,・明確な住宅購入を促進する施策がみえてこず、来場客もまばらである。
,,□,その他住宅［展示場］（従業員）,来客数の動き,・来客数は増加しているものの、成約にまでつながっていない。
,,□,その他住宅［不動産賃貸及び売買］（営業）,お客様の様子,・修理代も高くなり、すぐに施工しない家主が増えた。
,,▲,一般小売店［酒類］（経営者）,来客数の動き,・飲食店への来客数はどの店でも大きな波があり、来客数がゼロの日もあれば満席になる日もある。それに伴い、飲料・酒類の販売は安定しない。
,,▲,百貨店（総務担当）,お客様の様子,・これまでインバウンドや富裕層による高額品の売上に支えられてきたが、今月は厳しい状況である。外商や法人顧客の受注も、手控えや先送りが目立つようになってきている。一方、雨天が少なく例年以上の暑さで、夏用の化粧品や婦人雑貨、婦人服などの動きが目立つ。和菓子や洋菓子の動きは暑さの影響を受けて鈍いものの、米や総菜の値上がりがあるなかで、弁当の売行きが好調である。単品での購入するよりもセットになった弁当を購入する客が増えている。
,,▲,百貨店（経理担当）,販売量の動き,・客単価の下落に加え、インバウンドの売上が大きく落ち込んでいる。
,,▲,百貨店（営業担当）,お客様の様子,・来客数は横ばいであるが、今月に入って買上率や客単価が下がってきている。高額商品の動きも少し鈍くなっており、インバウンドの買上も減少している。
,,▲,百貨店（営業企画担当）,単価の動き,・値上げの影響で高額品やブランド品、インバウンドなどの動きが悪い。
,,▲,スーパー（店員）,単価の動き,・猛暑の影響で食欲が湧かないという会話が店内では挨拶のようにある。食料を買い込むというより、必要な分だけの購入になっている。
,,▲,スーパー（販売担当）,販売量の動き,・スーパーの食品売場においては、単価の上昇による売上の増加がみられるが買上点数は減少している。衣料品や暮らしの品については、食品に家計の大部分が回っている影響でかなり販売量が減少している。生活必需品の伸びも厳しく、衣料品・暮らしの品の売上の落ち込みはかなり深刻な状況である。
,,▲,コンビニ（エリア担当）,来客数の動き,・より一層財布のひもが固くなった印象を受ける。スーパーやドラッグストアには価格面で劣るコンビニへの客足が鈍くなっている。
,,▲,衣料品専門店（売場担当）,お客様の様子,・賃上げ効果もみられず、むしろ節約志向が高まっている。
,,▲,衣料品専門店（販売企画担当）,来客数の動き,・来客数が減ってきている。猛暑も原因の１つだが、財布のひもが固くなっている。
,,▲,衣料品専門店（売場担当）,お客様の様子,・平日はめっきり来客が減り、土日で何とか盛り返している。ボーナス支給前は財布のひもがかなり固い。スーツを購入する人はほとんどなく、上下のセットアップやノーアイロンシャツ、パンツ等を単品で買う客が多い。特にノーアイロンのワイシャツが売れているが、大手ファストファッション店が隣にあり比較をすると値段が高いことため、見るだけで移動する人も多い。なかなか厳しい状況が続いている。
,,▲,乗用車販売店（経営者）,来客数の動き,・新型車が発売されたものの動きが悪い。予想したより来客数も少ない。
,,▲,乗用車販売店（従業員）,販売量の動き,・今月は動きが少なかった。前月はやや良かったことから期待したが今一つで、例年どおりかやや悪い程度である。
,,▲,乗用車販売店（営業担当）,販売量の動き,・在庫がなかった頃と在庫がある程度確保できている現在で、販売台数にほとんど差がない。納期が掛かるイメージが浸透し、在庫があってもすぐに購入とならず、買い方が変わってきている。横ばいが続いている。
,,▲,その他専門店［書籍］（社員）,販売量の動き,・新年度になってから注文量に余り勢いがみられない。
,,▲,都市型ホテル（総支配人）,来客数の動き,・宿泊は悪化している。関西方面に日本人客、インバウンド共に集中し、当地域は少ない客の取り合いとなっている。宴会、レストランは従来どおりである。
,,▲,旅行代理店（経営者）,お客様の様子,・米国の関税政策による影響や米価格の上昇等でかなりの節約意識がある。新幹線も意外と空席があり、世界情勢の不確実性が増して消費者心理に影響しているように見受けられる。生鮮食料品店は、低価格店に客足が流れている。百貨店は取りあえずインバウンドに支えられているが、居酒屋など飲食店は人手不足もあいまって、人気店と不人気店の差が開きつつある。
,,▲,タクシー運転手,お客様の様子,・なぜか月を追って客の乗車率が低迷している印象を受ける。２～３か月前は新社会人や退職者の歓送迎会等も手伝って深夜の乗車客があったが、ここ最近は、人出はある程度あるものの乗車には至らない。景気は以前より悪くなっている。
,,▲,通信会社（企画担当）,販売量の動き,・新規契約件数は、前年あるいは前月と比べてやや減少する程度にとどまっているものの、解約件数は大きく増加しており、景気が悪化している。
,,▲,テーマパーク（職員）,単価の動き,・価格が安い物を購入する客が多い。
,,▲,パチンコ店（経営者）,販売量の動き,・売上が減少している。遊技機が客にとって遊びにくくなりつつある。週４日来店していた客が、週２回に減少するなど非常に厳しい状況となっている。
,,▲,パチンコ店（従業員）,単価の動き,・高齢者層の来店控えにより、低単価商品の売上が減少した。
,,▲,理美容室（経営者）,来客数の動き,・気温が高くなり例年であれば来客数が増える時期だが、今月は余り伸びなかった。
,,▲,設計事務所（職員）,お客様の様子,・客から景気の良い話は聞かれない。
,,▲,その他住宅［住宅管理］（経営者）,それ以外,・建築工具が２～３割値上がりし、建材も人件費も上がり、物価高が止まらない。どのリフォーム物件でも、良質な建材は使えないと同業者が苦しい胸の内を語っている。いつになったら経済が回るのか心配である。
,,×,スーパー（店長）,来客数の動き,・どの店舗でも前年比100％を超える店舗はない。
,,×,衣料品専門店（経営者）,お客様の様子,・客の年齢層が高いため、電話をすると体調が悪く外出を控えているという人がほとんどである。実際に来店すると買い控えはみられない。高齢者には、物価高よりも暑さの方が堪えている様子である。
,,×,乗用車販売店（従業員）,お客様の様子,・物価高と天候不良の影響を受けて野菜等の価格が大きく変動している。客からは将来に対する不安の声ばかりが聞かれ、新車購入どころではない様子である。
,,×,タクシー運転手,お客様の様子,・相変わらず物価高騰への対応がみられない。
,,×,設計事務所（経営者）,来客数の動き,・良くなった要素が１つもない。
,,×,住宅販売会社（従業員）,それ以外,・廃業する下請け業者が増え、今まで休みを取れなかった下請け業者の従業員も休めるようになったが、仕事の発注も少なくなった。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,化学工業（営業担当）,受注量や販売量の動き,・ＡＩ向け最先端技術に使用される電子材料薬品が好調で、特に台湾、中国向けが伸びている。
,,○,窯業・土石製品製造業（社員）,受注量や販売量の動き,・取引額トップの客から一部の製品において通常の３倍以上の追加注文が入り、一気に在庫がなくなり、増産体制に入っている。
,,○,一般機械器具製造業（営業担当）,受注量や販売量の動き,・米国の関税施策で設備投資を様子見している客は多いが、もう待てないという雰囲気もあり、北米を中心に半導体関連の受注増加に備えて各代理店が在庫を増やす動きがある。
,,○,新聞販売店［広告］（店主）,競争相手の様子,・熱中症対策が義務化された影響で、従業員に対する福利厚生の充実が図られており、クールネックやアイスベストなどをあっせんしている。季節的な循環需要を考えると良い動向にみえる。
,,□,食料品製造業（社員）,受注量や販売量の動き,・受注量、販売量は国内外共に大きな変動はない。国外情勢に懸念事項が多いが、現状は各国に動きは見られない。
,,□,化学工業（総務秘書）,それ以外,・株価が５か月ぶりに４万円台を回復し、景気は悪い様子ではない。為替もよく変動するがトレンドも読み取りやすく極端な動きではない。街のにぎわいや人気店の行列は続き、景況は良好である。
,,□,金属製品製造業（従業員）,受注価格や販売価格の動き,・販売価格の値下げ圧力があり、世間の動きと逆行している。仕事量が少ないのか、値上げ基調に乗ってこない。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・次期製品の開発中である。市場の動きに変化は余りない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・今年も半年が過ぎたが、生産量が完全に横ばいとなり、良いとも悪いともいえない状況である。
,,□,輸送用機械器具製造業（管理担当）,それ以外,・まだ不安要素が多くあるなか、参議院選挙も控えており先が見えない。米国の関税引上げもあり、どうなるか分からない。
,,□,輸送業（経営者）,受注量や販売量の動き,・物価高による消費者の買い控え、米国関税の影響による輸出入低迷などで、物量が前年比３％ほど減少している。
,,□,輸送業（従業員）,受注価格や販売価格の動き,・取扱荷物の運賃交渉を全社的に進めているが、荷主からの理解がなかなか得られずに難航しており、自社の運賃値上げの達成目標に到達していない。
,,□,輸送業（従業員）,受注量や販売量の動き,・国内の輸送物量が鈍化している。今後の動きも見えない状況が続く。
,,□,輸送業（従業員）,取引先の様子,・仕事量は前年より少し落ち着いているものの、ある程度荷主の理解が得られ、値上げしたことで何とか体裁を保っている。荷物量がいつか戻るのか、このまま戻らないか、荷主に聞いても明確な回答は返ってこない。
,,□,金融業（従業員）,取引先の様子,・飲食店などの業種では厳しい状況が続いている。仕入価格の高騰による影響が大きい。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・原材料費や人件費等のコスト上昇にもかかわらず、受注価格には上昇分が転嫁できていない。原価率は上振れ傾向であり、利益に与える影響は大きい。
,,□,不動産業（経営者）,それ以外,・例年よりも雨の日が少ないこともあり、外出や遠出をする人がやや増加傾向にある。今月の売上は前年を上回っている。
,,□,公認会計士,取引先の様子,・売上、利益共に前月と大きく変わるところはなく、ほぼ横ばいである。前年と比較すると伸びている企業は多いが、売上の伸びほど利益水準は伸びていない。外国人向けのサービスについても、４～５月と比べると少し悪化している。
,,□,会計事務所（職員）,取引先の様子,・個人事業者も法人も、取引先が法人のところは売上が順調に伸びているが、客先が個人消費者のところは売上が減少傾向にある。ここしばらくこの傾向は続いており景気は変わらない。
,,▲,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・米国の関税政策がまだ不透明なこと、諸物価の上昇、梅雨前線の消滅による天候不順で農産物への悪影響が大きいことなどから、受注量、販売量共に６～８％減少しており、景気はやや悪い。
,,▲,鉄鋼業（経営者）,受注量や販売量の動き,・販売先の状況は例年より10～20％減少している。価格も弱含みで若干下落している。
,,▲,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・物価の上昇が収まらない。消費金額は変わらなくとも物価高の分だけ消費できていない。現在の政策運営では減税も期待できないということで、消費者の財布のひもはより固くなってきている。
,,▲,電気機械器具製造業（経営者）,競争相手の様子,・全体的に部品の費用が上がり、コストパフォーマンスが悪くなっている状態で、値段を上げたいが上げられない。その一方で競合先が若干価格を下げてきている状況で、販売に苦しんでいる。
,,▲,輸送用機械器具製造業（品質管理担当）,取引先の様子,・今まで取扱件数が100件くらいの発注が多かったが、最近は５～６件での注文が何回か来る状況で、トータルの注文数は下がり気味である。１回の注文金額が大分下がっている。
,,▲,建設業（役員）,受注量や販売量の動き,・今月も前月同様、住宅見学の来場者が伸びない。よって、前年同月と比べ契約数は60％程度である。この数か月は客の動きが悪い。
,,▲,通信業（法人営業担当）,競争相手の様子,・公共案件の入札が２件あった。各案件で過去のデータベースを参考に競合先の応札価格を推察し、それを下回る金額で入札した。結果として自社が落札できたが、自社と２位以下の価格は大きく開いていた。これまでと比べて競合他社は経営事情が変化し、大幅な価格抑制ができなくなっている。
,,▲,通信業（総務担当）,それ以外,・生活必需品や食料品の価格高騰、燃料値上げが常態化しており、賃金上昇の気配もない一方で社会保険料は徴収され確実に手取りが減っているため、生活にゆとりがない。食料品売場でも、20％から30％引きの総菜に、多くの客が群がっている。
,,▲,金融業（従業員）,取引先の様子,・備蓄米が放出されたとはいえ、物価は上がり続け、給与は上がらないという状態が続き、厳しい状況である。
,,▲,広告代理店（制作担当）,取引先の様子,・特に小規模の企業では、紙媒体等の広告を自ら作成する企業が増えており、少しでもコストを抑えようとする傾向がみられる。
,,▲,行政書士,受注量や販売量の動き,・荷主から出る貨物が少なくなっているため減車していると聞く。
,,▲,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・日米の貿易交渉の不透明さから、新しいものへの政策が途絶え、経済は停滞している。原油価格の高騰もあり、先行きは非常に不透明である。こういうときこそ新製品や新しい取引先の開拓に動かなければならない。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・受注量が減少している。仕入価格は一部低下しているため、販売価格競争が厳しくなっている。
"雇用
関連

(東海)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（社員）,求人数の動き,・例年と比べ社内研修会が多い印象を受ける。
,,□,人材派遣会社（営業担当）,求人数の動き,・周辺顧客からの引き合いは好調であり、エンジニア採用拡大のため当社の求人数も増量方向である。
,,□,人材派遣会社（営業担当）,雇用形態の様子,・企業の直接雇用や無期転換も増加しており、長期就業の動きがある。人材紹介の依頼も３か月前と同水準である。
,,□,人材派遣会社（営業担当）,それ以外,・依然として物価上昇に賃金上昇が追い付いていない印象が強い。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・自動車販売では、前月同様に地元の大手自動車メーカーが好調を継続し全体をけん引している。他の国内メーカー２社は新型車の効果もあり好調だが、その他は変わらず苦戦している。
,,□,職業安定所（職員）,求人数の動き,・新規求人について、製造業では増加している。一方で、多くの業種では、人件費や光熱費の高騰により求人数を減少又は求人提出を控える動きが見受けられた。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は３か月前と比較して、全体で7.8％減少した。産業別では、卸売業・小売業が微増、製造業、不動産業、宿泊業・飲食サービス業の新規求人数は減少となった。全体の新規求人数について、３か月前との比較では減少となっているが、前年同月と比較すると1.0％の微増となっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が減少している。
,,□,職業安定所（職員）,求人数の動き,・米国関税施策が雇用に与える影響はみられない。人手不足感は続いているが、求人数に大きな変化はない。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・大手企業からの新規求人は例年よりも落ち着いているが、引き続き人手不足の影響からニーズは高い。ボーナス支給時期の関係などもあり、採用トレンドは例年と変わらない。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・製造業、特に自動車業界が米国の関税による影響を受けて輸出が厳しい状況にある。周辺企業への圧迫感もあり、慎重な姿勢が続いている。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・求人数は若干減少しており、求職者の希望条件とのかい離が大きく、採用者数は減少している。
,,▲,職業安定所（職員）,求人数の動き,・前年同月比で求人総数、フルタイム、パートタイムいずれも６か月連続減少している。総数を産業別にみると、運輸業等一部の業種を除き、ほぼ全ての業種で減少している。
,,▲,職業安定所（職員）,周辺企業の様子,・米国の関税政策による影響は、製造業以外に運輸業でもみられる。貨物の量が減って収益が低下するなどの影響が出ているという話を聞く。
,,×,人材派遣会社（社員）,それ以外,・求職者数は前年と変わりないが、求人企業側の選考目線が厳しくなっていることやスキルを持つ求職者の取り合いとなっていることから、成約の実数としては減少している。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,－,－,－
,,○,商店街（代表者）,来客数の動き,・梅雨の時期ということもあり、今までのようには来客数が伸びない。７月に日本で地震が起こるという噂の影響で、アジアを中心としたインバウンド需要が激減しているという話を最近よく耳にする。確かに中華系の客が減っている印象を受ける。
,,○,一般小売店［書籍］（従業員）,販売量の動き,・客単価は上がっていないが、来客数や販売数は伸びており、売場が少しずつ活気を取り戻しつつある。
,,○,コンビニ（店舗管理）,単価の動き,・客単価が前年比で２～３％上昇している。
,,○,通信会社（役員）,販売量の動き,・通信、放送サービス共に新規契約数が前年同月より増えている。
,,○,競輪場（職員）,販売量の動き,・業界全体で例年よりも売上が増加している。来場者をみると、若年層やファミリーが増えている。現在は物価高だが、競輪場の入場料は非常に安く気軽に訪れることができる施設となっており、ビジネスチャンスと捉えている。
,,□,商店街（代表者）,来客数の動き,・今月の人出は前年同月比で約２割減少している。客の買い控え傾向が続いている一方で、一部の買回品店では、インバウンドの旺盛な購買意欲がみられる。
,,□,百貨店（売場主任）,来客数の動き,・６月の売上は、前年及び新型コロナウイルス感染症発生前の実績を超える見込みではあるものの、内容が良くない。富裕層によるラグジュアリーブランドの時計や宝飾などの一時的な高額品需要に支えられているだけで、基幹商品群である衣料品は苦戦している。
,,□,スーパー（店長）,お客様の様子,・物価が上がるなかで食品の購入に対する節約意識が依然として高く、値段が上がっていると客が話している姿を見掛ける。
,,□,スーパー（仕入担当）,販売量の動き,・細かな値上げや備蓄米の投入などにより客単価の動きはあるが、販売量には大きな変化はない。
,,□,コンビニ（店長）,お客様の様子,・来客数は前年比では数％落ちている程度でほぼ横ばいとなっている。来客数の微減は商品価格の上昇が大きく影響している。客のコンビニに対する意識は、利便性よりもちょっとしたぜいたくを求める方向に変わってきている。以前はドラッグストアと共存できていたが、ドラッグストアの商品価格は飲料を含めコンビニよりかなり安価であり、競合先となっている。現在はスイーツや限定品などでの差別化により、目的を持ってコンビニを利用する客層を確保できており、売上を維持できている。
,,□,衣料品専門店（経営者）,お客様の様子,・客は節約志向が強く、不要不急のものはなかなか購入しない。
,,□,乗用車販売店（経営者）,お客様の様子,・地方都市における生活の足である自動車の購入に対して、客の慎重な様子は変わらない。自動車の使用期間が長くなっている。
,,□,乗用車販売店（総務担当）,販売量の動き,・売上全体は前年とほぼ同水準となっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・これだけ物価高が続くと、客はし好品である酒の購入を後回しにしてしまう。あるいは買わなくなってしまうかもしれない。そうなると最悪である。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・米を中心とした食料品価格の上昇により、客の節約志向が一層高まっている。一方で靴やかばんなどの買換えは進んでおり、夏に向けた外出需要が見込める。
,,□,観光型旅館（経理）,それ以外,・能登半島地震の発生以降、休業状態が続いている。
,,□,通信会社（職員）,お客様の様子,・客からの相談内容に変化がない。
,,□,パチンコ店（経理）,販売量の動き,・特段、好材料も悪い材料もない。
,,□,美容室（経営者）,それ以外,・気温が30度を超える日が続いているからか、夏用のシャンプーの売上が好調である。
,,□,住宅販売会社（従業員）,販売量の動き,・客の動きは活発で、今月も前年と同様の契約件数がある。契約件数は前年と変わらないが、商品性能を向上させて単価を高くしたため、売上は増えている。
,,□,住宅販売会社（従業員）,単価の動き,・建築資材の高騰や人件費の上昇が止まらない。
,,□,住宅販売会社（営業）,販売量の動き,・景気が変わらないというよりも、読めないといったニュアンスに近い。客足にブレーキが掛かっている印象は薄いものの、とにかく販売が伸びない。高い買物がますます敬遠され始めている。
,,▲,百貨店（販売促進担当）,販売量の動き,・食料品の動きは堅調といえるものの、婦人用、紳士用、子供用全ての衣料品の動きが低調に推移している。
,,▲,百貨店（販売担当）,来客数の動き,・ゴールデンウィーク以降、入店客数と購買客数は共に減っている。購買率も前年比では２～５％減少し、苦戦している。特に衣料品の購買は春以降非常に苦しい状況である。低価格商材を導入したが伸びておらず、客の動きは慎重な購買から買い控えへとシフトしている。化粧品はブランド品が苦戦している一方、韓国製などの低価格商材は伸長している。若者だけでなく、40代以上の女性も節約志向になっている。
,,▲,衣料品専門店（経営者）,お客様の様子,・物価上昇による生活環境の変化に伴い、購買意欲も変化している。
,,▲,衣料品専門店（経営者）,単価の動き,・物価高騰によりファッションなどのぜいたく品は敬遠されがちである。
,,▲,家電量販店（店長）,単価の動き,・物価高騰が止まらないため、客の購入数量が減少している。
,,▲,一般レストラン（店長）,来客数の動き,・ゴールデンウィーク明けから、人の動きが極めて悪くなっている。
,,▲,観光型旅館（経営者）,来客数の動き,・４月以降、大阪・関西万博の影響もあるのか、平日の集客に苦戦している。特に６月は新型コロナウイルス感染症発生前よりも５％ほど売上が減少している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門では国内旅行者数の減少が今月も続いている。季節要因によりインバウンドも伸びが弱い。宿泊客数の減少によりレストラン部門でも売上が減少している。宴会部門は件数が伸びており前年を上回っているが、予算には届いていない。
,,▲,都市型ホテル（役員）,来客数の動き,・ビジネス、レジャー共に個人客の予約状況が弱く、前年及び前々年の稼働率を下回っている。
,,▲,タクシー運転手,来客数の動き,・ここに来て観光客が大幅に減っている。大阪・関西万博や参議院選挙があり、夜の街に出掛けなくなっていることが理由とみている。
,,▲,タクシー運転手,来客数の動き,・客がタクシーの乗り控えをしている。
,,▲,テーマパーク（役員）,来客数の動き,・前年の北陸新幹線延伸効果や観光支援策の特需による反動があり、前年同月と比較して個人客、団体客共に来客数の動きが悪くなっている。
,,▲,住宅販売会社（従業員）,販売量の動き,・他県における受注の減少を、能登半島地震からの復興需要による受注がカバーしている。
,,×,住関連専門店（役員）,販売量の動き,・今月は来客数が少なく、売上面では非常に苦戦している。予算とのかい離が大きく、過去経験したことのない進捗率となっている。
,,×,スナック（経営者）,来客数の動き,・例年は比較的安定している月だが、今年は春から来客数の動きが鈍くなっており、例年の９割程度である。居酒屋は若い客で満員と聞く。常連客の話では不景気になっているということである。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,電気機械器具製造業（営業担当）,受注量や販売量の動き,・量産品の受注状況は自動車関連を中心に若干上向き傾向になっている。その他の民生用電気機器や産業用電気機器関係の受注には目立った変動はみられないが、何とか横ばいを維持できている。
,,○,建設業（経営者）,受注量や販売量の動き,・土木工事と舗装工事、電気設備工事の業界では人手が余っているという話は聞かない。
,,○,通信業（営業）,受注量や販売量の動き,・２月から４月中旬までの株価の下落から現状は安定しており、３か月前と比べて現在は売上が順調に推移している。
,,○,税理士（所長）,取引先の様子,・急激に気温が高くなり、エアコン製品や熱中症対策グッズを中心に小売業では動きが出ている。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震で被災してから約１年半が過ぎたが、受注は数量、金額共に震災前には遠く及ばない状況が続いている。機能的に復旧したとしても、被災企業にとっては厳しい現実があることを痛感している。
,,□,化学工業（総務担当）,受注量や販売量の動き,・販売量は変わらず推移している。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・工作機械の受注量は内需、外需共にほぼ横ばいに推移しており、良くも悪くもなっていない。
,,□,建設業（役員）,それ以外,・足元の景気については、３か月前と特段変わりはない。
,,□,輸送業（管理会計担当）,受注量や販売量の動き,・ＢｔｏＢの受注量は横ばい、ないし微減となっている。
,,□,不動産業（経営者）,受注量や販売量の動き,・同業者からは客の動きが少しずつ出始めていると聞いている。
,,□,司法書士,取引先の様子,・廃業や解散の依頼が多いが、黒字廃業の案件が多い。
,,▲,繊維工業（総括）,受注量や販売量の動き,・米国政権の関税措置による影響は、現時点においても正確には見通せないが、様子見により発注を抑制する取引先があったという声や、取引先から値下げ要求があったという声がある。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,＊,＊,＊
,,□,新聞社［求人広告］（営業）,周辺企業の様子,・業種によって上向き、下向きの差が激しい状態が続いている。従来型の業種は総じて人手不足感が強いが、だからといって景気が良いわけではなく、物価高の影響は広範に及んでいる。
,,□,職業安定所（職員）,求人数の動き,・求職者数は前年同月と比較して変化はないが、有効求人倍率が下がり続けている。人件費や原材料費、燃料費、水道光熱費の高騰などが影響している。
,,□,民間職業紹介機関（経営者）,求人数の動き,・人手不足の業界や不人気の業界は常に募集しているものの、人が集まらずマッチングしていない状況である。
,,▲,人材派遣会社（役員）,求人数の動き,・企業によってまちまちの状況ではあるが、全体的に製造業の派遣先企業からの依頼が減っている。
,,▲,職業安定所（職員）,周辺企業の様子,・企業からは、売上は変わらないが物価高騰により利益が減少していると聞いている。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,コンビニ（経営者）,販売量の動き,・当店はビジネス街にあり、近隣に２軒のホテルがある。５月末頃から大阪・関西万博に行く人でホテルの稼働率が上がったため、売上が８％ほど伸びている。
,,◎,コンビニ（店員）,販売量の動き,・客単価が上がっているほか、来客数も増えているため、例年よりも売上が増えている。24時間、常に安定した売上が上がっている。
,,◎,家電量販店（人事担当）,販売量の動き,・気温の上昇に伴い、エアコンの販売が伸びている。また、ＯＳのサポート終了でパソコンの買換え需要も高まっており、前年よりも販売量が大幅に伸びている。
,,◎,都市型ホテル（フロント）,単価の動き,・大阪・関西万博の開催のほか、フェスやライブの開催が増えたことで、高単価、高稼働での推移となっている。
,,◎,競輪場（職員）,単価の動き,・今月の客単価は9687円と、３か月前の8280円よりも上昇した。ただし、グレードの高いレースの開催で全国から客が来場し、客単価の上がった影響が大きいため、一過性の動きとみられる。
,,○,スーパー（店員）,販売量の動き,・梅雨の時期でも比較的天候が安定していたため、野菜の価格が下がって販売が伸びているほか、果物も種類が増えて販売が伸びている。
,,○,スーパー（企画担当）,単価の動き,・備蓄米などの販売が大手スーパーで始まっているが、当県のお米クーポンの利用で、単一ブランド米を購入する客も多く、売上は前年を大きく上回っている。今後も備蓄米を求める客と、通常米を求める客の２極化が進むと予想される。なお、当店でも備蓄米の販売準備を進めているが、販売日は未定である。
,,○,コンビニ（経営者）,来客数の動き,・天候の良い日は出歩く人が多くなり、気温の上昇もあるため、飲料や酒類の販売が前年よりも伸びている。
,,○,コンビニ（店員）,来客数の動き,・例年６月は近隣からの客が中心であるが、大阪・関西万博の影響で、今年は外国人客が非常に多く、売上が過去最高となる日もある。
,,○,コンビニ（店員）,来客数の動き,・どんどん暑くなり、冷たい物が売れている。
,,○,家電量販店（経営者）,販売量の動き,・こどもみらい住宅支援事業、給湯省エネ2025事業により、水回りのリフォームへの関心が高まり、案件が増えている。
,,○,乗用車販売店（支店長）,お客様の様子,・平均株価は４万円程度であるが、今後は来年に向けて上昇する見通しである。同時に物価も上がるが、賃金もようやく上がり始めたことで投資や消費が増え、景気は良くなると予想される。
,,○,その他専門店［ドラッグストア］（店員）,単価の動き,・客単価が150円から200円上昇しているほか、買上点数も増えている。価格の上昇も進んでいるが、価格を気にして購入する雰囲気はなくなりつつある。
,,○,一般レストラン（企画）,販売量の動き,・前月、前々月は売上の前年比が悪化したものの、今月に入り、中旬以降は数値が大きく伸び、前年比は今年度で最も良くなっている。ただし、関西の水準は関東や西日本地区よりも低い。
,,○,観光型旅館（団体役員）,来客数の動き,・パンダの返還に関する報道により、例年に比べて観光客の利用が増えている。
,,○,都市型ホテル（客室担当）,販売量の動き,・客室稼働率は85％以上を維持しており、売上、利益共に、非常に良い水準で推移している。
,,○,都市型ホテル（販売促進担当）,単価の動き,・インバウンドを除く国内客の単価がアップしている。当ホテルは立地的に大阪・関西万博の影響は少ないものの、10％ほど単価が上がっている。これが万博の影響かは分からないが、万博会場周辺ホテルの単価上昇や高稼働の影響で、客が流れてきた可能性はある。一方、料飲部門はレストランの料金を上げたことで、来客数は少し減っているが、売上は伸びている。その反面、宴会はここ２か月ほど、前年よりも同窓会などが減っている。
