,,□,百貨店（営業担当）,お客様の様子,・どうしても１月末から２月は来客数が減る。
,,□,百貨店（営業企画担当）,単価の動き,・能登半島地震のあった前年同月と比べれば消費マインドは上向きかもしれないが、景気の上向きは余り実感できない。値上げが響いている。
,,□,百貨店（販売担当）,単価の動き,・購入意欲の高い客は相変わらず多く、比較的高単価商品の稼働が目立った。値上げ前の駆け込みもみられたが、自分のために良い物を買うという意識が高い。インバウンドでは春節の前倒しで来日している客に高額品が売れている。
,,□,スーパー（店員）,単価の動き,・年末商戦が終わり、消費ムードが一旦落ち着くことで売上が下がると予測していたが、キャベツ、白菜、みかんの高騰が後押しして売上は横ばいから微増に推移した。景気が良いというより、品物の単価が高いことが大きく影響している。
,,□,スーパー（販売担当）,来客数の動き,・月初めは年末年始で好調だったが、年始のイベントが終わると来客数も余り期待できなくなった。
,,□,スーパー（販売担当）,販売量の動き,・売上予算達成は続いている。
,,□,コンビニ（企画担当）,販売量の動き,・交通拠点の店舗ではインバウンドの増加がみられた。それ以外の店舗は前年と同等か、若干下回った。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の前年比がやや下がってきた。
,,□,コンビニ（店長）,販売量の動き,・天候にも恵まれ今のところ堅調な動向である。具体的に落ち込む様子は全くみられない。
,,□,コンビニ（店長）,単価の動き,・コストパフォーマンスが良いとはいえないコンビニで値段を見ず旺盛に消費に使う人と、慎重に買物をする人との２極化がみられた１か月であった。専用アプリクーポンといった本部の施策が功を奏し、１年ぶりに同月の前年比100％を超えた。
,,□,コンビニ（本部管理担当）,単価の動き,・売上は前年比103.7％である。当社の売上前年比は、小売業界全体の指標になると考えているが、今月も世間の情勢の変化はみられず３か月前とは変わらない状況である。天候も安定しており、景気全体の変化を感じることはなかった。
,,□,衣料品専門店（店長）,来客数の動き,・暖冬の影響で冬物衣料の売行きが鈍化し、今月は来客数が10％以上減少している。
,,□,衣料品専門店（販売企画担当）,販売量の動き,・急に注文が増えた。介護系の商品が動いたが、予算が余ったための補充なのか一時的なものか判断が付かず、全体的に良くなっているとはいえない。
,,□,家電量販店（営業担当）,販売量の動き,・やや悪い状態のまま変わらない。客の来店がないわけではないが、多くを購入せず、冬物商材の販売量が少ない。
,,□,乗用車販売店（従業員）,お客様の様子,・月が進むに従って、生活に関わるものの物価が大きく上がったことを実感する機会が増えている。客との会話でも、生活必需品に金を回さなければいけないため新車のようなぜいたく品を勧められても考えられない、車に不具合が出たら考えるという声が多く、景気の良い話はなかなか聞こえてこない。
,,□,乗用車販売店（従業員）,販売量の動き,・新車の売上台数は前年割れをしているが、中古車の売行きが大変好調で、特に高年式で新車と遜色がない状態の車両はあっという間に売れてしまう。物価高が続くなか、少しでも自動車の購入価格を抑えたいという客の声も多く、それを反映しているかのような売行きである。ただし、新車と工場への入庫は減少しており、トータルでは余り変わらない状況である。
,,□,その他専門店［貴金属］（経営者）,来客数の動き,・来客数の減少が著しい。消費者の購買意欲の減退がこれまで以上に強くみられる。
,,□,高級レストラン（経営企画）,来客数の動き,・正月は前年を超える営業ができたが、中旬以降は平日の夜が失速した。一方、週末は多くの来客があり、メリハリをつけた消費行動がより顕著になっているとみている。
,,□,一般レストラン（経営者）,お客様の様子,・客から景気が上向くような話は聞かれず、次回の参議院選挙や米国大統領の動向等が気掛かりである。
,,□,その他飲食［ワイン輸入］（経営企画担当）,販売量の動き,・前年１年を通して、円安による値上げが相次いでいる。その影響による販売量減少を見通していたが、結果としては微減となり、売上は伸びた。販売量は底堅く、景気は大きく変わらない見通しである。
,,□,観光型ホテル（経営者）,来客数の動き,・３か月前と比べて今月の動向は余り変わらない。来客数は前年より若干増加傾向にあるが、本格的に景気が良いわけではない。宿泊客、飲食客共に余り変わらず推移している。
,,□,都市型ホテル（従業員）,来客数の動き,・競合地区に新たなホテルが開業した影響が出ている。
,,□,旅行代理店（経営者）,販売量の動き,・旅行業界は寒さの影響もあり12月から１月の販売量が伸びていない。
,,□,旅行代理店（営業担当）,単価の動き,・毎月のように物価が上がることで宿泊代金を始め貸切バスの借上料、施設入場料やチケット代、航空運賃、燃油サーチャージや宿泊税など旅行代金を形成する原価も上がり、結果的に旅行代金が上がり続けている。この要因が旅行需要を下げてもおかしくないが、想定ほど旅行を控える様子はみられない。家計は旅行を取りやめにするほどは切迫していないと考える。
,,□,通信会社（サービス担当）,販売量の動き,・以前は固定電話の申込みはアナログ回線が主だったが、最近はＩＰ電話のみのプランの申込みが増えている。将来を見越して光回線を選ぶ人が増えている。
,,□,通信会社（営業担当）,お客様の様子,・システム導入の検討はあるが、直近のコスト削減につながらないという理由で導入には結び付かない。
,,□,テーマパーク（職員）,来客数の動き,・正月以降の冬季期間は閑散期のため来客数が１番少ない時期である。
,,□,テーマパーク職員（総務担当）,来客数の動き,・１月もほぼ好天に恵まれた。特に年初の１週間で例年を上回る集客が得られ、月次の目標値をやや超えることができた。
,,□,観光名所（案内係）,お客様の様子,・久しぶりに街に出たところ、常連客が全くおらず、将来に不安を覚える。
,,□,パチンコ店（経営者）,来客数の動き,・３か月前と比べ微増となっている。パチンコ業界では客単価が上がりつつあるため、来客数の減少が今後の課題となる。
,,□,美容室（経営者）,お客様の様子,・客の話では物価高やガソリン代の値上がりについての話題が非常に多く、節約しながら生活を工夫している様子である。
,,□,住宅販売会社（従業員）,販売量の動き,・正月は来場がさほど伸びなかった。低調に進んでいる。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は変わらず横ばいである。
,,□,その他住宅［不動産賃貸及び売買］（営業）,単価の動き,・繁忙期のため当然忙しいが、原価高騰で全く利益がプラスにならない。
,,▲,商店街（代表者）,お客様の様子,・余りにも物価が上がりすぎており、全く収入の伸びは追い付いていないため消費に回らないのは当たり前である。
,,▲,スーパー（店長）,来客数の動き,・来客数の前年割れが継続している。
,,▲,スーパー（店長）,お客様の様子,・来客はセール日などに集中し、ほかは買い控えの傾向がみられる。
,,▲,スーパー（販売担当）,販売量の動き,・季節要因が大きいが、石油価格の上昇と米の値段の上昇が購買数の減少につながっている印象を受ける。年初の福袋の販売は５％程度の減少であった。
,,▲,スーパー（総務）,単価の動き,・ニュースでも話題になっているが、商品の値上げに歯止めがかからない。
,,▲,衣料品専門店（売場担当）,お客様の様子,・高額品を購入する客が減少しただけでなく、以前よりも必要最低限の物しか購入しなくなった。
,,▲,家電量販店（店員）,単価の動き,・必要最小限の買換え需要が中心で、高額な商品への反応が薄い。
,,▲,家電量販店（フランチャイズ経営者）,販売量の動き,・冷蔵庫や洗濯機等、白物家電の売行きが悪い。エアコンも猛暑で需要を先取りしており、更に暖冬が影響して売れない。
,,▲,乗用車販売店（経営者）,来客数の動き,・ガソリン代の高騰もあってか、低価格店で車検をする人が増えた印象を受ける。
,,▲,乗用車販売店（従業員）,お客様の様子,・物価の上昇、特にガソリン価格の値上げが著しく、先行きの不安が大きくなっている。
,,▲,乗用車販売店（従業員）,来客数の動き,・１月は例年動きが鈍い時期であるが、問合せ件数に対し、実際の動きが予想より渋い。
,,▲,その他専門店［書籍］（社員）,販売量の動き,・円安による輸入品価格の高止まりで、販売量が抑えられている状況が継続している。
,,▲,一般レストラン（経営者）,それ以外,・酒等の飲料に関しては、仕入れたい物が手に入らない状況になっている。食品に関しては米を始め全ての物価が徐々に上がっている。
,,▲,一般レストラン（従業員）,来客数の動き,・１月は正月で金を使い、続いて成人式でも出費するため、中旬から下旬にかけては全くというほど来店がなかった。
,,▲,その他飲食［仕出し］（経営者）,単価の動き,・物価高、増税の流れなどで雰囲気が重く、買い控えが発生している印象を受ける。
,,▲,旅行代理店（経営者）,来客数の動き,・来客数が明らかに減ってきている。
,,▲,旅行代理店（経営者）,それ以外,・一般食料品スーパーなどでの単価が上がってきた影響で、低価格食料品スーパーにおいても購入金額が横ばい若しくは低単価の商品が多くなっている。年金生活者が多い地域ではなおさら消費が減りつつある。
,,▲,タクシー運転手,来客数の動き,・１月から２月は景気が低迷する時期である。
,,▲,タクシー運転手,お客様の様子,・年末年始の休日が終わり通常の生活に戻ったことで、夜の繁華街の客足が遠のいている。週末は週始めより人出が増えるものの、全く良いとはいえない。しばらくはこの状態が続く。
,,▲,通信会社（企画担当）,販売量の動き,・新規契約数は減少、解約件数は増加しており、年が変わって明らかに減退傾向である。
,,▲,テーマパーク（職員）,単価の動き,・客単価が落ちている理由の１つに、人手不足によるオーバーツーリズムがある。
,,▲,ゴルフ場（経営者）,単価の動き,・物価上昇に対する価格転嫁が難しい。
,,▲,理美容室（経営者）,来客数の動き,・例年１月は暇になるが、それにしても来客数が少ない。
,,▲,美容室（経営者）,お客様の様子,・生活の基準となるものが全て値上がりしているため、客の財布のひもが固い。
,,▲,その他サービス［介護サービス］（職員）,お客様の様子,・住宅型有料老人ホームに入居している客に対して、福祉用具貸与の介護保険サービスを提供していたが、老人ホームの業態変更で介護保険を利用したサービス提供ができなくなる案件が前年末から立て続けに発生している。老人ホーム側の運営方針転換でまとまった解約となると減収額も大きく、厳しい状況が続く。
,,▲,設計事務所（経営者）,来客数の動き,・圧倒的に仕事が少なくなっている。
,,▲,設計事務所（職員）,お客様の様子,・客から景気が良くなるような話は一切聞かない。
,,▲,その他住宅［住宅管理］（経営者）,お客様の様子,・どの工事価格にも施主は大変シビアで、リフォーム事業では利益が上がらない。建築資材の価格が安定すればよいが、コストダウンはまだ期待できないため、しばらくの間辛抱が続く。
,,×,コンビニ（店長）,販売量の動き,・アルコール類とたばこの売上が大幅に落ち込んでいる。具体的な理由は分からないが、来客数の減少以上に落ち込み幅が大きく、節約志向が強く感じられる。
,,×,衣料品専門店（経営者）,来客数の動き,・特に一見客に対して、値上げの影響を強く感じる。購入意欲がある客は値段交渉をするが、価格だけ聞いて買わずに帰る人が多い。
,,×,美容室（経営者）,お客様の様子,・今月は寒い時期でありインフルエンザも流行しているため、客層の高齢化が進む自店の出足は悪い。
,,×,住宅販売会社（経営者）,競争相手の様子,・物価が上がり売行きが悪いため、競合先も在庫を抱えて困っている様子である。
,,×,住宅販売会社（従業員）,競争相手の様子,・賃貸にずっと住む考えはなく、いつかは住宅を購入したいという要望は多くあるようだが、価格の高騰に対して返済年数を超長期まで伸ばして購入すると、借入金利の上昇で返済不能になり、中古住宅の売却が増える。そのため、新築住宅を建てることはなくなるかもしれない。
,,×,その他住宅［展示場］（従業員）,来客数の動き,・夏は暑さのせいと考えていたが、秋から冬にかけても来場動向が悪い。
"企業
動向
関連

(東海)",,◎,輸送用機械器具製造業（品質管理担当）,取引先の様子,・最近は従業員を新しく雇っても長続きせず、すぐ次の会社に移ってしまうことが多くなった。雇用する側より雇用される側の方が強くなっている。
,,○,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・自動車関連はやや低調であるが、農産物や青果物等の季節的な受注量、販売量は堅調であり、景気はやや良い。
,,○,化学工業（営業担当）,受注量や販売量の動き,・電材需要が緩やかに回復傾向にある。
,,○,一般機械器具製造業（営業担当）,受注量や販売量の動き,・欧米の半導体向け設備は変わらず低調だが、中国での受注量が回復してきた。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・好景気というほどではないものの、安定した売上が続いており、緩やかに景気は上昇している。
,,□,食料品製造業（社員）,受注量や販売量の動き,・年明けの１月の販売量、２月の受注量共に前年を下回っている。
,,□,化学工業（総務秘書）,それ以外,・新しい年を迎え変化への期待がみられる１月とあって、景況感は引き続き良好である。初任給を大きく引き上げる企業が多く、労働者全体への波及効果も期待される。大阪・関西万博と節目のような年であるが、高齢者就業、副業促進など超高齢化社会のなかで経済を維持する流れが本格化することも景気にはプラスとなる。僅かだが利上げもプラスに働いている。
,,□,窯業・土石製品製造業（社員）,受注量や販売量の動き,・前月までの受注状況では落ち込みを予想していたが、今月に入ってから前倒しの納入依頼や追加注文が多くあり、客側での在庫調整が進んでいた様子である。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注量及び生産量が全くの横ばいである。
,,□,輸送業（経営者）,取引先の様子,・消費が伸び悩んでいる分だけ物量が落ち込む状況が変わらない。
,,□,輸送業（従業員）,受注量や販売量の動き,・１月の時点だと、景気はそれほど変わっていない。瞬間的に荷量が増えることはあるが、１か月を通してみると暇なときもある。設備投資に関する荷物の動きは、まだ波がある。
,,□,輸送業（従業員）,受注量や販売量の動き,・輸送物量は前年並みで推移しているが、人件費や燃料代など掛かる経費が増加している。現時点で燃料費も高騰し、輸送業界の先行きは不透明である。
,,□,輸送業（エリア担当）,競争相手の様子,・同業他社の話を聞くと、今月の荷物の量は前月から取り扱う物量が余り変わっていないということで、景気に大きな振れ幅はない。
,,□,金融業（従業員）,取引先の様子,・日常生活から、景気は良くも悪くも変わっていないという印象を受ける。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・人件費や材料費が上がっているなかで、なかなか受注価格は上がらず、原価率は悪化傾向にある。
,,□,不動産業（経営者）,それ以外,・例年よりも晴れの日が多いこともあり、前月同様に外出や遠出をする人が増加傾向になっている。今月の売上は前年を上回っている。
,,□,広告代理店（制作担当）,取引先の様子,・ネット広告や紙媒体広告も、顧客企業からの受注量は変わらずに推移しているが、新しい動きは余りない。
,,□,新聞販売店［広告］（店主）,それ以外,・自動車新車販売業の人から話を聞いたところ、若者は店舗を展示場感覚で訪れて１円でも安い車を探している。50代以上の夫婦連れは現金を持っており、アフターフォローが充実していれば価格にはこだわらないとのことで、若者は金を余り持っていないとの見解であった。
,,□,公認会計士,取引先の様子,・取引先の売上を前年と前月で比較し、景気の傾向を確認したところ、ガソリンに対する補助金が終了するなど個人の家計負担は増えており、個人向けのサービス業などの売上は前年比100％を割り込む企業が多かった。また、12月の年末需要の反動も個人消費を下降させる要因になっている。
,,□,会計事務所（職員）,取引先の様子,・最低賃金引上げ額が大きく、それに合わせた昇給額も各社以前と比べて大きくなっている。ボーナス額も夏冬とも増額している。この傾向は以前からのもので、変わっていない。
,,□,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・景気が前年末より低下している。廃業する会社が散見される。金利も少しずつ上昇しているため、余計に慎重な動きになっている。ただし、当社はまずまずの状態でしのいでいる。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量が減少傾向である。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・建築案件の動きが良くない印象を受ける。実際に受注量は明らかに減少傾向である。
,,▲,電気機械器具製造業（営業担当）,受注量や販売量の動き,・受注量が落ちている。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・ガソリン代の高騰、米や野菜の価格高騰、各種商品の値上げで景気回復の材料がない。
,,▲,建設業（役員）,受注量や販売量の動き,・１月は来場者数が少なく、住宅販売は最低の契約数となった。例年年始は動きが悪いが、今年は中旬から月末にかけても動きが回復せず、また、来場者も結論が長引いて成約に結び付かない状況が続いている。
,,▲,金融業（従業員）,取引先の様子,・世の中が消費を控えるようになっている。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・バブル崩壊直後と同じくらいに受注量、販売量が落ちている。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・客先業界は例年１月から２月にかけて景気が良くない時期であり、設備投資が少なくなるため仕事も減少する傾向があるが、今年は特にその影響が大きい。
,,×,通信業（総務担当）,それ以外,・食料品、燃料といった生活に必要な商品や材料価格の高騰に皆が疲弊している。打開策を打たない限り、景気も人の気持ちも上がらない。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・新年会の法人利用が増えた。
,,○,新聞社［求人広告］（営業担当）,周辺企業の様子,・米国新政権の不透明さはありつつも、１月の県内の消費や企業活動は僅かながら上向いた印象を受ける。大型店の初売りや長期休暇による観光地の来客数などから判断した。
,,○,職業安定所（所長）,求人数の動き,・前年同期と比較して求人数が大幅に増加している。また、求人企業からも、受注が増加している等の声が多く聞かれた。
,,○,民間職業紹介機関（営業担当）,採用者数の動き,・４月入社を目指した求職者の活動意欲と企業側の採用意欲の相乗効果により、採用決定数が伸長している。
,,□,人材派遣業（営業担当）,周辺企業の様子,・人材不足が継続しているなか、物価高の影響から各社コストがかさみ続けている。
,,□,人材派遣会社（営業担当）,周辺企業の様子,・引き続きメーカーからの引き合いは多く、提案し切れていない。東海エリアでの2025年新卒向けの引き合い件数も目標値をクリアしている。
,,□,人材派遣会社（営業担当）,それ以外,・物価上昇に賃金上昇が追い付いていない印象を受ける。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・国内自動車メーカー関連で依然認証不正問題の影響が残り、売上は前年比減少が続いている。今年度の下期残り２か月においても受注増加を見込むが、年度計画達成は不透明である。自動車製造業全般に厳しい状況が続いている。
,,□,職業安定所（職員）,求人数の動き,・産業別の新規求人数について、卸売・小売業だけは増加となったが、建設業、製造業、運輸業、宿泊・飲食サービス業、医療業等の主要産業は軒並み減少傾向となった。
,,□,職業安定所（職員）,周辺企業の様子,・企業によって景況感に格差がみられる。一部企業においては新型コロナウイルス感染症発生前の水準に戻り明るさがみられるものの、原材料費の上昇を価格に転嫁できずに苦境にあるという声も多い。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・人材不足は業種、職種、企業規模により更に厳しい状況にある。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・４月に派遣社員の給料を改定する予定だが、派遣料金も上昇が見込まれる。派遣先からの反応は厳しいという声が多い。
,,▲,職業安定所（職員）,求人数の動き,・前年同月比で、新規求人数が製造業を含めほぼ全ての業種で減少している。
,,▲,職業安定所（職員）,周辺企業の様子,・製造業の一部企業が、雇用調整を今までの配置転換や休業ではなく、人員整理によって行うという情報を得ている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が減少している。
,,×,人材派遣会社（社員）,求職者数の動き,・例年１月の第３週以降に求職者の動きが活発になるが今年は鈍く、前年比マイナス20％程度となっている。特に事務管理系管理職クラスの人材の動きが見られない。
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,＊,＊,＊
,,○,商店街（代表者）,来客数の動き,・前年は能登半島地震、その前はコロナ禍で、良い悪いの判断がしづらいが、新型コロナウイルス感染症発生前のように春節の時期は中華系のインバウンドに助けられ、例年並みの売上となっている。正月の初売りシーズンは、北陸ならではの天候同様に良くなく、日本人客の財布のひもは固い。
,,○,スーパー（仕入担当）,来客数の動き,・節約志向で自炊傾向が高まっているのか、年明けから来客数が増加している。
,,○,乗用車販売店（総務担当）,販売量の動き,・新車の受注状況が改善している。
,,○,タクシー運転手,来客数の動き,・１月中旬まで新年会シーズンのタクシー利用の動きがあった。その後、例年どおりなら雪が降って足元が悪くなり、タクシー利用も多いが、今年は雪が降らず気温も上がり、タクシー利用は少ない状態である。
,,○,競輪場（職員）,販売量の動き,・前月と比較すると、売上が伸びている。
,,○,美容室（経営者）,販売量の動き,・前年の特に７月以降は物価高の影響からか、来客数、売上共に前年を下回る月が多かったが、前月、今月と回復の兆しが出てきている。
,,○,住宅販売会社（従業員）,販売量の動き,・能登半島地震の発生から１年が経過し、被災者それぞれの将来の方針が固まってきたのか、新築住宅、リフォーム共に問合せや受注が増加している。
,,□,商店街（代表者）,来客数の動き,・元日営業の百貨店の福袋には数年ぶりに大行列ができたが、北陸新幹線の延伸効果も一段落で、ふだんの街中は閑散としている。都会では衣料品店が好調のようだが、地方では閑古鳥が鳴いている。
,,□,商店街（代表者）,来客数の動き,・１月上旬は長い休日と天候に恵まれ人出でにぎわっていたが、その後感染症拡大の影響も見受けられ人出が減り、百貨店のイベント開催時以外は周辺駐車場の空きが目立っている。消費動向も年末商戦の反動があり、飲食も含めて全体的に低調である。
,,□,一般小売店［事務用品］（店長）,販売量の動き,・年々子供の数が減っているため、注文数や購買数も減っている。
,,□,一般小売店［書籍］（従業員）,販売量の動き,・来客数が増えず、横ばいが続いている。
,,□,百貨店（売場主任）,来客数の動き,・前年の１月は、能登半島地震により消費が冷え込んでいたが今年はその反動と雪の影響が少なかったことから、全商品群で前年実績を上回っている。特にメンズ、レディースの衣料品が大きく伸ばし、全館をけん引している。バレンタインデー催事も過去最高売上を更新するペースで推移している。
,,□,百貨店（販売促進担当）,来客数の動き,・震災復旧で２日間休業だった前年と比べて、今年の初売りは曜日周りが良く、営業日数も多かったため、売上増加につながった。また、物産催事期間中は天候に恵まれ、売上を伸ばすことができている。
,,□,百貨店（販売担当）,お客様の様子,・気温の低下と年末からのセールによる価格の低下で、特に防寒衣料の需要が拡大している。セール商材が確保しづらいことから、一部定価販売の商材にも需要がある。特に婦人マフラー、手袋などの防寒雑貨は定価販売の商材も売上が伸びている。しかし、福袋、ビジネスアイテム、財布や革小物などの商材は苦戦しており、加えて購買率、複数購入率が下降しているため、業績の改善には至っていない。低迷している状況が数か月続いている。
,,□,コンビニ（店長）,来客数の動き,・売上は前年から横ばいだが、販売単価の上昇により維持されている印象を受ける。一方で来客数の減少が目立っている。当店舗の立地における来客数の減少は、主に固定客の１日の来店頻度に相当する減少であり、これ以上販売単価が上昇すれば、致命的になりかねないほどの来店頻度の減少につながると危惧している。
,,□,衣料品専門店（経営者）,それ以外,・気候が比較的穏やかで、コートなどの季節商材の売行きが今一つである。
,,□,衣料品専門店（経営者）,お客様の様子,・冬らしく気温が下がってきているが、まだ節約志向が強く、余分な買物はしないようである。
,,□,乗用車販売店（経営者）,お客様の様子,・客の新車購入に対する慎重な様子は変わらず、支出に対して厳しい。
,,□,乗用車販売店（役員）,販売量の動き,・新車の配車状況がなかなか改善されず、売上増加につなげられない。一方、車検などの整備部門は好調に推移している。ただし、雪が少ない影響で板金や塗装の入庫件数が例年を下回っている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・正月が終わってから何も動いていない状態である。
,,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・前年の能登半島地震の影響からか、年始は自宅で過ごす客が比較的多かったようである。
,,□,観光型旅館（経理）,それ以外,・能登半島地震による損害のため休業状態である。
,,□,通信会社（職員）,お客様の様子,・客からの問合せ内容に特に変化がない。
,,□,通信会社（役員）,販売量の動き,・新規契約、解約の状況からは、景気の変動はみられない。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・子供向けの冬季短期教室からの入会や大人向け体験教室の集客が少なく、会員数がほとんど伸びない状況である。
,,□,住宅販売会社（従業員）,販売量の動き,・新規の分譲地販売が始まり、現在契約が進んできている。これから客の動く時期でもあるため、土地契約とともに建物契約が進むとみている。
,,□,住宅販売会社（従業員）,来客数の動き,・能登半島地震と建築資材高騰の影響か、客の動きに変化がみられない。
,,□,住宅販売会社（営業）,お客様の様子,・日本銀行の利上げにより、客の動きに多少の慌ただしさがみえるものの、物価上昇による建設費高騰に対する不安が足を引っ張っている印象を受ける。
,,▲,一般小売店［精肉］（店長）,販売量の動き,・年始は良いスタートだったが、正月が終わってからの動きが非常に良くない。豚肉や鶏肉の動きは良いが牛肉の動きが鈍く、売上を落としている状態である。
,,▲,スーパー（店長）,販売量の動き,・物価高が進むなかで買い控えが顕著になっている。野菜や果物の相場高も重なり、安価な焼きそば等の購入が増えている様子である。
,,▲,スーパー（総務担当）,販売量の動き,・食品の値上げに続き、ガソリン価格の上昇等が消費者の購買行動に影響を与えていると考える。
,,▲,コンビニ（店舗管理）,お客様の様子,・米を始めとした食材の原価が高騰しているが、客の節約志向により値上げに踏み切れない。
,,▲,衣料品専門店（経営者）,単価の動き,・婦人服に対する客の価値観が変化し、高価な商品よりもお買い得感のある商品の購入がメインになっている。
,,▲,家電量販店（店長）,販売量の動き,・季節商材である暖房機器の売行きが悪い。
,,▲,家電量販店（本部）,販売量の動き,・前年は県の補助金の影響が大きかったため、来客数、売上共に前年に及ばない。補助金対象外の商品の動きも良くない。
,,▲,一般レストラン（店長）,来客数の動き,・インフルエンザの流行の影響か、人の動きが悪い。前年は能登半島地震の影響がありながらも、何かしようとする積極的な動きがあったが、今年は動きがない。
,,▲,一般レストラン（統括）,お客様の様子,・年末年始はそれなりに人が動き、外食利用も多かったが、消費者の動向を見ていると、１人当たりの外食頻度や金額が、数か月前と比較して減少している。ガソリンを始めインフラ関係も含めて価格が上昇しており、家計で自由に使える金が徐々に減少傾向になっている。さらに、１月の米国大統領の交代により、世界経済、日本経済が今後どうなるのかといった漠然とした不安が、国民の消費意欲を減退させているとみている。
,,▲,観光型旅館（経営者）,来客数の動き,・新幹線延伸効果が一段落し、12月以降は集客に苦戦している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門は、インバウンドが少なく日本人宿泊客も団体旅行の催行が少ない状態が続いている。宿泊客の減少に比例してレストランの来客数が少なく、単価を上げたものの、売上が悪い。宴会部門は、能登半島地震の影響でほとんどキャンセルになった前年と比べて戻ってきてはいるが、人数が少ない。
,,▲,タクシー運転手,来客数の動き,・業界としては、毎年この時期になると客の動きが少なくなり売上も減るが、今年は前年以上に悪い。景気が回復していないことも影響していると考える。
,,▲,通信会社（役員）,販売量の動き,・通信、放送サービス共に、契約数が前年同月と比べて下回っている。また、解約数も前年より増えている。
,,×,住関連専門店（役員）,来客数の動き,・新年を迎えたが、初売りの実績は年々下がっている。来客数と販売量の減少が顕著である。
,,×,スナック（経営者）,来客数の動き,・新年の営業開始がいつもより遅かったため、開店以来最も悪い状態で、赤字である。客からはインフルエンザによる高熱で来店を控えていたという話や、中小企業の経営者から景気が悪くなっているという話を聞く。また、物価高で外出しづらくなっている客の様子もうかがえる。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,一般機械器具製造業（総務担当）,受注量や販売量の動き,・ほんの僅かであるが受注量が増え始めている。
,,○,建設業（経営者）,受注量や販売量の動き,・今冬の大雪予想が外れ、例年と比べて除雪作業の売上が非常に少ない。反面、受注している工事で除雪作業が発生しないため、工事が順調にはかどっている。
,,○,金融業（融資担当）,受注価格や販売価格の動き,・業種を問わず価格転嫁が浸透している。
,,○,税理士（所長）,取引先の様子,・ほとんどの顧問先で、前年よりもボーナス及び給与支給額を増やしている。人員確保のため、賃金を上げざるを得ない状況だが、利益もきちんと確保できている。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震で被災してから１年が経過し、会社としての機能はほぼ戻っているが、肝心の受注が震災前の水準に戻らず業績の低迷が続いている。
,,□,繊維工業（総括）,受注量や販売量の動き,・生産高は能登半島地震発生前のレベルに回復しているものの、全体としては、依然として盛り上がりに欠ける展開が続いている。
,,□,化学工業（総務担当）,受注量や販売量の動き,・受注量は３か月前と比べて変化なく推移している。
,,□,電気機械器具製造業（営業担当）,受注価格や販売価格の動き,・一部車載向け製品は生産増加の話があり、現在準備に奔走しているが、既存流動品の受注動向に大きな変動がなく、先々受注量が大幅に伸びる案件もない。全体としては今後の売上増加が見込めない状況である。
,,□,精密機械器具製造業（財務担当）,受注量や販売量の動き,・新年の来客数及び販売数が、やや減っている。
,,□,輸送業（管理会計担当）,受注量や販売量の動き,・前年同月と比べて物量に変化がない。
,,□,司法書士,取引先の様子,・12月から１月に提出した建設業事業年度終了届の売上は前年より良いものが多かったが、比較すると利益はそれほど上がっていない。
,,▲,輸送業（経理）,それ以外,・令和４年１月から始まった政府の燃料油価格激変緩和補助金が前年12月より段階的に縮小されている。物流業界は2024年問題の対応で荷主に運賃の値上げ交渉を実施し、十分ではないがようやく価格転嫁が実現できた状況下で、新たな課題となっている。
,,▲,不動産業（経営者）,受注量や販売量の動き,・同業者から活発な話を聞くことがない。購入者がなかなかいないという話が多い。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（役員）,求人数の動き,・派遣先企業からの求人数は高止まりの状態が続いている。
