,,□,職業安定所（職員）,・求人数は前年同期に比べて少し増加はしているが、増加率でみると横ばいとなりつつある。
,,▲,アウトソーシング企業（エリア担当）,・４月以降も消費税増税前の駆け込み需要の受注残で、自動車生産の落ち込みは少なかったが、増税後の新車販売台数の落ち込みにより、来月以降は生産台数の落ち込みが予想される。
,,▲,職業安定所（職員）,・メーカー系企業の話では、消費税増税前の駆け込み需要に伴い受注した仕事の残量は６月くらいまで、その後の生産がどうなるかは不透明とのことである。
,,×,－,－
,,,,
　６．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,家電量販店（店長）,・気温が高くなり、猛暑が予想されるため、夏物商材が大きく売れる。
,,○,一般小売店［精肉］（店長）,・消費税増税に伴う反動があると思われたが、その幅が小さかったため、今後は景気が良くなるとみている。
,,○,百貨店（営業担当）,・客の購買は単品買い中心であったが、セール期になり２～３点のまとめ買いが増加してくると予想される。
,,○,スーパー（店長）,・前年同月との比較で売上は順調に増加しており、今後も増加傾向は続くと考えている。
,,○,スーパー（店長）,・消費税増税前の駆け込み需要の反動も落ち着いてきた。買い置き品の家庭での在庫もなくなりつつあることから、買物需要も今後は増加すると期待している。
,,○,スーパー（総務担当）,・食品を扱う小売業では競争が更に激化するが、全体としては消費税率の10％への引上げに向けて緩やかな上昇基調にある。
,,○,スーパー（統括）,・４月と比較すると５月は売上が増加している。また、客が買い置きをしていた商材が消費されれば、その関連商材の販売量が増加してくると見込めることから、この先３か月は客の購買量は増加すると考えている。
,,○,コンビニ（店舗管理）,・５月は前半に比べ、後半の方が売上は良かった。今後は消費税増税による買い控えも緩和されると予想する。
,,○,乗用車販売店（経営者）,・現在の売れ筋がハイブリッド車が中心なので、ガソリン高の状況下で、これを中心に需要が戻ってくる。
,,○,その他小売［ショッピングセンター］,・消費税増税後も引き続き食料品、生活必需品は動いている。寒さで苦戦した衣料品や洗剤、化粧品などの保存の利く商材も夏場からは需要が戻ってくると予想している。
,,○,旅行代理店（従業員）,・消費税増税の影響が薄れ、徐々に客が戻ってくることを期待している。
,,○,通信会社（営業担当）,・新商品の発売やボーナス時期が重なり、販売が伸びる。
,,○,通信会社（役員）,・４月は例年書き入れ時であるが、５月においても契約数の状況は良い状態が継続している。消費税増税の悪影響もみられないことから、今後も良い状況が続くと考えている。
,,○,住宅販売会社（経営者）,・今後予定されている消費税率10％への引上げの影響で、住宅需要は高まる。
,,○,住宅販売会社（従業員）,・消費税増税の影響も薄れ、客も次の消費税増税について口にすることが多くなった。展示場来場、問い合わせ件数の増加からみて、契約件数はこれから増えてくる。
,,□,商店街（代表者）,・トレンドの変化も少ないため、状況の大きな変化は期待できない。
,,□,商店街（代表者）,・消費者の給与アップはまだまだ先のようで、ここしばらくは財布のひもは非常に固くなりそうだ。
,,□,一般小売店［事務用品］（店員）,・閑散期と購入の鈍化が重なり、景気が良くなる判断材料は乏しい。
,,□,一般小売店［鮮魚］（従業員）,・当地には観光客も安定して入ってきており、あまり不安な要素はないが、更なる景気の上昇が見込めるわけでもない。
,,□,百貨店（売場主任）,・消費税増税後は、教育費など出費が多い30代の顧客の購買が若干ではあるが落ちたように思われる。固定客、フリーの客でも比較的年齢の高い層でカバーをしている。今後しばらくはこの傾向が続くと予想されるが、しっかりとした提案、顧客管理のもと対応していけば現状維持は出来ると考えている。ただし、長期天気予報によると今年は冷夏になるとのことで、これが経済のマイナスを引き出す可能性は否めない。
,,□,百貨店（営業担当）,・この先お中元などのギフトシーズンが始まるが、買上点数は減少しないが、１品単価が低下するのではないかと懸念している。また、ファッションやおしゃれに関する夏物商材についても、消費税増税がネックになることを懸念しており、先行きについては不透明である。
,,□,スーパー（総務担当）,・売上はほぼ前年同月並みに戻りそうだが、客が消費に対して慎重になっている様子がみられるため、今後状況が良くなるとは考えられない。
,,□,スーパー（店舗管理）,・消費税増税の影響も落ち着きを取り戻し、来客数及び客単価が安定してきた。
,,□,コンビニ（経営者）,・当店はイベントにより売上が左右される立地であるが、直近数か月と同様、良くなる要素も悪くなる要素も現在のところ見当たらない。
,,□,衣料品専門店（経営者）,・前月から衣料品の売上に関しては想定していたほど大きな落ち込みはないが、良くなっているという実感もない。
,,□,衣料品専門店（経営者）,・報道によると大手を中心に懐が潤っていると聞いているが、当店と付き合いのある人々は、消費税増税が大分こたえているようである。物価高などにより、需要の戻りはあまり期待できないという意見が大多数である。
,,□,衣料品専門店（総括）,・特価商品で集客を図っても、一時的なものでしかない。購買意欲が全体的に上がらない限りは根本的な解決にはならない。
,,□,家電量販店（本部）,・日常生活に欠くことが出来ないものは購入するが、その他の物品の購入は控えられる状態が続く。
,,□,乗用車販売店（従業員）,・ゴールデンウィーク明けの来客数が予想よりも少なく、今後しばらくは大きな期待が出来る要因がない。
,,□,乗用車販売店（役員）,・今年度の上半期は消費税増税の影響が続くのではと危惧している。５～６月が過ぎれば傾向が見えてくると考えている。
,,□,自動車備品販売店（従業員）,・車両販売数、ガソリン給油量ともに減少しており、全体的な集客が落ち込んでいる。客の反応からも今後の景気回復は期待できない。
,,□,その他専門店［酒］（経営者）,・景気は良くならないと考えている。もうしばらくするとお中元の時期だが、中元需要による売上の増加は全く期待できない。
,,□,その他小売［ショッピングセンター］（統括）,・販売量が大きく減少する気配は感じられない。景気回復による賃金上昇や、夏のボーナスがどの程度消費につながるかへの注視が必要である。
,,□,高級レストラン（スタッフ）,・消費税増税や北陸新幹線開通を１年後に控えてのマイナス要因を懸念していたが、今のところ大きな影響は感じられない。
,,□,スナック（経営者）,・末端の個人経営企業などには、やはりまだお金が回ってきておらず、厳しい声が聞かれる。先々も、業種や客層によって状況の良し悪しが決まると考えている。
,,□,観光型旅館（経営者）,・夏休みまでは状況は変わらないと考える。新幹線開業を控え、当地方への旅行が敬遠されないか心配している。
,,□,観光型旅館（スタッフ）,・５月の予約保有は前年同月比104％であった。傾向としては回復しているように感じられるが、今後は６月が96％、９月が94％と前年同月割れを見込む月もある。
,,□,都市型ホテル（スタッフ）,・消費税増税により、少しずつ個人消費に影響が出てくることを懸念している。足元では単価は減少している。７～８月の夏休み期間中の動向を注視している。
,,□,旅行代理店（従業員）,・ビジネス客が動いている。同様に施設や運輸機関なども混み合っており、団体客の動きもみられる。しかし、個人の観光への支出まではお金は回ってきていない。
,,□,タクシー運転手,・一般消費者のマインドが改善するにはもう少し時間がかかりそうである。消費税増税に慣れてくれば、タクシー利用も増えてくるだろう。
,,□,タクシー運転手,・週末の夜の繁華街は、変わらず振るわない状態である。
,,□,通信会社（職員）,・中小企業のボーナス増など、景気の好転につながる具体的な動向がまだ聞こえてこない。
,,□,通信会社（営業担当）,・来客数や売上を前年同月と比較しても変動がない。また、大きな起爆剤も特になく、景気が良くなると考えにくい。
,,□,通信会社（役員）,・営業エリアにおいて、人口は減少しているが世帯数は増加している。光サービスの契約獲得数はあまり景気の影響を受けず増加していくと期待している。
,,□,美容室（経営者）,・周囲の声からは景気の大きな変動は感じられない。
,,□,住宅販売会社（従業員）,・新築部門は来場者数も戻りつつあり、新たな見込み先の発掘と補助金などの優遇制度活用の動きがみられるが、売上増加には結びついていない。リフォームは小型案件の件数が大幅に増加しており忙しいが、売上は横ばいと予想している。
,,□,住宅販売会社（従業員）,・イベントを開催すると動員はできるが、商品単価の縮小や、契約に踏み切る材料が少ないことにより価格競争になっている。今後も契約まで時間が掛かるという状況は続くとみられる。
,,□,住宅販売会社（従業員）,・４月と比較しても、来客数の動きに変化が出るとは思えない。
,,▲,一般小売店［書籍］（従業員）,・消費税増税の影響は薄れていくと考えられるが、あらゆる面において良くなる要素が見当たらない。
,,▲,コンビニ（経営者）,・近隣のドラッグストアで、これまでコンビニエンスストアで行われていた公共料金の支払を開始したこともあり、客数の減少は更に進むと考えられる。また、好景気となっているといわれていることが影響してか、アルバイト店員の給料の上昇により人件費が高騰し、経営状態が悪化している。
,,▲,一般レストラン（店長）,・今後の予約状況はあまり芳しくない。
,,▲,一般レストラン（統括）,・世界的な豚の頭数不足により、畜肉関係の原料供給量不足が発生している。肉製品関係の売価上昇が懸念材料である。購入を控えるのではなく、購入量を減らす傾向が発生すると考えられる。外食はメニュー売価への転嫁を避けられない状況である。
,,▲,テーマパーク（職員）,・今後３か月の予約状況を見ると、国内については団体予約が前年同期をやや下回る傾向にあり、個人客も同様の傾向が予想される。インバウンドの客は前年同期を上回るが、全体としてはやや悪い方向に推移すると考えている。
,,×,その他レジャー施設（職員）,・当社は消費税増税分の転嫁以外で本体価格の値上げはしていないが、新年度に入ってから仕入れ等で新たに値上げを打診してくる業者が出てきており、燃料代の値上がりも含めて、経費面で厳しさが出てきている。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,繊維工業（経営者）,・数量面では非常に前向きな話が多いが、製造価格については原材料価格の高騰や社会保険料及び最低賃金上昇による経費の増加を、なかなか吸収できていない。先行きも、経費の増加をいかに吸収するかによって決まってくると考えている。
,,○,一般機械器具製造業（総務担当）,・欧州はウクライナ問題など不安定要素があるが引き合いは増えており、また欧州からの来客も増えている。北米では、電気自動車のベンチャー企業などから引き合いがあり、今後受注の期待が高い。国内は複合加工機が好調である。
,,○,建設業（経営者）,・日本海側は太平洋側と違い、冬場は雨や雪が多く作業ができないため、気候のよい第１四半期における公共事業の発注を要望しているが、四半期の最終月である６月も地方自治体にはその気配が感じられない。しかし、７月には期待できると考えている。もし発注がなかったら、アベノミクスにはかなりの痛手になることは間違いない。
,,○,建設業（総務担当）,・業界全体で施工能力が限界状態と思われ、当面は受注価格競争の緩和が見込まれる。
,,○,通信業（営業担当）,・５月は通信関連商材のほとんどで売上が低迷していた。ただし、需要そのものは若干ではあるが伸びてきており、先行きについては期待ができる。
,,○,金融業（融資担当）,・消費税増税後２か月が経過し、増税の反動が想定の範囲内で、想定していたほど強くなかったことが確認されつつあり、品物の動きもそれほど鈍化していないことから、今後は徐々に回復していくとみている。
,,○,金融業（融資担当）,・消費税増税の反動減について、業種によって違いはあるが、既に克服したとみられる取引先が出てきている。
,,○,不動産業（経営者）,・同業者によると、現在問い合わせが来ている業者が多く、少し先になれば話が決まってくるとみている。
,,○,税理士（所長）,・北陸新幹線が来年開業することにより、観光客の誘致などに目が行きがちであるが、現在日本で最も発達している首都圏と、時間的に非常に近い結び付きができ、人の交流とビジネスの拡大が目立ってくると考える。工場の誘致関係などの話も出てきていることから、長い目では状況は良くなっていく。消費税増税後のマイナス作用も、なんとか押し返せるだろう。カギは７月のボーナスがどの程度出るかであると考えている。
,,□,繊維工業（経営者）,・円安や消費税増税によるコストアップが続いているが、増税分は別にして、コストアップを転嫁しにくい状況が今後とも続く。
,,□,プラスチック製品製造業（企画担当）,・消費税増税の影響は、６～７月まではあるとみている。この先３か月は、きわどいところであるが、おそらく現在と変わらない状況が続くと予想している。
,,□,金属製品製造業（経営者）,・２～３か月先の受注の入り具合から、状況は変わらないと予想する。
,,□,一般機械器具製造業（経理担当）,・国内向けは順調に推移していくと推測されるが、新興国、特にアジア向けについては、タイの政情不安により現地の景気に影響が出てくることが懸念される。
,,□,精密機械器具製造業（経営者）,・小売店頭の販売量は、消費税増税後の落ち込みから想定より早く戻り始めているようだが、この先従来レベルまで、あるいはそれ以上に伸びていくかは全く楽観視できない状況である。
,,□,新聞販売店［広告］（従業員）,・５月のチラシ広告出稿量は依然沈滞化している。携帯電話関連のチラシ広告出稿量も減少が続いており、今後も同様の状況が続くと考えられる。消費税増税による売上の落ち込みは、今のところ想定していたほどではない。
,,□,司法書士,・飲食店業の創業の話はいくつかあるが、製造業では後継がいないための解散が相変わらず多い。
,,▲,食料品製造業（役員）,・主原料の購入価格が上がっており、総平均法から在庫の価格帯が上昇傾向にある。この影響により収益面での影響を懸念している。
,,▲,輸送業（配車担当）,・消費税増税の反動の影響が今後も続くと考えれられるため、物量が回復するとは思えない。
,,×,－,－
"雇用
関連

(北陸)",,◎,－,－
,,○,職業安定所（職員）,・求職者数に動きが出てきており、転職に向けて動いている在職者もみられるようになってきた。先行きについても期待が持てる。
,,○,職業安定所（職員）,・新規求人数の増加により、雇用失業情勢の改善が続いている。
,,□,人材派遣会社（役員）,・優秀な人材が少ない。企業側も景気の影響で人材増強の話題に乏しい。
,,□,人材派遣会社（社員）,・今後求人数の増加に伴い、賃金の引上げは人材不足を解消する最も効果的な手段になると考える。
,,□,求人情報誌製作会社（編集者）,・求人数について、動きはまだ出てこない。
,,□,新聞社［求人広告］（担当者）,・求人広告数は前年下半期と比べると落ち着いてきている。
,,□,職業安定所（職員）,・消費税増税の影響で売上が前年同月比で若干下がっているという事業所の声も多く、先が見えない。
,,□,民間職業紹介機関（経営者）,・消費税増税後、景気の急回復は見込めそうにない。求人企業が人材に求めるスキルは高く、マッチングに苦戦している。
,,▲,－,－
,,×,－,－
,,,,
　７．近畿（地域別調査機関：りそな総合研究所（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,その他レジャー施設［イベントホール］（職員）,・知り合いが戸建住宅に住み替えようと、今住んでいる築５年のマンションの売却を仲介業者に依頼したところ、すぐに当初の購入価格よりも300万円を超える引き合いが数件出てきたそうである。様々な場面で景気上昇を示す動きが出てきている。
,,○,商店街（代表者）,・商店街でのイベント開催による来客数の増加が見込まれる。
,,○,一般小売店［衣服］（経営者）,・悪い予測ばかりしていたが、大きな変化はなかったため、景気は少し上向きになる。
,,○,百貨店（売場主任）,・３月の売上は前年比で26％増、４月は14％減、５月は６％減、３月からの累計は３％増と、大きな落ち込みはない。今後は給与の増加や夏のクリアランスセールなどの販促強化により、購買心理は好転し、前年を上回る動きとなる。
,,○,百貨店（売場主任）,・消費税増税の影響が徐々に薄れてくる。ただし、所得が増えているのは一部の消費者に限定されており、大きな回復は望めない。したがって現状より良くなる可能性はあるものの、増税前のレベルまで回復するかは消費者の所得が増えない限り、不透明感が残る。
,,○,百貨店（営業担当）,・海外の高級ブランド品の値上げが一段落し、駆け込み需要や買い控えも落ち着いてくるため、高額品の売上は全般的に良くなってくる。
,,○,百貨店（営業担当）,・消費税増税の影響がなくなるため、夏物の動きに期待している。
,,○,百貨店（販促担当）,・消費者は想定よりも早く消費税増税に慣れてきているように感じられる。今後は増税前の買いだめ商材が切れてくる時期であり、シーズンも盛夏となるため、消費の回復に期待している。夏のボーナス支給額が増え、株価が堅調に推移すれば、懸案の高額品についても回復していきそうである。
,,○,百貨店（店長）,・夏のボーナス支給額が増える見込みとなっており、個人消費には一定の押し上げ効果が見込まれる。
,,○,百貨店（商品担当）,・夏のボーナス時期をめどに、駆け込み需要の反動減は比較的早く落ち着き、当初の見込みよりも軽めに済みそうである。
,,○,百貨店（服飾品担当）,・春の消費は３月の駆け込み需要と４～５月の買い控えで少し不安定な状況であったが、夏物商戦の出足は決して悪くはなく、サンダルやパラソルといった商材の売上が今後伸びていく。
,,○,百貨店（売場マネージャー）,・富裕層は消費税増税に関係なく回復すると思われる。前回の消費税増税時よりも確実に回復傾向が強い。
,,○,百貨店（外商担当）,・７～８月になると、消費税増税の影響はほとんどなくなると思われ、ボーナスの増加や賃上げによって消費マインドが上がっていく。
,,○,百貨店（売場マネージャー）,・消費税増税の影響が更に薄れてくる。
,,○,百貨店（マネージャー）,・ファッション商材が気候の変化に伴って動き出しているほか、夏のボーナス増もあり、宝飾品や時計の下見客が増加してきている。
,,○,スーパー（店長）,・５月の結果が良かったので、今後に期待できる。ただし、突発的な要因で方向感が変わる場合もあるため、もう少し様子を見守りたい。
,,○,スーパー（店長）,・消費税増税の影響が薄らぐことで、状況は良くなると思われる。ただし、全体的な賃上げ水準次第では、それほど楽観視はできない。
,,○,スーパー（店長）,・生鮮品に関しては、消費税増税による値上げもあり、４月以降は前年の売上をクリアしている。一般食品でも回復がみられるため、夏場に向けての新たな商品の訴求を行い、販売点数を増やしていけば、若干の売上増が見込まれる。
,,○,スーパー（店長）,・夏に向けて緩やかに回復すると思われる反面、節約志向による販売減も懸念されるため、まだまだ楽観視できない状況が続く。
,,○,スーパー（店長）,・販売点数が緩やかに回復してきている。
,,○,スーパー（企画担当）,・日用品や住居関連、衣料品の販売回復が期待できる。
,,○,スーパー（広報担当）,・消費税増税の影響が一段落し、ボーナス支給などで消費意欲が喚起される可能性がある。
,,○,スーパー（社員）,・心配された消費税増税の影響も一時的で、客の購入量、金額共に堅調である。賃金の増加もあって、客の消費意欲が高まっていると感じる。唯一の懸念材料は、今夏は冷夏となる予測が出ており、前年までのような猛暑による売上確保が難しくなりそうなことである。
,,○,スーパー（企画）,・食品では、既に生鮮食品の回復がみられる。一般食品は、一部の品目で駆け込み需要の影響が残るものの、お中元商戦などに合わせて回復するだろう。衣料品は気温の変化やトレンドによって消費が拡大するほか、住居関連品も駆け込み需要による購入分が消費されることで、徐々に回復が進む。
,,○,コンビニ（経営者）,・近隣ではマンション建設が多く、工事が始まれば作業員の来店が増えてくる。また、アイスコーヒーの新サイズが発売となり、現在は売上が10％ほど増えているが、これからの季節は20～30％ほど増える見込みである。
,,○,コンビニ（経営者）,・今年も猛暑の長期予報が出ている関係で、飲料やアイス類の売上が好調に推移することが期待される。また、プレミアム商品の好調も続きそうであり、客単価の上昇が見込まれる。
,,○,衣料品専門店（営業・販売担当）,・クールビズが始まっているが、夏物スーツやジャケットの受注は減っていない。
,,○,家電量販店（企画担当）,・消費税増税時の駆け込み需要により、業績好調の企業が増えている。夏のボーナス増が期待できるため、消費者の購入意欲も高まることが予想される。
,,○,乗用車販売店（経営者）,・４月からの消費税増税後の買い控え感も一段落した。ウクライナや南シナ海の問題もあり、世界情勢は不安定になるかもしれないが、日本国内では過去最高益を出す企業も出てくるなど、やや景気は良くなる。
,,○,乗用車販売店（営業担当）,・４月の消費税増税後にみられた、客の動きの冷え込みもかなり落ち着いてきており、今後はますます良くなってくる。
,,○,乗用車販売店（販売担当）,・来客数は確保できているので、今後受注量は増えてくる。
,,○,乗用車販売店（営業企画）,・７月のボーナス商戦時には回復する。
,,○,乗用車販売店（販売担当）,・消費税増税後の落ち込みもそろそろ終わる。増税したからといって、客足が減少しているわけではなく、良い物は欲しいという感覚は増税前と変わらない。
,,○,住関連専門店（店員）,・気温が上がりきってしまえば、夏物商材の販売実績が良くなる。
,,○,その他専門店［医薬品］（経営者）,・買い控えも少しずつ落ち着き、生活必需品は動きが戻りつつあるが、消費税増税の影響で少し堅実な購入スタイルになる。
,,○,その他小売［インターネット通販］（企画担当）,・厳しい状況が続いているが、夏物のセールが始まることもあり、ある程度は購買意欲が戻ってくることを期待したい。
,,○,高級レストラン（スタッフ）,・夏のボーナス時期となるため、少しでも客単価、特にアルコール類の単価上昇を期待している。
,,○,一般レストラン（経理担当）,・消費税増税後の落ち込みは事前予想の範囲内に収まった感がある。今後を見通すと、個人消費は所得、雇用環境の改善に伴って持ち直しが進むほか、公共投資の拡大が下支えとなり、穏やかな回復が続く。
,,○,スナック（経営者）,・多少は潤い、近所の店もにぎわっている。ただし、好景気が予想されるとまではいえない。
,,○,観光型旅館（経営者）,・今後、夏の行楽シーズンに入る。天候に左右されるが、予約は順調である。
,,○,都市型ホテル（総務担当）,・売上の動きをみると、明らかに４月以降は消費税増税の影響が出ている。ただし、日を追うごとに回復しており、６月以降はボーナスの支給増の影響で回復が本格化する。
,,○,旅行代理店（経営者）,・国内旅行のマイナスを、海外旅行でカバーする傾向となっている。ビジネスクラスの利用など、高額商品で国内旅行のマイナスをカバーしているため、ボーナスのアップに期待している。
,,○,旅行代理店（営業担当）,・円安の継続や株価の安定、臨時手当の支給、ベースアップの効果などが徐々に出てくる。
,,○,タクシー運転手,・大手企業によるハイヤー予約が順調に推移しており、今後に期待できる。
,,○,通信会社（企画担当）,・景気回復による可処分所得の増加により、ゲームへの参加者が増える。
,,○,その他レジャー施設［飲食・物販系滞在型施設］（企画担当）,・人の動きは悪くないので、レジャーの消費マインドも上がってくると期待している。
,,○,その他サービス［マッサージ］（スタッフ）,・オイルマッサージのため服を脱ぐので、暖かくなると来客数が増加する。
,,○,その他サービス［生命保険］（営業担当）,・景気の先行きに対する期待感が高まっているため、生命保険の加入を検討する客は増える。
,,□,一般小売店［衣服］（経営者）,・今夏は冷夏となる様子で、回復の足が引っ張られる気がしている。アパレルでは夏の羽織物を若干多めに手配している。
,,□,一般小売店［事務用品］（経営者）,・これ以上好転する材料に乏しいので、我慢比べとなる。
,,□,一般小売店［鮮魚］（営業担当）,・はっきりとした理由は見当たらないものの、しばらくはこのままの状態で推移する。
,,□,一般小売店［野菜］（店長）,・まだまだ小さな企業が回復するまでには至らない。
,,□,一般小売店［花］（店長）,・消費税増税の影響で横ばいの動きとなる。良くなるよりも悪くなる材料しか見当たらない。
,,□,百貨店（売場主任）,・イベントやキャンペーンには客の反応がみられるが、限定品や人気商品に関心が集中している。
,,□,百貨店（売場主任）,・今後についても店舗の耐震工事が８月まで続くため、消費税増税の影響からの回復は見込めない。
,,□,百貨店（売場主任）,・富裕層や大手企業は景気の良い話があっても、大多数を占める層にはアベノミクスによる好景気の影響もなく、消費税増税による節約意識が強まっている。
,,□,百貨店（商品担当）,・景気は少し良くなってはいるものの、消費税率が上がってからは、増税によって価格が１万円変わるような宝飾品などの買い控えも多い。順調に景気が右上がりというわけではない。
,,□,百貨店（サービス担当）,・新しくオープンした商業施設がより観光地化することで、海外観光客の集客などが増えるため、今の傾向に変化はない。
,,□,スーパー（経営者）,・客の財布のひもは固く、一品一品を大事に買物している客が多い。
,,□,スーパー（経営者）,・消費税増税後も、店舗人員の採用は都市部に近づくほど困難となっており、周辺の時給の水準も、前年後半からの上昇が著しい。一方、増税後も生活必需品である生鮮品を始めとする食品の売行きは落ちておらず、季節催事などでは単価の高い商品がしっかり売れている。今後、最も懸念されるのはエルニーニョによる天候不順である。
,,□,スーパー（店長）,・ボーナスの支給状況にもよるが、５月に感じた消費税増税の実感が消費意欲を減退させる。ただし、梅雨が短期間で終わり、冷夏にならなければ、更なる落ち込みは回避できる。一方、エルニーニョの影響が農作物などに出れば、消費へのマイナス要素が高まる。
,,□,スーパー（店長）,・消費者の生活防衛意識が高く、必要以外の支出が控えられている。
,,□,スーパー（経理担当）,・賃上げ、ボーナス増により、消費は堅調に推移する。エルニーニョによる冷夏、長雨の懸念はあるが、当面は現状の比較的良い状態が続く。
,,□,スーパー（管理担当）,・駆け込み需要の反動については、関連する日常品の買換えや買い足しの時期になってくる。ただし、上向く兆しはない。
,,□,コンビニ（店長）,・現在と変わらず、財布のひもは緩めずに、若干悪いまま進んでいく。
,,□,コンビニ（店員）,・当店は固定客が多いため、大きな変動はない。
,,□,コンビニ（広告担当）,・２～３か月先の景気は、天候要因の影響を受ける程度で、あまり変化はない。
,,□,衣料品専門店（経営者）,・夏にかけて、必需品に対する消費税増税の実感が出てくるため、バーゲンに多少の影響が出てくる。
,,□,衣料品専門店（販売担当）,・10月ぐらいまでは、悪いままで推移する。
,,□,乗用車販売店（経営者）,・消費税率が上がってから新車の注文予約も減り、車検などの一般修理の売上も現状維持である。
,,□,その他専門店［宝飾品］（販売担当）,・宝飾品や貴金属類では、時計などの実用的な商品には動きがあっても、ぜいたく品とされるアクセサリー類の動きには期待できない。
,,□,高級レストラン（支配人）,・今月は３か月前と比べて販売量、来客数ともに減少している。本来、５月は例年良くなるはずであるが、消費税増税による影響として、高級レストランの利用が控えられたと考えられ、今後の回復も難しい。
,,□,一般レストラン（経営者）,・あまりにも暑くなると、外食せずに家であっさりと食事を済ます人が増えるため、大きな期待はできない。
,,□,一般レストラン（経営者）,・地域のイベントがあるほか、チラシも入れる予定であるが、猛暑になれば商店街の人通りも少なくなるため、来客数は伸びにくい。
,,□,一般レストラン（店員）,・消費税増税の影響が徐々に出てきている。当店では価格を据え置いているが、その分の需要の上乗せが感じられない。
,,□,その他飲食［コーヒーショップ］（店長）,・企業利益が拡大し、夏のボーナスも増えるといわれているが、消費税増税後の消費者心理としては、お金を使うのは必要最小限とし、日々の消費では節約意識が続く。
,,□,観光型ホテル（経営者）,・やはり消費税増税は大きな負担になっている。同窓会などのイベントではお金を使っても、普段の生活ではなかなか財布のひもは緩まない。
,,□,観光型ホテル（経営者）,・大企業では給料が増加するようであるが、中小企業には広がっていないため、まだまだ景気が上向く実感はない。
,,□,観光型旅館（経営者）,・客の動きには特に変化がみられない。例年どおり、夏場はスポーツ合宿などで既に予約が埋まっている。
,,□,観光型旅館（団体役員）,・前年の来客数はほぼ前年をクリアしたが、今年に入り宿泊人員が減少傾向にある。売上についても前年を下回る状況である。
,,□,都市型ホテル（スタッフ）,・特に目立った予約はないが、今後も宿泊の好調は続く見込みである。一方、宴会の先行予約は前年比で大幅なマイナスと相変わらず悪く、打つ手が見当たらない。
,,□,都市型ホテル（スタッフ）,・宴会、レストランは、消費税増税の影響もあり薄利多売の傾向にある。宿泊は、大阪中心部の活性化で単価は維持できているが、ビジネス利用での出張は単価が伸びず苦戦している。
,,□,都市型ホテル（マネージャー）,・宿泊部門では引き続き訪日外国人が増加し、テーマパークの新アトラクションの効果もあり、堅調に推移すると思われる。一方、食堂部門は苦戦が続いており、回復の時期は不透明であるが、全館では前年をやや上回る売上で推移する。
,,□,都市型ホテル（客室担当）,・市内全体として、客室稼働率や単価が好調のようであるが、夏にはテーマパークの新アトラクション特需も見込めるため、今以上に活気が出る。
,,□,旅行代理店（店長）,・急激に良くなることはなく、今の状況が続く。
,,□,旅行代理店（従業員）,・賃金アップが消費の増加につながっていない。
,,□,旅行代理店（広報担当）,・ボーナスの支給額が予定どおりに増えれば、大きく落ち込むことはない。テーマパークの新アトラクションがオープンすれば、より関西の経済状況は良くなる。
,,□,タクシー運転手,・消費税増税が４月から始まり、その影響が出ている。夏のボーナス時期までは悪化が続く。
,,□,通信会社（社員）,・ケーブルテレビへの加入が４Ｋテレビの販売によって回復するのか、様子をみたい。
,,□,テーマパーク（職員）,・自分が商品を購入するときにも感じるが、やはり消費税増税を実感させられることが多い。それは確実に自分の消費動向に影響を与えている。商品を購入しているのに、なぜか損をした気分になるというのは、あまり消費全体にとって良いことではない。
,,□,観光名所（経理担当）,・今月は天候に恵まれ、連休も天候が良かったため、前年を上回る来街者数となった。売上も前年比で11％ほど増えている。中でもガラス体験教室はかなり好調で、新しく建て替えた効果もあって45％のアップとなっている。消費者の手作り志向は強く、さらに収容人数を増やすべく計画している。まだ改装中の店舗もあるため、全ての店舗がそろえば全体としてはもう少し良くなる。客単価も少し上がってきているため、何となく景気が上向いていると感じる。
,,□,遊園地（経営者）,・来場者数、客単価共に、大きな変動がみられない。
,,□,競艇場（職員）,・極端に悪くなる要因もないため、変わらない。
,,□,その他レジャー施設［球場］（経理担当）,・プロ野球の公式戦のほか、人気アーティストのコンサートなどが予定されている。夏休み期間となるため、多数の来場者を見込んでいる。
,,□,美容室（経営者）,・この春に美容室が２店舗開業したため、駅から300ｍの間に約30店舗が出店していることになる。人口の割に店舗数が多く、集客には気が抜けない状態である。
,,□,美容室（店員）,・特に影響を受けるような要素がないので、今後も変わらない。
,,□,その他サービス［コインランドリー］（経営者）,・消費税増税の影響も一段落するころであり、大きな変化はない。
,,□,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,・今後の大型店出店に向けてブランド価値を向上させるとともに、店舗の改装を進めて売上アップを目指す。
,,□,住宅販売会社（経営者）,・刺激となる材料が見当たらない。
,,□,住宅販売会社（経営者）,・消費税増税の駆け込み受注分の業務が多忙となり、しばらく次の受注に向けた営業活動が停止している。これを景気が悪いといえばよいのか分からないが、とにかくアンバランスな状況が続いており、この先が不安である。
