,,×,旅行代理店（経営者）,販売量の動き,・今月は、新型コロナウイルスの影響で旅行の仕事は全くなかった。
,,×,その他レジャー［スポーツレジャー紙］（広告担当）,お客様の様子,・新型コロナウイルスに加え、ウクライナ情勢を始めとした要因で物価や資材が急騰している。
,,×,その他住宅［住宅管理］（経営者）,それ以外,・景気対策が進まず地域によっては経済の回復が遅れ、建設業、塗装業の２社が倒産、廃業した。同業者のなかでも生死が分かれつつある。体力のない会社は、ここに来て新年度が迎えられない。
"企業
動向
関連

(東海)",,◎,＊,＊,＊
,,○,化学工業（総務秘書）,それ以外,・まん延防止等重点措置の解除や春の到来により、街の様相は大きく変わり、外出を控えていた人々が街に出てきている。百貨店や飲食店は、感染防止対策の影響もあるが行列ができている光景をよく見掛けた。ウクライナ情勢は、我が国にとっても他人事ではない恐怖であるが、それが景況感には現れてはいない。
,,○,通信業（総務担当）,それ以外,・まん延防止等重点措置が全国的に解除になり、人流が戻ってきた。観光やホテル宿泊需要も回復しつつある。
,,○,金融業（従業員）,取引先の様子,・製造業に関しては今までとほぼ変わらない動きであるが、飲食店は、まん延防止等重点措置から解放されて営業時間が延び、店も客も比較的動きが活発化している。
,,○,不動産業（経営者）,受注価格や販売価格の動き,・法人、個人を問わず、投資物件の問合せが多い。
,,○,不動産業（経営者）,それ以外,・例年同様に晴れの日が多く、新型コロナウイルス新規感染者数も減少傾向にあり、外出や遠出する人が徐々に増加傾向となっている。売上は前年を上回る状況が継続している。
,,○,会計事務所（職員）,取引先の様子,・まん延防止等重点措置が解除され、外食する人が増えたように見受けられる。飲食店がほっと一息つく反面、材料が入荷せず工事を始められない建設業者の話も聞く。全体的には新年度を迎えることもあり、先への期待が高まっているように思う。
,,□,窯業・土石製品製造業（社員）,受注量や販売量の動き,・受注ペースが一定でなく想定外の急ぎの注文が入るため、計画は立てにくいが、受注量としては多い。
,,□,一般機械器具製造業（営業担当）,受注量や販売量の動き,・北米地域向けの輸送経路が確保できない。また、電子部品の供給が滞っているため、引き合いや受注があっても納期が間に合わず失注してしまう案件も出ている。北米地域の自動車向け設備投資の引き合い自体は活発である。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・新型コロナウイルスやウクライナでの戦争の影響は、今のところ余りない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの影響で売上が減少しているなかで材料単価が高騰し、さらに円安が進み海外からの仕入単価が上がり、非常に困っている状態である。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・素材の値上げがあり売上金額は増加しているが、販売量はほぼ横ばいがまだまだ続いている。
,,□,建設業（経営者）,受注量や販売量の動き,・ウクライナで大変な事態が起きているのに、我が国はどことなく他人事のようで相変わらずのんびりしている。
,,□,建設業（営業担当）,取引先の様子,・新型コロナウイルスの影響とは別に、電子部品等の入荷が遅れている影響もあるが、どの業者でも客先の新年度予算が全体的に下がっていると言っている。具体的にどれくらいになるかは、まだはっきりとは分からない。
,,□,輸送業（従業員）,受注量や販売量の動き,・３月は本来繁忙期で忙しい状態が続いているはずが、自動車関連など一部業種では部品不足などの影響で荷動きが止まったりして、トータルでは３か月前と余り変わっていない。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・航空貨物の需要は依然として高い。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・３か月前の荷動きは前年を下回っており、その流れが今月もまだ続いていて良くなる兆しはみえない。したがって、景気の動向は変わらず、変化なしで低迷している。
,,□,通信業（法人営業担当）,それ以外,・良い面としては完全失業率も多少良くなっており、地価も少しずつ上昇している。一方、ロシアのウクライナ侵攻に伴う小麦粉や原油等の価格上昇が庶民には響いている。結果的に余り変わらない。
,,□,通信業（法人営業担当）,取引先の様子,・官公庁の新年度予算成立を受け、競合他社の動きが活発になっている。これまで競合する企業は軒並み業界大手で顔ぶれに大きな変化はなかったが、昨今は異業種の大手と競合するケースが多発している。例えばコールセンター事業の入札に旅行代理店が参加してくるなど、コロナ禍で人流ストップのあおりを受けた企業の官公庁予算狙いのアクションが目に付く。
,,□,金融業（従業員）,それ以外,・まん延防止等重点措置が解除となったが、まだまだ自粛モードが続いているように感じる。
,,□,金融業（企画担当）,取引先の様子,・ウクライナ問題により商品の流通が滞っていることや、材料の価格高騰もあり、価格転嫁ができない企業は業績が厳しくなってきている。
,,□,広告代理店（制作担当）,取引先の様子,・まん延防止等重点措置は全国的に解除されたが、企業側の様子には特に変化がみられない。
,,□,公認会計士,それ以外,・中堅・中小企業の業績は悪く、中堅・中小企業では給与、ボーナスが上がっていない。
,,□,その他サービス業［ソフト開発］（社員）,それ以外,・客層に変化がない。この時期はメンテナンス需要がほとんどで新規購入がない。
,,□,その他非製造業［ソフト開発］（経営者）,取引先の様子,・近くの自動車部品関連企業でも本体で生産停止が起きているため苦戦しているようである。競合先でも生産も多くない。営業マンの訪問が少なく非常に対処が難しい。まだまだ当分は厳しい状態が続く。
,,▲,食料品製造業（営業担当）,受注量や販売量の動き,・受注量からみても、前年比で減少している。
,,▲,食料品製造業（経営企画担当）,受注量や販売量の動き,・まん延防止等重点措置の解除というせっかくの明るい兆しに、商品値上げのニュースがあふれて水を差された形である。しばらく消費マインドの高まりは期待できない。
,,▲,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・新型コロナウイルス感染症の拡大、原油高、原材料高、ロシアによるウクライナへの侵攻、さらには円安が急激に進み、これらの影響により景気はやや悪い。
,,▲,化学工業（営業担当）,受注価格や販売価格の動き,・原油価格の高騰により、プラスチック原料の価格が大幅に上がっている。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・受注量が減少している。原材料を始め仕入品、燃料の購入価格が上がっており、利益が出ない。
,,▲,金属製品製造業（従業員）,取引先の様子,・何とかそれなりの受注量であったのが、息切れの感じがする。原材料の価格高騰もあり、収益面で苦労することは間違いない。高騰の先が見えないという嘆きを、同業者間でも聞く。
,,▲,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・前年後半にかけて半導体の供給不足から原材料価格の高騰につながり、一方で販売価格にはすぐには転嫁できないので、適正な利益を得られない状況である。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・ロシア・ウクライナの戦争の影響を含め、いろいろな物が値上がりしている。特にガソリン価格の高騰は痛い。
,,▲,輸送用機械器具製造業（総務経理担当）,受注量や販売量の動き,・東北の地震で完成車メーカーのラインストップや工場稼働停止の記事が出ていたが、その分生産台数が落ちるため、部品の消費量も下がる。
,,▲,建設業（役員）,受注量や販売量の動き,・建設業としての受注は予定どおりだが、不動産業の分譲住宅に関しては、繁忙期といわれる３月でも集客、成約が伸びず、悪い。
,,▲,輸送業（経営者）,受注量や販売量の動き,・日用雑貨の物量が、前年同期と比べ10％ほど減少している。生産財系の客においても、２～３か月前の生産が追い付かない状況から在庫調整に入るところが出てきている。
,,▲,輸送業（エリア担当）,それ以外,・燃料費が上がっているが、配送単価は変わらない。
,,×,鉄鋼業（経営者）,受注量や販売量の動き,・中国発の物流荷動きの停滞、自動車生産の低迷や国際情勢の悪化による様子見で、発注や見積り活動にならない状況が続いている。仕事量も見積量も通常の年度末よりは明らかに30％以上落ちている。
,,×,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・ロシア・ウクライナ戦争の影響でロシア向けの輸出がぱたっと止まってしまい、景気が悪くなる方向に進んでいる。
"雇用
関連

(東海)",,◎,職業安定所（職員）,求人数の動き,・管内の企業においては、採用意欲が高まっている。
,,○,人材派遣業（営業担当）,周辺企業の様子,・主に製造業のなかで、外国人の入国規制が緩和されたことで人手不足の歯止めに期待が高まっている。しかし、自動車産業を始め製造業では部品の供給不足に加え、ウクライナ情勢の影響による原油高が景気回復の障害となっている。
,,○,人材派遣会社（企画統括）,求人数の動き,・今年に入り求人数が増加傾向に転じ、前年同期比を上回る水準にある。
,,○,人材派遣会社（営業担当）,周辺企業の様子,・主要客の自動車メーカーで、４月業務開始の派遣募集について数件の契約開始が決まった。また、５月業務開始の派遣募集も前月ほどではないが何件か届いている。
,,○,人材派遣会社（営業担当）,求人数の動き,・派遣求人数は３か月前比、前年比共に上回り、回復基調にある。
,,○,新聞社［求人広告］（営業担当）,周辺企業の様子,・年度末という事情はあるが、営業広告は回復傾向にある。
,,○,職業安定所（職員）,求人数の動き,・新型コロナウイルスの新規感染者数の増減が、新規求人数とは連動しづらくなっており、有効求人数は新型コロナウイルス感染拡大前に近づいてきている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年同月と比べ増加傾向で、雇用情勢は改善している。製造業の主要業種である輸送用機械器具製造業の求人数は、半導体等の部品供給不足がおおむね改善し回復基調にあることから、前年同月と比べ増加が続いている。全業種の全体での有効求人倍率も、前年７月から１倍台で推移し好調を維持している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数、有効求人数共に増加傾向にある。卸売業、小売業や宿泊・飲食サービスでも増加傾向にある。
,,○,職業安定所（次長）,求人数の動き,・有効求人数はほぼ全ての職種で前年同月を上回っており、おおむねコロナ禍の影響が出始める前の水準となっている。
,,□,人材派遣会社（経営企画）,周辺企業の様子,・特に変化はない。
,,□,人材派遣会社（社員）,求人数の動き,・まん延防止等重点措置が解除されたが、現状では何も変わらない。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・大手自動車メーカー系の部品関連企業は、部品供給・半導体不足や新型コロナウイルスオミクロン株感染による製造ラインの停止で生産調整を受け、売上は前年比10％弱の減少で年間計画比もマイナスで推移している。また、ロシア向けの自動車部品生産がストップし、派遣先がなくなった人材派遣会社には大きな痛手である。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・全体的に景気は停滞したままであるが、久しぶりに年度末の予算消化的な良い動きもあった。一方、新型コロナウイルスに続きウクライナ問題による先行きの不透明感で企業活動は慎重なままで、大きな変化はない状況である。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・年度末を迎え求人側の採用意欲も高まり、採用決定数が順調に推移している。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,商店街（代表者）,来客数の動き,・春休みに入り、若者を中心ににぎわいを取り戻しつつある。ネット通販を含め、高額商品の動きが鈍いため、売上の増加にはなかなかつながらない。
,,○,商店街（代表者）,来客数の動き,・１月が良く、２月が悪く、３月は少し上向きである。入込客が増え、イベントによる盛り上がりが出てきている。駅前の活性化の影響があるようで、この状況が続くことを望んでいる。いずれにせよ、春の陽気が活気につながると期待している。
,,○,一般小売店［鮮魚］（役員）,販売量の動き,・人の動きは以前から増えていたが、まん延防止等重点措置の解除とともに際立ってきている。３月の３連休も予想以上の人出となった。飲食店や居酒屋など、４月は予約がたくさん入ってきたと聞いている。
,,○,百貨店（売場主任）,来客数の動き,・まだまだ全盛期には及ばないが、３連休以降は観光客の姿が戻ってきている。食品やインポートブランドは好調に推移しているが、メンズやレディースの衣料品は苦戦している。月全体では前年及び前々年実績は超える見込みである。
,,○,スーパー（総務担当）,お客様の様子,・まん延防止等重点措置が適用されているなかだったが、新規感染者数が減少したため、集会における弁当等の注文が増えてきている。
,,○,衣料品専門店（経営者）,来客数の動き,・季節が変わり新型コロナウイルスに対しての認識が変化してくるにつれ、用心しながら消費動向が上がってきているようにみえる。
,,○,自動車備品販売店（役員）,販売量の動き,・タイヤの値上げ前に駆け込み購入が増え、売上は前年より増加している。ガソリン価格の高値安定も影響している。車の販売は相変わらず納車が遅れ、販売台数は回復していない。
,,○,都市型ホテル（役員）,来客数の動き,・ビジネス客を中心に個人宿泊客に緩やかな回復基調がみられる。また、まん延防止等重点措置が解除され、週末に駆け込みのレジャー客が大幅に増加した結果、稼働率が10％増加している。
,,○,タクシー運転手,来客数の動き,・週末になると、夜の飲食店で人が増えてきている。
,,○,美容室（経営者）,来客数の動き,・３月中旬以降、新型コロナウイルスの新規感染者数がピークアウトした感じがある。２月は大雪と新型コロナウイルスの新規感染者数の急増で来客数が大幅に減少した。その反動もあり、今月に入って来客数が増えている。
,,□,一般小売店［精肉］（店長）,販売量の動き,・３か月前以降、ギフト等の高額商材の動きが余り良くない。
,,□,百貨店（販売担当）,お客様の様子,・２月中旬より新型コロナウイルスの感染状況に多くの人が慣れたためか、来客数が戻ってきている。しかし、11～12月頃の来客数や購買意欲はない。目的の商品や必需品などに限定した短時間での購入が続いている。好調なアイテムは、食品とビジネスや新生活関連である。ビジネスは男女共に前年苦戦したスーツの需要が増加している。少ない来客数ながら単価が高く、数値を押し上げている。生活雑貨やギフト関連は改善傾向にある。バッグやカジュアル衣料などの旅行需要はやや回復しているが、まだまだ少なく、本格的な旅行需要の回復には程遠い。
,,□,スーパー（店長）,販売量の動き,・販売量は変わらず、値上げの影響で１品単価が上がっている状況で、悪い兆候である。
,,□,コンビニ（経営者）,来客数の動き,・来客数も客単価も変わらない。
,,□,コンビニ（営業）,お客様の様子,・まん延防止等重点措置は解除されたが、客の買い控えが目立つ。また、繁華街等は人流が回復せず、リモートワークを導入する企業が増えるなど、オフィス街は新型コロナウイルス発生前とは環境が変わっており、客の様子も変わっている。
,,□,家電量販店（店長）,販売量の動き,・新生活需要も年々下がっており、洗濯機やエアコンといった高付加価値商品の売行きの良さに助けられている。
,,□,家電量販店（本部）,来客数の動き,・売上は若干回復しているが、来客数は伸びてこない。
,,□,乗用車販売店（経営者）,販売量の動き,・新車の受注数が例年と比べて悪い。現在使用中の車を買換えるのではなく、車検をして継続使用する人が多いようである。中古車については変わらずに販売数は確保できているが、新車購入には慎重な状況が続いている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・最近の物価高騰により、し好品である酒類は我慢の状態にあると考える。
,,□,高級レストラン（スタッフ）,販売量の動き,・約２か月ぶりにまん延防止等重点措置が解除されたが、県庁、市役所、病院、学校関係の送別会は当然のように開催されない。一般企業の利用も少なく、新型コロナウイルス発生前と比べると全体で約半分の集客しかない。
,,□,一般レストラン（店長）,来客数の動き,・まん延防止等重点措置は解除されたが、客足は目立つほどには戻っていない。
,,□,観光型旅館（経営者）,来客数の動き,・春休みに入り個人客は増えてきているが、新型コロナウイルス発生前と比べると約40％減少している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・まん延防止等重点措置の適用が延長されて、宴会、宿泊共に前年よりは回復しているが、新型コロナウイルス発生前までに戻る勢いがない。
,,□,通信会社（営業担当）,販売量の動き,・本来なら新生活に向けた携帯電話の購入が増える時期であるが、若年層での購入時期が分散しており、単月での販売数が伸び悩んでいる。新型コロナウイルスによる影響は少ないとみている。
,,□,通信会社（役員）,販売量の動き,・通信、放送サービス共に３か月前と変わらず、契約者数が前年同期と同程度の獲得数で推移している。
,,□,通信会社（役員）,販売量の動き,・半導体不足による電子機器の入手が困難な状況が継続しており懸念はあるが、現時点では在庫不足等は発生しておらず、新規契約者数等に影響は出ていない。
,,□,テーマパーク（役員）,来客数の動き,・まん延防止等重点措置は解除されたが、全体的な客の戻りはそれほど強くなく、これまでと大きく変わらない状況である。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・新型コロナウイルスオミクロン株の新規感染者数が依然として多く、子供の感染者が身近に出てきており、春に向けての特別教室の申込みが圧倒的に少ない。また、休会する会員も引き続き出ており、状況が良くない。
,,□,住宅販売会社（従業員）,来客数の動き,・コロナ禍でイベントができず、常設展示場への来場者も少ない。問合せも少なく、契約は増やせなかった。新規の見込み客も少なく、増えそうな気配がない。
,,□,住宅販売会社（従業員）,販売量の動き,・資料請求やキャンペーンへの応募などの数が増えており、展示会への来場も見込める。
,,□,住宅販売会社（営業）,お客様の様子,・社会情勢としては、もっと景気が下がるものと認識していたが、客の動きはそれほど悪くない状況である。来客数、商談数共に大きな落ち込みはなく、低空飛行ながらも安定している。
,,▲,商店街（代表者）,来客数の動き,・北京オリンピックでの盛り上がりを期待していたが、新型コロナウイルスオミクロン株の影響の方が大きく、ウクライナ情勢ともあいまって消費マインドは落ち込んでいる。夜間の人出の少なさも顕著で、閉店時間を早める店舗も出てきている。
,,▲,一般小売店［書籍］（従業員）,販売量の動き,・前月、前々月より販売数、来客数共にかなり減少している。特に販売数、販売額の落ち込みがひどい。
,,▲,百貨店（販売促進担当）,お客様の様子,・入学式、卒業式を中心に、各行事が前年と比べて戻ってきていることは間違いないが、ガソリン価格の高騰や必需品の値上げ等の影響で節約志向が強まりつつある。行事に伴う消費の自粛が大きく影響しており、関連したウェア、レストランの利用、祝いや祝返しの数や単価が減少している。
,,▲,スーパー（仕入担当）,来客数の動き,・まん延防止等重点措置の期間が延長されたことに加え、競合店の出店もあり、来客数が大きく減少している。
,,▲,スーパー（店舗管理）,お客様の様子,・原油価格の高騰による生活品全般の値上げの影響は、買上点数の減少からも見て取れる。コロナ禍の影響よりも、値上げによる消費動向の落ち込みが大きい。
,,▲,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルスの新規感染者数はまだ高止まりで、来客数はなかなか回復しない。
,,▲,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルス感染症の影響を払拭できず、流行前の売上に戻ることは簡単ではない。
,,▲,乗用車販売店（役員）,お客様の様子,・ガソリン代を始め、物価が上昇しており、不要な支出を避ける思いがうかがえる。
,,▲,その他小売［ショッピングセンター］（統括）,販売量の動き,・新規感染者数の増加傾向が続き、来客数が伸び悩むと同時に卒業を含めた新生活関連やギフトの需要が伸び悩んでいる。気温の不安定さもあってか、衣料品の春物商材の動きが鈍い。３連休以降にまん延防止等重点措置の解除があったものの、来客数に自粛明けの勢いが感じられず、新規感染者数の減少を期待したい。
,,▲,住宅販売会社（従業員）,販売量の動き,・資材価格の高騰で物件の動きが鈍くなっている。
,,×,コンビニ（店舗管理）,来客数の動き,・本県においては感染拡大特別警報が発出され、消費マインドも低迷したままである。来客数は新型コロナウイルス発生前から２割減少している。
,,×,住関連専門店（役員）,来客数の動き,・１月以降、雪や感染拡大の影響を受け、来客数がずっと下がっている。
,,×,スナック（経営者）,来客数の動き,・当店の周囲を歩いている人がいない。他の店舗も当店と同様に早く閉店したり、タクシーを呼んだ場合にも５分以内に到着するという状況である。
,,×,観光型旅館（スタッフ）,来客数の動き,・総売上は前年比で91.7％、前々年比で50.6％である。まん延防止等重点措置が適用されてから予約が大幅に減少している。
,,×,旅行代理店（従業員）,単価の動き,・まん延防止等重点措置の影響で、出張など客単価の高い遠方の旅行手配がほぼなくなっている。
,,×,タクシー運転手,来客数の動き,・３か月前には新型コロナウイルスによる第６波が始まっておらず、忘年会などもあり良かった。当地のまん延防止等重点措置は３月21日をもって解除され、少しずつ新規感染者数も減少しているが、元の状態になるには時間が掛かるとみている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,通信業（営業）,受注量や販売量の動き,・コロナ禍の影響が落ち着いてきており、設備投資も増加している。また、半導体不足の影響も商品の在庫がある企業にとっては追い風となり、販売量は増加している。
,,○,税理士（所長）,取引先の様子,・担当先企業の話では、これまでネックになっていた電子部品関係の調達が、各企業の工夫で大分改善してきたようである。滞っていた製造や電気工事などが、１か月前よりも動き出している実感がある。ただし、円安の影響もあるのか価格が高く、各企業は価格転嫁について悩んでいる様子である。
,,□,プラスチック製品製造業（企画担当）,受注量や販売量の動き,・半導体不足や世界的な新型コロナウイルスの感染状況に加えて、ウクライナでの武力衝突による世界的な輸送遅延や原材料費の高騰等による影響は大きく、引き続き厳しい状況が続く。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・補助金効果が薄まりつつあり、受注量も落ち着いてきている。
,,□,建設業（経営者）,受注量や販売量の動き,・大型物件の受注があり、この３か月の受注状況は前年同期より増加しているが、景気が上向いたためとは考えられない。
,,□,金融業（融資担当）,取引先の様子,・まん延防止等重点措置が解除され、経済活動は戻りつつあるが、資源価格高騰の影響が出始めている。売上が回復していないなかで採算は悪化している。既に経費削減を進めている取引先がほとんどであり、業況は改善されていない。
,,□,不動産業（経営者）,受注量や販売量の動き,・現在、法人客から活発な話を聞くことができない。
,,▲,食料品製造業（経営企画）,それ以外,・受注量や販売量は多少の浮き沈みを繰り返しながらも比較的安定している。しかし、かねてより悪化している原料事情や原油価格高騰に伴う様々なコストアップ、加えて外国人技能実習生の入国制限を主要因とする労働力の減少など、内部のやり繰りがとても厳しい状況になっている。
,,▲,繊維工業（総括）,受注価格や販売価格の動き,・受注は全体としては回復傾向にあるが、原材料価格の高騰が収益を大きく圧迫している。
,,▲,化学工業（総務担当）,受注量や販売量の動き,・売上が３か月前より下がっている。
,,▲,精密機械器具製造業（役員）,受注量や販売量の動き,・まん延防止等重点措置が解除となり、今後の売上の向上を期待するが、地域による感染状況のばらつきや種々の値上げ攻勢、まだみえないウクライナ情勢の悪影響もあり、売上パターンとしては季節変動で伸びてはいるものの、水準としてはまだ厳しい。
,,▲,輸送業（管理会計担当）,受注量や販売量の動き,・３月に入り、物量が減少している。国際物流についても、中国のロックダウンの影響があり低迷している。
,,▲,司法書士,取引先の様子,・経営の強化や見直しのため、企業再編や関連会社からの役員派遣といった役員変更登記の依頼が多くなっている。
,,×,輸送業（役員）,取引先の様子,・年度初めより燃料の需要回復による価格の高騰がみられていたなか、ロシアのウクライナ侵攻により更に燃料価格が高騰している。
"雇用
関連

(北陸)",,◎,－,－,－
,,○,人材派遣会社（役員）,求人数の動き,・派遣先企業からの派遣依頼件数や人員数が増えている。一方で求職者からの派遣登録数は減少しており、人手不足感が強くなっている。
,,○,新聞社［求人広告］（営業）,周辺企業の様子,・まん延防止等重点措置が解除され、旅行やレジャー業種に活気が出てきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数の変動が余りない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・新型コロナウイルスオミクロン株の重症化率が低いことや人々のコロナ慣れによって、一時期と比べて経済活動が活発化している。これに伴い、求人広告も徐々に回復傾向にあるが、新型コロナウイルスの発生以前と比較するとまだまだ低調な状況が続いている。
,,□,民間職業紹介機関（経営者）,求人数の動き,・コロナ禍の収束がみえないので、求人数は低位で推移している。まん延防止等重点措置の解除後は、飲食業などは早く活況化すると考える。企業の求人も増加に転ずるとみている。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,百貨店（外商担当）,来客数の動き,・まん延防止等重点措置が解除される１週間ほど前から、明らかに客足が増えている。
,,◎,その他レジャー施設［複合商業施設］（職員）,来客数の動き,・３月に入って徐々に回復基調となっていたが、まん延防止等重点措置の解除後は、更に回復が顕著となっている。世代を問わず、街に人が戻ってきたと感じる。
,,○,一般小売店［時計］（経営者）,販売量の動き,・久しぶりに来客数、売上共に安定し、少し良い月となった。特に目に付いたのは、クレジットカードの使用量の多さであり、今財布にある予算のみで買物するのではなく、先行きに、引き落としができるという、ちょっとした余裕を感じられた。閉鎖的な空気が長く続いていたが、今月は明るい雰囲気が感じられる。
,,○,百貨店（営業推進担当）,来客数の動き,・３月中旬以降、特にまん延防止等重点措置が解除される直前から来客数が伸び、株価の上昇も重なって、業況は改善している。
,,○,百貨店（マネージャー）,来客数の動き,・３月22日以降、まん延防止等重点措置が解除された。桜の開花とともに来客数が戻り、地下の食料品フロアを中心に好調に推移している。また、気温の上昇に伴い、春物のアウターやニットといった婦人服の売上も回復傾向にある。
,,○,百貨店（マネージャー）,お客様の様子,・３月に入り、まん延防止等重点措置の適用下ではあったが、入学や卒業、新生活関連のモチベーション需要のほか、気温の上昇などで、都心店舗では国内の中間層による購買が活発となり、売上は約15％増えた。特に、婦人洋品、婦人用ハンドバッグ、紳士服などは20％を超える増加となっている。また、富裕層も特選品や宝飾品を中心に、好調を維持している。全体的には慎重な購買姿勢が続いているものの、意味のある選択消費が積極化している。
,,○,百貨店（販売推進担当）,来客数の動き,・まん延防止等重点措置の解除の可能性が出始めた10日頃から、人出が増えてきた。年配層も３回目のワクチン接種の進展もあり、来店し始めている。
,,○,百貨店（サービス担当）,お客様の様子,・まん延防止等重点措置が解除されるまでは、来客数の減少で売上確保に苦戦していたが、解除後は春休みに入った影響や、暖かい日が続いた影響などで来客数も順調に回復し、売上も前年の実績を確保できそうである。
,,○,百貨店（売場マネージャー）,販売量の動き,・来客数そのものは、新型コロナウイルス発生前の水準に戻っていないものの、購買率が上向いており、売上に回復の動きがみられる。
,,○,百貨店（服飾品担当）,販売量の動き,・まん延防止等重点措置の延長で、月前半の来客数はかなり鈍く、特に年配層の来店はまだ控えられている。一方、若年層の来店は順調に増え、コロナ禍への感覚の差が感じられる。ラグジュアリー関連の動きが良く、４月に値上げを予定している多くのブランドで先買いが進むなど、好調に推移している。それに対し、コスメ関連はコロナ禍の影響が強く、対面接客が不可欠なブランドは軒並み苦戦している。一方、まん延防止等重点措置が解除された月後半は来客数が大きく回復し、26日の土曜日は、寅の日と一粒万倍日、天赦日などが重なったこともあり、財布関連のアイテムの売上が大きく伸び、景気回復と金運上昇を願う客の動きが強く感じられる。
,,○,百貨店（店長）,お客様の様子,・まん延防止等重点措置の解除により、かなり来客数が増えている。ただし、食品やレストラン関連は動きが良くなっているが、旅行などの遠出がまだ少なく、アパレル関連は依然として動きが鈍い。
,,○,百貨店（マネージャー）,販売量の動き,・前月まで苦戦していた雑貨関連の小物の動きが、前年を超えつつある。
,,○,百貨店（売場マネージャー）,来客数の動き,・前年比での来客数の動きは、２月はまん延防止等重点措置の適用で大きく落ち込んだ。直近３か月の動きをみると、１月がマイナス3.2％、２月がマイナス14.7％、３月がマイナス1.6％と、足元の動きは改善傾向にある。
,,○,スーパー（店長）,お客様の様子,・ネットスーパーの利用が減ってきており、その分リアルな買物や趣味、外食などに消費が向かうなど、経済が活発し始めていると感じる。
,,○,スーパー（店長）,来客数の動き,・３月中旬から来客数が３～５％増え、ＵＶ関連やリュックサックといった、行楽関連商品が売れ始めている。
,,○,スーパー（店長）,販売量の動き,・３回目のワクチン接種が終了した人も増え、まん延防止等重点措置も解除され、以前よりも人の動きは出てきている。
,,○,スーパー（店員）,来客数の動き,・コロナ禍が少し落ち着いてきたら、人出も多くなり、家族で買物に来る人も増えてきた。価格がかなり下がったイチゴなどは、毎日かなり売れている。お彼岸も天気が良かったせいで、お供え物の果物や墓花がよく売れている。
,,○,コンビニ（経営者）,来客数の動き,・まん延防止等重点措置が解除されて１週間ほどになるが、来客数が６％増えている。このタイミングで商品の割引券が発行されたため、売上の増加につながっている。
,,○,コンビニ（経営者）,それ以外,・まん延防止等重点措置も解除され、企業活動や雇用情勢について、今まで控えられていた部分が活発になってきたと感じる。
,,○,コンビニ（経営者）,お客様の様子,・まん延防止等重点措置の解除で、ようやく動きが良くなりそうである。
,,○,コンビニ（店員）,来客数の動き,・少しずつ増えつつあった来客数が、安定して増え始めたと感じる。活気や雰囲気も戻りつつあるため、このまま勢いがついて、売上も伸びていくと予想される。物価の上昇などで家計には厳しいが、コンビニも低価格で品質の高い自社製品を開発し始めており、コンビニの商品は高いというイメージは徐々に変わってきている。
,,○,コンビニ（店員）,お客様の様子,・桜の開花とともに人出も多くなり、近隣の公園で花見をする人も増えたため、アルコール類やレジ横商品がよく売れている。
,,○,コンビニ（店員）,来客数の動き,・まん延防止等重点措置が解除され、客足が増えつつある。
,,○,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの感染状況が少し下火になり、それに伴いまん延防止等重点措置が解除となり、来客数が増加しつつある。気候が暖かくなり、桜も咲き始め、客も戻りつつある。
,,○,家電量販店（経営者）,販売量の動き,・半導体不足による製品不足が少し落ち着き、販売量が増えている。
