,,▲,化学工業（営業担当）,受注価格や販売価格の動き,・原油価格が高騰しており、容器用プラスチックの原料価格も高騰して収益がひっ迫している。客先への値上げも難航しており、厳しい状況である。
,,▲,金属製品製造業（従業員）,取引先の様子,・仕事量は何とか減らずに持っているが、材料や資材の入手難が気になり、価格高騰がボディーブローとなりつつある。
,,▲,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・客先の設備投資意欲は衰えていないが、機器生産においては半導体不足により原材料が値上がりする一方、販売価格への転嫁はこれからなので、適正利益の獲得や維持には当分時間が掛かる。
,,▲,輸送用機械器具製造業（経営者）,取引先の様子,・材料の入荷状況が悪く、納品を間に合わせるのに苦労している。当社以外の部品納入停止による注文の取消し等が頻発しており、注文書を受けとらないと生産しても大丈夫かどうかの判断が付かない。完成品在庫も増えて資金繰りが難しい状況となっているが、３次、４次下請では更に厳しい状況であろうと思われる。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・戦争の影響か、いろいろな物の値上げに加え円安の影響で更に景気は悪化している。
,,▲,輸送用機械器具製造業（総務経理担当）,受注量や販売量の動き,・完成車メーカーでは、半導体不足や上海でのロックダウンの影響で部品が入ってこないことから、ラインを止めたり減産する傾向がみられる。
,,▲,通信業（法人営業担当）,それ以外,・最近、外食に出掛けるようになったが、閉店していたり、値上げの告知が貼ってあったりする。せっかくコロナ禍の自粛から解放されて外食を楽しむつもりで出掛けても、食材の値上げや原油価格の高騰などで生活のなかの楽しみが減っていると感じる。
,,▲,不動産業（開発担当）,取引先の様子,・鋼材、資材や原油等の価格上昇の影響で、工事費が上昇している。
,,▲,公認会計士,それ以外,・中堅中小企業の業績が悪化している。中堅中小企業では、従業員のボーナスを含む給料も上がっていない。円安やウクライナ戦争等の影響で材料費が高騰し、収益悪化につながっている。
,,×,鉄鋼業（経営者）,それ以外,・全ての要素が悪い状況になっている。半導体から始まった客先での部品調達の遅れ、前年から続く鋼材価格の急騰、さらにレアメタルの品薄にロシアの起こしたウクライナ情勢が火をつけて、更なる資源価格の高騰と円安など、全ての要因が需要減少と客の調達縮減につながっている。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・まん延防止等重点措置が解除され、少しずつ求人が出ているところもある。
,,○,人材派遣会社（営業担当）,周辺企業の様子,・主要客の自動車メーカーでソフト系エンジニアの派遣募集が増えており、当社でも何名かの契約決定となっている。
,,○,新聞社［求人広告］（営業担当）,それ以外,・コロナ禍で動きが止まっていた旅行、レジャーやイベント催事関連の出稿が、回復傾向にある。
,,○,職業安定所（所長）,求人数の動き,・新規求人数は、緩やかではあるが増加を続け、有効求人数も前年同月比で増加傾向にある。
,,○,職業安定所（職員）,求人数の動き,・求人数が若干増加し、求職者数は若干減少した結果、求人倍率が上昇した。
,,○,職業安定所（職員）,求職者数の動き,・新型コロナウイルス感染症の感染拡大以降に増え続けていたパートタイムでの求職者数が減少に転じた。
,,□,人材派遣業（営業担当）,周辺企業の様子,・入国規制が緩和されて外国人労働者が徐々にではあるが増加しているものの、まだまだ景気の回復には至っていない。
,,□,人材派遣会社（企画統括）,求職者数の動き,・新年度に入り求職者の動きが落ち着きをみせている。
,,□,人材派遣会社（営業担当）,採用者数の動き,・求人数は増加傾向にあるが求職者とのマッチング率が低下し、採用数は横ばい傾向にある。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・４～６月の自動車生産においては、部品供給不足や半導体不足の影響で生産抑制が掛かり、工場の稼働停止や減産が行われ人員調整の波ができる。労働者派遣業においては人材確保や余剰人員の調整が必要となり、派遣労働者からも残業時間が減るため不安の声が出始めている。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・新型コロナウイルスの新規感染者数が減少傾向にあり、飲食や旅行などのサービス業は、新型コロナウイルスに注意しながら業務を再開している。しかし、ここに来てウクライナ危機の影響が県内でも出始めており、全体的には変わっていない。
,,□,職業安定所（職員）,求人数の動き,・いまだ新型コロナウイルスの影響がみられるなか、おおむね職種別有効求人数は前年同月を上回っているが、介護関連のみ２か月連続で減少している。また、どの職種も有効求人数は３か月前と大きく変わっていない。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・年度替わりを迎え一旦採用数自体は鈍化しているが、採用を継続する企業は多く、新卒採用と並行しながら進めている状況である。
,,▲,職業安定所（職員）,それ以外,・新規求職者数は減少傾向に転じており、転職には慎重な動きが見受けられる。ロシアのウクライナ攻撃により経済に影響を受けており、景気は下向きの状況といえる。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,一般レストラン（統括）,お客様の様子,・年明け早々は新型コロナウイルスの感染拡大で外出や外食の機会が減少し、２～３月はまん延防止等重点措置の適用などで営業が制限され、特に夜の利用は激減していた。しかし、３月21日をもってまん延防止等重点措置が解除され、春休みも始まったため、外出機会が増えている。県内の観光客も増加し、駅周辺を中心に多くの人でにぎわっている。
,,◎,スナック（経営者）,来客数の動き,・今年に入り久しぶりに常連客が来店するようになり、ほっとしている。しかし、まだ本格的な回復ではない。
,,◎,都市型ホテル（役員）,来客数の動き,・ビジネス客、レジャー客共に個人予約の増加で堅調に推移し、２か月連続で稼働率が10％アップしている。
,,○,百貨店（売場主任）,来客数の動き,・４月は久々に全ての商品群で前年実績を超えている。新型コロナウイルス発生前の2019年との比較でも２か月連続で実績を上回っている。旅行などの外出需要が復活したことで、それに伴う婦人、紳士の春夏物衣料品の動きが好調である。
,,○,百貨店（販売担当）,来客数の動き,・新型コロナウイルスの感染対策をしながら通常の生活をする傾向が強くなり、特に３月以降の来客数がやや増加している。人気の食催事やイベントでの来客数もやや増えている。販売量も若干増加傾向にあるが、ゴールデンウィークに旅行するという声は少なく、報道されているほど旅行関連商品の需要は活発化していない。特にバッグや衣料品は、必需品や買換えなどによる購入が大半である。
,,○,スーパー（総務担当）,それ以外,・今年は花見客が多くみられる。
,,○,コンビニ（店舗管理）,来客数の動き,・自社のキャンペーン期間中は堅調だったが、その期間以外の来客数は大幅な減少となり、特に夜８時以降の落ち込みが激しい。
,,○,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルス感染症に慣れてきたことにより人流が戻りつつあると感じている。それにつれて消費も増加するとみている。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・新規感染者数がピークを過ぎ、県内の警戒が最も低いレベルになり、近隣県でもまん延防止等重点措置が解除され、来客数は少しずつ増加している。しかし、生活必需品の値上げラッシュやガソリン価格の高騰などにより販売量は低調で、消費意欲が戻りつつあるようにはみえない。
,,○,観光型旅館（スタッフ）,来客数の動き,・まん延防止等重点措置が解除されてから予約が増加傾向となり、３月は前年同月比で114％となっている。しかし、年間でみると前年比では87％、前々年比では52％と厳しい状況が続いている。
,,○,旅行代理店（従業員）,販売量の動き,・県民割の販売が売上の確保に大きく貢献している。特に県内日帰り旅行が好調である。出張や団体旅行の問合せも徐々に入ってきている。
,,○,タクシー運転手,来客数の動き,・県内でイベントや大型商業施設の開店などがあり、多くの人が集まっている。夜の繁華街は週末のみ人が少し出ているが、遠方から来た客のタクシー利用はほとんどない。
,,○,通信会社（職員）,単価の動き,・消費者物価指数の上昇は、景気判断の上下にはあたらないと考えているが、価格転嫁しづらい業種にとっては厳しい。
,,○,テーマパーク（役員）,来客数の動き,・まん延防止等重点措置が解除され、社会経済活動が再開したことにより人の動きも戻ってきていることから、やや良くなる兆しがみえる。
,,□,商店街（代表者）,お客様の様子,・２月は販売額が落ち込み、３～４月にかけては若干良くなってきている。しかし、値上げの影響があり、販売額の増加にはつながっていない。
,,□,一般小売店［精肉］（店長）,販売量の動き,・とり肉や豚肉の動きは好調に推移している。しかし、ギフト関係の動きが悪いことや、気温が高いせいか焼き肉にシフトしているため、牛肉等の高額な肉の動きが良くない。
,,□,一般小売店［書籍］（従業員）,来客数の動き,・まん延防止等重点措置が解除され、人出は増えている。しかし、販売量の増加までには至っていない。
,,□,スーパー（店舗管理）,来客数の動き,・自治体の観光振興策のクーポンは、実施期間の延長が繰り返され、当初の予定よりも３か月伸びているが、効果がない。また、値上げの影響が大きく、特売のチラシを入れたときしか動かない商品が増えている。
,,□,衣料品専門店（経営者）,お客様の様子,・なかなか売上が回復しないなかで光熱費などの値上げがめじろ押しで、結果として業況は回復せず悪化している。
,,□,家電量販店（本部）,販売量の動き,・携帯電話の売上に助けられているが、足元は厳しい。
,,□,乗用車販売店（役員）,販売量の動き,・自動車の受注は、依然として好調に推移している。
,,□,自動車備品販売店（役員）,お客様の様子,・新型コロナウイルスの新規感染者数は依然として多い状況だが、警戒感が下がり来客数は新型コロナウイルス発生前に戻りつつある。しかし、度重なる値上げで買物には慎重になっている。
,,□,住関連専門店（役員）,来客数の動き,・この数年、毎月新型コロナウイルスの新規感染者数が来客数に影響を与えてきたが、感染状況が落ち着いてきた今でも回復する兆しがみえない。
,,□,高級レストラン（スタッフ）,来客数の動き,・まん延防止等重点措置が解除され、個人旅行や家族の集まりでの利用増加に手応えを感じるが、企業の接待や宴席による利用はまだまだで、新型コロナウイルス発生前と比べると全体では７割弱の集客となっている。
,,□,一般レストラン（店長）,来客数の動き,・新型コロナウイルスの新規感染者数が余り減らず、客足も思いの外戻らない。特に大人数の利用や夜の客は厳しい。
,,□,観光型旅館（経営者）,販売量の動き,・４月の売上は、前年同月比で170％となっているが、新型コロナウイルス発生前と比べると60％程度の売上である。
,,□,通信会社（営業担当）,販売量の動き,・本来なら若年層向けの新規契約数が伸びる時期だが、携帯電話を持つ年齢が若年化し、契約時期が分散することによって、例年売れていた時期とは重ならないようになってきている。
,,□,通信会社（役員）,販売量の動き,・３か月前から引き続き、通信、放送サービス共に契約者数は前年同月を多少上回る程度で推移している。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・コロナ禍の影響で、全ての動きに制限が掛かっているような雰囲気があり、新規会員が増える様子がみられない。
,,▲,商店街（代表者）,お客様の様子,・軽症者が多いとはいえ、新型コロナウイルス感染症の新規感染者数が高止まり状態で、特に高齢者は外出に抵抗があるようで人出が戻っていない。
,,▲,百貨店（販売促進担当）,来客数の動き,・３月下旬に駅前で商業施設が開業し、土日を中心に来客数は微増したが、天候不順や気温の低下で春の羽織物系の衣料品を中心にファッション関連が苦戦している。また、好調だった生鮮品でも価格志向が強まり、食品スーパー等へ客が流れている。
,,▲,スーパー（店長）,販売量の動き,・現在は来客数が横ばいで購入点数は微減である。買上単価が上昇しており、売上は増加しているようにみえるが、その内容が悪い。
,,▲,スーパー（仕入担当）,来客数の動き,・値上げが続き、ディスカウントショップへの客の流出が顕著である。さらに、全国規模のショッピングセンターなどでは価格が据置きとなっており、中小企業としては打撃を受けている状況である。
,,▲,スーパー（統括）,それ以外,・ウクライナ情勢等により国際物流機能が停滞しており、原材料価格や電気料金等が高騰している。
,,▲,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの感染は収まりつつあるが、消費者物価、特に食料品の値上げが相次いでおり、購買については慎重にならざるを得ない。
,,▲,家電量販店（店長）,販売量の動き,・新型コロナウイルス感染症が商品供給に影響し、人気商品が入荷しない。
,,▲,乗用車販売店（経営者）,販売量の動き,・今月に入りメーカーからの新車入荷が極端に遅れている。客にも新車の納車時期が正しく伝えられない状況が続いているなかで、販売量の確保が困難になっている。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・全てのものが値上がりし、この先のことを考えると大変不安である。
,,▲,タクシー運転手,来客数の動き,・当地の新型コロナウイルスの新規感染者数が連日300人前後の高止まりで推移し、なかなか減少しない。夜の街の人出は多少増えてきているが、全体的にはまだ回復していない。
,,▲,美容室（経営者）,それ以外,・新型コロナウイルスの新規感染者数が200人台で高止まりし、自分の周辺でも感染する人が増えている。当店では特に高齢者の来客数が落ち込んでいる。
,,▲,住宅販売会社（従業員）,来客数の動き,・イベントや展示場への来場者数は極端に減少している。新規感染者数の高止まりが続いており、イベントへの来場は見込めない状況である。
,,▲,住宅販売会社（従業員）,それ以外,・木材や住宅設備などの不足及び価格高騰により、必要資金がかなり上昇している。また、資材の入手時期も分からない状況が続いており、見積り提示から契約までに時間が掛かるようになっている。
,,▲,住宅販売会社（従業員）,来客数の動き,・天候が良くなったにもかかわらず、住宅展示場の来場者数が少ない。
,,▲,住宅販売会社（営業）,お客様の様子,・木材を中心に原材料価格が高騰し、単価を引上げざるを得ず、客が対応できない状況が出てきている。
,,×,商店街（代表者）,来客数の動き,・期待していた桜の開花シーズンは、人通りはかなり多かったものの地元客が多く、売上は前年並みと厳しい結果になっている。まん延防止等重点措置が解除され、人通りは徐々に回復しつつあるが、客の買上単価は低く、高額品が動く気配がない。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,金融業（融資担当）,取引先の様子,・３月決算企業における業況見通しは、前年と比べて改善している取引先が多い。
,,○,税理士（所長）,取引先の様子,・建設業はおおむね順調である。２～３か月前と比べてマイナスになっている事業所はない。製造業の一部の会社では価格はともかく資材が順調に調達できているようで、会社によって差はあるものの上向きの状況である。
,,□,化学工業（総務担当）,受注量や販売量の動き,・受注量は変わらずに推移している。
,,□,プラスチック製品製造業（企画担当）,受注量や販売量の動き,・半導体不足や世界的な新型コロナウイルスの感染状況に加え、ウクライナ情勢の緊迫化による物流や原材料費高騰等の影響が大きく、引き続き厳しい状況が続いている。
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・３か月前から引き続き、受注量はコロナ禍直前よりもやや多くなっている。
,,□,輸送業（管理会計担当）,受注量や販売量の動き,・新型コロナウイルスや原油価格の高騰、世界情勢等の影響で企業間での物量は低迷が続いており、変化はない。
,,□,不動産業（経営者）,受注量や販売量の動き,・同業者の情報では、余り動きが活発ではないという意見が多い。
,,□,司法書士,取引先の様子,・新築住宅において、長期優良住宅やグリーン住宅といった建築資金に余裕のある案件が多くなっている。
,,▲,食料品製造業（経営企画）,それ以外,・受注量や販売量は引き続き堅調に推移しているが、それに対応するのが難しくなってきている。輸入原材料価格の上昇が止まらず、原油由来材料のコストアップも重なって採算性は急激に悪化している。また、外国人労働者数の減少により必要な労働力が確保できない状況である。
,,▲,繊維工業（総括）,受注価格や販売価格の動き,・全体の受注は回復傾向にあるが、原材料価格の高騰が収益を圧迫している。
,,▲,建設業（経営者）,それ以外,・２月24日のロシアによるウクライナへの軍事侵攻を受け、原油や液化石油ガスの価格が高騰するという心理的な不安から景気の悪化を見込んでいる。
,,×,輸送業（役員）,取引先の様子,・ロシアのウクライナ侵攻による原油価格の高騰及び円安の影響がある。
"雇用
関連

(北陸)",,◎,職業安定所（職員）,周辺企業の様子,・飲食業や販売業の店がかなり一杯になっており、活気が出てきている。
,,○,人材派遣会社（役員）,求人数の動き,・派遣先企業全体の求人数は増加しているが、ロシアのウクライナ侵攻の影響から、求人を取り下げたり、求人数を減らしたりする派遣先企業が若干みられる。
,,○,人材派遣会社（社員）,求職者数の動き,・継続案件、スポット案件共に求職者数が増加傾向である。
,,○,新聞社［求人広告］（営業）,周辺企業の様子,・新型コロナウイルス感染症による行動規制がなくなり、観光業に活気が出てきている。
,,○,職業安定所（職員）,求人数の動き,・求人数の増加が続いている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・大きな変化はない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・一時期と比較すると、求人広告の出稿意欲は戻りつつある。ただし、業種や雇用形態に偏りがあり、全体として上向きになったとは言い切れない。
,,□,民間職業紹介機関（経営者）,求人数の動き,・求人数は増えていない。求職者については、長期よりも短期勤務の仕事への応募が多い。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,百貨店（企画担当）,販売量の動き,・高額品を中心とした外商客の売上は好調に推移し、目標も上回っている。その一方、外商以外の国内売上は、目標には少し届いていない。
,,◎,百貨店（マネージャー）,お客様の様子,・まん延防止等重点措置の解除後、経済活動の活発化で人流が増えるなか、中間層によるファッションの買換え需要もあり、紳士、婦人用の服飾アイテムの販売が20％以上伸びた。また、食品も総菜やベーカリー、菓子等はオフィス勤務者を中心に２けたの増加となっている。富裕層の購買も勢いが続き、時計や宝飾品を中心に好調を維持している。
,,◎,コンビニ（経営者）,販売量の動き,・まん延防止等重点措置が解除されて、１か月が経過した。最終週のゴールデンウィークを前に、出社率が80％ほどに上昇したため、販売量が８％増加している。
,,◎,タクシー運転手,来客数の動き,・修学旅行生が多く来ているため、忙しくなっている。
,,○,商店街（代表者）,販売量の動き,・売上が前年比で30％増えており、１か月を通じて、安定して伸びている。
,,○,一般小売店［珈琲］（経営者）,販売量の動き,・ゴールデンウィークに向けて需要が伸びてきている。
,,○,一般小売店［衣服］（経営者）,来客数の動き,・前年と比べて、来客数が３割増加、売上が約２割増加と好調である。店内の人の動きを見ても、明らかに前年とは違う。
,,○,一般小売店［鮮魚］（営業担当）,それ以外,・売上は前年比で10％増加している。
,,○,一般小売店［野菜］（店長）,お客様の様子,・新型コロナウイルスの影響が落ち着き、飲食店の客も戻って、少しにぎやかになっている。このままの状態が続けば、上向いてくる。
,,○,一般小売店［菓子］（営業担当）,販売量の動き,・直近は食品の販売量が伸びており、前年と比べても好調である。このまま好調を維持したい。
,,○,百貨店（販売推進担当）,お客様の様子,・３年ぶりに、１か月を通して通常の営業ができた。円安による輸入商材の値上げが相次いでおり、駆け込み需要で高級時計などがかなり好調に動いている。
,,○,百貨店（サービス担当）,お客様の様子,・まん延防止等重点措置が解除され、来客数が前年比で約30％増えている。売上も約20％増えているほか、インバウンドが増えており、特選洋品なども好調に推移している。
,,○,百貨店（服飾品担当）,単価の動き,・コロナ禍は続いているものの、４月に入って、来店客からはかなりリラックスした雰囲気を感じる。新型コロナウイルスの新規感染者数はまだまだ減っていないが、買上客が増えている。まだ対面接客が規制されているコスメ関連でも、徐々に数字が伸びているなど、欧米と同様にウイルスへのおそれがなくなってきた。ゴールデンウィークに向けて旅行関連の商材にも動きがあり、客の意識の変化が感じられる。売場はラグジュアリー関連による売上のけん引が続いており、2019年と比べて国内客の売上が大きく伸びている。
,,○,百貨店（マネージャー）,お客様の様子,・来客数が増えているほか、当店の周辺の商業施設や店舗前の大通りでも、３か月前から明らかに人が多くなっている。さらに、観光客とみられる人の動きも出てきているが、観光客は10～30代の若年層が多く、40代以上は余りみられない。
,,○,百貨店（宣伝担当）,お客様の様子,・４月に入って来客数がかなり戻ってきたほか、入学や卒業、新生活関連などの、新年度のセレモニー需要が増えてきた。また、久しぶりに春の行楽を楽しむために、買物にきたという声も多い。
,,○,百貨店（売場マネージャー）,販売量の動き,・新型コロナウイルス発生前の2019年との比較では、国内売上がほぼ横ばいの状況である。来客数も前年比、19年比共に回復傾向にあるため、周囲の景気は上向いていると感じる。
,,○,百貨店（外商担当）,お客様の様子,・富裕客の商談件数が明らかに増加傾向にある。百貨店への来店頻度やホテルの催事での動員客数などでは、新型コロナウイルス発生前の水準に戻る勢いが感じられる。
,,○,百貨店（特選品担当）,お客様の様子,・新型コロナウイルスやウクライナ危機などの影響には、ネガティブな要素が大きい。価格の上昇もその１つである。ただし、金やダイヤモンドの相場が上がり、宝飾品といった高額品の更なる値上げも予想されるため、投資目的も含めて購入する人も多い。足元は宝飾品を中心に高額品の売行きが良く、現段階では全体として上向いている。
,,○,百貨店（マネージャー）,販売量の動き,・気温の上昇や行楽志向の高まりで、４月上旬からファッション関連や食料品の売上は好調に推移している。入学式や入園式などの行事も行われたことで、関連需要も復活傾向にあり、単価の高いスーツやセットアップの売行きが好調となっている。
,,○,百貨店（売場マネージャー）,来客数の動き,・まん延防止等重点措置が３月初旬に解除され、客の動きは良くなっている。また、来客数も２月が前年比で14.7％の減少、３月は0.2％の減少、４月は16.0％の増加と改善傾向にある。
,,○,スーパー（店長）,販売量の動き,・コロナ禍の環境に変わりはないが、行動規制がなくなっている分、人の動きが活発化している。
,,○,スーパー（店長）,お客様の様子,・４月に入り、行楽関連の商品が全体的に売れ始めている。特にキャリーケースのほか、帽子やパラソルなどのＵＶ関連商品、高単価の弁当などの動きが目立つ。また３月後半以降は、入学や卒業、新学期用品などの学校行事関連の売上が、前年比で130％と売れている。
,,○,コンビニ（経営者）,販売量の動き,・まん延防止等重点措置が解除になり、少しずつ動きが出てきたと感じる。
,,○,コンビニ（経営者）,お客様の様子,・店の周辺で働く人の数が、以前よりも増えている。
,,○,コンビニ（経営者）,来客数の動き,・まん延防止等重点措置が解除されてから、近隣企業に出社する社員が少し増えたようで、朝と昼のピーク時の来客数が微増となっている。
,,○,コンビニ（店員）,来客数の動き,・休日の朝などには、家族連れや数人のグループ客が来店し、ドリンク類や食料品を大量に購入する動きが増えている。
,,○,コンビニ（店員）,来客数の動き,・暑くなってきたほか、コロナ禍が少し落ち着いたことで、客が増えている。
,,○,衣料品専門店（店長）,来客数の動き,・３か月前と比べると、コロナ禍の状況が少し落ち着き、まん延防止等重点措置も解除され、来客数は少しずつ増えている。一方、ロシアのウクライナ侵攻が原価の上昇につながっており、値上げも含めて対応に苦しんでいる。
,,○,家電量販店（店員）,販売量の動き,・新型コロナウイルスの感染が少し落ち着き、来客数が増えている。また、ウクライナ危機や中国での大都市のロックダウンにより、商品の値上がりや生産ストップなどのニュースが増え、その前に購入する動きなどで販売量は伸びている。
,,○,その他専門店［食品］（経営者）,販売量の動き,・まん延防止等重点措置が解除されたため、市場の動きは少し回復しているが、状況が良いわけではない。
,,○,その他専門店［ドラッグストア］（店員）,単価の動き,・４月の値上げにより、客単価が少し上がった。来客数も好調な動きとなっている。新型コロナウイルス関連の商品も進化し、マスクでは服とコーディネートできるような商品も出てくるなど、選択の幅が増えている。
,,○,その他専門店［医薬品］（管理担当）,販売量の動き,・新型コロナウイルスの新規感染者数の減少や、気温の上昇により、化粧品や医薬品、健康食品の販売が伸びている。今後も同様の傾向が見込まれる。
,,○,その他小売［インターネット通販］（企画担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着きつつあり、来客数が増えている。
,,○,高級レストラン（スタッフ）,来客数の動き,・まん延防止等重点措置も解除され、人の動きが少しずつ活発になってきた。毎日の予約数が目に見えて増えている。
,,○,一般レストラン（経営者）,来客数の動き,・今月は売上の波が非常に大きく、動向が読みにくい。ただし、少しずつではあるが、４～５人程度までの身近な人同士の会食が増えている。一方、会社によっては緩くなっているが、まだまだ会食を許可していないケースも多く、当分は飲食店の利用を自粛する傾向が続きそうである。
,,○,一般レストラン（企画）,販売量の動き,・2019年と比べた売上の変化率は、前月よりもやや改善したが、依然として100％には届かない。また、客単価は堅調に推移しているが、来客数の伸びに大きな変化はみられない。
,,○,観光型旅館（経営者）,来客数の動き,・府民割などが開始されたものの、客の動きはやや悪い。
,,○,都市型ホテル（管理担当）,来客数の動き,・まん延防止等重点措置の解除後、レストランの来客数が戻ってきている。前年比でも増えているため、コロナ禍は続いているが、人の動きが活発化していると考えられる。
,,○,都市型ホテル（販売促進担当）,来客数の動き,・前月の客室稼働率は56.3％であったが、今月は58％の見込みと、動きが出てきている。最近の傾向は直近での予約が多いが、少しずつ早めの予約も増えるなど、良い傾向がみられる。宴会の予約も、人数の制限が緩和され、今秋の予約も少しずつ入っている。レストランでは宿泊客向けに弁当をデリバリーしているが、このところ利用が減っており、コロナ禍の影響が少なくなった証拠であると感じる。
,,○,都市型ホテル（客室担当）,来客数の動き,・３回目のワクチン接種も進み、府民割などで観光しやすい状況に少し戻っている。週末の京都駅の人出も増加している。
,,○,都市型ホテル（管理担当）,お客様の様子,・徐々に客足が戻りつつあるが、大人数での飲食がまだ制限されているほか、海外からの客が戻っていないため、収益が完全には回復していない。
,,○,都市型ホテル（総務担当）,来客数の動き,・宿泊やレストラン利用は、個人客を中心に回復の兆しがみられるものの、団体客の利用や、企業による宴席利用の回復はみられない。
,,○,旅行代理店（支店長）,お客様の様子,・まん延防止等重点措置など、全ての制限が解除されてから１か月となり、客がそろそろ動き出そうというマインドになっている。ゴールデンウィークの旅行も間際での予約が増えてきている。
,,○,旅行代理店（役員）,来客数の動き,・３回目のワクチン接種の広がりで潮目が変わり、需要が増えてきた。Ｇｏ　Ｔｏキャンペーンの再開や、県民割の他府県への拡充は進んでいないが、落ち着いた春は３年ぶりなので、春らしくなるにつれて出掛ける人が増えている。
,,○,タクシー運転手,お客様の様子,・まん延防止等重点措置の解除に加え、新年度入りしたことや、気候の変化もあり、人々の動きが活発化している。今までの反動や巣籠りからの脱却に伴い、タクシーの利用率も少し上がっていると感じる。
,,○,テーマパーク（職員）,来客数の動き,・学生の修学旅行や遠足などが中止となる傾向が落ち着き、積極的に移動するようになっている。
,,○,住宅販売会社（経営者）,販売量の動き,・物価の上昇で商品価格は上がっているが、動きを控えていた客が動き出している。
,,○,住宅販売会社（総務担当）,来客数の動き,・まん延防止等重点措置の解除に伴い、人の動きが活発化しており、来客数も増え始めている。
,,○,その他住宅［展示場］（従業員）,販売量の動き,・住宅展示場への出展各社の契約件数は、前年比で１割増えている。
,,□,一般小売店［事務用品］（経営者）,販売量の動き,・コロナ禍以降、初めて制限のないゴールデンウィークとなったが、予想どおり客足は戻っていない。宿泊の予約は良いが、商店には厳しい状況が続いている。
,,□,一般小売店［衣服］（経営者）,販売量の動き,・新型コロナウイルスの新規感染者数が大幅に減っているわけではないが、以前よりも人出は増えているように感じる。来客数も数か月前と比べて増えており、気の緩みもあるのか、消費者から購買意欲が少し感じられるようになった。ただし、全体的な販売量は依然として増えておらず、楽観視はできない。
,,□,一般小売店［呉服］（店員）,販売量の動き,・まだ買い控えしている人が多く、着物を買うお金があるなら、ウクライナの子供に寄附したいという客もいる。
,,□,百貨店（売場主任）,販売量の動き,・駅の利用客が増えているため、入店客も増えて、売上の拡大につながると期待していたが、今のところは来客数の増加による効果はない。
,,□,百貨店（売場主任）,お客様の様子,・今月は目標を達成できる見込みである。ただし、好調な商材は限られており、前年の状況を考慮すると、決して好調とはいえない。コロナ禍による景気の悪化や、ウクライナ危機による物価の上昇などが、消費者の購買心理を悪化させている。それに伴い、不要不急の商品の購入を抑える傾向はより一層強まっている。
,,□,百貨店（売場主任）,単価の動き,・コロナ禍が一旦収まり、今月の来客数は25日までで前年比プラス3.2％と回復基調にある。売上もプラス2.5％とまずまずの動きであるが、ウクライナ危機による食材の相次ぐ値上げにより、必要な分しか買わない傾向が強まっている。新型コロナウイルス発生前の19年比でみると、非常に戻りが弱い。
,,□,百貨店（企画担当）,お客様の様子,・前年の４月は新型コロナウイルスの感染拡大時期に当たり、花見も自粛となった。今年は前年よりも規制が緩和されているため、人出はやや回復している。さらに、前年は緊急事態宣言の発出で休業、時短営業となったため、今年の売上は前年比で回復している。ただし、2019年の水準とはまだ大きな開きがある。
,,□,百貨店（店長）,販売量の動き,・４月の後半になり、前年比での数値が下がってきた要因には、相次ぐ物価上昇による消費マインドの冷え込みが挙げられる。
,,□,百貨店（販促担当）,来客数の動き,・まん延防止等重点措置も解除になり、営業的には通常の体制に戻った。ただし、新型コロナウイルスの新規感染者数は依然として多く、身近で感染者や濃厚接触者が発生している状態に変わりはない。依然として状況は晴れず、薄曇りのような雰囲気が感じられる。先行きが不透明であるため、遠出の話題は少なく、近場や屋外で楽しむ動きが好調となっている。一方、モチベーション需要は堅調で、祖父母から孫や子供へのお祝い需要も例年以上に好調である。
