,,□,都市型ホテル（経理担当）,・円高によって、海外からの旅行者数に影響が出てくる。
,,□,タクシー運転手,・大手自動車メーカー関連企業による、繁華街でのタクシーチケット利用は、ほとんどなくなってきている。今のタクシー業界の景気は、大手自動車メーカー関連企業の動き次第であり、エコカー補助金終了の影響が懸念される。
,,□,通信会社（企画担当）,・良くなる材料は見当たらず、秋ごろまではこの状況が続く。競争環境は、一段と激化してくる。
,,□,ゴルフ場（企画担当）,・２～３か月先の予約数は前年予約数に達しておらず、今一つである。ゴルフ業界の景気も悪いが、暑さのために予約が鈍っている面もある。
,,□,美容室（経営者）,・客との会話では、メディアの影響もあると思うが、景気が良くなるという話は聞かれない。
,,▲,商店街（代表者）,・春先に比べると、消費は急速に落ち込んできている。秋に持ち直す要因は見当たらない。
,,▲,一般小売店［書店］（経営者）,・８月は20日まではほぼ前年並みであったが、それからは徐々に悪くなり、前年同月を８～９％下回る状況になっている。毎月少しずつ悪くなっており、この傾向は今後も続く。
,,▲,一般小売店［贈答品］（経営者）,・自分のための購入は増えているが、贈答の件数は減っており、付き合いの幅も狭くなっている。お金の使い方が変わってきており、今後もこの傾向は進む。
,,▲,一般小売店［食品］（経営者）,・今後も厳しい残暑が続くとの予報があり、売上は引き続き低迷する。また、円高、株安が続くと、輸出関連企業やその下請企業の業績が悪くなり、収入は伸びなくなる。少し良くなりかけていた景気は、再び悪化に向かう。
,,▲,百貨店（売場主任）,・８月前半はクリアランスセールのため、ある程度の売上があった。しかしお盆を過ぎた頃から来客数が減り、平日昼間はほとんど売上がなく、夕方に仕事帰りの客が少しある程度である。秋物の新作が入ると見に来る客もあるが、客の様子を見ていると、下見ではなくただ見ているだけであり、購買意欲は感じられない。今後の売上は厳しくなる。
,,▲,百貨店（販売担当）,・客の購買意欲はここしばらくは良い方向に向かっていたが、徐々に後退している。富裕層の購買意欲はそれほど変わらないが、中間層が特に厳しい。
,,▲,百貨店（販売担当）,・企業の売上に改善が見えていないことから、二番底への不安が広がり、少し上向きになっていた消費行動に歯止めが掛かりつつある。高所得者層の動きは安定しているものの、それ以下の所得層で引き締めが見られる。特に生活必需品ではないファッション商材の買い控えが強くなっていく可能性がある。
,,▲,百貨店（経営企画担当）,・長引く猛暑により、秋物衣料に立ち上がりの遅れが予想される。また、円高と株価の低迷により、消費者心理への悪影響が予想される。
,,▲,スーパー（経営者）,・輸出産業が景気を先導してくれると思っていたが、予想以上に円高が進み、企業では利益が増えない状態にある。輸出産業に関係する中小企業も、そのあおりで苦労している。そのため、雇用の改善は進まず、賃金も据置きで、消費に使える金額は少ない。景気は良くなるどころか、悪くなる。
,,▲,スーパー（経営者）,・大型店の値引き広告が目立つ。また、近くにディスカウントストアが開業するため、今後は完全にデフレ傾向になる。景気が良くなるとは考えられない。
,,▲,スーパー（販売促進担当）,・新しい商業施設が開業予定であり、客の動きに予測がつかない。
,,▲,コンビニ（エリア担当）,・近隣には、輸出関連の工場が多い。これだけ円高が続くと、工場の稼働率が落ちて、店の売上も厳しくなる。
,,▲,乗用車販売店（従業員）,・来客数が減少傾向にあることに加えて、エコカー補助金がなくなるため、今後は反動が出てくる。特に販売台数の主力を担うコンパクト車が、エコカー補助金によってかなり先食いされており、現状でも販売台数はかなり落ち込んできている。今後は非常に不安である。
,,▲,乗用車販売店（従業員）,・エコカー補助金が終了するため、反動は大きくなる。
,,▲,乗用車販売店（総務担当）,・９月でエコカー補助金が終了するため、今後は厳しくなる。
,,▲,観光型ホテル（経営者）,・最近の受注の動きは停滞気味であり、今後もこのまま推移すると思われる。手詰まりを感じている。
,,▲,都市型ホテル（経営者）,・円高が影を落としている。消費は少しかげりが見える。
,,▲,都市型ホテル（支配人）,・近隣には輸出企業が多いため、円高によって今後更なる経費削減があれば、マイナス要因となる。
,,▲,旅行代理店（経営者）,・景気に関する客の見通しが悪いため、単価が低くなっている。
,,▲,旅行代理店（従業員）,・２～３か月先の予約受注は、あまり良くない。これから先は、厳しい状況になる。
,,▲,旅行代理店（従業員）,・激安旅行商品を店頭に並べても、売れない。企業関連の忘新年会商品の発売を始めたところ、例年ならば営業に行くとすぐに予約が成立したのに、今年は様子見という企業が多い。受注数は例年よりも少ない。
,,▲,タクシー運転手,・円高、株安の影響で、会社関係のチケット利用客が少なくなっている。
,,▲,理美容室（経営者）,・客との会話では、仕事は増えたが給料はあまり増えていないとのことである。所得が増えていないため、景気はまだ良くならない。
,,×,コンビニ（企画担当）,・円高とエコカー補助金の終了により、製造業関係が落ち込む影響が出てくる。
,,×,コンビニ（エリア担当）,・たばこ増税に伴う値上げ前のまとめ買いの反動で、10月以降の来客数は激減する。また、禁煙する人が増える。
,,×,衣料品専門店（販売企画担当）,・夏物の取り掛かりが遅かった今年は、秋冬物の出足も悪くなっている。また、残暑の厳しさが、より一層悪くする。
,,×,家電量販店（店員）,・参議院選挙の際の消費税導入論議により、消費者は節約するしかないとの意識を持っている。それが客単価や販売量の動きに影響を及ぼしており、この影響は今後も続く。また、円高の影響も現れてくると思われる。
,,×,乗用車販売店（経営者）,・エコカー補助金が終了するため、客の購買意欲は減退する。
,,×,乗用車販売店（従業員）,・エコカー補助金によるこれまでの受注先食いの反動で、今後の販売は減少する。メーカーは特別仕様車を売り出すことにより、市場の盛り上げを図る。販売店でも、店頭への客の誘導や訪問活動の強化を図る。１件１件の商談がより大切になる厳しい販売環境は、しばらく続く。
,,×,乗用車販売店（従業員）,・エコカー補助金が早期に終了する可能性もあり、販売台数は盆明けから鈍化している。補助金の終了後は、販売台数は大幅に減少する。
,,×,その他専門店［貴金属］（店長）,・景気の底はまだはっきりとは見えておらず、不況感も消えない。ぜいたく品と言われる宝飾品の動きは、非常に悪い。先行きもまだまだ厳しい。
,,×,一般レストラン（経営者）,・客との会話では、どの職業の人も景気回復の見込みはない様子で、今後も悪くなるとしか思えない。
,,×,旅行代理店（従業員）,・この先、大きな仕事がなくなりそうである。
,,×,住宅販売会社（経営者）,・所得が増えていないため、今後の売行きは悪くなる。
,,×,住宅販売会社（従業員）,・末端の下請企業の仕事がなくなると、今後は今までどおりの仕事ができなくなってしまい、仕事があっても受注できなくなってしまう。建設業界の構造が崩れてしまうと悪循環になり、より悪くなる。
,,×,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・９月からの仕事の問い合わせが、ほとんどない。見積依頼があっても、４～５か月後の仕事である。
"企業
動向
関連

(東海)",,◎,－,－
,,○,窯業・土石製品製造業（経営者）,・窯業界の先行指標となる住宅着工件数は、平成22年１～３月までの累計と比べて平成22年４～６月の累計は4.7％増加している。
,,○,輸送業（エリア担当）,・アジア特に中国の景気が、引き続き日本の経済をけん引する。
,,○,行政書士,・今後は、わずかながら動きが出そうである。
,,□,パルプ・紙・紙加工品製造業（総務担当）,・秋は毎年荷動きが多くなる季節であるが、このまま円高が続くと悪い状況が続く。
,,□,化学工業（企画担当）,・アジア、特に中国の好調さは、円高、株安と米国の景気減速によって相殺される。
,,□,窯業・土石製品製造業（社員）,・新規の引き合いは例年よりも多いが、単発的な案件が多く、これから伸びていくとは感じらない。
,,□,金属製品製造業（従業員）,・価格が好転する兆しはない。業界の構造的な問題もある。
,,□,一般機械器具製造業（経理担当）,・受注量の落ち込みを企業努力でカバーし、現状を維持する状況は、今後も続く。
,,□,輸送用機械器具製造業（品質管理担当）,・生産契約上、今後も現状並みが続く。
,,□,輸送業（エリア担当）,・円高のため輸入が増えてくると思われたが、そうでもない。国内需要が喚起されていないためであり、今までの傾向と比べると、国内市場は停滞している。円高でもその恩恵を受けていないと思われるため、景気は今後も現状維持と予想される。
,,□,金融業（企画担当）,・売上の回復によって利益が出ないと、景気回復とは言えない。円高が進んでおり、当地区の自動車業界への影響は非常に大きい。景気が回復する要素は見当たらない。
,,□,不動産業（開発担当）,・景気回復には、一服感が出てきている。前年下期から今年上期にみられた相場以上の価格で事業用地を取得するような企業は、減少している。今後は現状並みが続く。
,,□,広告代理店（制作担当）,・企業からは、秋に向けて広告予算を増やすという話は聞かれない。かえって減らされる可能性が高い。
,,▲,紙加工品［段ボール］製造業（経営者）,・段ボールの原料である古紙がだぶついている。段ボール業界は全体的に悪い様子であり、今後は更にやや悪くなる。
,,▲,印刷業（営業担当）,・景気が良くなる材料はなく、周囲からも良くなる話は聞かれない。
,,▲,鉄鋼業（経営者）,・取引先企業からの受注量は、エコカー補助金の終了に合わせて９月から減少することが見込まれる。また、円高によって製造業全体の雰囲気も非常に悪く、設備投資の動きも抑えられている。
,,▲,一般機械器具製造業（営業担当）,・円高によって、売上の大多数を占める北米市場では、値引きしても外国メーカーとの価格競争に勝つどころか、土俵にも上がれない状況が続いている。このまま円高が続けば、北米市場で新規に受注することは不可能になり、収益は大幅に悪化する。
,,▲,電気機械器具製造業（営業担当）,・円高がどこまで進むか、懸念される。
,,▲,電気機械器具製造業（経営者）,・原材料である鉄鋼の値上げの話題が出ている。円高によって現状でも精一杯のなか、今後値上げが実施された場合には、ますます受注減につながる。
,,▲,電気機械器具製造業（経営者）,・下期はあまりに不透明であり、生産計画も抑制気味である。
,,▲,輸送業（経営者）,・円高が進んでおり、製造業を中心に生産計画の下方修正をしている。今後は物量も減少する。
,,▲,輸送業（従業員）,・石油製品の価格が上がり、軽油やフェリー料金等のコストも大幅に増加して、経営は非常に苦しい。また、円高で部品関係の製造業を始め、国内製造業の空洞化が心配される。輸出関連企業の業績悪化は、賃金やボーナスを抑制し、購買力を低下させる。
,,▲,輸送業（エリア担当）,・荷物量の減少が予想されることに加えて、価格転嫁もできない。
,,▲,輸送業（エリア担当）,・荷動きは、一部の企業を除いて非常に悪い。公共工事も動かない状況にあり、いつ動き出すのか見当も付かない。
,,▲,金融業（法人営業担当）,・エコカー補助金の終了に伴う生産減少に加えて、円高に伴う輸出の減少が予想される。
,,▲,不動産業（管理担当）,・円高が続けば、今後も成約は減少する。
,,▲,会計事務所（職員）,・円高、株安が進み、輸出業者は頭を抱えている。輸入業者は円高で恩恵を受けているように思われるが、決済がドル建てから円建てに変更させられており、恩恵を受けられなくなっている。相手国も必死の対策を講じてきている。
,,×,金属製品製造業（経営者）,・見積価格の下落と引き合いの減少が続いており、今後は一段と厳しくなる。
,,×,電気機械器具製造業（企画担当）,・急激な円高は、企業の対応能力を超えている。下期の業績に大きな影響を与える。政府の対応も後手にまわっている。
,,×,輸送用機械器具製造業（財務担当）,・エコカー補助金の終了に伴い、10月からは生産調整を行う見込みである。
,,×,輸送用機械器具製造業（総務経理担当）,・自動車部品の下請企業では、エコカー補助金が終了することに加えて、円高の影響もあり、売上は減少していく。
,,×,不動産業（経営者）,・設備投資や建設関連の需要の激減は、当分続く。
,,×,経営コンサルタント,・正社員しか消費できない状況にあり、庶民にとっては苦しい状況が続く。不動産投資もなく、地価、家賃共に値下がりしている。今後この状況が改善することはなく、むしろ悪化していく。
,,×,その他サービス業［ソフト開発］（社員）,・例年この時期は予算目標に対する達成率が低いが、全国規模でかなり悪化しており、今後は一段と厳しくなる。
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（経営企画）,・顧客の研究開発需要は、今後も引き続き増加することが見込まれるため。
,,○,職業安定所（所長）,・求人数は、やや増加する見込みである。
,,□,人材派遣会社（社員）,・正社員採用があっても、有能な人材をより選別して採用しようとしているため、今後も求人数は大幅には増えていかない。
,,□,アウトソーシング企業（エリア担当）,・円高等の影響により、取引先製造業の動きは非常に不透明である。
,,□,新聞社［求人広告］（営業担当）,・当県の求人広告は、自動車関連企業の動きに影響されることが多い。今後エコカー補助金が終了し、円高状態が続けば、回復はまだ望めない。
,,□,新聞社［求人広告］（営業担当）,・新卒募集の状況は、雇用の長期展望を見るうえで参考になるが、前年同月比55％と最悪の状態にある。前々年と比較すると40％程度に止まっており、ＩＴバブル崩壊後の2002年を下回り、1991年のバブル崩壊後で最低である。製造業が新規雇用に慎重であるため、全体の求人を押し下げている。雇用環境の悪化は、今後もしばらく続く。
,,□,職業安定所（職員）,・新規求職者数は減少傾向にあるが、新規求人数は横ばいになってきており、今後は現状並みが続く。
,,□,職業安定所（職員）,・企業によると、エコカー補助金が終了するため、先行きの見通しはなかなかつかないとのことである。求人は今後もまだ増えず、あまり変わらない。
,,□,職業安定所（職員）,・エコカー補助金の終了後は不透明感が強く、今の状況が今後も継続する。
,,□,学校［大学］（就職担当）,・雇用が増加する要素は見つからない。
,,▲,人材派遣会社（社員）,・現時点での９、10月の予約件数は、例年に比べて少ない。
,,▲,人材派遣会社（営業担当）,・エコカー補助金の終了に伴い、自動車メーカーを取り巻く企業の動きも慎重になっていく。
,,▲,求人情報誌製作会社（企画担当）,・エコカー補助金の終了後を見越して、製造業では雇用を手控える動きがある。
,,▲,職業安定所（職員）,・企業からの募集状況をみると、秋口まではやや改善が続くものの、それ以降は先行きが見えない様子である。数か月先は、今よりも悪くなる。
,,▲,職業安定所（職員）,・エコカー補助金に伴う増産体制は、補助金終了を控えて終わりつつある。その一方で、多くの産業では、円高の影響が懸念され始めている。
,,×,人材派遣会社（支店長）,・円高、株安により、輸出企業では業績の悪化が懸念される。また、自動車関連企業では、エコカー補助金の終了によって減産し、期間従業員の失業も発生する。人材派遣業界では、労働者派遣法改正の影響により、一部の派遣契約が終了する可能性がある。
,,×,職業安定所（職員）,・企業からは、エコカー補助金終了後や円高を懸念する声が聞かれる。今後の状況は厳しい。
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,家電量販店（店長）,・引き続きテレビの販売数は前年比大幅に伸び続ける。年内は家電エコポイントもあり好調のまま続きそうである。
,,○,タクシー運転手,・10月に全国的なイベント「ねんりんピック」の開催が予定され、選手団や関係者が２万人規模で全国から訪れるので期待できる。
,,○,通信会社（営業担当）,・スマートフォンに対する客の意識も変わり始め、新商品も続々発売される予定があるため、販売数に直結する。
,,□,商店街（代表者）,・購買意欲の増す要因が見受けられない。
,,□,商店街（代表者）,・お盆を過ぎて、例年なら衣料品店では秋冬物の展開が大々的に始まっていなければならないが、これだけ暑いとまだ夏物の占める割合が多く単価も低い。一気に寒くなると、秋物の需要がなくなり売上にも影響しそうだ。
,,□,一般小売店［精肉］（店長）,・通常は暇な時期に入り、高額商品が売れなくなる。また、良くなる要因、悪くなる要因どちらも考えられない。
,,□,百貨店（営業担当）,・猛暑の反面、秋の訪れが遅くなることを危惧している。例年この時期、秋物が購買単価を上げているが、今年はまだ夏物が必要であり、セール品やバーゲンなどにより購買単価を下げている。秋物商戦のスタートとしては鈍化するであろう。
,,□,百貨店（営業担当）,・前年同時期と比較すると客の購買意欲が高まっている様子が見受けられるが、実績は前年をクリアできていない。客単価、買上率などを見ると前年実績に追いつくにはまだまだ厳しいと感じている。
,,□,スーパー（店長）,・今後良くなる材料が見当たらないと同時に、悪くなる材料も見当たらない。ただ、暑さが続けば、ある一定の商品群に対しては需要が高まる。気候の変動は大きな影響をもたらし、通常売れなければならないものが売れず、売れなくても良いものが売れている。夏商材がそろそろ品薄になり、全体的な底上げにはならない。
,,□,スーパー（店長）,・猛暑から「暖秋」までの消費動向が不透明である。「寒冬」へ急激につながれば、冬物商材への消費が活発になる期待感を持つが、生活防衛型の消費動向は、不透明感が払しょくされない限り変わらない。
,,□,スーパー（店長）,・たばこの値上げに伴い、９月末までは多少の期待はできるが、景気回復につながる要素が見当たらない。
,,□,コンビニ（経営者）,・競争はますます激化している。たばこの値上げを控え、売上は一時的に上昇するが全体的に影響を与えるものではない。
,,□,コンビニ（店舗管理）,・相変わらず、価格訴求商品・値引き商品への反応が良い。
,,□,衣料品専門店（経営者）,・残暑のため、晩夏初秋物が順調に売れず、在庫として残ってしまいそうである。
,,□,衣料品専門店（総括）,・景気が上がるような要素が特に無い。ここ数か月何も変っていないので、今後も変らない。
,,□,家電量販店（経営者）,・家電エコポイント終了まではテレビ、冷蔵庫、エアコンの売上は期待できるがそのほかの商品はわからない。
,,□,乗用車販売店（経営者）,・現状は大きく変わりそうになく、エコカー補助金での市場の拡大から沈静化への反動を最小限にする対策が急務である。
,,□,その他専門店［ガソリンスタンド］（経営者）,・客の中には、仕事が減っても増える見込みがないとする声が多い。
,,□,その他専門店［酒］（経営者）,・今よりも更に悪くなるのではという不安が最近出てきたが、大きな変化はそれほど見られない。
,,□,都市型ホテル（スタッフ）,・宿泊者数の伸び悩みとレストラン利用客数の回復が見通せず、減収見込みとなっている。
,,□,旅行代理店（従業員）,・さしたる海外イベントも見当たらず、上海万博や平城京遷都1300年にも客の需要を喚起させられるだけのパワーが感じられない。
,,□,タクシー運転手,・全体的に静かだが、９月はじめのイベントでの盛り上がりを期待している。
,,□,通信会社（営業担当）,・携帯電話は新規機種の購買については相変わらず消極的で、総販売数に対し客単価は低迷している。人気の機種に動きがあるのは間違いないが、全体として動きが鈍い状況が続いている。
,,□,通信会社（役員）,・家電エコポイントの終了を平成22年12月に控え、デジタルテレビへの買換えはますます進むと考えられ、それに伴いデジタル契約の新規・移行申込も増加するものと期待している。
,,□,美容室（経営者）,・徐々によくなることはあってもＶ字回復する雰囲気ではない。
,,□,住宅販売会社（経営者）,・来客数の動きから推測すると変わらない。
,,□,住宅販売会社（従業員）,・前年と比較すれば、販売量、来客数ともに増えているが、客層は限定的であり今後更に販売量が増加する力強さは感じられない。
,,□,住宅販売会社（従業員）,・株安、円高など企業の業績に大きな影響を与える問題が多く、秋以降経済状況は不透明感が強い。
,,□,住宅販売会社（従業員）,・住宅金融支援機構の長期固定金利住宅ローンのフラット35Ｓの金利優遇が年内申込のため、追い込みには期待したいが、現実には難しいと感じる。
,,▲,一般小売店［事務用品］（営業担当）,・向こう２～３か月は、製造業では仕事があり稼働率も高いとの話も聞かれるものの、その先が不透明である。まだまだ景気が良くなってきた恩恵がなく心配である。
,,▲,一般小売店［書籍］（従業員）,・政治の情勢もよくならず、これといった景気対策もなく、購買数が伸びるとは考えられない。
,,▲,百貨店（売場主任）,・今後、円高による中小企業からの受注が低迷してくる。また、気温の低下が衣料品の販売にマイナスになる。
,,▲,百貨店（売場担当）,・円高が進み企業業績が悪くなり、影響が出るであろう。
,,▲,スーパー（店長）,・県内は製造業が多いため、円高、株安傾向が続けば、消費者の消費マインドは上がらないであろう。
,,▲,スーパー（総務担当）,・円高の影響で製造業の景気が危惧される。またエコカー補助金が９月で終了するため、自動車業界が低迷する場合は消費にもマイナス効果となる。
,,▲,コンビニ（経営者）,・たばこの値上げにより、９月は特需が見込まれる。一方、10月はその反動が予想され、相当程度落ち込むと予想する。
,,▲,コンビニ（店長）,・猛暑の影響を受け、氷菓や清涼飲料水などが売れている現状から考えると、その他の通常の商品が特別に売れているわけではないため、天候が落ち着けば売上は低下するであろう。
,,▲,衣料品専門店（経営者）,・非常に暑い夏が続いており、秋物の出足が相当遅れることを懸念している。遅れるだけなら良いが、秋物が１～２か月陳列されないことも考えられる。
,,▲,乗用車販売店（経理担当）,・エコカー補助金の廃止が近づくなか、受注状況は悪くなっている。10月以降の販売状況に影響してくる。
,,▲,自動車備品販売店（従業員）,・10月以降、新車需要が落ち込むと予想されており、新規装着用品の低迷が予想される。
,,▲,その他専門店［医薬品］（営業担当）,・猛暑の影響で夏物商材がここ２～３年にないほど良く売れたが、天候が平常に戻ったとき、来店動機になるものが見当たらない。
,,▲,高級レストラン（スタッフ）,・前年は、９月の大型連休があってにぎわったが今年は受注に勢いがない。例年の約８割に留まっている。
,,▲,一般レストラン（スタッフ）,・今年の猛暑で米は豊作だが野菜類は高騰している。食品類の高騰は家計圧迫、原材料の高騰にも直結し、プチぜいたくが影を潜め財布のひもがまた固くなる。
,,▲,スナック（経営者）,・客との会話では、「良くなりつつあったところに、円高による差損が発生」といった雰囲気があり、今後３～４か月先は大変になりそうで、重苦しい状況になっている。
,,▲,観光型旅館（経営者）,・秋の団体シーズンに向けての問い合わせや見積は、宿泊単価の低下など前年より厳しい条件になっている。
,,▲,観光型旅館（スタッフ）,・９月以降の予約状況は97％から81％の間で推移している。秋の行楽シーズンで売上を確保しなければならないが、予約の伸びは鈍化している。冬場が更に厳しくなれば、年間で前年割れもあり得る。
,,▲,都市型ホテル（スタッフ）,・予約は低調に推移している。
,,▲,旅行代理店（従業員）,・将来不安がますます増大している。北陸地区は円高の影響を受ける業種が多く心配であり、不要不急の旅行業は受難の時期を迎える。
,,▲,通信会社（職員）,・円高・株安・米国経済の低迷などに加え国内政局の不安定要因が重なるなど、下期に向けて地元企業の収益悪化が予想される。年末にかけて相当なプラス要因が出てこないと、下向きに敏感になる心理状態が続くものと思われる。ただ、国道の通行量は増加傾向にあることなどから急速な悪化はないものと予測する。
,,▲,通信会社（社員）,・円高と株安傾向が続けば、回復基調にブレーキがかかるおそれありという懸念が多く聞かれる。
,,▲,テーマパーク（職員）,・販売単価の５～６％の下落率は急激な回復が望めない。今後３か月の予約状況は、前年同月比やや厳しい内容となっている。特に一般団体の予約がやや悪く、また、円高による海外からの観光客も鈍る可能性があり、全体としてやや悪くなる見込みである。
,,▲,競輪場（職員）,・売上が全体的に低下傾向である。
,,▲,住宅販売会社（従業員）,・住宅版エコポイントの一服感がでてきたのかリフォームも一時の勢いが薄れている。
,,×,一般小売店［鮮魚］（従業員）,・良くなるような話が全くない。即効性のある景気対策を求めたい。
,,×,乗用車販売店（経営者）,・エコカー購入補助金がなくなり、また、需要の先食いもあり、新車購入対象者がしばらく無い。
,,×,住関連専門店（店長）,・どう考えても良くなる要因が見当たらない。現役世代が需要を引っ張っていかないと景気は上がってこない。この世代が節約するようでは景気が上がる見込みが立たないのが現状である。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,食料品製造業（企画担当）,・秋以降の販売品目の主流が変わってくるなかで、秋冬商材のおでんを中心とした商品群を取り揃え、販売の強化を進めている。商材の評価は良いとの声が多いことから、数量的に大きく伸びることを予測している。
,,○,輸送業（配車担当）,・売上は増加しているが軽油が高く利益としては変わらない。円高で原油価格が下がれば利益が出る。
,,□,化学工業（総務担当）,・受注先の予定については、増加予定ではあるがまだまだ不透明である。
,,□,プラスチック製品製造業（企画担当）,・住宅市場が回復するには、３か月、６か月単位ではなく、１年、２年必要であり、しばらくは現状が続く。
,,□,電気機械器具製造業（経理担当）,・円高とエコカー補助金の終了を機にこの先の不透明感が強くなっている。
,,□,精密機械器具製造業（経営者）,・ここしばらくは他社メーカーも含め、一時期よりは仕事量も増えている感触がある。ただ、円高への流れも含め、年末までこのまま続くかどうかは疑問である。
,,□,通信業（営業担当）,・電話機の設備更改は、製造業からの需要が少し出てきた。逆にサービス業が停滞している。
,,□,金融業（融資担当）,・現状の円高が進展するようでは、景気に影響が出てくるが、ただ、政府や日銀も対策を検討しており、現状水準で推移すると思われる。
,,□,不動産業（経営者）,・個人取引も法人関係も今後の状況が活発になるとする客は少ない。
,,□,司法書士,・久しぶりに会社の設立案件が複数あったが、一方で建設業者、不動産業者からは仕事がないという話もよく聞く。
,,▲,繊維工業（経営者）,・国内市況の回復感が一服するとともに、円高の影響が懸念され、先行きに不透明感が出ている。
,,▲,繊維工業（経営者）,・自動車関係のエコ対策の機器向けの産業資材は期待ができるものの、急激な円高、残暑厳しいなか秋物が売れない状況があり、不安材料も多い。
,,▲,金属製品製造業（経営者）,・２、３か月先の受注の入り具合は、現状を下回っている。
,,▲,一般機械器具製造業（経理担当）,・輸出がある程度あり、ここへきての急激な円高は収益に大きな影響がある。また、国内についても設備投資が相変わらず冷え込んでおり、回復が見えない。
,,▲,一般機械器具製造業（総務担当）,・当社の主力市場は米国、欧州であり、円高で海外からの受注が止まる可能性がある。この影響で今年末にかけて企業規模の縮小も考える必要性がある。
,,▲,輸送業（配車担当）,・９月にエコカー補助金が終了することにより、車関連の部品、カーシートや繊維関連が動かなくなる。この状況が今後しばらく続く。
,,▲,金融業（融資担当）,・為替の変動、株価の下落に対して政策の発動が遅れている。政府から追加経済対策が出たが、限定的、市場の予想の範囲内であり、効果も限定的と考えられる。
,,▲,新聞販売店［広告］（従業員）,・折込枚数は横ばいだがチラシサイズが小さくなっている。
,,▲,税理士（所長）,・建設や工場の設備機械など設備投資関連の客は失速が急である。また、大手の下請のメーカーも受注単価の見直しを迫られており、価格面で厳しい要請がある。従業員の給料が上がらない原因のひとつであろう。アパレルでも秋物の不振が予想され、商品の選択を間違った小売は心配である。
,,×,建設業（経営者）,・前年秋に中小企業向けの緊急融資が実施されたが、その返済が１年経過後のこの秋から始まることにより、資金繰りが悪化し経営破綻する建設業者が増大すると予想される。
,,×,建設業（総務担当）,・受注価格競争が厳しさを増すなか、一方で建設資材価格に値上げの兆候が出始めており、ますます厳しい状況が見込まれる。
"雇用
関連

(北陸)",,◎,－,－
,,○,新聞社［求人広告］（担当者）,・求職者数が増加している。
,,□,人材派遣会社（社員）,・必要最低限・期間限定での需要は多くはないが発生している。人材の高度なスキルを要求されるので成約が厳しい。
,,□,人材派遣会社（社員）,・新規投資への慎重さが続いており、そのための求人も少ない。
,,□,求人情報誌製作会社（編集者）,・大規模な雇用の話が出てこない。
,,□,職業安定所（職員）,・有効求人倍率は上昇傾向にあるが、正社員求人の伸びは鈍い。正社員有効求人倍率は0.3倍台であり、依然として雇用失業情勢は厳しい。特に正社員を希望する若年者の就職環境は厳しい。
,,▲,職業安定所（職員）,・新規高卒者の求人受理件数が前年同月比２割減と減少傾向が続いている。
,,▲,民間職業紹介機関（経営者）,・労働者派遣法改正関連や当局の規制強化指導により、企業は派遣対応に慎重である。また、人件費が増大する直接採用にも慎重である。雇用そのものが抑えられている。
,,×,－,－
,,,,
　７．近畿（地域別調査機関：りそな総合研究所（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,家電量販店（店長）,・12月末で省エネ家電のエコポイント制度が期限切れとなるため、年末はテレビの需要が更に加速する。問題はメーカーの生産量であり、今年３月のように供給が足りない状況になれば、悪影響が大きい。
,,◎,都市型ホテル（スタッフ）,・宿泊、宴会共に前年を上回る予約率で推移している。宴会部門では会議の予約が減少しているものの、宴会予約は好調である。宿泊部門も単価こそ伸びていないが、予約率は前年を上回っている。
,,○,商店街（代表者）,・９、10月は各種の集客イベントも多く開催されるため、猛暑が落ち着いて涼しくなってくれば来客数も増える。
,,○,一般小売店［鮮魚］（営業担当）,・猛暑が一段落すれば、客足が戻るほか、生ものも売れ始める。
,,○,一般小売店［菓子］（経営者）,・今夏のような異常気象でなければ、通常の売上に回復する。
,,○,スーパー（社員）,・春以降、売上の回復している店舗が確実に増えており、特に品質の良い高額商品の動きが良くなっている。この傾向は景気に左右されず、しばらくの間は続く。
,,○,コンビニ（店長）,・厳しい残暑で９、10月は高い気温が続くため、前年の売上はクリアできる。また、たばこの値上げもあるため、今後３か月については売上が一時的に増加する。
,,○,家電量販店（経営者）,・省エネ家電のエコポイント制度が12月に終了するため、年末は駆け込み需要で一時的に良くなる。
,,○,一般レストラン（経営者）,・近隣の新築マンションで入居が始まるため、多少は来客数が増える。ただし、今年は残暑が厳しいため、どの程度増えるかは不透明である。
,,○,スナック（経営者）,・月末になって客足が少し出てきた。今月は最悪であったため、少しはましになる。
,,○,通信会社（社員）,・来年には地上デジタル放送が始まるため、年末にかけて売上増につながる。
,,○,パチンコ店（店員）,・季節的に少し落ち着くほか、夏のイベントによる成果が出てくる。
,,□,商店街（代表者）,・まだまだ暑さが続くため、秋物商材の売上が悪化するほか、先行き不透明感が消費マインドに悪影響を与える。
,,□,商店街（代表者）,・猛暑の影響で人出が少ないほか、客単価も低いため、先行きの見通しも明るくない。
