,,▲,スーパー（店長）,"・食品関係はある程度回復するが食品以外は今以上に売れなくなる可能性がある。
・不必要な物は買わないという客の行動パターンはより徹底されてきており、食品関係でも単価の低い商品中心となる傾向がより強くなる。"
,,▲,スーパー（店長）,"・衣料品、住関連は競争店の大きな催事があれば必ず売上は減少する。パイは全体的に小さくなっている。
・今後もヒット商品がなければ厳しい状況が続く。"
,,▲,スーパー（経理担当）,・BSE（牛海綿状脳症）に関する社会的な影響が非常に大きく、この業界の信用が取りざたされ、消費者が非常に不安を感じている。
,,▲,コンビニ（エリア担当）,・前年10月以降、既存店の１日当たり平均売上高が減少傾向にある。
,,▲,その他専門店［医薬品］（経営者）,・バーゲン、特売等安い商品を販売するときしか来客が見込めない。
,,▲,高級レストラン（支配人）,・どの客の話からも、３月末までは景気の動向は良くない。
,,▲,一般レストラン（経営者）,・来客数、売上高とも減少が予想される。
,,▲,観光型旅館（経営者）,・予約状況が改善されていない。
,,▲,タクシー会社（経営者）,・決算期を迎え厳しい状況が予想される。破綻企業もあり、会社関係のチケット利用も減少している。
,,▲,タクシー運転手,・２月１日から規制緩和が施行され先が全くみえず、今より悪くなる。
,,▲,ゴルフ場（経営者）,"・法人の接待ゴルフが壊滅し、現在は個人や同好会が主となっている。
・若い人はより安い所へ、高齢者はより近くて安いところへ集中する傾向が強くなっている。"
,,▲,その他サービス［学習塾］（経営者）,・会社倒産で教育費まで手が回らないという塾生が急に増加している。しばらくこの状況が続く。
,,▲,住宅販売会社（経営者）,・先行きの不透明さが客足を鈍らせ、成約までのスピードを遅らせている。
,,▲,住宅販売会社（経営者）,・倒産が増加し、市場の不安感が消費意欲を抑制する。
,,×,百貨店（売場主任）,"・客の表情に買おうという強い意欲が感じられない。
・商品を見ても購入決定までの時間が長くなっている。"
,,×,百貨店（企画担当）,・競合店の改装オープンにより、一層厳しくなる。
,,×,衣料品専門店（経営者）,"・ヒット商品が見当たらない。
・大幅に値下げした商品だけがよく売れている。"
,,×,乗用車販売店（経営者）,・販売を見込める客が今月は極端に減少している。
,,×,タクシー運転手,・車の動きが鈍くなっている。売上も前年比で２割程度減少している。
,,×,タクシー運転手,・規制緩和で競争は一段と激化する。
,,×,タクシー運転手,・２月からタクシー業界の規制緩和が実施されると、否応なく低料金化への競争に突入し、客の獲得戦争になる。
,,×,通信会社（経営者）,"・年度末以降の仕事量が激減する。
・少ないパイを奪い合う形となるので、無理な受注での倒産等が目立ってくる。"
,,×,競輪場（職員）,・来客数の減少にブレーキがかからない。
,,×,美容室（経営者）,・近隣スーパーの閉店により、社員の客が減少する。
"企業
動向
関連

(近畿)",,◎,電気機械器具製造業（経営者）,・前年思い切って行った設備投資等が良い方向に向かい、商談面でも明るくなっており、今の状況が非常に悪いことからも今後は上向く。
,,○,金属製品製造業（経営者）,・為替が円安方向になり、輸入品の減少、国際価格の改善が期待される。
,,□,食料品製造業（従業員）,・得意先の量販店に再編などの問題が起こっており、一般消費者の購買意欲の減退が予想される。
,,□,化学工業（経営者）,・同じ業界でもある程度の安定を保っている所と更に悪くなる所に色分けが出てきている。
,,□,一般機械器具製造業（経営者）,・既に最悪の景気であり、設備投資案件からこのような状況が続く。
,,□,電気機械器具製造業（経営者）,・しばらくは稼働率50％前後という最悪状態で推移する。
,,□,電気機械器具製造業（企画担当）,・年度の見込数値からも上昇する傾向がみられない。
,,□,輸送業（総務担当）,"・客の発送個数が低迷している。
・客に明るい情報が全くない。"
,,□,不動産業（経営者）,・建売業者、マンション業者の土地獲得意欲は引き続き堅調である。
,,□,広告代理店（従業員）,・既存クライアントは受注量、価格とも現状維持が精一杯で、不動産広告、リニューアル広告等の新規広告が若干あるが、全体として変わらない。
,,▲,食料品製造業（経営者）,・年末より不振企業の噂が多くなり、倒産も多く発生している。３月決算に向け一層多くの倒産が起こる。
,,▲,出版・印刷・同関連産業（経営者）,・業界団体の新年会に参加しても明るい話題がなく、将来に対する明るい展望はみられない。
,,▲,輸送業（経営者）,"・客の話でも価格が厳しくなり、仕事そのものが減少しており、反転材料も見当たらない。
・今後コスト競争が厳しくなり、経営状態も悪くなる。"
,,▲,通信業（営業担当）,・提供しているサービスが向上する計画もないので受注量は減少する。
,,▲,金融業（支店長）,・同業者の破綻もあり、金融不安の蔓延が予想される。取引先でも安定した資金供給を望む声が高い。
,,▲,経営コンサルタント,・得意先では３月危機といわれるように、厳しい状況に直面している所が増加している。
,,×,繊維工業（経営者）,・取引先の在庫が除々に増加しているが、供給量は変わっておらず、消費者に対する販売量は減少している。
,,×,化学工業（経営者）,・間接的取引先の倒産が増加しており、今後の受注について、なお一層の落ち込みが予想される。
,,×,金属製品製造業（営業担当）,・年度末対策で無理やり増産する反動により、かなり落ち込む。
,,×,建設業（経営者）,・建設業の場合、取引先の業績が上向いてから設備投資の計画が始まるので、受注はワンテンポ遅くなる。神戸の場合、震災時の修復工事等の出費もありなかなか回復しない。
,,×,広告代理店（営業担当）,・年明けから急に売上が減少している。
,,×,経営コンサルタント,・取引先の小売店でいえば、デフレがまともに収益を圧迫している。新規出店する競合店は、ディスカウント店、カテゴリキラーやホールセラーばかりである。これらの小売店が問屋やメーカーを力ずくで押さえにかかっており、収支構造を悪化させていく。
"雇用
関連

(近畿)",,◎,＊,＊
,,○,求人情報製作会社（営業担当）,・同業他社との競争から、新媒体の開拓が実行に移されている。
,,□,人材派遣会社（社員）,・４月からの正社員採用を予定しない企業からの受注があるが、３月末を更新不可とする企業もあり、全体としては変わらない。
,,□,新聞社［求人広告］（担当者）,・失業率が高いにもかかわらず、求人に対する応募者数が伸びず、求職企業の求める人材が来ないという雇用のミスマッチは深刻である。優秀な人材を求める企業の意欲はあり、低い水準で横ばいである。
,,▲,人材派遣会社（社員）,・今以上に派遣料をダンピングし、雇用者の賃金を下げる業者が増加する。
,,▲,職業安定所（職員）,・各事業所で回復の話が聞かれない。
,,×,求人情報誌製作会社（編集者）,・近畿圏で明るい材料が見当たらない。
,,×,職業安定所（職員）,・人員整理、希望退職者の募集等の結果、昨秋ごろから雇用保険の受給手続きに来る人が増加している。とりわけ正社員志向の高い男性の増加が顕著となっており、先行きが懸念される。
,,×,民間職業紹介機関（職員）,"・日雇求人の動向の先行指標である鉄筋工の求人数が例年より少なく、数か月後の見通しは暗い。
・リストラ組とみられる新しいタイプの若い人のホームレスも流入している。"
,,,,
　８．中国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(中国)",,◎,一般レストラン（店長）,"・卒業、入学式シーズンに入ることもあるが、BSE（牛海綿状脳症）の影響が薄れており、回復する。
・赤ちゃん連れのファミリー層が増加している。"
,,○,一般小売店［靴］（経営者）,・商品が入れ替わって、品ぞろえが良くなる。
,,○,通信会社（通信事業担当）,・契約数が増加している。
,,○,テーマパーク（広報担当）,・春に向けて大きくＰＲする予定なので、来客数の増加に効果がある。
,,○,テーマパーク（職員）,・企画を多く用意していることもあり、良くなる。
,,□,商店街（代表者）,・今後の商店街の空き店舗状況、人通り、後継者問題など、悪い状況は変わらない。
,,□,商店街（代表者）,・いつどうなるか分からないという不安から、客は欲しい物でも我慢している。
,,□,百貨店（営業担当）,・若年層の購買に変化はないが、30代から40代のファミリー層の購買が減少している。
,,□,百貨店（売場担当）,・ヤング層の春物の動きが活発であるものの、全体では変わらない。
,,□,スーパー（総務担当）,・１回当たりの買上金額の減少幅が５～６％で推移している状況は春先まで続く。
,,□,スーパー（店員）,・食品の出費に関しては、抑えられるところまで抑えようという動きがある。
,,□,コンビニ（エリア担当）,・客単価は上昇せず、安価な商品から売れる状況が続く。
,,□,衣料品専門店（地域ブロック長）,・ブライダル関連は売れるが、それ以外は買上単価が低い。
,,□,高級レストラン（スタッフ）,"・予約の単価が例年より多少低下している。
・低単価な料理に注文が入っている。"
,,□,通信会社（経営者）,・新規加入実績が例年の平均を大きく下回ったままであり、客の反応も鈍く財布のひもが固い。
,,□,レジャー施設（営業企画担当）,"・温泉、ホテル部門では例年に比べて利用数に落ち込みはみられず、新規客、リピーターの人数も微増状況になっている。
・長期滞在型の高齢者層が増加している。"
,,□,住宅販売会社（営業担当）,・客の新築に対する単価が抑えられている。
,,▲,百貨店（販売促進担当）,・来客数も減少しており、今後も厳しい。
,,▲,スーパー（店長）,・乳製品や牛肉が売れていない。
,,▲,衣料品専門店（経営者）,・商店街の通行量、来客数など今年になってから一段と厳しくなっている。
,,▲,自動車備品販売店（店長）,・夏商戦に入るまで販売量が増加しない。
,,▲,乗用車販売店（営業担当）,"・購入決定までの時間がかかる傾向にある。
・商品の単価が低下し、全体的に落ち込んでいる。"
,,▲,都市型ホテル（従業員）,・婚礼や宴会の予約の出足が鈍っている。
,,▲,タクシー運転手,・２月からの規制緩和で値下げ競争が起こる。
,,▲,タクシー運転手,・客に景気の展望がみえないという話が多い。
,,▲,住宅販売会社（経理担当）,・４月から住宅金融公庫の融資額が縮小されるため、景気の低迷と併せて顧客の購入意欲の低下が予想される。
,,×,家電量販店（店長）,・リストラ、会社倒産など景気の悪化があり、客の購買意欲がますます低下している。
,,×,住関連専門店（広告企画担当）,・結婚のときにお金を使わない傾向にある。
,,×,観光型ホテル（店長）,・宿泊の先行予約が例年の３分の２ぐらいで、非常に入込が悪い。
,,×,旅行代理店（経営者）,・予約、団体が減少しており、個人客にも安い物しか売れておらず、収益回復には寄与しない。
"企業
動向
関連

(中国)",,◎,－,－
,,○,一般機械器具製造業（総務担当）,・やや大型の物件の受注が決まっている。
,,○,建設業（経営企画担当）,・顧客民間企業による優良業者の選別や、信用力のある企業への選別発注が始まっており、見積依頼が増加しつつある。
,,□,化学工業（総務担当）,・原料価格は安定しているが、製品価格が低迷しており、厳しい状況は継続する。
,,□,窯業・土石製品製造業（統括）,・鉄鋼業界、ＩＴ業界の市況が回復する見通しがなく、受注量は依然として伸び悩んだままである。
,,□,鉄鋼業（広報担当）,・減産対応を継続中であるが、企業の設備投資も相変わらず低調であり、需要の大幅な改善が見込めない。
,,□,非鉄金属製造業（経理担当）,・主力のＩＴ関連に回復の兆しが全くない。
,,□,輸送用機械器具製造業（総務担当）,・受注量はあるものの、受注価格が上昇していない。
,,□,輸送業（総務担当）,・同業者との話では、全く明るい話が聞こえてこない。
,,▲,食料品製造業（総務担当）,・生産量が減少し、生産部門への応援回数も減少している。
,,▲,金属製品製造業（総務担当）,・受注が減少している。
,,▲,建設業（経営者）,・工事の受注が少なく、競争が激しくなり厳しい。
,,×,＊,＊
"雇用
関連

(中国)",,◎,－,－
,,○,＊,＊
,,□,職業安定所（職員）,・リストラや、倒産などによる企業数の減少傾向が一段落しており、今後は全体的に落ち着いて推移する。
,,▲,人材派遣会社（支店長）,・求人側、求職者側のミスマッチは今後も続き、目立った動きがないまま失業率はじわじわ増加する。
,,▲,職業安定所（職員）,"・企業からの雇用調整の相談が多く、助成金への説明会参加者が増加している。
・若年者を対象にした面接会は少なく、厳しい。"
,,▲,職業安定所（職員）,・新規の求職者数が例年に比べて大幅に増加している。
,,▲,民間職業紹介機関（職員）,・現業職全部をアウトソーシングして、必要なときに必要な人材を募集する傾向が強まる。
,,×,職業安定所（職員）,・製造業を中心に大量解雇や一時休業を実施するとの情報が寄せられており、今後新規求職者の一層の増加がみられる。
,,×,学校［大学］（就職担当）,・どの企業でも、採用担当者の話では先行きが暗く、今後の見通しが持てていない。
,,,,
　９．四国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(四国)",,◎,－,－
,,○,百貨店（販売促進担当）,・ＯＬ、ヤング層の動きが活発であり、春物の動きも好調である。また、リピーターの動きも堅調である。
,,○,旅行代理店（経営者）,・３月、４月の旅行の相談やパンフレットを取りに来る客が増加しており、国内旅行を中心に受注の増加が見込まれている。海外旅行についても、卒業旅行や家族旅行を中心に回復傾向にある。
,,○,通信会社（店長）,・入学シーズンと最新機種の発売が重なっており、需要が見込まれる。
,,□,商店街（代表者）,・人通り、来客数とも前年並みに回復している。
,,□,百貨店（営業担当）,・バーゲンもキャリア層など比較的若年層の購入が目立っているが、紳士、婦人用品の動きは低調になっている。しかし、ブランド品は相変わらず好調である。
,,□,スーパー（店長）,・前年は大手の出店影響により売上が２けた減少したが、今は回復している。
,,□,スーパー（財務担当）,・来客数は若干増加しているが、売上、客単価とも減少しており、現状維持が精一杯であり、回復は望めない。
,,□,コンビニ（経営者）,・特に20代前後の客層が減少し、また競合店が増加していることから、景気は今のままで変わらない。
,,□,家電量販店（営業担当）,・情報関連の新製品が出たにもかかわらず、売上が思うように伸びていない。
,,□,乗用車販売店（管理担当）,・走行距離が伸びていないので、買換えではなく、車検を受けて更に乗るという話が多い。
,,□,乗用車販売店（営業担当）,・景気の良い時には、新製品が出ると客の動きが活発になり購買意欲が増してくるが、今は新製品が出ても変化がみられない。
,,□,タクシー運転手,・２月の規制緩和で料金自由化と台数制限がなくなるなど、不安材料が多い。
,,□,観光名所（職員）,・団体客の問い合わせなどが少なく、増加要因がない。
,,□,美容室（経営者）,・今後、入学式等があり客が増える時期であるが、出店しているテナントの家主の経営破綻が２件あり、テナントの閉鎖も考えられる。
,,□,住宅販売会社（従業員）,・受注価格の低下傾向と客の慎重な姿勢から、受注棟数の大幅な増加は見込まれない。
,,▲,商店街（代表者）,・全体的に過剰商品の在庫整理と過剰な店舗の自然淘汰が進まない限り、不景気感が収まらない。
,,▲,衣料品専門店（経営者）,・高額品についてはなかなか購入しない傾向が続く。ブランド品については、価値を認めた商品については購入するが、全体的には消費に慎重である。
,,▲,スナック（経営者）,・若い人は居酒屋やショットバーなど単価の安い店に流れており、また、客の高齢化も相まって来客数が減少している。スナックの閉店、店じまいが続いている。
,,▲,都市型ホテル（経営者）,・宿泊や宴会の予約状況があまり良くない。
,,▲,設計事務所（職員）,・年度が変わると公共事業がますます減少するため、受注量、販売量が伸び悩む。
,,×,スーパー（統括担当）,・取引業者から支払延期の要請が来ており、３月に向けて倒産する企業も出てくると予想している。
,,×,タクシー運転手,・規制緩和の実施の影響により、厳しい状態になる。
"企業
動向
関連

(四国)",,◎,－,－
,,○,電気機械器具製造業（経営者）,・大手の化学会社、製薬会社から、これまで延期していた保守を辛抱できなくなってきたためか、受注や見積件数がかなり増加している。
,,□,一般機械器具製造業（経理担当）,・継続受注のあった官公庁や地方公共団体からの受注が期待できない。また、ゼネコンの統合やゼネコンのメインバンクの動きにある程度見通しがつかなければ、当社ユーザーである下請企業の動きに期待が持てない。
,,□,金融業（融資担当）,・各企業とも売上増に結び付く要因がなく、利益率も下がっており今後も厳しい。
,,▲,農林水産業（販売担当）,・販売価格の低迷が続くことから、農業に対する不安が広がっている。
,,▲,一般機械器具製造業（経理担当）,・大手ゼネコンの４月以降の工事受注が極端に減少している。また、クレーンのチャーター料金も低下してきており、今後の商談に影響が出てくると考えている。
,,▲,広告代理店（経営者）,・広告出稿量が多かった携帯電話会社が全国統合したため、テレビ広告など東京にて一括発注になる見込みである。
,,×,パルプ・紙・紙加工品製造業（経営者）,・新しい商品を前年度の売上総額の１割ほど販売しているにもかかわらず、全体では前年度を下回っている。
,,×,広告代理店（経営者）,・バーゲンセールの広告出稿を大幅に減らしている取引先が多く、売上も最大３割くらい減少している。
"雇用
関連

(四国)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（編集者）,・新卒採用は良くなっているが、大幅な改善ではない。少し回復して、そのままで推移するものと予想している。
,,□,職業安定所（職員）,・サービス業の求人は引き続き堅調であるが、製造業、運送業では減少傾向が続いている。
,,▲,人材派遣会社（経営者）,・構造的に悪い不況業種の見通しが、非常に暗い。
,,▲,職業安定所（職員）,・求人の回復傾向がなく、求職者の増加が止まらない。
,,×,人材派遣会社（支店長）,・３月末で契約を更新せず終了する派遣先が、例年より多くなると予想される。また、事業所の統廃合や人件費の削減による中途解約という話が一部出てきている。
,,×,職業安定所（職員）,・製造業の事業所で休業を実施する事業所が増えてきている。
,,,,
　１０．九州,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(九州)",,◎,－,－
,,○,一般小売店［青果］（店長）,・タケノコやエンドウマメなどの春野菜の売上が上向きになっている。
,,○,百貨店（営業担当）,・地場百貨店の新館オープンなどで、熊本の市場が潤う。
,,○,スーパー（店長）,・大手スーパーの閉店により、オーバーストアな点も改善されていく。
,,○,乗用車販売店（従業員）,・２～４月にかけて新型の100万円くらいの車種が２車種出てくるので、販売量はやや良くなっていく。
,,○,高級レストラン（経営者）,・２、３か月先といえば６月のワールドカップ開催が目前であるので、県内外の関係者が会合を開くということが期待される。また、歓送迎会も入ってくるので少しは良くなる。
,,○,都市型ホテル（スタッフ）,・宿泊の予約状況は依然として伸び悩んでいるものの、一般の委員会や婚礼の受注件数が増加傾向にある。
,,○,旅行代理店（従業員）,・米国テロの影響も影を薄め、海外旅行を中止した客が春休みにシフトする。
,,○,通信会社（営業担当）,・単価の上がる見込みはないが、販売数は少しずつ変わっていく。
,,○,競輪場（職員）,・販売量が増加しており、客の動きを見ていると、この傾向がこのまま続くと予想される。
,,□,商店街（代表者）,・天候が緩くなると、冬物の残品整理をするが、客の財布のひもが固いため、売上が伸びない。
,,□,商店街（組合職員）,・客は、車で行けるような郊外店に流れ、駐車場不足に苦慮している商店街の厳しさは変わらない。
,,□,スーパー（店長）,・食品以外の単価が下がっているが、BSE（牛海綿状脳症）の影響がやや落ち着いたので、食品で売上がカバーできる。
,,□,スーパー（店長）,・客にとって必要な物、簡便な物のみ良く売れる。
,,□,スーパー（店長）,・客が切りつめた買物をしているので客単価が伸びなくなっている。
,,□,衣料品専門店（店員）,・今年の冬はかなり冷え込んだので、今でもセール品等が動いている。また、２、３か月先になると、季節の変わり目で物はやや動くと思うが、経済的、政治的にみて好材料が全く見当たらないので何とも言えない。
,,□,家電量販店（企画担当）,・来客数は多いが、見るだけで販売につながることが少ない傾向にある。
,,□,乗用車販売店（従業員）,・新車の販売台数の前年割が続いている。
,,□,乗用車販売店（社長）,・就職状況が良くないため、若者需要が起こっていない。
,,□,通信会社（業務担当）,・１月に新製品が発売され、チラシを入れた初日は売上が上がったが、長くは続かない。単価が高いせいもあり、客も様子を見ている状況である。２、３月の卒業シーズンは需要期であるので、ある程度カバーできるものの現状を維持するのが精一杯となる。
,,□,テーマパーク（職員）,・２～３月にかけて、当社でもすでにワールドカップサッカーの４チームがキャンプ入りしているので、その辺りで消費が上向くかという面がある。しかし個人客の動向がみえない部分があるので変わらない。
,,□,観光名所（職員）,・ゴルフ人口の増加が特に期待できない。ゴルフはお金がかかるので、若い人の人口が増えるとは思えない。観光についても現状維持、あとは営業努力によっていかに他の観光地に行く人を引っ張ってくるかというところである。
,,□,住宅販売会社（従業員）,・住宅金融公庫の縮小で影響が出てくるので厳しさは変わらない。
,,□,住宅販売会社（常務取締役）,・住宅金融公庫の大幅な基準変更と転勤、卒業、新学期など人の移動時期を控えているので、完成物件の契約アップを期待しているが、値引きやサービス競争は熾烈化の様相を呈している。
,,▲,商店街（代表者）,・近隣都市で大型店の倒産が相次いでおり、ムードが悪くなっている。また、近くの商店街の中でもシャッターを閉める店がぽつぽつと増えている。
,,▲,商店街（代表者）,・うちのように耐久消費財の場合、客の動きが悪くなっていく。
,,▲,百貨店（営業担当）,・営業日数が２日増になっても、前年をやや上回る程度しか売上が確保できていない。特に店頭買いが減少傾向にある。
,,▲,百貨店（売場担当）,・購買単価、購買客単価が４か月連続で前年割れしている。商店街でも空店舗が出ても、すぐには埋まらないという現状である。
,,▲,百貨店（総務担当）,・売り尽くしセールという大きな購買動機がなくなり、新店の効果も薄れる。
,,▲,スーパー（店長）,・食品メーカーの食肉偽装事件で追い討ちをかけられ、消費者が不信感を増大させる。
,,▲,コンビニ（店長）,・買物が目的でない客が増えているうえ、買物客も高価な商品には目を向けない。
,,▲,コンビニ（店長）,・大型スーパーが倒産したが、客の流れは同じスーパーには向くだろうが、コンビニにはこない。
,,▲,衣料品専門店（総務担当）,・冬物クリアランスセールでヤング物、ミセス物を中心に大幅な割引をしているが、前年割れの状態であることから、今後も売上が伸び悩むことが予想される。
,,▲,衣料品専門店（店長）,・新聞等で食品メーカーの食肉偽装事件や大手スーパーの閉店が報道され、消費者心理が冷え込んでいく。
,,▲,その他専門店［医薬品］（従業員）,・ドラッグ業界は値下げ競争とともに出店競争もますます激しくなっている。
,,▲,スナック（店長）,・客に手紙を出すなど努力をしているが、効果がない。
,,▲,旅行代理店（業務担当）,・現在の需要の回復は単価ダウンによるもので、新年度以降の料金設定によっては、需要がまた衰退する可能性がある。
,,▲,タクシー運転手,・地場の大手デパートや建築会社で、リストラという言葉がたくさん聞こえるようになり、自分もリストラされているという客の声が多く聞かれる。
,,▲,タクシー運転手,・２月からの規制緩和でタクシーの台数が増えるため、一時的な客の取り合いにより１台当たりの売上は減少する。
,,▲,タクシー運転手,・最近、ある客から「小遣いはこれだけなので、行けるところまで走ってくれ」と言われた。遠距離になると、値引き交渉をする客も出てきている。
,,▲,パチンコ店（店員）,・近くの大手スーパーが閉店し、人の流れが変わってくる。当社でも正社員よりパートを採用する必要がでている。
,,▲,住宅販売会社（従業員）,・住宅金融公庫が来年度から制度改正を行い、融資縮小となれば売上も落ち込んでいく。
,,×,商店街（代表者）,・客は、単価の低いものまで吟味して買うようになっている。
,,×,一般小売店［青果］（店長）,・ペイオフが４月から実行されるため、消費が抑え気味になる。
,,×,コンビニ（店長）,・客の表情をみると、とても元気がない。
,,×,衣料品専門店（店員）,・親会社のスーパーが民事再生法で１月31日付で全店閉鎖する。いつオープンできるかもわからない。
,,×,衣料品専門店（店長）,・毎年２、３月は客が少なくて売上が悪いが、今年はデフレ傾向もあり、ますます悪くなる。
,,×,家電量販店（店長）,・必需品は売れているが、単価が低下しているため売上につながらない。また、し好品の消費が冷え込んでいる。購入方法は分割払いが増えている。
,,×,高級レストラン経営者,・旅行業者からの引き合いが半減しており、売上の半分近くを占める県外客が少なくなっている。招待旅行が減っているという話を聞く。
,,×,スナック（経営者）,・売上が伸びず、ここ半年は私自身の預金を解約して家賃・給与等を支払っている。
,,×,タクシー運転手,・夜の歓楽街が寂しくなっており、売りに出している店が多くなっている。
,,×,通信会社（経営者）,・受注の見込みが全然立っていない。
"企業
動向
関連

(九州)",,◎,－,－
,,○,農林水産業（経営者）,・輸入問題が３か月くらいで解決する。また、BSE（牛海綿状脳症）の関係から鶏肉の定着化が進む上、春先の需要期も重なってかなり期待できる。
,,○,一般機械器具製造業（経営者）,・見積物件、引き合い物件がやや増えてきている。
,,□,建設業（従業員）,・外注先で不渡りが発生したり、予定金額の問い合わせが以前に比べると多くなっている。
,,□,建設業（営業担当）,・業界では企業の統廃合が表面化しており、更に生き残りをかけた競争が続くが、業界内部で今の価格競争の自浄化も起こりつつあり期待できる。
,,□,輸送業（従業員）,・各メーカーが春の新製品を増やすよう検討している。それが市場に出回るのは４月、５月ごろであるが、前年からの落ち込みを考えると、新商品は全体を少し助ける程度にとどまる。
,,□,輸送業（総務担当）,・半導体、牛肉関連、衣料品などが停滞したままである。ワールドカップに期待している。
,,▲,農林水産業（従業者）,・ここ４か月間において、農作物の価格は前年を大きく下回っている。
,,▲,食料品製造業（経営者）,・沖縄への官民挙げての観光誘致が大々的に行われ、これが成功すれば、南九州への観光需要が低下し、当社の売上が減少する。
,,▲,金属製品製造業（企画担当）,・円安により非常に厳しくなっている。国内の市場価格に追随していくために、中国調達を検討してきているが、コストを下げたいのに為替が動くと、物流コスト増に対応できなくなる。
,,×,電気機械器具製造業（経営者）,・基本的に半導体業界は在庫整理に入っており、なおかつ新規の新しい金型がないので厳しさは続く。
,,×,建設業（総務担当）,・新しい受注に結び付く案件が全くない。どうやってここを乗り切るか非常に厳しい状況で先が読めない。
,,×,その他サービス業［物品リース］（従業員）,・倒産した地場スーパーの先行きどのようになっていくのかが不透明であるので、地元ではかなり動揺がみられる。
"雇用
関連

(九州)",,◎,－,－
,,○,職業安定所（職員）,・ＩＴ産業が底をついたといわれているため、今後は受注増が期待できる。
,,□,人材派遣会社（社員）,・企業では、人件費を含む経費全般の予算がマイナスになる傾向にある。
,,▲,新聞社［求人広告］（担当者）,・人を減らす状況がしばらく続きそうである。
,,▲,新聞社［求人広告］（担当者）,・大手スーパーの全従業員が解雇され、求人数とのミスマッチが増えることが懸念される。
,,▲,職業安定所（職員）,・前年同月比でみると、新規剰余求職者の中には、失業による離職者だけでなく、在職者や、休職中の人も多くなっている。
,,▲,職業安定所（職員）,・地場大手スーパーの破綻に伴い影響が本格化するものと思う。ＩＴ関連企業やその他の製造現場等についても産業構造の変革等でなかなか景気が良くならない。
,,×,人材派遣会社（社員）,・派遣依頼を３月末で終了する企業がかなり増えている。派遣先の倒産も増えてくる。
,,×,職業安定所（職員）,・大手スーパーの退職予定者や、大手電機メーカー関連企業のリストラによる退職者が増加する中、就職状況もままならない状況である。
,,×,学校［専門学校］（就職担当）,・３か月先となると、大手スーパーによる連鎖倒産などで求人数が減少し、より就職難になる。
,,,,
　１１．沖縄,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(沖縄)",,◎,－,－
,,○,一般小売店［鞄・袋物］（経営者）,・米国の消費動向も上向きになっており、本県の観光客数も戻りつつあるので今後は好転する。
,,○,一般小売店［輸入雑貨］（経理担当）,・沖縄では米国テロの影響が大きかったが政府等の取り組みにより今後は好転する。
,,○,都市型ホテル（支配人）,・米国テロの影響も収まりつつあり、宿泊予約の週ごとの伸びも増加傾向にある。
,,○,旅行代理店（経営者）,・４月以後については個人客以上に団体客の予約が増えており、大きな大会による予約も２、３あるなど、やや良い状況に動いている。
,,□,スーパー（経営者）,・客単価は落ちているが、来客数が増加しているため販売額は若干増加傾向が続いている。今後も同様な傾向で推移する。
,,□,コンビニ（エリア担当）,・３か月前より電気、電話、ガス、水道、携帯電話等の収納代行の支払件数が10％以上も増加している。特に、銀行引き落としができなかった、あるいは催促した等、延滞金の付いた支払が増えており、消費拡大はさほど期待できない。
,,□,高級レストラン（副支配人）,・各旅行社等の取り組みにより来客数は増加しているが、今後の動きについては予測がつかない。
,,□,都市型ホテル（スタッフ）,・観光客の来客数が減少し、失業率の増加から客の購買意欲も減退しており、この状況が今後も続く。
,,□,観光名所（職員）,・米国テロの影響は今後薄れていくが、現在の沖縄への入域観光客数の確保は旅行会社の格安料金によるものであり、今後の大幅な観光客数の増加は期待できない。
,,▲,百貨店（総務担当）,・消費回復ムードは全くみられない。
,,▲,衣料品専門店（経営者）,・卒業式、リクルート関連の動きが例年よりも少ない。今後良くなる要因がみられない。
,,▲,家電量販店（副店長）,・来店客の購買傾向には低価格への移行がみられ、今後も厳しい状況が続く。
,,▲,その他専門店［楽器］（経営者）,・ペイオフや企業倒産など不況感あふれる話題が多すぎる。普段の買物の回数なども減り、消費者の防衛本能で買い控えや品定めなど、必要な物しか買わないという傾向がある。趣味や旅行などし好品が控えられ、米国テロの影響なのか、不況の影響なのか、判断がつかなくなっている。
,,▲,住宅販売会社（経営者）,・景気の状況が客の動向に顕著に影響することから、現在の雇用状況及び景気の先行き不透明さの状況下では、需要の増加は見込めない。
,,×,商店街（代表者）,・米国テロの影響は少し回復しているが小売店は依然として危機的状況にあり、今後も悪化する。
,,×,その他飲食［居酒屋］（経営者）,・品質、サービスで評価が高くても、低価格でないと来客は見込めないのが現状である。半額は当たり前で、一部商品に関しては、一昨年の価格の80、90％引きまでやらないと客は納得しない。観光客が減少した上に、飲食店が増え、なおかつ、市場の分散化によって限られたパイの奪い合いになっている。
