,,□,電気機械器具製造業（経営者）,・国内販売は年度末需要の終了に伴いやや落ち込むが、海外販売は北米、欧州で回復が見込まれる。しかし１ドル105円を長期間割り込む状況になれば業績に影響を及ぼす。
,,□,電気機械器具製造業（従業員）,・リピートオーダーが入ってきているが、年度末の影響か継続的なものかもう少し見守る必要がある。
,,□,電気機械器具製造業（従業員）,・新規引き合いの話があまりなく、横ばいが続く。
,,□,建設業（経営者）,・好転の兆しはないが受注機会は堅調である。
,,□,建設業（経営者）,・住宅着工戸数は増加しているが、安価なマンション建設がほとんどである。
,,□,輸送業（エリア担当）,・景気が良い客と良くない客の傾向が二極化しており、全体的な会社の業績が最終的に良くなるか予想できない。
,,□,輸送業（エリア担当）,・新年度を迎えるが活発な荷動きはまだ見られない。例年は見られる決算月の駆け込み需要も今年はない。
,,□,金融業（従業員）,・例年に比べさほど差を感じない。周りも同じ様な状況であり、ほぼ横ばいである。
,,□,金融業（企画担当）,・大企業には資金需要が出てきているが、中堅、中小企業の資金需要は乏しく、底堅い景気の回復までには時間がかかる。
,,□,広告代理店（制作担当）,・企業側に提案している印刷物などは半分は形になりそうだが、コスト面が厳しい。
,,□,その他非製造業［デザイン］（経営者）,・受注先企業の体力から判断して、このまま上向き傾向となることはない。
,,▲,金属製品製造業（従業員）,・プロジェクトの狭間の時期となり、仕事量が減る懸念がある。
,,▲,電気機械器具製造業（経営者）,"・鉄鋼メーカーの４月からの値上げ決定が影響している。社内のコストダウンで対応できる範囲を超えているが、客先にも転嫁できない環境が続いている。販売価格の調整が必要であるが、浸透するまで時間がかかる。
・急激な円高の影響も出てくる。"
,,×,非鉄金属製品製造業［鋳物］（経営企画担当）,・原材料の高騰にもかかわらず製品価格は低いままの状況は継続する。
"雇用
関連

(東海)",,◎,人材派遣会社（社員）,・取引先の業務量が増加し残業も発生しているため、人材派遣の追加オーダーが増加している。
,,◎,職業安定所（所長）,・製品開発や設計等、高度な技術を持った人に対する求人が増加している。
,,◎,民間職業紹介機関（職員）,・求人数、登録者数が増加している。
,,○,人材派遣会社（社員）,・突発的なイベントではあるが、万博関連などで雇用の盛り上がりが徐々に現れつつある。
,,○,人材派遣会社（営業担当）,・求職者数は減少しているが求人数は増加しており、うまくマッチングすれば売上は上昇してくる。
,,○,求人情報誌製作会社（編集者）,・アルバイトやパートだけでなく正社員の求人も増加しており、底固さがある。企業の好調な業績を反映している。
,,○,求人情報誌製作会社（企画担当）,・年度末の採用控えが危惧されたがそのような動きもなく、採用は順調に力強さを増している。
,,○,新聞社［求人広告］（営業担当）,・久しぶりにトラック乗務員の募集が出ている。
,,○,学校［専門学校］（就職担当）,・中途採用の募集をしても人材確保が難しいほど、雇用は上向きである。
,,□,人材派遣会社（社員）,・例年年度替わりの時期は派遣ニーズが落ち込むが、来月以降の受注残がかなりある。
,,□,アウトソーシング企業（エリア担当）,・製造業の派遣解禁によりマーケットは拡大しているが、労働者の絶対数が不足している。供給が需要に追いつかない。
,,□,求人情報誌製作会社（編集者）,・求人件数はここ数か月ほとんど変化がない。地元大手企業が大量の中途採用を予定しているが、それ以外では特に大きな変化はみられない。
,,□,新聞社［求人広告］（担当者）,・中堅製造業を中心に新卒採用を含め採用活動は活発していくが、派遣社員募集が多いため求人広告件数は横ばいである。
,,□,職業安定所（職員）,・求人数が増加し求職者数は減少しているが、中小企業では人員整理や倒産、大手企業ではリストラや企業規模の縮小が続いている。
,,□,職業安定所（職員）,・求人は増加しているが、臨時、パート、請負、派遣のような非正規社員の割合が高い。応募しても年齢や経験などハードルが高く、就職に結び付きにくい求職者も増加している。
,,□,職業安定所（管理部門担当）,・新規求人に占める派遣、請負求人の割合は３割と大幅に高くなっている。また、年齢制限などミスマッチも多く、就職率は8.65％と低い。
,,▲,民間職業紹介機関（経営者）,・東海地区の大手メーカーと全国の自動車メーカー、デジタル家電メーカーなどとの人材獲得競争が激化している。今後電気電子、機械系エンジニアの採用に影響が出てくる｡
,,×,－,－
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,テーマパーク（職員）,・メディアを利用した広告宣伝関係の製作を相当行っており、この影響で来場者の増加が見込める。
,,○,百貨店（売場主任）,・３月末からお祝いギフトが非常に伸びている。天候の回復に伴い、カジュアルのジャケットなども動き始めており、この流れから祝日や土、日曜日の日数が多くなる４、５月は期待できる。
,,○,スーパー（店長）,・味の良さや買いやすい価格の新商品が店頭に並ぶと、確実に売れるような状態になっており、近い将来少しは上向きになる。
,,○,コンビニ（経営者）,・これから暖かくなるため、最近販売を開始した酒の動きが良くなる。
,,○,衣料品専門店（経営者）,・今年は例年より暖かく、春夏物の前倒し需要が期待できる。
,,○,家電量販店（経営者）,・白物家電がシングル需要の影響もあって、前年比で大幅に伸びている。また、エアコン商戦は天候に左右されるが、メーカーの新型商品に今までにないタイプが登場するため、大きく期待できる。
,,○,家電量販店（店長）,・今年はオリンピックの開催や地元でいち早く実施される地上デジタル放送などの効果が期待できる。
,,○,乗用車販売店（総務担当）,・現状の販売台数はやや悪いが、５月には新型車が登場し、夏を過ぎると主力車種のモデルチェンジが予定されているため、底上げにつながる。
,,○,その他専門店［医薬品］（営業担当）,・健康食品や酒の販売量が前年比大幅に増加しており、ドラッグストアでの買物内容に変化が見られる。
,,○,旅行代理店（従業員）,・上海便の特需が期待できる。
,,○,設計事務所（職員）,・まだ手探りの状態であるものの、自動車販売の店舗や懸案になっていた住宅関連の計画が少しずつ具体化しそうな気配がある。
,,□,一般小売店［鮮魚］（従業員）,・消費税総額表示が客の足を若干引っ張る。
,,□,百貨店（営業担当）,・春物ではヤング、ＯＬ層を中心にシャツにセーターなどを組み合わせる重ね着が流行しているが、３か月後にも同じような商品が動くため商品単価は若干上がる。しかし、消費税込みの消費税総額表示にどのような反応が返ってくるかは予想がつかない。
,,□,スーパー（店長）,・４月から消費税総額表示が義務づけられるが、当店では３月中旬から先行して実施している。その結果、予想したとおり客の消費傾向が若干落ちている。４月１日から全国一斉に足並みがそろった段階で、価格の見直しが必要となるかもしれない。
,,□,スーパー（店長）,・天候不順に加えて、バーゲン期にならないと商品を買わないという客の傾向がますます顕著になっている。
,,□,スーパー（総務担当）,・消費税総額表示により客は割高感を持つため、商品が売りにくくなる。
,,□,スーパー（総務担当）,・４月から始まる消費税総額表示によって、商品に割高感が生じ、消費が伸び悩む。
,,□,スーパー（営業担当）,・４月からの消費税総額表示に関して、客に買いやすい値ごろ感を出すため１品単価が下がり、厳しい状況になる。また、客の購買意欲が高まるとも思えない。
,,□,コンビニ（経営者）,・以前は天候の良し悪しによって来客数が変動したが、最近は天候に左右されることが少ない。
,,□,乗用車販売店（経営者）,・販売は低価格車に集中し、全体の台数では減少傾向にある。
,,□,乗用車販売店（営業担当）,・直前の土、日曜日に開催されたイベントの集客数や受注量は前年より悪化しており、このトレンドは４月以降も続く。
,,□,観光型旅館（スタッフ）,・４～６月の予約状況は前年並みで、７月は前年を下回っている。
,,□,都市型ホテル（スタッフ）,・前年５月に開催された大型学会に代わるものがないため、中小宴会を取り込んでいるが、売上は伸び悩んでいる。
,,□,タクシー運転手,・利用客の少ない中で、他社との競合が一層激しくなる。
,,□,競輪場（職員）,・２か月連続で客単価が若干低下したが、今月は各家庭で子供の卒業、就職、入学などの費用がかさんだ影響とみられる。
,,□,美容室（経営者）,・業界では客の来店サイクルが延びており、またここ数年は新規オープンの店が増えているため、来客数と売上が減少傾向にある。
,,□,住宅販売会社（従業員）,・住宅建築に慎重な態度を示していた人が、ようやく実施に踏み出すというケースが見られる。しかし、従来のように全部の取り壊しでなく、一部を残した大規模な改造が目立つ。
,,□,住宅販売会社（従業員）,・電話の問い合わせ内容は塗装や改装などリフォームが中心で、客はこれ以外に興味を示さない。
,,▲,商店街（代表者）,・客は消費税総額表示に戸惑う結果、消費は落ち込む。
,,▲,一般小売店［鮮魚］（店長）,・消費税総額表示は客に割高感を与えるため、買い控えが増え、消費は低迷する。
,,▲,百貨店（営業担当）,・現在好調をキープしているのは旅行かばんやキャスターケースなどの旅行関連商品と高級食材であるが、前者は前年の５割増しとなっている。しかし、一般衣料やその他の雑貨品については客の慎重な購買態度がより一層強くなる。
,,▲,スーパー（店長）,・４月から消費税総額表示が導入されると、客に割高感が生じるため非常に厳しくなる。売価の低下や利益の圧迫など企業としては苦しくなる。
,,▲,住関連専門店（店員）,・消費税総額表示の導入により客の買い控えが続き、景気の回復傾向にブレーキがかかる。
,,▲,観光型旅館（経営者）,・消費税総額表示から生じる割高感による購買意欲の減退と浜名湖花博の影響が不安材料である。
,,×,テーマパーク（職員）,・浜名湖花博など他地域での大型イベント開催のため、北陸や当地への旅行の設定が少なくなっている。予約状況も前年より鈍くなっており、また６月には参議院議員選挙があるため、今後は厳しくなる。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,繊維工業（経営者）,・受注はボリュームゾーンからベター（中級品）ゾーンに移る傾向にあり、消費は上向きになる。
,,○,一般機械器具製造業（経営者）,・サプライヤーからの値上げがマイナス要因であるが、受注量が多くなったこと、価格の値戻しが始まったことがプラス要因である。
,,○,電気機械器具製造業（経理担当）,・電子、電気関係の部品業界は引き続きデジタル家電の好況に支えられ、好調に推移する。
,,○,輸送業（配車担当）,・当社は食品の取扱が多いため、新商品の登場、キャンペーンの実施、ゴールデンウィークなどが好材料となる。
,,○,通信業（営業担当）,・４月から固定電話から携帯電話への通話料金が値下げされるため、利用量の増大が見込める。
,,□,食料品製造業（企画担当）,・業界の中で消費意欲をかき立てる商材の開発が特に見当たらない。
,,□,化学工業（営業担当）,・消費者の購買意欲は依然として低く、客単価の増大は見込めない。
,,□,金属製品製造業（経営者）,・素材関係の業種では、商品価格が上がると見込んで在庫引き当てのため早めに注文をしている。しかし、製造する側はフル操業の状態になっており、当分はこれ以上増産できないため現状のままで推移する。
,,□,精密機械器具製造業（経営者）,・眼鏡業界の脅威となっていた中国製品の攻勢は品質問題などで一段落し、この分が日本製品に回帰している。これは一部の良いメーカーにとってプラスとなり、今後とも維持されると思うが、消費全体が伸びない中では、いまだに仕事の少ないメーカーの今後は厳しい。全体としては好調企業が現状を維持できれば良い方である。
,,▲,通信業（営業担当）,・携帯電話の料金値下げ競争が一段と激しくなり、収益が大幅に減少する。
,,×,建設業（経営者）,・例年５、６月は仕事の発注が出ない時期で手持ち工事が少なくなるが、特に今年度は悪く、当社の現場ではゴールデンウィークを11連休とした。今後は受注できたとしても、非常に採算の悪い工事になる。
"雇用
関連

(北陸)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・新年度に向けて求人予算を増額する企業が出始めている。
,,○,新聞社［求人広告］（担当者）,・この半年間は求人企画の売上が常時前年の100％を超え、その割合も少しずつ上昇している。今後の景気見通しは明るい。
,,○,民間職業紹介機関（経営者）,・徐々にではあるが、企業の求人が増加しており、雇用環境は回復傾向にある。
,,□,職業安定所（職員）,・求人の動きを見ると、不安定な雇用形態である派遣、請負、パートなど非正規従業員型が多くなる一方で、求職者は常用を望んでおり、このミスマッチは当分変わらない。
,,▲,－,－
,,×,－,－
,,,,
　７．近畿（地域別調査機関：りそな総合研究所（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,コンビニ（経営者）,・販売単価が上がってきているので、先行きの見通しは明るい。
,,◎,通信会社（経営者）,・順調に新規案件が成約に向かっていることから、先行きの見通しは明るい。
,,◎,その他レジャー施設［球場］（企画担当）,・当球場のフランチャイズ球団の好調が続けば、今後も来場者増加の期待が持てる。また６月には在阪の人気球団の試合も予定されており、こちらの方も多くの観客が期待できる。
,,○,一般小売店［衣服］（経営者）,・街が新しくなって客が戻ってきており、客単価も上がってきていることから、先行きに期待できる。
,,○,一般小売店［精肉］（管理担当）,・米国牛の輸入解禁時期がわずかながらみえてきたことで、消費者の心理に良い影響を与えることが期待される。
,,○,百貨店（売場主任）,・高額品の動きは今後も堅調に推移すると期待される。ただし、現状は大阪市内の居住者より郊外や大阪の衛星都市圏の方が消費意欲が高いことから、本格的に消費が回復するかは今後の中流層の消費動向にかかっている。
,,○,百貨店（売場主任）,・買い控えの続くフリー客が夏物の購入に入ると予想される。また新しいトレンドアイテムやブランドが出てきており、前年とはかなり違った色、素材、購買傾向が出てくると期待される。
,,○,百貨店（売場主任）,・当百貨店の周辺は大型マンションや大型専門店などの建設が次々と予定されていることから、今後は地区のにぎわいが広がり、他方面からの集客力が高まることが期待される。
,,○,百貨店（企画担当）,・春物については比較的堅調にスタートした。初夏物商材についてはこれから実需期を迎えるが、気候、気温が安定さえすれば期待できる。
,,○,百貨店（営業担当）,・50万円前後の薄型テレビの販売が増えることにより、100万円までの商品に以前よりも割安感が持たれることで、消費に弾みがつくことが期待される。
,,○,コンビニ（店長）,・消費税総額表示の影響が懸念されるが、前年は気候が不安定であったことや、発泡酒、たばこの増税があったことなど特殊要因が多かったため、天候が順調であれば前年を上回ることが期待される。
,,○,家電量販店（店長）,・住宅事情の関係もあり今後は照明器具が落ち込むと予想されるが、オリンピック需要には期待が持てる。
,,○,家電量販店（経理担当）,・今年はオリンピックイヤーであり、プラズマテレビなどの需要拡大などが期待できる。
,,○,乗用車販売店（経営者）,・ホテルの予約状況はほぼ満室であることから、先行きに期待される。
,,○,住関連専門店（経営者）,・店頭での販売は低迷しているが、ネットでの売上が増えつつあることから、先行きに期待できる。
,,○,スナック（経営者）,・周辺では閉店するところもあり、客が当店に戻ってきていることから、多少改善することが期待される。
,,○,都市型ホテル（スタッフ）,・宿泊は、例年の大型団体による予約がなくなったが、今年はＳＡＲＳ問題の影響がなく、航空会社の増便による客室乗務員の宿泊受注などのプラス要因があり、先行きは明るい。
,,○,都市型ホテル（副総支配人）,・宿泊の売上は前年より２割以上伸びており、一般宴会、ブライダル、レストランについても前年を上回る見込みであることから、先行きに期待できる。
,,○,旅行代理店（経営者）,・イラク戦争、ＳＡＲＳで苦しんだ前年と異なるのは当然だが、海外旅行の申込が確実に上向いていることから、先行きに期待できる。
,,○,遊園地（経営者）,・イベントの問い合わせや団体客の問い合わせが前年に比べて増えてきているので、全体的に上向き傾向になっている。
,,○,ゴルフ場（経営者）,・４月後半から、土日を中心にコンペの予約も順調に入ってきており、先行きの見通しは明るい。
,,○,美容室（店長）,・６月は１年でも集客が見込める時期であるが、４月から開店10周年キャンペーンを企画しているので好調が期待できる。
,,○,設計事務所（経営者）,・リニューアル物件が増えたほか、新店を出すクライアントも増えてきたことから、先行きに期待できる。
,,○,その他住宅［展示場］（従業員）,・ハウスメーカーからは客単価が落ちたという声があるものの、展示場での住宅相談件数や、住宅ローンなどの相談の増加をみると、今後ますます住宅取得熱は過熱する気配が感じられる。
,,○,その他住宅［情報誌］（編集者）,・新築マンションのマーケットは販売在庫の圧縮で、新規物件の発売が増加する傾向にある。また、今後の供給はますます大規模案件や超高層物件が増加する傾向にあるほか、希少な立地の物件や、規制で減少していた京都市内の供給が回復してくることなどから、エンドユーザーの購入意欲を高める可能性が高く、マーケットは活況に転じることが期待される。
,,□,一般小売店［時計］（経営者）,・近くの百貨店が閉店することもあり、客が他の地域に流れることが懸念される。
,,□,百貨店（売場主任）,・消費税総額表示による割高感からくる影響は予測できないが、一方では今年は春が長いと予想され、商品サイクルが長くなるという期待感がある。
,,□,百貨店（売場主任）,・ヒット商品の不足や、競合店との競争の激化もあり期待できない。
,,□,百貨店（担当者）,・婦人服の春物の動きが鈍く、この先売れるとは予想しにくい。婦人服が好調に売れていかないことには、全体の売上も上昇しない。
,,□,スーパー（経理担当）,・消費税総額表示は思ったよりコストや人手がかさむほか、他社も含めた価格表示は、税込み、税抜が混在し、消費者が戸惑う懸念が大きい。これによる当面のマイナス要因が売上の上向きトレンドを相殺することが懸念される。
,,□,コンビニ（経営者）,・高付加価値型の機能性飲料の売行きもやや落ち着いてきて、客単価引上げ効果も薄れてきた。高級おにぎり等もトータルで客単価を引上げるほどの効果は出ておらず、しばらくは現在の低い水準で推移しそうである。
,,□,衣料品専門店（経営者）,・求人数は増加傾向にあるものの、派遣、請負契約による短期的な就労等不安定な求人が多く、雇用面での不安が解消されるには至っておらず、まだ厳しい状況が続く。
,,□,衣料品専門店（経営者）,・これから春本番になり期待しているが、ヒット商品がない限り変わらない。
,,□,家電量販店（企画担当）,・アテネオリンピックなどイベントで期待感はあるが、４月１日からの消費税総額表示に消費者が値上がりしたイメージを持たれると、表示に慣れるまで買い控えが起こることが懸念される。
,,□,乗用車販売店（営業担当）,・３月の新車販売台数はほぼ前年並みで、時節からすればまずまずの結果だが、４月以降については全く不透明である。
,,□,通信会社（経営者）,・新規の需要拡大が限界にきており、既存顧客の買換え需要に頼るところが大きいほか、低価格で販売数を稼ぐ手法が限界にきている。今後は高価格での販売に移行するとともに、販売量そのものは減少することが懸念される。
,,□,競輪場（職員）,・グレード開催がなく、特別なプラス要因がない。
,,□,その他レジャー施設［イベントホール］（職員）,・東京に重点をおいて動く取引先も多く、大阪はこれから先もまだまだ厳しい状況が続くと懸念される。
,,□,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,・中心顧客層である若年者の就職状況等にもあまり変化があるようにはみられないことから、先行きは不透明である。
,,▲,一般小売店［精肉］（管理担当）,・鶏肉については、全体的な需要が減少し続けており、回復には時間がかかりそうである。また牛肉については、販売額に見合う仕入れがなかなかできないことから、米国産牛肉の部分的な輸入解禁があってもあまり影響はないと予想される。
,,▲,スーパー（経営者）,・消費税総額表示に伴うトラブルや、価格据置きによる本体価格の引き下げの影響が出てくる。同業他社も単価引下げが中心となっていることから、日常買い回り品の価格低下が続くことが懸念される。
,,▲,乗用車販売店（営業担当）,・古い車やディーゼル車等の買換えは進むと期待されるが、２月、３月のような水準にはならず、厳しい状況が続く。
,,▲,その他サービス［学習塾］（経営者）,・周辺に数か所の個人塾が開講したため、今後更に生徒の確保が難しくなる。
,,×,商店街（代表者）,・閉店したり、営業時間を短縮する店が増えていることから、今後どの程度回復するか予想できない。
,,×,衣料品専門店（経営者）,・主力商品の重衣料に関しては、エコスタイルの浸透による需要減少で打撃を受けていることから、先行きの見通しは厳しい。
,,×,通信会社（経営者）,・大手委託先からの契約解除があり、その他の取引先からも新しいニーズを引き出せない状況であることから、先行きの見通しは暗い。
"企業
動向
関連

(近畿)",,◎,金属製品製造業（経営者）,・一次産品の原料不足に伴って、全体的に供給不足による価格是正が起こることが期待される。
,,○,化学工業（経営者）,・新規の案件が出てきているほか、各得意先の話でも明るい話題が多くなってきたことから、先行きに期待が持てる。
,,○,一般機械器具製造業（経営者）,・大手製造業の今年度の生産見通しが上向いていることから、先行きの見通しは明るい。
,,○,電気機械器具製造業（経営者）,・しばらくは新製品の受注が安定し、ユーザーのモデル変更による受注量も安定的に推移することが期待される。
,,○,電気機械器具製造業（経営者）,・太陽電池、風力発電といった分野に対する投資の活発化が期待される。
,,○,電気機械器具製造業（従業員）,・８月のオリンピックを前に、大型の液晶テレビの需要が見込まれ、それに付随してＤＶＤレコーダーの荷動きも活発になることが期待される。
,,○,電気機械器具製造業（営業担当）,・価格の動向に不安が残るものの、見積や引き合いの件数が増加の傾向にあるので、期待はできる。
,,○,輸送用機械器具製造業（経営者）,・引き合い件数、見積件数が増加している。また、受注の可能性も以前より高くなっていることから、先行きに期待が持てる。
,,○,不動産業（経営者）,・東京と大阪の収益物件の利回りの格差が大きくなり、大阪の物件の優位性が高まり、大阪の市場に東京資本が流入してきていることから、先行きに期待できる。
,,○,新聞販売店［広告］（店主）,・折込チラシは、今まではパチンコ店やマンション等不動産関係ばかりが目立っていたが、最近は多種多様にわたって入るようになってきたことから、先行きに期待が持てる。
,,○,その他非製造業［民間放送］（従業員）,・オリンピックというビッグイベントが控えていることで、家電メーカーがデジタル家電を中心に広告出稿を増やしてくることが期待される。
,,□,出版・印刷・同関連産業（経営者）,・発注量等、得意先ごとに差があり、全体としてはまだまだ上向きではないことから、今後も今の状況が続く。
,,□,建設業（経営者）,・民間の設備投資は若干増えるかもしれないが、官庁関係は減少傾向が続く。この１か月で鉄筋、鉄骨が急激に値上がりして品不足の状況であるが、すでに契約済み工事については仕入れ価格の差額が問題になることが懸念される。
,,□,不動産業（経営者）,・事務所に関しては空室率が依然高く、まだ予断を許さない。
,,□,不動産業（営業担当）,・賃料や土地については、立地の良い地域は上がっているが、それ以外はまだまだ下がっている状態であり、まだ良くなるとは考えられない。
,,□,広告代理店（営業担当）,・現状は売上が前年比130％から140％の水準で推移しているが、先の注文が増えているわけではないので、今の状況が続く。
,,□,コピーサービス業（従業員）,・取引先各社の春夏の新商品等、今後の売上回復につながる企画等が見受けられないことから、厳しい状況が続く。
,,▲,繊維工業（経営者）,・消費税総額表示に関して、売値が上がったとの誤った印象を店頭で持ち、購入にブレーキを掛けている傾向が現在でも見受けられる。２～３か月先には更にこの傾向が強くなる。
,,▲,化学工業（経営者）,・船積み運賃の上昇、アメリカ穀物相場の上昇で原料価格の上昇は避けられないほか、４月からの消費税総額表示による影響が懸念されるなど、まだまだ厳しい状況が続く。
,,▲,輸送業（営業所長）,・春先から初夏にかけての見積、問い合わせ等が少なく、先行きが不透明である。
,,×,繊維工業（団体職員）,・原材料価格が高止まりしたままであり、受注量の減少幅が徐々に拡大していることから、先行きの回復には期待できない。
"雇用
関連

(近畿)",,◎,民間職業紹介機関（支社長）,・大手メーカーは新卒採用にパワーを結集し、中途の採用が一時ストップすると思われるが、それ以外の企業の中途採用活動が４月以降も勢いが落ちるとは思えない。
,,○,人材派遣会社（社員）,・来年度の新人採用数が増加傾向にあることが公表されるなど、取引先での人材確保が活発化してきている。派遣社員でも良い人材がいれば採用するという前向きな姿勢が展開しつつある。
,,○,新聞社［求人広告］（担当者）,・求人広告に対する反響が良くなってきている。これは雇用のミスマッチが解消されつつあるということで、今後良い方向に向かうことが期待される。
,,○,新聞社［求人広告］（担当者）,・１月～３月の３か月のスパンで求人数の動きをみると、中小企業からの募集が前年比110％で増加している。この３か月スパンでこのような数字はここ近年では珍しいことから、先行きに期待できる。
,,○,学校［大学］（就職担当）,・大手企業、中堅企業の大半が新卒採用数を増加するとしていることから、先行きに期待できる。
,,□,人材派遣会社（経営者）,・労働者派遣法改正による問い合わせ件数は増えているが、受注については結び付いていない。
,,□,職業安定所（職員）,・求人数は増加傾向にあるものの、派遣、請負契約による短期的な就労等不安定な求人が多く、雇用面での不安が解消されるには至っていない。
,,□,職業安定所（職員）,・全体としての求人数は増えてきているが、中小企業については本格的に増やしていく動きはないことから、今の状況が続く。
,,▲,新聞社［求人広告］（担当者）,・無料情報誌が街角に氾濫し、新聞の求人広告市場はますます厳しくなることが懸念される。
,,×,＊,＊
,,,,
　８．中国（地域別調査機関：（社）中国地方総合研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(中国)",,◎,一般レストラン（店長）,"・若い人の就職が決まって、そのお祝いの来店が非常に増加しており、若い人の就職増はこれからの客の増加につながる。
・高額商品が増加傾向にあり、財布のひもが、自分の好きな物に対して緩くなってきており、この傾向は、今後も続く。"
,,○,百貨店（販売促進担当）,"・天候が暖かめに推移しているので季節商材が早めに売れ始める。
・前年以来好調な、ブランド雑貨や化粧品がこれからもけん引役となる。"
,,○,スーパー（店長）,・消費税総額表示の価格に客が慣れてくれば、回復すると見込んでいる。
,,○,コンビニ（エリア担当）,・店舗のオリジナリティを出していけば、客は戻って来るし、その兆しは既に現れている。
,,○,家電量販店（店長）,・現在は前年並みの数字は確保できてはいないが回復傾向にはあり、４月、５月は上向きになる。
,,○,家電量販店（予算担当）,・消費税総額表示による落ち込みも落ち着き、アテネオリンピックによる映像関係の売上が徐々に上がってくる。
,,○,都市型ホテル（スタッフ）,・牛肉、鳥肉が敬遠されているためか、ホテル内にある魚料理専門レストランが好調で、前年を大きく上回っており、この状況がしばらく続く。
,,○,旅行代理店（営業担当）,・ＳＡＲＳ、テロ、鳥インフルエンザの影響が全くない現状の傾向が続けば、ますます旅行の需要が増大する。
,,○,住宅販売会社（従業員）,"・来場者の様子が良くなってきており、今後、受注量のアップにつながっていく。
・受注単価についても約１％上がっていることからも、来場者の様子が良くなっていることがうかがえる。"
,,□,商店街（代表者）,・客の商品の購入基準がますます高くなるなど、今後も厳しい状況が続くと予測している。
,,□,商店街（代表者）,・来街者が今後も増加しそうではないが、各店舗では売上が少し上がってきており、この傾向が今後も続くものと予測している。
,,□,一般小売店［靴］（経営者）,・季節物を求める客の動きは、少しずつ良くなっているが、消費税総額表示の影響が懸念される。
,,□,一般小売店［茶］（経営者）,・全国的景気回復の影響が地域に見られない上、さらに景気が厳しくなっており、今後もますます不安で不透明な状況である。
,,□,一般小売店［100円商品］（店員）,・消費税総額表示により、客の購買意欲がどう変化するのか、割高感が発生するのか、読み切れない。
,,□,百貨店（販売促進担当）,・ヤングゾーンの動きは堅調であるが、主力のミセス関連商品の動きが悪いので、全体としては、今後も大きな改善はみられない。
,,□,百貨店（購買担当）,・５月の母の日イベントに向けて、動員企画が動いているが、商品を勧めても必要以上のものは購入しないという状況は続く。
,,□,百貨店（売場担当）,・しばらくは現在の流れが続き、町に客は流れてくるが、リニューアルした他店へ流れて行ってしまうと見込まれる。
,,□,百貨店（営業担当）,・大規模店舗のオープンで客がお金を落とす反面、既存の店が売上を落としており、またそのインパクトは大きいが、継続は望めない。
,,□,スーパー（店長）,・消費税総額表示による、見た目の売価上昇が、消費者の購買意欲に影響を与えることも懸念され、また消費が上向く気配は感じられない。
,,□,スーパー（店長）,・消費税総額表示により、今後の客数動向が見えず、１品単価は引き続き低迷すると予測しており、客数減が売上減につながらないかと危惧している。
,,□,スーパー（店舗運営担当）,・今春は、例年みられた就職進学シーズンの買い控えの傾向がほとんどなく、既存店ベースでも順調に推移しており、この傾向が今後も続く。
,,□,スーパー（店員）,・消費税総額表示に慣れたら、客は戻ってくると予測されるが、小数点以下の端数切捨て、切上げ、四捨五入などの処理選択による、客動向や企業負担の結果が予測できない。
,,□,コンビニ（エリア担当）,・取引先の再開など、好材料がある上に、販売活動自身は順調に推移していることから、来月からは少し良くなっていく。
,,□,衣料品専門店（地域ブロック長）,・消費税総額表示により、商品が高く感じ、購買意欲が薄れる可能性もあるが、全体的には変わらない。
,,□,衣料品専門店（地域ブロック長）,・客数があまり増加する見込みはないが、単価がここ３か月上昇傾向であり、今後も上昇していく見込みである。
,,□,乗用車販売店（統括）,・４月は毎年厳しい販売台数で、今までの客の動きを見る限り今後も変わらない｡
,,□,乗用車販売店（統括）,・東京周辺で、商業車のディーゼルエンジン車特需があり、それが近畿圏、中京地区に及んでいるが、これが地方に来るまでは現状維持となる。
,,□,乗用車販売店（販売担当）,"・新車種攻勢による、新型車発表の谷間になることから、販売が厳しい状況が続く。
・消費税総額表示により、販売への影響が不透明であり、今の状況が続く。"
,,□,一般レストラン（店長）,・自店の周りでは好要因が増えているが、チェーン店全体では、２けたダウンの店が３分の１もあり、今後手放しで良くなるとはいえない。牛肉の輸入制限も、鉄板焼の店なので影響が大きい。
,,□,その他飲食［ハンバーガー］（経営者）,・食への不安環境が好転しておらず、回復までしばらく時間がかかりそうだ。
,,□,観光型ホテル（経理総務担当）,・グループのホテルの売却決定や、近隣競合老舗ホテルも経営難から大手ホテルより総支配人を招き経営再建を図るなどの動きがあることから、今後も厳しい状況が続く。
,,□,タクシー運転手,・乗車されたサービス業以外の、マンションや国体関連整備などの客の間に、「忙しくなった」という声はよく聞かれるようになったが、「もうかった」という言葉が、全く聞かれず、この様子ではタクシーなどのサービス業は苦戦していく。
