,,□,コンビニ（店長）,販売量の動き,・発泡酒や第３のビールの値上げによる売上の減少は余りなく、売上全体でも大きな変動はない。
,,□,コンビニ（商品企画担当）,単価の動き,・引き続き販売量は横ばいである。半年前までは上昇傾向にあった客単価も、ここ数か月は落ち着いている。
,,□,衣料品専門店（経営者）,お客様の様子,・残暑で秋物の売行きが伸びなかった。外出用の商品を購入する目的で来店する人は今の時季に着るのに適した商品を求めるため、在庫がない物が多い。
,,□,衣料品専門店（店長）,販売量の動き,・販売量は前年比95％前後で日々推移している。客は衝動買いを避けるように吟味して購入しており、店内滞留時間が長くなっている。
,,□,家電量販店（店員）,販売量の動き,・故障による買換えが中心で、余り購買意欲が旺盛ではない。
,,□,乗用車販売店（従業員）,販売量の動き,・アジア競技大会やサッカー等のスポーツ行事があると一見活気付いてみえるが、それとは別に景気としては良くない状態が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・ガソリン価格や電気料金は補助金もあり徐々に値下がりしているが、生活に必要なコストの増加が大きな負担となっていることを実感する。客は、日常生活のやりくりが大変だという話が中心となり、大型商品の話題は必要がなければ聞いてもらえない。
,,□,乗用車販売店（従業員）,販売量の動き,・生産回復が大きな要因である。一部車種はまだ１年以上の待ちであるが、量販車種の納期が元に戻ってきたことは、客にＰＲする上で非常に意味がある。ただし、この数年で車の価格がかなり高くなってしまった。コンパクトカーでも300万円を超える車種があり、見積りを出すと驚く客も相当いる。予算が合わずに購入の見送りも増えている。
,,□,乗用車販売店（従業員）,販売量の動き,・新車の販売台数は前年と比較して減少している。新型車の発表があっても抽選になるケースが多く、買いたくても買えず、売りたくても売れない状況になっている。
,,□,その他専門店［貴金属］（経営者）,来客数の動き,・物価上昇により消費者の財布のひもが固くなっている。来客数も少ない。
,,□,一般レストラン（経営者）,お客様の様子,・コロナ禍以降数年ぶりに各地域での祭礼が始まり、それに伴って複数人での来店がある。
,,□,その他飲食［仕出し］（経営者）,お客様の様子,・物価高騰と賃金上昇の幅にずれがあるためか、何か諦めムードがある。
,,□,旅行代理店（経営者）,お客様の様子,・欧米人観光客でにぎわう人気観光地での飲食店の料金と比べ、ターミナル駅前で働くオフィスワーカーの昼食代は、引き続き１コインの弁当、又はコンビニのカップ麺と、低単価で横ばいである。
,,□,旅行代理店（経営者）,お客様の様子,・新型コロナウイルス感染症の５類感染症移行で、かなり制限のない日常が戻ってきているが、地元空港では国際線の便数がまだ回復していないため、思うようには客足が戻らない。少し金に余裕のある年齢層の需要は高まっているが、これ以上燃料費が高くなると、どうなるのか心配である。
,,□,タクシー運転手,お客様の様子,・新型コロナウイルス感染症に対する制限が無くなった直後は、今思い起こせば人出がかなり戻ったようにみえた。しかし、それは一時的なことで、新型コロナウイルス感染症発生前に戻るのかと思いきや、今現在出足が良いのは週末だけで、週始めと週中は良くなく、景気は変わらない。
,,□,タクシー運転手,来客数の動き,・涼しくなり、朝夕含め日中の客が減っている。駅でのタクシー利用者も減った。深夜の歓楽街でのタクシー利用者数は変わらない。
,,□,タクシー運転手,来客数の動き,・物価高の影響がある。
,,□,通信会社（企画担当）,販売量の動き,・新規契約件数は伸び悩んでおり、解約件数こそ横ばいで推移しているものの、停滞感がある。
,,□,通信会社（サービス担当）,販売量の動き,・新規申込みは多いが、廃止も多い。
,,□,観光名所（案内係）,お客様の様子,・街中のどの飲食店も、高齢客の来店が減少している。
,,□,ゴルフ場（支配人）,来客数の動き,・10月はゴルフシーズンであるため３か月前と比べると入場者数は多くなる。しかし、今月の入場者数は、前年や予算と比べて減少している。余り良くなかった３か月前から景気は変わっていない。
,,□,美顔美容室（経営者）,販売量の動き,・８月から始まったキャンペーンセールの売上がコンスタントにある。
,,□,美容室（経営者）,お客様の様子,・客の話からは、物価の上昇がかなり激しく、ガソリン等の値上げで大変だという話をよく耳にする。
,,□,その他サービス［介護サービス］（職員）,単価の動き,・介護サービスの福祉用具貸与事業では、利用料金に市場価格から算出された上限価格が設定されている。その基準は物価高騰前に設定されたもので、貸与事業者は物価に合わせて価格を改定できない。それどころか３年に１度の見直しが入る度に上限価格が更に引き下げられる制度となっているので、先の見通しも暗い。
,,□,設計事務所（経営者）,来客数の動き,・悪い状態から抜け出せない。本当に案件が全くない状態の月がある。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は変わらず横ばいである。
,,□,その他住宅［展示場］（従業員）,来客数の動き,・来場者数は好調な月もあるものの、購入を検討している客の数は低調なままである。
,,□,その他住宅［不動産賃貸及び売買］（営業）,来客数の動き,・閑散期に入り、なかなか客足も伸びにくくなった。１月からの繁忙期に向けての準備期間と考えるしかない。
,,▲,一般小売店［生花］（経営者）,お客様の様子,・どうしても必要な物は購入するが、どちらかというとぜいたく品に当たる物に関しては、買い控える傾向にある。値段だけ見て店の前を素通りする客が増えた。
,,▲,スーパー（店長）,来客数の動き,・来客数が前年比95％と前年割れのなかで、買上点数も0.3点ほど少なくなっている。１品単価は上がっても、売上は前年を割っている。
,,▲,スーパー（店長）,来客数の動き,・来客数が前年比95％程度で推移している。
,,▲,スーパー（総務）,単価の動き,・来客数は増えているが、客単価が下がっている。物価上昇の影響が続いている。
,,▲,コンビニ（エリア担当）,来客数の動き,・前年の売上は超えているが、やはりまだ新型コロナウイルス感染症発生前には届かない。さらに、値上げ効果も無くなり少し勢いが無くなってきた。
,,▲,コンビニ（店長）,販売量の動き,・前年より売上は増えているものの、増加率は縮小傾向である。特にパンや米飯の販売実績は他の商品よりも減少率が高く、物価高により弁当需要などが増えて節約傾向になっている可能性がある。
,,▲,コンビニ（店長）,来客数の動き,・比較的天候に恵まれた10月だったが、曜日別でピークとなる土曜日ですら混雑状態になる時間は僅かで、来客数は減少した。所持金を気にしながら買物をする様子の客が多く見受けられ、買上点数は減少し、客単価は下落した。
,,▲,コンビニ（本部管理担当）,来客数の動き,・売上は前年比101.9％であった。前月まではコロナ禍の時期との比較で前年比105％以上の大きな売上の伸びを記録していたが、今月は伸びが小さくなっている。人件費や光熱費は高騰しているため、前年比での売上の伸びが無くなってしまうと、前月までの上向き基調だった体感が失われたこととなり、景気はやや悪くなっている。
,,▲,家電量販店（フランチャイズ経営者）,来客数の動き,・来客数が減っており、前年の９割程度である。値上げの効果で客単価は上がっているが、売上減少を補うほどではない。物価高で生活防衛意識が強くなっている。
,,▲,乗用車販売店（営業担当）,販売量の動き,・国産車、輸入車にかかわらず新車の生産遅延が長引き、納期が掛かることが消費者にも広く浸透している。余裕を持って次の車を探しているためか、夏よりも来客数が減ってきている。
,,▲,乗用車販売店（販売担当）,お客様の様子,・定年退職を迎える客が増え、代替購入が進みにくくなっている。
,,▲,一般レストラン（経営者）,お客様の様子,・単純に客からの注文数が減っている。客は外食以外の用途で必要な出金が多い。
,,▲,その他飲食［ワイン輸入］（経営企画担当）,販売量の動き,・今春に値上げした影響により、販売量は10％程度マイナスとなっている。値上げ直後はほとんど影響がなかったものの、８月以降影響が顕著に出始めた。
,,▲,理美容室（経営者）,来客数の動き,・客が余り来ない。
,,▲,美容室（経営者）,お客様の様子,・電気代やガソリン代が上がり、全て悪循環となっており、客も余り金を使わない。
,,▲,設計事務所（職員）,お客様の様子,・客からは景気の良くなる話は一切聞かない。
,,▲,住宅販売会社（従業員）,競争相手の様子,・住宅部材のウッドショックが解消しても工事単価は安くならない。これでローン金利が上昇したら、客は購入できない。
,,▲,その他住宅［住宅管理］（経営者）,それ以外,・外注先の人材不足で仕事が回らず他社の応援で乗り切ったが、人手不足は他人事ではない。当社もますます経費がかさみ厳しい状況になる。物価高による材料費、人件費やガソリン代の高騰で、経営にはまだ気が抜けない。
,,×,乗用車販売店（従業員）,販売量の動き,・10月の販売台数は少なく、問合せも少ない。時期としては良いはずなのに疑問であるが、自社に関しては非常に状況が悪くなっている。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,電気機械器具製造業（営業担当）,受注量や販売量の動き,・新製品の効果が続いている。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・コロナ禍明けで経済活動が徐々に動き出し、受注も少しずつ回復している。世界各地で起こっている紛争の影響で材料費や光熱費が上昇しているため、価格転嫁がスムーズに進むか不透明な部分はあるが、当面の景気は上昇する。
,,○,建設業（役員）,受注量や販売量の動き,・この２か月で契約数が安定してきた。新規物件の戸建て住宅と在庫物件のマンションの販売が好調である。戸建て住宅は割安物件が供給でき、マンションは値引き条件付でのお買い得感に対して反応があった。
,,○,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・世間の景気はまだらな状態である。良い会社と悪い会社の分化が起こっている。仕事の取り合いはかなり厳しく激しい状態である。先の景気が読めないためかなり厳しく単価を出して、仕事を取ろうという姿勢がみえる。当社は新しい仕事も入り、まずまずである。
,,□,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・消費者の買い控えによる消費の低迷や物価高などの影響で受注量、販売量が全体的に減少している。景気は３か月前と同様に悪い状態が続いている。
,,□,化学工業（営業担当）,受注量や販売量の動き,・半導体向け電子材料薬品の需要は、引き続き在庫調整等で減少している。
,,□,化学工業（総務秘書）,それ以外,・コロナ禍の収束に伴い再会で集まる需要の高まりがある。飲食店では、土曜日18時のような集まりやすい時間帯は貸切りで予約されており、入店を断られることを数回経験した。人的交流の回復は、景気に良い影響を与える。
,,□,窯業・土石製品製造業（社員）,受注量や販売量の動き,・一般的な製品の受注量は、平年の８割程度だが、水素吸蔵合金の生産量が前年の２倍以上になっているため、生産用の耐火物への注文が受注の不足分を補っている。
,,□,鉄鋼業（経営者）,受注量や販売量の動き,・本来は秋需と呼ばれる需要が増える時期で他の月より10％ほど伸びるはずが、今年は逆に横ばいから５％ほど減少している。
,,□,金属製品製造業（従業員）,受注量や販売量の動き,・引き続き引き合いは多く、仕事量の確保については、むしろ対処し切れないほどの状態が続いている。大手資本系に仕事が集中している様相である。
,,□,一般機械器具製造業（営業担当）,受注量や販売量の動き,・北米の自動車向け設備投資は上向きになってきたが、今月は、金利上昇により資金が調達できないなどの理由で、計画が一時停止になる案件が多かった。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・年末にかけて客先業界の設備投資が増えると見込むが、現時点ではまだ余り変わらないため、現状維持の状態である。これから２か月後には増える。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・５月以降は、生産量、購入量がほぼ同量で推移している。
,,□,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・受注量が多少増えてきているが、３か月前とはさほど変わらない。
,,□,輸送用機械器具製造業（管理担当）,それ以外,・引き続き物価高やガソリン代高騰など不安材料が多い一方、明るい材料がない。減税案も一時しのぎにすぎないため、景気回復にはつながらない。
,,□,建設業（営業担当）,取引先の様子,・見積依頼数が増加している。前年まで着工できなかった案件の見積依頼があるという業者の声も聞く。景気が実際に上向くかどうかは、決裁が下りて契約が結ばれるまで分からない。
,,□,輸送業（経営者）,それ以外,・物流の2024年問題への対応でコスト負担が大きい。運転手不足、燃料価格の高止まりもあり厳しい状況である。
,,□,輸送業（従業員）,受注量や販売量の動き,・物流量自体は一定の水準のまま続くが、運送業界ではコスト高、人手不足や運賃値上げが進まないなど、苦しい状況が続いている。仕事はあっても苦しい状況である。
,,□,輸送業（従業員）,受注量や販売量の動き,・企業間の輸送物量が鈍化傾向から脱却できていない。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・世界の景気が不安定である。
,,□,輸送業（エリア担当）,受注量や販売量の動き,・様々な物が値上がりしているなかで、運送業界においても燃料費や人件費の高騰がある。それを運賃に適正に反映させるため顧客に依頼しているが、物流費に対する世間の認識がまだ不足しており、後回しにされがちである。
,,□,通信業（法人営業担当）,それ以外,・経済の正常化は輸出や観光事業の増加の影響が大きい。消費や設備投資などは新型コロナウイルス感染症発生前から２％減少という話があり、正に実感している。
,,□,金融業（従業員）,取引先の様子,・自動車部品・販売においてはかなり順調に推移しているものの、大手自動車メーカーの取引先での火災により多くの人が休業しているため、先行きは分からない。物価やガソリンの価格高騰などインフレに対する警戒感が強く、財布のひもは固い。
,,□,金融業（従業員）,取引先の様子,・飲食店はなかなか苦しい状況にある様子である。食品価格の上昇は、飲食店以外に日常生活も圧迫している。
,,□,不動産業（経営者）,それ以外,・例年同様に晴れの日が多く、新型コロナウイルス感染症に対する不安も軽減していることから、前月同様に外出や遠出をする人が増加傾向にある。外出等の増加に伴い、今月の売上は前年を上回っている。
,,□,不動産業（開発担当）,受注量や販売量の動き,・住宅市況については大きな変化がない。
,,□,広告代理店（制作担当）,取引先の様子,・客からの広告受注量にそれほど増減はなく、新規の引き合いも特に変化はない。
,,□,公認会計士,取引先の様子,・中東でも戦争が始まり原材料価格やエネルギーコストの上昇の懸念があり、積極的な投資は控えているように見受けられる。また、10月より生活必需品の値上げもあり、一般消費者も節約傾向にある。
,,□,会計事務所（職員）,取引先の様子,・飲食店は、新型コロナウイルス感染症の５類感染症移行後、来客数が戻りつつあったが、最近は足踏み状態である。その他の顧問先は、売上、利益共に変化がない。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・販売量が減少し、引き合いも減少している。販売価格の低下、原料価格の高止まりもある。
,,▲,通信業（総務担当）,それ以外,・買物をしていても、食料品の高騰は我慢できない。品数を減らして必要最低限の購入にしている。このようなムードは多くの人にとって共通であり、先行き不安で仕方がない。
,,▲,通信業（法人営業担当）,それ以外,・携帯電話にあらゆる業種からのセールス電話が掛かってくる。通販商品や投資の話は珍しくないが、その他にも明らかにコールセンターが委託を受けているような電話がある。企業が売上確保に苦労し、打ち手としてこのようなアウトバウンドコールを選択しているようである。
,,▲,金融業（企画担当）,取引先の様子,・建設業では、材料不足や人手不足により原価が高騰し、受注した工事の採算は悪化している。中小企業では、まだ賃上げができている企業は多くない。
,,×,一般機械器具製造業（経営者）,受注量や販売量の動き,・電気自動車関連も半導体チップ関連も減少傾向である。結果として、ロボットの生産台数も落ちている。
,,×,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込チラシが減少している。
"雇用
関連

(東海)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・同窓会などの宴会で派遣需要が増えている。
,,○,人材派遣会社（社員）,求職者数の動き,・10月以降求職者の動きが活発となっている。求人企業の採用意欲も引き続き高く、今後のマッチングが期待できる。
,,○,アウトソーシング企業（エリア担当）,周辺企業の様子,・自動車関連製造業においては、国内販売、輸出向け共に上向きに推移している。特に国内販売数は前年超えが続き、新型車種の販売も好調で生産工程は多忙になっている。
,,○,求人情報誌（営業担当）,採用者数の動き,・求職者の動きも活発で、マーケットが活発になっているようである。
,,○,新聞社［求人広告］（営業担当）,周辺企業の様子,・観光や飲食を中心に、地元経済はコロナ禍よりは大分活発になっている。ただし、企業の業績は、まだ新型コロナウイルス感染症発生前には戻っていない。
,,○,職業安定所（雇用開発担当）,求人数の動き,・製造業などでは価格転嫁が進んで、賃上げをする企業も増えている。
,,□,人材派遣会社（営業担当）,求人数の動き,・引き続き当地域での技術系求人数は過多であり、当社を含めて採用熱が高い状態が続いている。
,,□,新聞社［求人広告］（営業担当）,それ以外,・前年と比較すれば動きがみられるが、景気が上向くほどではない。
,,□,職業安定所（所長）,求人数の動き,・有効求人倍率が前年を下回った。新規求人数の前年割れも３か月続いており、とりわけ建設業は７か月連続で前年を下回っている。卸売業、小売業の新規求人数は横ばいである。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は３か月前と比べ全体的に減少しているが、道路貨物運送業と物品賃貸業が微増となった。一部業種からは、活気の割に消費が伸びていないという声を聞く。
,,□,職業安定所（職員）,周辺企業の様子,・製造業では、原材料やエネルギー価格の高騰により利益が圧迫されている。そうしたなか輸送用機械器具製造業では、半導体の供給制限緩和により生産が上向きである。食料品販売業では、一定の需要はあるものの、従業員が好条件の会社に転職し人手不足によりシフトが組みづらい状況である。建設業では、物価高によりコストが上昇し、人件費に回せず求人募集を見送っている。
,,□,職業安定所（職員）,求人数の動き,・前年同月比でみた求人数は、物価高騰、賃上げによる人件費の上昇などから、製造業を中心にほとんどの業種で減少傾向が続く。一方、求職者数は緩やかな増加傾向が続いており、この状況が長期化している。
,,□,民間職業紹介機関（営業担当）,採用者数の動き,・事業の経営環境や利益予測などを加味して、採用継続の判断が徐々に２極化しつつある。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・物価上昇の波が変わらず続くなか、最低賃金改定の効果もなく、会社経営は切迫し従業員は生活費が厳しい状況は変わらず、景気悪化の印象が強い。
,,▲,人材派遣会社（営業担当）,採用者数の動き,・求人、求職共に大きな変化はないが３か月前に比べ微減という状況のため、採用数も減少している。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数の動きとして、人手不足とされるなかでも製造業や運輸業では減少傾向が続いている。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,都市型ホテル（役員）,来客数の動き,・ツアーや学会、イベントといった団体客による予約が好調である。
,,◎,タクシー運転手,来客数の動き,・観光客が多くなっている。地元ではマスクを着用せずに外出をする人が多くなった。夜の街も人が増えている。
,,○,商店街（代表者）,来客数の動き,・猛暑の影響か残暑が長く、秋物商材の動きが鈍かった。ここに来て急に寒くなったため、秋を通り越して冬に向かう感じで、秋物ではなく冬物の準備が必要な季節になっている。インフルエンザが流行しており、入込客への影響もあると考える。
,,○,商店街（代表者）,来客数の動き,・今月は好天に恵まれたこともあり、インバウンド需要を中心に２けた増と絶好調の売上を達成した。特に米国からの外国人観光客が高額商材を購入したことで大幅に売上が増加している。残念ながら期待していた中国人観光客を見掛けることは相変わらず少ない。
,,○,百貨店（売場主任）,単価の動き,・食品からファッション、化粧品、ラグジュアリーブランドが好調に推移している。特に富裕層の高額商材への購買意欲が旺盛で、外商売上は前年比140％と好調に推移し、店全体の売上をけん引している。
,,○,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルス感染症によって生活様式が変わり、エレガンス系のアパレル衣料を購入しなくなっていたが、少しずつ戻る気配がある。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・引き続き地域行事や社会行事などのイベントが活発化しており、需要の回復がみられる。また、気温など天候が良い日が多く、外出機会が増えたことによる需要がみられ、来客数及び販売量が伸びている。
,,○,高級レストラン（スタッフ）,販売量の動き,・県外団体や法人による利用の動きが良く、全体としては前年比115％で推移している。2019年の水準には届かないが、今年１番良い数字を出している。
,,○,一般レストラン（統括）,来客数の動き,・インバウンドや観光需要が拡大している。また、秋の行楽シーズンで、地元客の外出が活発化している。
,,○,スナック（経営者）,来客数の動き,・今年に入って中小企業経営者の利用が多くなっている。定期的な来店があり、安定した状態が続いている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊部門は団体旅行の催行率が伸びてきたが、催行人数はまだ少ない。インバウンドは堅調に伸びているが、単価は大都市のように上がっていない。レストラン部門はディナータイムの集客が少なく、コロナ禍後は客の動きが変わったとみている。宴会部門は、徐々に件数は増えてきているが、利用人数は新型コロナウイルス感染症発生前には戻っていない。
,,○,タクシー運転手,単価の動き,・国から運賃の改定が認可され、１回の出勤で１割程度売上が良くなっている。
,,□,商店街（代表者）,お客様の様子,・猛暑から一転し、朝晩は寒いくらいで、衣料品は秋物の需要が吹き飛んでしまっている。物価上昇や異常気象で食費の負担が増えたためか、他のものに金を掛けられず、その他の業種では客単価が下がっている。
,,□,一般小売店［精肉］（店長）,販売量の動き,・ゴルフの景品用などの注文は少しずつ増えているが、円安や値上げなどの影響があるのか、客の購入意欲が上がらない。
,,□,一般小売店［事務用品］（店長）,それ以外,・通販サイトでの購入が多い。
,,□,一般小売店［書籍］（従業員）,販売量の動き,・客の動きを見ると、本当に必要なものしか購入しない。買い控えなどがあり、販売数が落ち込んでいる。
,,□,スーパー（店長）,販売量の動き,・相場高と物価高で客単価は上がっているが、買上点数は横ばいである。
,,□,スーパー（仕入担当）,販売量の動き,・値上げによる消費動向の変化からか、高単価商材の販売量が伸び悩み、ふだん使いできる低単価商材の数量が伸びる傾向が顕著である。
,,□,コンビニ（店舗管理）,単価の動き,・客単価が高止まったまま安定している。
,,□,衣料品専門店（経営者）,お客様の様子,・天候不順のなか、物価高で客が消費意欲をなくしている。
,,□,家電量販店（店長）,販売量の動き,・暖かい秋になったため、暖房機器の売行きが悪い。
,,□,家電量販店（本部）,販売量の動き,・９月と比較して下げ幅は減少したが、上向きだとは感じない。夏の暑さや外向き需要の影響が続いている。
,,□,乗用車販売店（経営者）,来客数の動き,・例年この時期になると来場者数が増えていくのだが、今年は３か月前とほとんど変わらず動きが弱い状況が続いている。購入意欲が低下していると考える。
,,□,乗用車販売店（役員）,来客数の動き,・新車の受注が鈍化している。原因としてはメーカーが年度計画により生産台数を制限しており、車種によって販売店サイドで受注ストップを求められたことなどが影響している。販売面で苦慮することが続いている。
,,□,自動車備品販売店（役員）,お客様の様子,・来客数が増えてきた感覚はあったが、実態としては悪かった前年並みである。集客対策で実施した会員向けのセールは、特価品も含めて動きが悪く、安価な商材でも購入には慎重で、必要品のみ購入する客が多いようである。冬用タイヤは必需品だが、購入検討や買い控えも多く、一向に景気が変わらない。
,,□,その他専門店［酒］（経営者）,販売量の動き,・酒を卸している飲食店などの売上は好調だが、一般客に向けた店舗販売や配達などは、ほとんどない状態である。
,,□,観光型旅館（経営者）,来客数の動き,・10月に入り、団体や小規模から中規模グループの予約が増えている。
,,□,旅行代理店（従業員）,お客様の様子,・どこも人手不足のため旅行の予約が思うようには取れない。日によっては客の要望にこたえられない状況である。
,,□,通信会社（営業担当）,販売量の動き,・新商品の発売により販売数が伸びるとみていたが、在庫の入荷遅延、オンライン販売での価格差などが影響し、思うようには販売につながっていない。
,,□,通信会社（役員）,販売量の動き,・引き続き通信、放送サービス共に前年同月と同レベルでの新規契約者数を獲得できている。
,,□,通信会社（役員）,販売量の動き,・景気等を理由にした新規契約者数の増減はない。
,,□,テーマパーク（役員）,来客数の動き,・インバウンドや国内の団体客は増加傾向だが、国内の個人旅行客がやや落ち着いており、全体としては微増程度である。消費面では客の財布のひもが固くなってきており、全体としては変わらない状況である。
,,□,パチンコ店（経理）,販売量の動き,・大きな変化はないものの、依然として低水準で推移している。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・コロナ禍から脱却できていない。さらに、物価上昇で消費者が金を使う先を選択しており、その選択肢にスポーツクラブが入っていないようである。
,,□,美容室（経営者）,来客数の動き,・来客数が前年比で５％ほど落ち込んでいる。８月にカット料金を500円値上げした影響によるものか、コロナ禍が明けて旅行などといったほかの消費に向かっているのか、まだ不明である。
,,□,住宅販売会社（従業員）,販売量の動き,・住宅の販売価格が高止まりしており、見積金額が予想を超えたため、改めて修正設計する案件が多くなっている。業務量の割に成約数は増えない状況が続いている。
,,□,住宅販売会社（従業員）,単価の動き,・建築資材の高騰で不安定な状況が続いている。
,,▲,百貨店（販売促進担当）,来客数の動き,・食品やレストラン、物産展などの催事企画は前年ペースで推移しているが、旅行を中心とした外出が増え始めているにもかかわらず、アパレル関連が良くない。ラグジュアリーブランドのアパレルなど期間限定企画は外商の客を中心に好調である。価格によらず、ブランドなどの特徴がないと売れないのは最近の傾向である。
,,▲,スーパー（店舗管理）,販売量の動き,・物価高の影響からか客が購入する商品を絞っているため、買上点数は減少している。その一方で、野菜の仕入価格高騰により、産地直送コーナーで出している青果物の売上は伸びている。
,,▲,衣料品専門店（経営者）,販売量の動き,・前年と比べると10月も暖かく、アウターの動きが今一つである。
,,▲,通信会社（職員）,お客様の様子,・客単価が下がりつつある。
,,▲,住宅販売会社（従業員）,販売量の動き,・材料費や人件費高騰の影響で商品価格が高くなっている。一方で建物の受注単価は下がってきており、新築請負住宅の販売戸数は苦しい状況が続いている。
,,▲,住宅販売会社（営業）,来客数の動き,・来場者数が一段と落ちている。客の言動からも景気改善の気配がみられない。
,,×,百貨店（販売担当）,お客様の様子,・集客企画を実施しているが、客が来店しても購入にはつながらない。一部の富裕層に向けた高額商材や、地元で買えない菓子や総菜など県外の食品は、行列ができるくらい動きがあるが、主力の衣料品において一般客の購買意欲が大幅に低下している。10月中旬より気温が低下し、衣料品の購買を期待したが、様子見の状態である。特にビジネス商材が大苦戦している。もともとメンズスーツは単価上昇による苦戦を予測していたため、低価格スーツのセール販売会を実施したが、こちらも苦戦している。さらに、肌着などのデイリー商材も苦戦するなかでワゴンセールにはやや動きがあるが、全体の押し上げには貢献していない。
,,×,コンビニ（店長）,来客数の動き,・８月末に比べて９月、10月と売上が減少している。季節要因を考慮しても心配になるほどの減少である。特に今まで前年比110％程度と好調だった売上が、10月は前年と余り変わらない数字となっている。物価上昇により販売単価は１割強上昇したが、来客数が激減したためである。新型コロナウイルス感染症発生前と比較して来客数が20％以上減少している。
,,×,住関連専門店（役員）,来客数の動き,・週末になってもこれまでのような来客数ではなくなっている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,金融業（融資担当）,受注量や販売量の動き,・機械製造業の取引先が多いが、輸出中心に出荷台数が新型コロナウイルス感染症発生前の水準前後に回復している。円安傾向の改善があり、円貨実質ベースでの販売価格や利益率の改善も進んでいる。
,,○,税理士（所長）,取引先の様子,・どの業種もおおむね売上は上がっており、従業員へのベースアップなども着手できている。ただし、原材料価格の高騰により、利益の確保が難しくなっている。
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・中国の日本産水産物輸入禁止問題の影響で輸出売上は大幅に減少しているが、それをカバーして余りあるほど国内向け主要チャネルが好調で、会社全体では前年売上を超えている。
,,□,繊維工業（総括）,受注量や販売量の動き,・５月に新型コロナウイルス感染症が５類感染症に移行したことで、国内のファッション衣料用途が堅調であることに加え、自動車用途も回復しているなど、受注は引き続き堅調である。一方で、原材料価格の高騰、特に電気料金の値上げが経営に深刻な影響を及ぼしている。
,,□,化学工業（総務担当）,受注量や販売量の動き,・受注量の推移は変わらない。
,,□,輸送業（管理会計担当）,受注量や販売量の動き,・輸送部門、特に特別積合せ部門の売上は前年同月比でマイナスの状態が続いている。
,,□,輸送業（経理）,受注量や販売量の動き,・物量に多少の変動はあるものの、平均すると余り変わっていない。
,,□,金融業（融資担当）,取引先の様子,・観光関係は好調を維持している。小売はやや厳しい状況が続いている。
,,□,不動産業（経営者）,受注量や販売量の動き,・個人客からの問合せなどに活発さがない状態である。
,,□,司法書士,取引先の様子,・取引先では建築工事業、建築資材販売業の売上が堅調である。
,,▲,プラスチック製品製造業（広報）,受注量や販売量の動き,・施工業者不足が慢性化している。
,,▲,一般機械器具製造業（総務担当）,受注量や販売量の動き,・業界全体の受注額が減少傾向にある。
,,▲,通信業（営業）,受注量や販売量の動き,・新型コロナウイルス感染症の５類感染症移行前後の５月は受注量も前年を大きく上回っていたが、下期以降は受注が減りつつあり、今月は通常ベースの受注量となっている。
,,×,電気機械器具製造業（営業担当）,受注量や販売量の動き,・電子部品業界では新規製品の開発を継続して行い、今後の販売額の維持及び増加への対応を図っていたが、コロナ禍以降は新規開発品の案件数が激減している。それに伴い、当社でも新規金型や設備への受注が激減している。
"雇用
関連

(北陸)",,◎,－,－,－
,,○,民間職業紹介機関（経営者）,求人数の動き,・受注数が10％程度増加しているが、人材不足のためマッチングには時間を要している。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・2025年度の新卒採用活動に向けた広報や合同企業説明会の企画を各社に案内する時期となったが、現状で参加意思を示している企業は例年並みといった印象を受ける。中途採用に対応した求人広告も横ばいの状況が続いており、悪くはないものの売手市場を受けた伸びに頭打ちの感がある。
,,□,新聞社［求人広告］（営業）,周辺企業の様子,・全業種にわたって値上げ圧力が強く、利益を損なっているようにみえる。
,,▲,人材派遣会社（役員）,求人数の動き,・派遣先企業からの依頼数が大きく減ったということはないが、減少傾向が明確になっている。
