,,▲,理美容室（経営者）,来客数の動き,・余り客が来てくれない。
,,▲,美顔美容室（経営者）,来客数の動き,・客自身や家族が新型コロナウイルスの感染者となって来店できなかったり、雪の影響でキャンセルが多く出た。
,,▲,美容室（経営者）,お客様の様子,・客と話をすると、毎回、物価高や光熱費の高騰で経済的に苦しくなってきたと言う客が多い。
,,▲,美容室（経営者）,お客様の様子,・やはり新型コロナウイルス感染症の影響で良くない。
,,▲,その他サービス［介護サービス］（職員）,単価の動き,・光熱費、燃料費、資材費、商品仕入単価など、１月に値上がりしたものが多い。
,,▲,設計事務所（職員）,お客様の様子,・客からは、景気の良くなる話は全く聞かない。
,,×,商店街（代表者）,お客様の様子,・いろいろな物が値上がりし、新型コロナウイルスの新規感染者数も高止まりしており、良い要素が余り見受けられない。同業者や取引先の廃業が目立ってきた。
,,×,一般小売店［生活用品］（販売担当）,単価の動き,・行動制限がなくなり来客数は増えてきたように思うが、購買に結び付かない。
,,×,スーパー（店員）,単価の動き,・商品が高くなって、動くものも動かなくなっている状況が続いている。
,,×,コンビニ（店長）,来客数の動き,・新型コロナウイルスの新規感染者数の高止まりと、下旬頃からは気温がぐっと下がって来客数が減少し、１月全体の売上は前年同月比で10％ほど減少した。
,,×,乗用車販売店（従業員）,販売量の動き,・１月とはいっても悪い。問合せも少ないし販売量はまるでない状態で、非常に良くない。
,,×,パチンコ店（経営者）,販売量の動き,・来客数の動きから、悪くなっている。
,,×,住宅販売会社（経営者）,競争相手の様子,・当地域の大手分譲業者は、物価の上昇でコスト高となり、分譲用地の買い控えをしている様子である。
,,×,その他住宅［住宅管理］（経営者）,お客様の様子,・企業の人手不足は深刻で、人員確保ができれば当社で受注できる仕事もあるが、自社での募集にも集まらず断念した。どの企業も人手不足には苦戦している。
"企業
動向
関連

(東海)",,◎,－,－,－
,,○,通信業（総務担当）,それ以外,・やはり新型コロナウイルス感染症対策の緩和と、次年度の春以降に感染症法上の分類が５類に移行すると報道があり、人々の移動が盛んになるという気運の高まりが要因である。
,,○,不動産業（経営者）,それ以外,・例年同様に晴れの日が多く、新型コロナウイルスの新規感染者数は減少傾向にあり、外出や遠出をする人が徐々に増加傾向にある。今月の売上は、前年を上回る状況となっている。
,,○,その他非製造業［ソフト開発］（経営者）,受注量や販売量の動き,・ここ数か月はほぼ同じ流れである。各社においては少額の資金で利益を出すよう努力をしている。仕事は前向きに増加しており、この動きは良い。
,,□,食料品製造業（経営企画担当）,受注量や販売量の動き,・多様な商品が値上げされるなかで、生活者の商品を選択する目は一層厳しくなっている。食品においては、し好性の強い物への買い控え傾向は否めない。
,,□,パルプ・紙・紙加工品製造業（顧問）,受注量や販売量の動き,・受注量、販売量は３か月前と余り変わらない。原材料の価格高騰が続いているため採算面では悪化しており、景気は余り変わらない。
,,□,化学工業（営業担当）,受注量や販売量の動き,・食品添加物・香料・色素などの食品関係は、人の動きも増え回復傾向にある。半導体向け電材需要は低調が続いている。特に自動車向けが悪い。
,,□,化学工業（総務秘書）,それ以外,・食料品を始め車の修理、家具や衣服など日常生活での諸費用で明らかに値上がりを感じる。前年秋頃からはアフターコロナを満喫するような変化があり、現在もそれが続いており、景況感としては悪くなっていない。
,,□,金属製品製造業（経営者）,受注価格や販売価格の動き,・販売数量が減少している製品の価格を下げている。材料の値上がりにより客は様子見をしているとの情報も入っている。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・顕著な変化はない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・客先業界がまだ新型コロナウイルス感染症の影響から回復しておらず、設備投資が始まっていない。やや始まりかけてはいるものの、全体的に悪い。
,,□,電気機械器具製造業（総務担当）,取引先の様子,・原材料価格は高止まりし、電力料金も上がりコストアップは避けられないが、価格転嫁は競合相手もあり思うようには進んでいない状況である。客の設備投資状況は変わらないものの、適正利益を確保するまでには時間が掛かりそうである。
,,□,輸送用機械器具製造業（品質管理担当）,受注量や販売量の動き,・今年中は余り受注量が上がらず、来年から再来年辺りになって上がってくるという情報が入っている。
,,□,建設業（営業担当）,取引先の様子,・仕事の発注状況をみると、来年の予算が少なかったり年間行っている業務項目の削除もあったりするため、余り景気が良いという実感はない。
,,□,輸送業（経営者）,受注量や販売量の動き,・消費財、生産財共に荷動きは低調のまま変わらない。特に今年は、旧正月前後の輸出入物量に増加がみられない。
,,□,輸送業（従業員）,受注量や販売量の動き,・夏以降年末まで忙しい状態が続いていたが、１月に入り小休止といったところか。年明けに各荷主から、今年は前年より少し良くなるかもしれないといった話を聞いたので、今後忙しくなりそうではあるが、中身が伴うかどうかは分からない。
,,□,輸送業（従業員）,受注量や販売量の動き,・前年と比較して企業間の出荷物量は減少気味である。
,,□,通信業（法人営業担当）,それ以外,・前年と比べて受注量が目に見えて少なくなっている。企業物価指数の上昇は良いことかもしれないが、消費者物価指数の上昇に年金の増加が追い付かず、現状では変わらない。
,,□,金融業（従業員）,取引先の様子,・物価の上昇により、企業業績は余り良くない印象を受ける。
,,□,金融業（企画担当）,受注価格や販売価格の動き,・材料費、光熱費等が高騰し、従来よりも原価がかなり上がってきている。販売価格に転嫁できればよいが、取引先との関係で転嫁しづらい面も多い。利益が減ってきており、企業業績へ与える影響はまだまだ続くとみられる。
,,□,不動産業（経営者）,受注価格や販売価格の動き,・価格の変動は余りみられない。
,,□,広告代理店（制作担当）,取引先の様子,・紙媒体による広告は同業種が多く、新規企業の発注は余りみられない。
,,□,公認会計士,取引先の様子,・業種によって多少の差はあるが、新型コロナウイルス感染症対策緩和の反動が少し落ち着き、対面サービスの来客数も前月までと比較すると大幅に増えている状態にはない。クラウドソフトのようなコロナ禍で需要が多かった産業は、逆に顧客数として落ち着いてきており、景気は上向きでも下向きでもないような状態である。為替相場がやや円高に戻りつつあり、輸入業者の純利益は少し改善傾向にあるが、物価高の影響もあるため、余り変わっていない状況である。
,,□,会計事務所（職員）,取引先の様子,・売上や利益率について注目すべき変化がない。
,,▲,窯業・土石製品製造業（社員）,それ以外,・原料の値上がりが１年に２回もあり、中には40％以上の値上がりもある。製品への価格転嫁は容易ではなく、客を回って理解を得るための営業活動に要するコストも重荷になっている。
,,▲,鉄鋼業（経営者）,受注量や販売量の動き,・製造業全体の停滞感が継続しているため、良くなる傾向は見受けられない。
,,▲,金属製品製造業（従業員）,受注価格や販売価格の動き,・各地の建設需要が旺盛なのか、せっかく仕事量はたくさんあっても原材料の価格高騰分を転嫁できず、収益性はかなり悪くなってきている。
,,▲,一般機械器具製造業（営業担当）,受注量や販売量の動き,・北米自動車向け設備のプロジェクトが凍結されたり延期になったりしている。先の見通しが不透明で、即納できる在庫品しか売れていない状況である。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・11月から１月の稼働日数は毎月20日間で同様にもかかわらず、生産量が減少している。
,,▲,輸送用機械器具製造業（管理担当）,それ以外,・物価高、燃料費高騰で生活費が増大している。いつになったら落ち着くのか不安である。
,,▲,建設業（役員）,取引先の様子,・当エリアでもマンション、戸建て住宅の在庫が多く、他社が軒並み完成在庫を大幅値引きで販売している。少ない客を取り合っていて、値引きの上乗せで利益が圧迫されている。売上となる成約件数を伸ばそうとすると利益が無くなるため、経営上厳しい状況である。
,,▲,輸送業（エリア担当）,受注量や販売量の動き,・発着個数が減少し始めている。もう経費はほぼ削れない。
,,▲,通信業（法人営業担当）,それ以外,・電気代、ガス代など生活を維持するための支出が増え、気持ち的に消費を抑える傾向にある。行楽、レジャーや旅行だけでなく、外食を控えたり、食費を抑えるために葉物野菜は少なめに根菜を多めにできるメニューを考えたりする。金が手元に残らない不安から外出を控える人が増え、ますますリモートワークと引き籠りが進んでいる。
,,▲,金融業（従業員）,取引先の様子,・特に飲食店などは、マスクなどの制限もなくなり客入りも良く盛り上がっている。その他の業種からも比較的景気は良い方向と聞いている。自動車販売については、まだまだ車が入らないため売上には直接つながっていないものの、客の動きは比較的良いと聞いている。
,,▲,不動産業（開発担当）,受注価格や販売価格の動き,・当地域ではマンションの販売が低調な一方で、資材高騰などによる工事費の上昇が続いており、景気は下向きと感じている。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込広告が増えない。
,,×,食料品製造業（営業担当）,受注量や販売量の動き,・様々な業種の客で、食料品など家庭の必需品での値上がりによる買い控えが大きく影響している。受注量、販売量は減少する一方である。
,,×,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・液晶の生産が下がっているため、製造装置の動きが悪い。新型スマートフォンの売行き不振が影響しているように思える。自動車の生産も下方修正のままで、改善の見込みがない。
,,×,輸送業（エリア担当）,受注量や販売量の動き,・１日当たりの取扱物量は３か月前と比べて更に減少している。１月になってから荷動きが本当に低迷しており、寒い週などは特に荷動きがほとんどストップしている。１日当たりの取扱物量は前年の10％以下で、３月に向けて果たして荷物量は伸びていくのか懸念している。
"雇用
関連

(東海)",,◎,職業安定所（職員）,求人数の動き,・新規求人数が増加傾向を続けており、有効求人数では一部を除き新型コロナウイルス感染拡大前の状況に近づきつつある。
,,○,人材派遣会社（社員）,求人数の動き,・忘年会や新年会、年明けの同窓会で、少数ながら利用件数が増えた。
,,○,人材派遣会社（営業担当）,求人数の動き,・派遣業界において、４月転職希望者の争奪戦が始まってきている。ただし、新型コロナウイルス感染症発生前に戻ったわけではなく、ここ３年のなかで回復しているだけである。
,,○,民間職業紹介機関（営業担当）,採用者数の動き,・年度末に向けて企業の採用意欲も高まると同時に、転職希望者の動きも活性化している。
,,□,人材派遣会社（経営企画）,周辺企業の様子,・特に景況が変化する要素はない。
,,□,人材派遣会社（企画統括）,採用者数の動き,・求人数は前年同期比で増加しているが採用者数はやや減少しており、企業は採用難の状況にある。
,,□,人材派遣会社（営業担当）,求人数の動き,・派遣募集数は３か月前とほぼ変わらない。
,,□,人材派遣会社（営業担当）,採用者数の動き,・求人数は３か月前比で微増であるが、求職者が減少しており採用数は減少傾向にある。
,,□,アウトソーシング企業（エリア担当）,周辺企業の様子,・当地区の自動車製造については、半導体不足・部品供給不足で変わらず不安定な状況が続いている。小型船舶とバイク関連の製造は、多忙となっている。
,,□,新聞社［求人広告］（営業担当）,周辺企業の様子,・材料価格、エネルギー価格の高騰のなかで、地元企業の厳しい状況は変わっていない。政府の支援策もあるが一部業種に偏ったもので、全体的には好影響を及ぼしていない。人材面でも人手不足が続いており、その面でも厳しい企業経営が続いている。
,,□,新聞社［求人広告］（営業担当）,それ以外,・景気が上向く材料が乏しい。物価上昇で消費意欲が停滞している。
,,□,職業安定所（所長）,求人数の動き,・新規求人数は前年同月と同水準で、前月比でも大きな変化がない。
,,□,職業安定所（職員）,求人数の動き,・求人数は全体的に微増となっている。製造業では業種によっては安定しているが、自動車関連については、円安や材料の価格高騰、入荷の遅れやいまだ続く半導体不足に苦慮する企業も多い。
,,□,職業安定所（職員）,求人数の動き,・有効求人数、有効求職者数共に減少したが、有効求人数の低下幅がより大きいため、有効求人倍率が低下した。そのなかで、医療・福祉、生活関連サービス業、娯楽業の求人に増加の傾向がみられた。
,,□,職業安定所（職員）,周辺企業の様子,・製造業と小売業では、材料費や光熱費が高騰しているが価格に転嫁できずに収益が悪化している。建設業でも、材料価格が高騰しても値上げができず収益が悪化している。介護事業や建設業では、人材不足が続いている。
,,▲,人材派遣業（営業担当）,周辺企業の様子,・物価高の影響がじわじわと中小企業へのし掛かってきており、経費削減の動きがより強くなっている。人材不足の影響もあり、時間外労働の増加で企業の利益が減少している。
,,▲,人材派遣会社（営業担当）,それ以外,・物価高騰が顕著になっている。
,,×,－,－,－
,,,,,
　７．北陸（地域別調査機関：一般財団法人北陸経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北陸)",,◎,一般レストラン（統括）,お客様の様子,・年末年始の行動制限がなくなったことで消費者の動きがあり、特に観光客が多かった。また、１月も全国旅行支援が再開されるなど消費者が外出しやすい状況だった。しかし、現在は寒波による大雪の影響により外出を控える人が多くなり、来客数は減少している。
,,○,一般小売店［精肉］（店長）,来客数の動き,・行動制限がなかったため、新春初売りは前年に比べて来客数は多かった。しかし、降雪等の関係もあり売上は前年並みである。動きとしては良いのではないかと考える。
,,○,衣料品専門店（経営者）,お客様の様子,・状況は少しずつ良くなってきているとみられるが、新型コロナウイルス感染症の第８波やインフルエンザ、大雪の影響が心配である。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・来客数は回復し、物販及び飲食の売上が回復してきた。特に飲食店では、ランチの利用が顕著な回復状況にある。県独自のプレミアム付食事券の効果もあると考えるが、利用期限が１月31日までのため、２月以降の動きを注視したい。
,,○,タクシー運転手,来客数の動き,・新年会も順調にあり、街に出る機会が増えている。後半に入っても雪の日が続いて、タクシーの利用がある。
,,○,タクシー運転手,来客数の動き,・12月は新型コロナウイルス感染症の急拡大が原因かどうかは不明だが、乗車回数、売上共に非常に悪かった。１月に入ってからは急に良くなっている。
,,○,通信会社（営業担当）,来客数の動き,・子供向けの契約を検討している客が増え、その際に家族も一緒に契約していくパターンが増えている。
,,□,商店街（代表者）,来客数の動き,・新型コロナウイルス感染症が落ち着いてもインフルエンザの流行など心配な要因は多いが、商店街の来客数に影響しているようには余りみえない。今後は電気料金の引上げなどが大きく家計に影響するとみられるなか、給与の引上げなどが順調に進まなければ景気は厳しくなる。商店街の中小零細店では、物価の上昇が売上減少の要因である。
,,□,スーパー（店長）,単価の動き,・物価高や電気料金の高騰もあり、客の買い方が小さくなっている。来客数は多いが売上の伸びが一時期より小さい。
,,□,スーパー（仕入担当）,販売量の動き,・季節柄、雪の影響による買いだめ需要はあるが、全体としては販売量に大きな変化はみられない。
,,□,コンビニ（店長）,来客数の動き,・数か月前と比べると売上は下がっているが、季節変動等を考慮すると、新型コロナウイルス感染症発生前と同様となっている。一方で、今年は１月中旬まで全く積雪はなく、小売業としては大変良い状況であったが、積雪の多かった年と比較しても同程度の売上であることから、良いとはいえない。数年前の全く積雪がなかった年の売上を大きく下回っている。
,,□,乗用車販売店（経営者）,販売量の動き,・新車の受注数は３か月前と比べると少しずつ増えているが、メーカーからの新車入荷の遅れが依然として解消しないことで、売上に結び付けられない。
,,□,乗用車販売店（役員）,販売量の動き,・長納期の状況が続いているが、新たな受注も以前と同様に発生しており、特に変化は感じていない。
,,□,自動車備品販売店（役員）,お客様の様子,・初売りの集客等をみると以前のにぎわいを取り戻しつつあるようだが、その後は一気にお祭り騒ぎが終息したようにみえる。客の財布のひもは固い。
,,□,その他専門店［酒］（経営者）,販売量の動き,・寒波の影響で日本全国が冷え込んでいる。当社が納品している店舗も、雪の影響で客が余り来ていない。この冷え込みが、なおさら景気を冷え込ませている。
,,□,高級レストラン（スタッフ）,販売量の動き,・飲食店を対象としたプレミアム付食事券も年末で期限を迎え、明らかに個人利用客が減少している。法人利用で建設関係や組合など団体関連の利用が戻りつつあるが、全体では新型コロナウイルス感染症発生前の70％ほどの集客しかない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門の団体旅行客の回復が遅れている。レストラン部門は悪天候と値上げにより来客数が減少している。
,,□,通信会社（役員）,販売量の動き,・新規契約者数は低調な状態が継続している。
,,□,その他レジャー施設［スポーツクラブ］（総支配人）,お客様の様子,・新年を迎えて心機一転、入会が増えることを期待し新年早々に販促チラシを入れたが、残念ながら反応はなかった。
,,□,美容室（経営者）,来客数の動き,・新型コロナウイルスの新規感染者数がかなり減ってきたと喜んでいたところに、今度は10年に１度の大寒波で、結局は前年同月と変わらない売上に終わりそうである。
,,□,住宅販売会社（営業）,来客数の動き,・総合展示場への来場者数が前年後半から落ち込んだままで、回復する見込みがない。
,,▲,商店街（代表者）,お客様の様子,・天候が人出に影響している。足元が悪いときに無理をしてまで買物をするという雰囲気では、まだないようである。
,,▲,商店街（代表者）,単価の動き,・最近は、何年前の売上と比較してという基準で判断できなくなってきている。売上は、新型コロナウイルス感染症が続いたこの数年よりは間違いなく良いが、新型コロナウイルス感染症発生前と比較すると80％くらいの売上しか取れていない。初売りも、天候が悪かったこともあり売上を伸ばすことができなかった。
,,▲,一般小売店［書籍］（従業員）,来客数の動き,・ここ数か月間、来客数の減少に歯止めが利かない。売上、販売数共に減少している。
,,▲,百貨店（売場主任）,来客数の動き,・前年は新型コロナウイルスの新規感染者数が急増し、１月後半にまん延防止等重点措置が適用され、来客数が大幅に減少して売上が低迷した。今年は年末年始を含めて行動制限がなく、１月前半は防寒用品や衣料品が好調に推移したが、後半は寒波及び積雪の影響で客足が止まって苦戦し、全体では何とか前年を超える状況である。
,,▲,百貨店（販売促進担当）,来客数の動き,・１月前半は足元も良く、企画した催事も好調に推移したため、前年比で２けた以上プラスの日もあった。ただし、下旬の大雪に伴い全館で大きくマイナスに転じた。２月の前半までは雪と気温の低さによって、特に来客数は減少するとみている。
,,▲,百貨店（販売担当）,お客様の様子,・セールでの購入客数の増加を期待したが、12月と変化がなく、購買行動における慎重さは継続中である。１月後半は雪による天候悪化で売上は大幅に低下した。例年ある再値下げも少ないため、特にファッション衣料品の購入が厳しい状態である。外出需要に期待したが売上は向上しなかった。しかし、県の買物支援策が入った中旬からはやや上昇した。少額補助でも心理的に購買に動くが、購買を決めていた必需品を補助金を待って購入する傾向で、ついで買いは少ない。生活防衛意識が高まる傾向である。
,,▲,コンビニ（店舗管理）,来客数の動き,・３か月前は、コロナ禍に対する景気対策の各キャンペーンの効果が顕著であったが、現状は落ち着いている。直近の大雪が悪影響を及ぼしている。
,,▲,衣料品専門店（経営者）,来客数の動き,・降雪の影響で不要不急の外出を控えるようにという呼び掛けがあり、来客数が減少した。
,,▲,家電量販店（店長）,販売量の動き,・初売りから前年に比べて売上がダウンしている。必要品しか買わない状況である。
,,▲,家電量販店（本部）,販売量の動き,・初売りは前年を若干下回る程度だったが、１月下旬は雪の影響もあり、主要商材を中心に非常に悪くなっている。
,,▲,一般レストラン（店長）,来客数の動き,・全国旅行支援の再スタートで観光客の動きが良くなるかと思ったがそれほどでもない。他地域では自治体による割増しの助成があるようだが、当地ではないことによる影響かとも考える。
,,▲,観光型旅館（経営者）,来客数の動き,・全国旅行支援が継続されているが、記録的寒波など雪の影響を受けキャンセルが多く出ている。
,,▲,通信会社（職員）,お客様の様子,・住宅の新築着工戸数が減っている。
,,▲,通信会社（役員）,販売量の動き,・大雪による天候不良の日が多く営業活動に影響が出ており、新規契約者数は前年同期と比較して減少している。
,,▲,テーマパーク（役員）,来客数の動き,・寒波の影響で交通アクセスが乱れ、国内旅行客の来店が減少した。それとともに、エネルギー価格などの物価高の影響もあり、全体的には景気がやや悪くなっていると考える。
,,▲,パチンコ店（経理）,販売量の動き,・諸物価の上昇により、金を娯楽へ回す余裕がなくなっている。
,,▲,住宅販売会社（従業員）,販売量の動き,・住宅価格の上昇で思いどおりの広さが取れないことや、金利の上昇懸念で打合せ時間が今までより更に長引くようになっており、予定どおりに契約が進まなくなっている。
,,▲,住宅販売会社（従業員）,来客数の動き,・日本銀行が長期金利の変動許容幅を拡大したためか住宅を検討する客が少なく、展示場の来客数が減少している。
,,×,スーパー（店舗管理）,お客様の様子,・値上げの影響で買上単価は上がっているが、来客数と買上点数が減少し総合的にはマイナスが続いている。光熱費の高騰もあり、更にシビアな買物の傾向になっている。
,,×,衣料品専門店（経営者）,お客様の様子,・３か月前は、秋冬物がまだ正規価格で販売できたため活気があったが、物価高などによる社会情勢の警戒感が強く、消費マインドの低下につながっている。
,,×,住関連専門店（役員）,来客数の動き,・相次ぐ値上げが大きく影響し、節約志向が強まっている。
,,×,スナック（経営者）,来客数の動き,・１月は13日からの営業だったため他の月との比較はできないが、中旬は客の出入りもあり良かった。１月24日と25日は雪のため休業し、月末は付近に人通りもなくなり、厳しい状態である。
,,×,住宅販売会社（従業員）,販売量の動き,・イベントによる来客数は多いが、競合負けや、契約までに時間を要するケースが増えている。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,金融業（融資担当）,取引先の様子,・取引先の第３四半期の業況を確認すると、３か月前の業況は良くなっている。経済の流れが良くなっており、売上の回復が鮮明になっている。
,,□,繊維工業（総括）,受注量や販売量の動き,・受注は引き続き堅調である一方で、原材料価格の高騰、特に電気料金の値上げが経営に与える影響が深刻さを増している。
,,□,化学工業（総務担当）,受注量や販売量の動き,・発注先からの受注は、横ばいで推移している。
,,□,プラスチック製品製造業（企画担当）,受注量や販売量の動き,・国内の新型コロナウイルスの感染状況はまだ増加傾向だが、共存しつつ経済を回す方向に動き出しており、消費も上向きとなってきている。ただし、物価の上昇に歯止めが掛からず、特にエネルギー価格や原材料価格の上昇幅が相変わらず大きいため、利益確保が困難となっている。
,,□,建設業（経営者）,受注量や販売量の動き,・公共工事の受注は発注官庁によって差はあるものの、ほぼ前年並みの受注ができている。しかし、民間工事の受注が振るわない状況である。
,,□,通信業（営業）,受注量や販売量の動き,・受注量は３か月前と比較して変わらない。３月期決算の企業があるため、２月以降に多くの駆け込み需要を期待したいところである。
,,□,司法書士,取引先の様子,・複数の新会社設立、新役員追加といった依頼があったが、その一方で会社解散の依頼も多くなっている。
,,▲,食料品製造業（経営企画）,受注量や販売量の動き,・国内販売は堅調だが海外、特に中国向けが大幅に前年割れをしている状態である。中国の新型コロナウイルス感染症対策の転換によって、経済状況が回復することを期待している。
,,▲,一般機械器具製造業（総務担当）,受注量や販売量の動き,・国内向けの需要が、少し鈍くなってきている。
,,▲,輸送業（役員）,取引先の様子,・物価の上昇に伴う経営環境の悪化は、客先も同様である。運賃等価格改定の要素を見いだせないなか、昇給等の提示は難しい状況が続くと考える。
,,▲,不動産業（経営者）,受注量や販売量の動き,・動きが止まっているという話が同業者から多く出ている。
,,▲,税理士（所長）,取引先の様子,・製造業等の仕入価格が高騰しており、粗利益率の低下がみられる。また、物価高騰の影響か、一般消費者向けの消費に鈍化がみられる。
,,×,－,－,－
"雇用
関連

(北陸)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,求人数の動き,・新卒者を対象にした合同企業説明会への申込みや、採用関連の広告掲載が前年度よりも増えてきた印象を受ける。企業の採用担当者と話をしていても、売手市場の傾向が強く、求人市場は当面活性化していくものとみている。
,,○,民間職業紹介機関（経営者）,求人数の動き,・新型コロナウイルス感染症がやや落ち着き気味となり、求人数が増え始めた。しかし、求職者数が少なく人材不足の状態で、マッチングはかなり難しくなっている。
,,□,人材派遣会社（社員）,求職者数の動き,・求職者数の増加はみられるものの、マッチング数はそれほどでもない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・大きな違いがみられない。
,,□,職業安定所（職員）,求職者数の動き,・急いで活動する求職者が減少している。
,,□,職業安定所（職員）,求人数の動き,・求人数に大きな変化はみられず、求人倍率は高い状況が継続している。
,,□,職業安定所（職員）,求人数の動き,・求人数は、３か月前とほぼ変わらない。
,,▲,人材派遣会社（役員）,周辺企業の様子,・派遣先企業の残業時間が減少し、派遣契約解除の申出が散見されるようになっている。
,,×,－,－,－
,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,一般小売店［雑貨］（経営者）,それ以外,・世界的に日本の信用度が極めて高いことを、国民が自覚し始めている。
,,◎,百貨店（服飾品担当）,単価の動き,・年末には、今年最後の買物といったメモリアルな買い方がみられたが、１月２日の初売りでは、今年初めての買物といった買い方がみられた。特にブライダル関連の動きが良く、ラグジュアリー関連を含むバッグや靴、雑貨類も軒並み好調に推移した。単価の高い物の動きが良く、コロナ禍での閉塞感が払拭されるような動きとなった。単価はバッグで約５～８％アップするなど、値上げのあった商品でも動きは悪くなっていない。またインバウンドの回復もあり、前年比で化粧品の売上が20％、ラグジュアリー関連で30％近い伸びとなっている。
,,◎,百貨店（外商担当）,単価の動き,・海外ブランド品の前年からの相次ぐ値上げにもかかわらず、人気ブランドの時計やバッグなどは問合せが途切れず、買いたくても買えない状況が続いている。
,,◎,百貨店（サービス担当）,お客様の様子,・行動制限のない年末年始となったことで、国内客の増加に海外からの観光客の増加も重なり、好調に推移している。また、寒波によって防寒関連商品が好調であるほか、高額の高級ブランド商品も引き続き好調に動いている。
,,◎,コンビニ（店長）,来客数の動き,・外国人客が増えてきている。
,,◎,都市型ホテル（フロント）,来客数の動き,・全国旅行支援に関しては、エージェントを絞ったこともあり、爆発的な受注はないものの、３か月前よりも客室単価を上げても稼働率が上昇している。インバウンドの団体客が、３か月前よりも更に増えている。
,,○,一般小売店［事務用品］（経営者）,お客様の様子,・新型コロナウイルスがいよいよ５類感染症となる方針であり、様々な社会活動が元に戻るめどが立ってきている。
,,○,一般小売店［野菜］（店長）,お客様の様子,・人出が増えてきて、飲食店の客も増えている。そのため、景気は回復していると感じるが、光熱費の上昇による影響次第でもある。
,,○,百貨店（売場主任）,販売量の動き,・今月29日までの入店客数が前年比で1.4％増加、全店売上が3.7％増加と前年の水準を上回っており、好調に推移している。コロナ禍の影響から徐々に脱却していることが実感できつつある。
,,○,百貨店（外商担当）,販売量の動き,・今までと同様に、高級時計や海外ブランド品の売上が好調に推移しているほか、インバウンド売上も2019年比で約80％にまで回復している。来客数も前年を大きく上回っている。
,,○,百貨店（売場マネージャー）,来客数の動き,・今月の後半は、前年にまん延防止等重点措置が適用された反動で、売上は前年比で大きく伸びている。特に、国内客は2019年の水準まで回復しており、インバウンド売上も春節のタイミングで増加傾向にある。
,,○,百貨店（マネージャー）,来客数の動き,・以前よりも、物価上昇の複雑な背景が消費者に認識されてきたのか、国内中間層の購買は手堅い。単価上昇の分だけ販売量が減る傾向にあるが、生鮮３品の売上は微増に転じたほか、ファッション関連も寒さの影響で防寒商材が好調となり、売上が約５％増えている。富裕層では美術品や宝飾品の好調が続いているほか、インバウンド需要もまだ全国平均以下ではあるが、前年比では倍増となり、売上全体を底上げしている。
,,○,百貨店（マネージャー）,単価の動き,・明らかに新型コロナウイルス感染症の影響が和らいでいる。
,,○,百貨店（店長）,販売量の動き,・前年は新型コロナウイルスの新規感染者数の増加により、来客数、販売額共に厳しかったが、今年は予想よりも新規感染者数が少なく、来客数、販売額共に増えている。新型コロナウイルスの５類感染症への移行も発表され、気分的にも外出意欲が増えていることが要因である。
,,○,百貨店（マネージャー）,来客数の動き,・年明け以降、来客数が伸び、久しぶりに店頭ににぎわいが戻ってきた。中旬にはバレンタイン関連の催事も始まり、会場内の買い回りも多くみられるなど、例年以上の消費意欲を感じている。大雪の影響はあったものの、それを上回る、自分への御褒美需要が高まっている。
,,○,百貨店（特選品担当）,来客数の動き,・10月11日の入国規制の緩和以降、徐々にインバウンドが増加している。１月も２週目頃には一旦落ち着いたが、後半に再び増加している。
,,○,スーパー（企画担当）,来客数の動き,・自治体によるキャンペーンとして、指定された４社のキャッシュレス決済の利用により、利用額の30％還元策が実施された。該当地区の店舗では売上が大きく伸び、来月も別の自治体で同様の施策が行われるため、売上の増加につながる。
,,○,コンビニ（経営者）,単価の動き,・来客数が以前の95％ほどに戻ってきているが、値上げの影響で、平均単価は３％ほど下がっている。
,,○,コンビニ（経営者）,来客数の動き,・通勤客の動きが以前の水準に近づいてきており、外国人観光客も少しずつ増えているため、来客数の回復が進んでいる。
,,○,コンビニ（店員）,来客数の動き,・例年寒い時期は来客数が減るが、今年は旅行客や家族連れの客が増えている。
,,○,コンビニ（店員）,販売量の動き,・来客数が日々増えていると感じる。外国人観光客や旅行者も近隣のホテルに多く宿泊しており、買物に来る客が増えている。昼夜問わず、忙しい日が続いている。
,,○,衣料品専門店（店長）,来客数の動き,・３か月前と比べて、売上、客単価共に上向いている。いろいろなマイナス要素はあるが、平均すると来客数が増えている。
